Sample;Time;Device;X;Y;Z;qX;qY;qZ;qW;x;y;z
39;750,2029;L;35,196;0,717;24,878;0,9551843;0,01700328;0,1200232;-0,2700521;5,58415;12,77685;329,0521
39;750,2029;R;0;1;0;1;0;0;0;0;0;0
40;769,7951;H;0;1,5;0;1;0;0;0;0;0;0
40;769,7951;L;35,196;0,717;24,878;0,9551843;0,01700328;0,1200232;-0,2700521;5,58415;12,77685;329,0521
40;769,7951;R;0;1;0;1;0;0;0;0;0;0
41;790,196;H;0;1,5;0;1;0;0;0;0;0;0
41;790,196;L;35,196;0,717;24,878;0,9551843;0,01700328;0,1200232;-0,2700521;5,58415;12,77685;329,0521
41;790,196;R;35,499;0,794;24,884;0,9668367;-0,02199628;-0,1169802;0,2259618;0,5920195;346,3403;26,23834
42;808,559;H;35,371;1,551;24,641;0,00200067;-0,01300436;-0,0340114;0,9993348;3,894845;358,4994;179,7196
42;808,559;L;35,196;0,717;24,878;0,9551843;0,01700328;0,1200232;-0,2700521;5,58415;12,77685;329,0521
42;808,559;R;35,499;0,794;24,884;0,9668367;-0,02199628;-0,1169802;0,2259618;0,5920195;346,3403;26,23834
43;831,9637;H;35,371;1,551;24,641;0,00200067;-0,01300436;-0,0340114;0,9993348;3,894845;358,4994;179,7196
43;831,9637;L;35,196;0,717;24,878;0,9551843;0,01700328;0,1200232;-0,2700521;5,58415;12,77685;329,0521
43;831,9637;R;35,499;0,794;24,884;0,9668367;-0,02199628;-0,1169802;0,2259618;0,5920195;346,3403;26,23834
44;848,3923;H;35,371;1,551;24,641;0,00200067;-0,01300436;-0,0340114;0,9993348;3,894845;358,4994;179,7196
44;848,3923;L;35,196;0,717;24,878;0,9551843;0,01700328;0,1200232;-0,2700521;5,58415;12,77685;329,0521
44;848,3923;R;35,499;0,794;24,884;0,9668367;-0,02199628;-0,1169802;0,2259618;0,5920195;346,3403;26,23834
45;868,8465;H;35,371;1,551;24,641;0,00200067;-0,01300436;-0,0340114;0,9993348;3,894845;358,4994;179,7196
45;868,8465;L;35,196;0,717;24,878;0,9551843;0,01700328;0,1200232;-0,2700521;5,58415;12,77685;329,0521
45;868,8465;R;35,499;0,794;24,884;0,9668367;-0,02199628;-0,1169802;0,2259618;0,5920195;346,3403;26,23834
46;890,3716;H;35,371;1,551;24,641;0,00200067;-0,01300436;-0,0340114;0,9993348;3,894845;358,4994;179,7196
46;890,3716;L;35,196;0,717;24,878;0,9551843;0,01700328;0,1200232;-0,2700521;5,58415;12,77685;329,0521
46;890,3716;R;35,499;0,794;24,884;0,9668367;-0,02199628;-0,1169802;0,2259618;0,5920195;346,3403;26,23834
47;910,4192;H;35,371;1,551;24,641;0,00200067;-0,01300436;-0,0340114;0,9993348;3,894845;358,4994;179,7196
47;910,4192;L;35,176;0,654;24,828;0,9406887;0,135955;0,1469514;-0,2739094;19,65073;12,38525;329,6841
47;910,4192;R;35,499;0,794;24,884;0,9668367;-0,02199628;-0,1169802;0,2259618;0,5920195;346,3403;26,23834
48;930,2918;H;35,371;1,551;24,641;0,00200067;-0,01300436;-0,0340114;0,9993348;3,894845;358,4994;179,7196
48;930,2918;L;35,176;0,654;24,828;0,9406887;0,135955;0,1469514;-0,2739094;19,65073;12,38525;329,6841
48;930,2918;R;35,518;0,715;24,843;0,9538794;0,07998988;-0,1439818;0,2509682;12,9953;346,0723;27,88718
49;948,9822;H;35,37;1,548;24,644;0,01700733;-0,00800345;-0,02801208;0,9994308;3,194178;359,0273;178,0231
49;948,9822;L;35,176;0,654;24,828;0,9406887;0,135955;0,1469514;-0,2739094;19,65073;12,38525;329,6841
49;948,9822;R;35,518;0,715;24,843;0,9538794;0,07998988;-0,1439818;0,2509682;12,9953;346,0723;27,88718
50;970,1944;H;35,37;1,548;24,644;0,01700733;-0,00800345;-0,02801208;0,9994308;3,194178;359,0273;178,0231
50;970,1944;L;35,176;0,654;24,828;0,9406887;0,135955;0,1469514;-0,2739094;19,65073;12,38525;329,6841
50;970,1944;R;35,518;0,715;24,843;0,9538794;0,07998988;-0,1439818;0,2509682;12,9953;346,0723;27,88718
51;990,2379;H;35,37;1,548;24,644;0,01700733;-0,00800345;-0,02801208;0,9994308;3,194178;359,0273;178,0231
51;990,2379;L;35,176;0,654;24,828;0,9406887;0,135955;0,1469514;-0,2739094;19,65073;12,38525;329,6841
51;990,2379;R;35,518;0,715;24,843;0,9538794;0,07998988;-0,1439818;0,2509682;12,9953;346,0723;27,88718
52;1008,4655;H;35,37;1,548;24,644;0,01700733;-0,00800345;-0,02801208;0,9994308;3,194178;359,0273;178,0231
52;1008,4655;L;35,156;0,632;24,801;0,937708;0,198938;0,1229617;-0,25692;25,8664;8,202737;331,2422
52;1008,4655;R;35,518;0,715;24,843;0,9538794;0,07998988;-0,1439818;0,2509682;12,9953;346,0723;27,88718
53;1029,3612;H;35,37;1,548;24,644;0,01700733;-0,00800345;-0,02801208;0,9994308;3,194178;359,0273;178,0231
53;1029,3612;L;35,156;0,632;24,801;0,937708;0,198938;0,1229617;-0,25692;25,8664;8,202737;331,2422
53;1029,3612;R;35,532;0,675;24,808;0,9467979;0,1719633;-0,1529673;0,224952;23,23165;346,6427;23,97278
54;1048,3729;H;35,371;1,546;24,648;0,03699669;-0,004999552;-0,02799749;0,9989106;3,185226;359,3079;175,7386
54;1048,3729;L;35,156;0,632;24,801;0,937708;0,198938;0,1229617;-0,25692;25,8664;8,202737;331,2422
54;1048,3729;R;35,532;0,675;24,808;0,9467979;0,1719633;-0,1529673;0,224952;23,23165;346,6427;23,97278
55;1070,0578;H;35,371;1,546;24,648;0,03699669;-0,004999552;-0,02799749;0,9989106;3,185226;359,3079;175,7386
55;1070,0578;L;35,156;0,632;24,801;0,937708;0,198938;0,1229617;-0,25692;25,8664;8,202737;331,2422
55;1070,0578;R;35,532;0,675;24,808;0,9467979;0,1719633;-0,1529673;0,224952;23,23165;346,6427;23,97278
56;1089,4035;H;35,371;1,546;24,648;0,03699669;-0,004999552;-0,02799749;0,9989106;3,185226;359,3079;175,7386
56;1089,4035;L;35,156;0,632;24,801;0,937708;0,198938;0,1229617;-0,25692;25,8664;8,202737;331,2422
56;1089,4035;R;35,532;0,675;24,808;0,9467979;0,1719633;-0,1529673;0,224952;23,23165;346,6427;23,97278
57;1109,4872;H;35,371;1,546;24,648;0,03699669;-0,004999552;-0,02799749;0,9989106;3,185226;359,3079;175,7386
57;1109,4872;L;35,156;0,632;24,801;0,937708;0,198938;0,1229617;-0,25692;25,8664;8,202737;331,2422
57;1109,4872;R;35,532;0,675;24,808;0,9467979;0,1719633;-0,1529673;0,224952;23,23165;346,6427;23,97278
58;1130,7706;H;35,371;1,546;24,648;0,03699669;-0,004999552;-0,02799749;0,9989106;3,185226;359,3079;175,7386
58;1130,7706;L;35,152;0,657;24,817;0,9503679;0,1330515;0,09103523;-0,266103;17,53842;6,154314;329,6657
58;1130,7706;R;35,532;0,675;24,808;0,9467979;0,1719633;-0,1529673;0,224952;23,23165;346,6427;23,97278
59;1149,3136;H;35,371;1,546;24,648;0,03699669;-0,004999552;-0,02799749;0,9989106;3,185226;359,3079;175,7386
59;1149,3136;L;35,152;0,657;24,817;0,9503679;0,1330515;0,09103523;-0,266103;17,53842;6,154314;329,6657
59;1149,3136;R;35,525;0,699;24,814;0,9519768;0,08899782;-0,1679959;0,2399941;14,48247;343,3674;26,17088
60;1168,652;H;35,371;1,542;24,651;0,05700156;-0,00400011;-0,02600072;0,9980274;2,948759;359,3719;173,4461
60;1168,652;L;35,152;0,657;24,817;0,9503679;0,1330515;0,09103523;-0,266103;17,53842;6,154314;329,6657
60;1168,652;R;35,525;0,699;24,814;0,9519768;0,08899782;-0,1679959;0,2399941;14,48247;343,3674;26,17088
61;1188,9994;H;35,371;1,542;24,651;0,05700156;-0,00400011;-0,02600072;0,9980274;2,948759;359,3719;173,4461
61;1188,9994;L;35,152;0,657;24,817;0,9503679;0,1330515;0,09103523;-0,266103;17,53842;6,154314;329,6657
61;1188,9994;R;35,525;0,699;24,814;0,9519768;0,08899782;-0,1679959;0,2399941;14,48247;343,3674;26,17088
62;1209,4057;H;35,371;1,542;24,651;0,05700156;-0,00400011;-0,02600072;0,9980274;2,948759;359,3719;173,4461
62;1209,4057;L;35,152;0,657;24,817;0,9503679;0,1330515;0,09103523;-0,266103;17,53842;6,154314;329,6657
62;1209,4057;R;35,525;0,699;24,814;0,9519768;0,08899782;-0,1679959;0,2399941;14,48247;343,3674;26,17088
63;1229,1624;H;35,371;1,542;24,651;0,05700156;-0,00400011;-0,02600072;0,9980274;2,948759;359,3719;173,4461
63;1229,1624;L;35,16;0,708;24,848;0,9642402;0,02500623;0,05001246;-0,2590645;4,251634;4,802537;330,1011
63;1229,1624;R;35,525;0,699;24,814;0,9519768;0,08899782;-0,1679959;0,2399941;14,48247;343,3674;26,17088
64;1248,0964;H;35,371;1,542;24,651;0,05700156;-0,00400011;-0,02600072;0,9980274;2,948759;359,3719;173,4461
64;1248,0964;L;35,16;0,708;24,848;0,9642402;0,02500623;0,05001246;-0,2590645;4,251634;4,802537;330,1011
64;1248,0964;R;35,509;0,748;24,825;0,9610106;-0,06100067;-0,1560017;0,2200024;357,2141;340,9092;26,2574
65;1272,4246;H;35,37;1,537;24,652;0,07696679;-0,01399396;-0,02698836;0,9965701;2,959924;358,1611;171,1199
65;1272,4246;L;35,16;0,708;24,848;0,9642402;0,02500623;0,05001246;-0,2590645;4,251634;4,802537;330,1011
65;1272,4246;R;35,509;0,748;24,825;0,9610106;-0,06100067;-0,1560017;0,2200024;357,2141;340,9092;26,2574
66;1289,1903;H;35,37;1,537;24,652;0,07696679;-0,01399396;-0,02698836;0,9965701;2,959924;358,1611;171,1199
66;1289,1903;L;35,16;0,708;24,848;0,9642402;0,02500623;0,05001246;-0,2590645;4,251634;4,802537;330,1011
66;1289,1903;R;35,509;0,748;24,825;0,9610106;-0,06100067;-0,1560017;0,2200024;357,2141;340,9092;26,2574
67;1308,7331;H;35,37;1,537;24,652;0,07696679;-0,01399396;-0,02698836;0,9965701;2,959924;358,1611;171,1199
67;1308,7331;L;35,16;0,708;24,848;0,9642402;0,02500623;0,05001246;-0,2590645;4,251634;4,802537;330,1011
67;1308,7331;R;35,509;0,748;24,825;0,9610106;-0,06100067;-0,1560017;0,2200024;357,2141;340,9092;26,2574
68;1328,9644;H;35,37;1,537;24,652;0,07696679;-0,01399396;-0,02698836;0,9965701;2,959924;358,1611;171,1199
68;1328,9644;L;35,16;0,708;24,848;0,9642402;0,02500623;0,05001246;-0,2590645;4,251634;4,802537;330,1011
68;1328,9644;R;35,509;0,748;24,825;0,9610106;-0,06100067;-0,1560017;0,2200024;357,2141;340,9092;26,2574
69;1350,6104;H;35,37;1,537;24,652;0,07696679;-0,01399396;-0,02698836;0,9965701;2,959924;358,1611;171,1199
69;1350,6104;L;35,171;0,76;24,873;0,972769;-0,04099027;0,008997863;-0,2279459;355,6617;2,080111;333,5452
69;1350,6104;R;35,509;0,748;24,825;0,9610106;-0,06100067;-0,1560017;0,2200024;357,2141;340,9092;26,2574
70;1369,4298;H;35,37;1,537;24,652;0,07696679;-0,01399396;-0,02698836;0,9965701;2,959924;358,1611;171,1199
70;1369,4298;L;35,171;0,76;24,873;0,972769;-0,04099027;0,008997863;-0,2279459;355,6617;2,080111;333,5452
70;1369,4298;R;35,502;0,759;24,829;0,9581543;-0,05100821;-0,1720277;0,2230359;358,7961;339,3604;26,42676
71;1389,5009;H;35,367;1,537;24,652;0,07601482;-0,03300644;-0,02700527;0,9961943;2,796401;355,9889;171,175
71;1389,5009;L;35,171;0,76;24,873;0,972769;-0,04099027;0,008997863;-0,2279459;355,6617;2,080111;333,5452
71;1389,5009;R;35,502;0,759;24,829;0,9581543;-0,05100821;-0,1720277;0,2230359;358,7961;339,3604;26,42676
72;1409,165;H;35,367;1,537;24,652;0,07601482;-0,03300644;-0,02700527;0,9961943;2,796401;355,9889;171,175
72;1409,165;L;35,171;0,76;24,873;0,972769;-0,04099027;0,008997863;-0,2279459;355,6617;2,080111;333,5452
72;1409,165;R;35,502;0,759;24,829;0,9581543;-0,05100821;-0,1720277;0,2230359;358,7961;339,3604;26,42676
73;1429,9587;H;35,367;1,537;24,652;0,07601482;-0,03300644;-0,02700527;0,9961943;2,796401;355,9889;171,175
73;1429,9587;L;35,171;0,76;24,873;0,972769;-0,04099027;0,008997863;-0,2279459;355,6617;2,080111;333,5452
73;1429,9587;R;35,502;0,759;24,829;0,9581543;-0,05100821;-0,1720277;0,2230359;358,7961;339,3604;26,42676
74;1450,3607;H;35,367;1,537;24,652;0,07601482;-0,03300644;-0,02700527;0,9961943;2,796401;355,9889;171,175
74;1450,3607;L;35,171;0,76;24,873;0,972769;-0,04099027;0,008997863;-0,2279459;355,6617;2,080111;333,5452
74;1450,3607;R;35,502;0,759;24,829;0,9581543;-0,05100821;-0,1720277;0,2230359;358,7961;339,3604;26,42676
75;1471,3124;H;35,367;1,537;24,652;0,07601482;-0,03300644;-0,02700527;0,9961943;2,796401;355,9889;171,175
75;1471,3124;L;35,187;0,802;24,884;0,9752136;-0,07801709;-0,002000438;-0,2070453;351,1995;1,64707;335,9005
75;1471,3124;R;35,502;0,759;24,829;0,9581543;-0,05100821;-0,1720277;0,2230359;358,7961;339,3604;26,42676
76;1489,3289;H;35,367;1,537;24,652;0,07601482;-0,03300644;-0,02700527;0,9961943;2,796401;355,9889;171,175
76;1489,3289;L;35,187;0,802;24,884;0,9752136;-0,07801709;-0,002000438;-0,2070453;351,1995;1,64707;335,9005
76;1489,3289;R;35,497;0,761;24,823;0,9541646;-0,0510088;-0,1670288;0,2430419;359,0746;339,9045;28,74463
77;1509,8967;H;35,364;1,539;24,652;0,06197407;-0,04997909;-0,0219908;0,996583;2,156922;354,1218;172,7724
77;1509,8967;L;35,187;0,802;24,884;0,9752136;-0,07801709;-0,002000438;-0,2070453;351,1995;1,64707;335,9005
77;1509,8967;R;35,497;0,761;24,823;0,9541646;-0,0510088;-0,1670288;0,2430419;359,0746;339,9045;28,74463
78;1529,1067;H;35,364;1,539;24,652;0,06197407;-0,04997909;-0,0219908;0,996583;2,156922;354,1218;172,7724
78;1529,1067;L;35,187;0,802;24,884;0,9752136;-0,07801709;-0,002000438;-0,2070453;351,1995;1,64707;335,9005
78;1529,1067;R;35,497;0,761;24,823;0,9541646;-0,0510088;-0,1670288;0,2430419;359,0746;339,9045;28,74463
79;1548,2798;H;35,364;1,539;24,652;0,06197407;-0,04997909;-0,0219908;0,996583;2,156922;354,1218;172,7724
79;1548,2798;L;35,187;0,802;24,884;0,9752136;-0,07801709;-0,002000438;-0,2070453;351,1995;1,64707;335,9005
79;1548,2798;R;35,497;0,761;24,823;0,9541646;-0,0510088;-0,1670288;0,2430419;359,0746;339,9045;28,74463
80;1569,1301;H;35,364;1,539;24,652;0,06197407;-0,04997909;-0,0219908;0,996583;2,156922;354,1218;172,7724
80;1569,1301;L;35,203;0,829;24,88;0,9658387;-0,1279786;0,01299783;-0,2249624;346,0329;4,887963;333,1779
80;1569,1301;R;35,497;0,761;24,823;0,9541646;-0,0510088;-0,1670288;0,2430419;359,0746;339,9045;28,74463
81;1589,8055;H;35,364;1,539;24,652;0,06197407;-0,04997909;-0,0219908;0,996583;2,156922;354,1218;172,7724
81;1589,8055;L;35,203;0,829;24,88;0,9658387;-0,1279786;0,01299783;-0,2249624;346,0329;4,887963;333,1779
81;1589,8055;R;35,493;0,768;24,821;0,944077;-0,07400603;-0,171014;0,2720222;357,3236;338,681;32,651
82;1609,098;H;35,363;1,541;24,652;0,05097281;-0,06396589;-0,01898987;0,9964685;1,79506;352,5605;174,0266
82;1609,098;L;35,203;0,829;24,88;0,9658387;-0,1279786;0,01299783;-0,2249624;346,0329;4,887963;333,1779
82;1609,098;R;35,493;0,768;24,821;0,944077;-0,07400603;-0,171014;0,2720222;357,3236;338,681;32,651
83;1629,6393;H;35,363;1,541;24,652;0,05097281;-0,06396589;-0,01898987;0,9964685;1,79506;352,5605;174,0266
83;1629,6393;L;35,203;0,829;24,88;0,9658387;-0,1279786;0,01299783;-0,2249624;346,0329;4,887963;333,1779
83;1629,6393;R;35,493;0,768;24,821;0,944077;-0,07400603;-0,171014;0,2720222;357,3236;338,681;32,651
84;1648,3562;H;35,363;1,541;24,652;0,05097281;-0,06396589;-0,01898987;0,9964685;1,79506;352,5605;174,0266
84;1648,3562;L;35,203;0,829;24,88;0,9658387;-0,1279786;0,01299783;-0,2249624;346,0329;4,887963;333,1779
84;1648,3562;R;35,493;0,768;24,821;0,944077;-0,07400603;-0,171014;0,2720222;357,3236;338,681;32,651
85;1668,6388;H;35,363;1,541;24,652;0,05097281;-0,06396589;-0,01898987;0,9964685;1,79506;352,5605;174,0266
85;1668,6388;L;35,203;0,829;24,88;0,9658387;-0,1279786;0,01299783;-0,2249624;346,0329;4,887963;333,1779
85;1668,6388;R;35,493;0,768;24,821;0,944077;-0,07400603;-0,171014;0,2720222;357,3236;338,681;32,651
86;1690,5098;H;35,363;1,541;24,652;0,05097281;-0,06396589;-0,01898987;0,9964685;1,79506;352,5605;174,0266
86;1690,5098;L;35,213;0,84;24,873;0,9569101;-0,1669843;0,03499671;-0,2349779;342,3542;8,779616;331,0416
86;1690,5098;R;35,493;0,768;24,821;0,944077;-0,07400603;-0,171014;0,2720222;357,3236;338,681;32,651
87;1708,0513;H;35,363;1,541;24,652;0,05097281;-0,06396589;-0,01898987;0,9964685;1,79506;352,5605;174,0266
87;1708,0513;L;35,213;0,84;24,873;0,9569101;-0,1669843;0,03499671;-0,2349779;342,3542;8,779616;331,0416
87;1708,0513;R;35,492;0,774;24,824;0,9388559;-0,07598834;-0,1869713;0,2789572;357,801;336,8111;33,54718
88;1728,9632;H;35,361;1,542;24,651;0,04702095;-0,09204102;-0,02000892;0,9944431;1,784464;349,3371;174,4192
88;1728,9632;L;35,213;0,84;24,873;0,9569101;-0,1669843;0,03499671;-0,2349779;342,3542;8,779616;331,0416
88;1728,9632;R;35,492;0,774;24,824;0,9388559;-0,07598834;-0,1869713;0,2789572;357,801;336,8111;33,54718
89;1748,7711;H;35,361;1,542;24,651;0,04702095;-0,09204102;-0,02000892;0,9944431;1,784464;349,3371;174,4192
89;1748,7711;L;35,213;0,84;24,873;0,9569101;-0,1669843;0,03499671;-0,2349779;342,3542;8,779616;331,0416
89;1748,7711;R;35,492;0,774;24,824;0,9388559;-0,07598834;-0,1869713;0,2789572;357,801;336,8111;33,54718
90;1768,087;H;35,361;1,542;24,651;0,04702095;-0,09204102;-0,02000892;0,9944431;1,784464;349,3371;174,4192
90;1768,087;L;35,213;0,84;24,873;0,9569101;-0,1669843;0,03499671;-0,2349779;342,3542;8,779616;331,0416
