Sample;Time;Device;X;Y;Z;qX;qY;qZ;qW;x;y;z
15;262,4001;H;0;1,5;0;1;0;0;0;0;0;0
15;262,4001;L;34,802;0,788;25,245;0,9099991;0,3469997;0,2219998;-0,04699995;40,72331;29,34626;5,187872
15;262,4001;R;0;1;0;1;0;0;0;0;0;0
16;281,7474;H;0;1,5;0;1;0;0;0;0;0;0
16;281,7474;L;34,802;0,788;25,245;0,9099991;0,3469997;0,2219998;-0,04699995;40,72331;29,34626;5,187872
16;281,7474;R;0;1;0;1;0;0;0;0;0;0
17;301,475;H;0;1,5;0;1;0;0;0;0;0;0
17;301,475;L;34,802;0,788;25,245;0,9099991;0,3469997;0,2219998;-0,04699995;40,72331;29,34626;5,187872
17;301,475;R;0;1;0;1;0;0;0;0;0;0
18;320,8577;H;0;1,5;0;1;0;0;0;0;0;0
18;320,8577;L;34,802;0,788;25,245;0,9099991;0,3469997;0,2219998;-0,04699995;40,72331;29,34626;5,187872
18;320,8577;R;0;1;0;1;0;0;0;0;0;0
19;342,0172;H;0;1,5;0;1;0;0;0;0;0;0
19;342,0172;L;34,802;0,788;25,245;0,9099991;0,3469997;0,2219998;-0,04699995;40,72331;29,34626;5,187872
19;342,0172;R;0;1;0;1;0;0;0;0;0;0
20;361,8884;H;0;1,5;0;1;0;0;0;0;0;0
20;361,8884;L;34,802;0,788;25,245;0,9099991;0,3469997;0,2219998;-0,04699995;40,72331;29,34626;5,187872
20;361,8884;R;0;1;0;1;0;0;0;0;0;0
21;381,21;H;0;1,5;0;1;0;0;0;0;0;0
21;381,21;L;34,802;0,788;25,245;0,9099991;0,3469997;0,2219998;-0,04699995;40,72331;29,34626;5,187872
21;381,21;R;0;1;0;1;0;0;0;0;0;0
22;401,0475;H;0;1,5;0;1;0;0;0;0;0;0
22;401,0475;L;34,802;0,788;25,245;0,9099991;0,3469997;0,2219998;-0,04699995;40,72331;29,34626;5,187872
22;401,0475;R;0;1;0;1;0;0;0;0;0;0
23;421,9939;H;0;1,5;0;1;0;0;0;0;0;0
23;421,9939;L;34,802;0,788;25,245;0,9099991;0,3469997;0,2219998;-0,04699995;40,72331;29,34626;5,187872
23;421,9939;R;0;1;0;1;0;0;0;0;0;0
24;441,0606;H;0;1,5;0;1;0;0;0;0;0;0
24;441,0606;L;34,802;0,788;25,245;0,9099991;0,3469997;0,2219998;-0,04699995;40,72331;29,34626;5,187872
24;441,0606;R;0;1;0;1;0;0;0;0;0;0
25;462,7302;H;0;1,5;0;1;0;0;0;0;0;0
25;462,7302;L;34,802;0,788;25,245;0,9099991;0,3469997;0,2219998;-0,04699995;40,72331;29,34626;5,187872
25;462,7302;R;0;1;0;1;0;0;0;0;0;0
26;481,1514;H;0;1,5;0;1;0;0;0;0;0;0
26;481,1514;L;34,802;0,788;25,245;0,9099991;0,3469997;0,2219998;-0,04699995;40,72331;29,34626;5,187872
26;481,1514;R;0;1;0;1;0;0;0;0;0;0
27;502,4387;H;0;1,5;0;1;0;0;0;0;0;0
27;502,4387;L;34,802;0,788;25,245;0,9099991;0,3469997;0,2219998;-0,04699995;40,72331;29,34626;5,187872
27;502,4387;R;0;1;0;1;0;0;0;0;0;0
28;522,0087;H;0;1,5;0;1;0;0;0;0;0;0
28;522,0087;L;34,802;0,788;25,245;0,9099991;0,3469997;0,2219998;-0,04699995;40,72331;29,34626;5,187872
28;522,0087;R;0;1;0;1;0;0;0;0;0;0
29;541,8254;H;0;1,5;0;1;0;0;0;0;0;0
29;541,8254;L;34,802;0,788;25,245;0,9099991;0,3469997;0,2219998;-0,04699995;40,72331;29,34626;5,187872
29;541,8254;R;0;1;0;1;0;0;0;0;0;0
30;561,5402;H;0;1,5;0;1;0;0;0;0;0;0
30;561,5402;L;34,802;0,788;25,245;0,9099991;0,3469997;0,2219998;-0,04699995;40,72331;29,34626;5,187872
30;561,5402;R;0;1;0;1;0;0;0;0;0;0
31;582,2859;H;0;1,5;0;1;0;0;0;0;0;0
31;582,2859;L;34,802;0,788;25,245;0,9099991;0,3469997;0,2219998;-0,04699995;40,72331;29,34626;5,187872
31;582,2859;R;0;1;0;1;0;0;0;0;0;0
32;602,0208;H;0;1,5;0;1;0;0;0;0;0;0
32;602,0208;L;34,802;0,788;25,245;0,9099991;0,3469997;0,2219998;-0,04699995;40,72331;29,34626;5,187872
32;602,0208;R;0;1;0;1;0;0;0;0;0;0
33;621,9928;H;0;1,5;0;1;0;0;0;0;0;0
33;621,9928;L;34,802;0,788;25,245;0,9099991;0,3469997;0,2219998;-0,04699995;40,72331;29,34626;5,187872
33;621,9928;R;0;1;0;1;0;0;0;0;0;0
34;642,1597;H;0;1,5;0;1;0;0;0;0;0;0
34;642,1597;L;34,802;0,788;25,245;0,9099991;0,3469997;0,2219998;-0,04699995;40,72331;29,34626;5,187872
34;642,1597;R;0;1;0;1;0;0;0;0;0;0
35;661,4663;H;0;1,5;0;1;0;0;0;0;0;0
35;661,4663;L;34,802;0,788;25,245;0,9099991;0,3469997;0,2219998;-0,04699995;40,72331;29,34626;5,187872
35;661,4663;R;0;1;0;1;0;0;0;0;0;0
36;682,1927;H;0;1,5;0;1;0;0;0;0;0;0
36;682,1927;L;34,802;0,788;25,245;0,9099991;0,3469997;0,2219998;-0,04699995;40,72331;29,34626;5,187872
36;682,1927;R;0;1;0;1;0;0;0;0;0;0
37;701,8809;H;0;1,5;0;1;0;0;0;0;0;0
37;701,8809;L;34,802;0,788;25,245;0,9099991;0,3469997;0,2219998;-0,04699995;40,72331;29,34626;5,187872
37;701,8809;R;0;1;0;1;0;0;0;0;0;0
38;722,5239;H;0;1,5;0;1;0;0;0;0;0;0
38;722,5239;L;34,802;0,788;25,245;0,9099991;0,3469997;0,2219998;-0,04699995;40,72331;29,34626;5,187872
38;722,5239;R;0;1;0;1;0;0;0;0;0;0
39;741,201;H;0;1,5;0;1;0;0;0;0;0;0
39;741,201;L;34,802;0,788;25,245;0,9099991;0,3469997;0,2219998;-0,04699995;40,72331;29,34626;5,187872
39;741,201;R;0;1;0;1;0;0;0;0;0;0
40;761,7381;H;0;1,5;0;1;0;0;0;0;0;0
40;761,7381;L;34,802;0,788;25,245;0,9099991;0,3469997;0,2219998;-0,04699995;40,72331;29,34626;5,187872
40;761,7381;R;0;1;0;1;0;0;0;0;0;0
41;781,0081;H;0;1,5;0;1;0;0;0;0;0;0
41;781,0081;L;34,802;0,788;25,245;0,9099991;0,3469997;0,2219998;-0,04699995;40,72331;29,34626;5,187872
41;781,0081;R;0;1;0;1;0;0;0;0;0;0
42;801,8721;H;0;1,5;0;1;0;0;0;0;0;0
42;801,8721;L;34,802;0,788;25,245;0,9099991;0,3469997;0,2219998;-0,04699995;40,72331;29,34626;5,187872
42;801,8721;R;0;1;0;1;0;0;0;0;0;0
43;822,073;H;0;1,5;0;1;0;0;0;0;0;0
43;822,073;L;34,802;0,788;25,245;0,9099991;0,3469997;0,2219998;-0,04699995;40,72331;29,34626;5,187872
43;822,073;R;0;1;0;1;0;0;0;0;0;0
44;842,65;H;0;1,5;0;1;0;0;0;0;0;0
44;842,65;L;34,802;0,788;25,245;0,9099991;0,3469997;0,2219998;-0,04699995;40,72331;29,34626;5,187872
44;842,65;R;0;1;0;1;0;0;0;0;0;0
45;861,4171;H;0;1,5;0;1;0;0;0;0;0;0
45;861,4171;L;34,802;0,788;25,245;0,9099991;0,3469997;0,2219998;-0,04699995;40,72331;29,34626;5,187872
45;861,4171;R;0;1;0;1;0;0;0;0;0;0
46;881,1496;H;0;1,5;0;1;0;0;0;0;0;0
46;881,1496;L;34,802;0,788;25,245;0,9099991;0,3469997;0,2219998;-0,04699995;40,72331;29,34626;5,187872
46;881,1496;R;0;1;0;1;0;0;0;0;0;0
47;901,6834;H;0;1,5;0;1;0;0;0;0;0;0
47;901,6834;L;34,802;0,788;25,245;0,9099991;0,3469997;0,2219998;-0,04699995;40,72331;29,34626;5,187872
47;901,6834;R;0;1;0;1;0;0;0;0;0;0
48;922,3626;H;0;1,5;0;1;0;0;0;0;0;0
48;922,3626;L;34,802;0,788;25,245;0,9099991;0,3469997;0,2219998;-0,04699995;40,72331;29,34626;5,187872
48;922,3626;R;0;1;0;1;0;0;0;0;0;0
49;942,6339;H;0;1,5;0;1;0;0;0;0;0;0
49;942,6339;L;34,802;0,788;25,245;0,9099991;0,3469997;0,2219998;-0,04699995;40,72331;29,34626;5,187872
49;942,6339;R;0;1;0;1;0;0;0;0;0;0
50;961,8881;H;0;1,5;0;1;0;0;0;0;0;0
50;961,8881;L;34,802;0,788;25,245;0,9099991;0,3469997;0,2219998;-0,04699995;40,72331;29,34626;5,187872
50;961,8881;R;0;1;0;1;0;0;0;0;0;0
51;981,7609;H;0;1,5;0;1;0;0;0;0;0;0
51;981,7609;L;34,802;0,788;25,245;0,9099991;0,3469997;0,2219998;-0,04699995;40,72331;29,34626;5,187872
51;981,7609;R;35,196;0,773;25,206;0,9258607;0,3209517;-0,1779732;0,08998647;38,78087;339,5948;3,853376
52;1001,6354;H;34,974;1,669;25,091;-0,05001771;0,02800992;0,002000708;0,9983535;359,6106;3,194677;185,7254
52;1001,6354;L;34,802;0,788;25,245;0,9099991;0,3469997;0,2219998;-0,04699995;40,72331;29,34626;5,187872
52;1001,6354;R;35,196;0,773;25,206;0,9258607;0,3209517;-0,1779732;0,08998647;38,78087;339,5948;3,853376
53;1021,4382;H;34,974;1,669;25,091;-0,05001771;0,02800992;0,002000708;0,9983535;359,6106;3,194677;185,7254
53;1021,4382;L;34,802;0,788;25,245;0,9099991;0,3469997;0,2219998;-0,04699995;40,72331;29,34626;5,187872
53;1021,4382;R;35,196;0,773;25,206;0,9258607;0,3209517;-0,1779732;0,08998647;38,78087;339,5948;3,853376
54;1041,3941;H;34,974;1,669;25,091;-0,05001771;0,02800992;0,002000708;0,9983535;359,6106;3,194677;185,7254
54;1041,3941;L;34,802;0,788;25,245;0,9099991;0,3469997;0,2219998;-0,04699995;40,72331;29,34626;5,187872
54;1041,3941;R;35,196;0,773;25,206;0,9258607;0,3209517;-0,1779732;0,08998647;38,78087;339,5948;3,853376
55;1061,6118;H;34,974;1,669;25,091;-0,05001771;0,02800992;0,002000708;0,9983535;359,6106;3,194677;185,7254
55;1061,6118;L;34,802;0,788;25,245;0,9099991;0,3469997;0,2219998;-0,04699995;40,72331;29,34626;5,187872
55;1061,6118;R;35,196;0,773;25,206;0,9258607;0,3209517;-0,1779732;0,08998647;38,78087;339,5948;3,853376
56;1081,1508;H;34,974;1,669;25,091;-0,05001771;0,02800992;0,002000708;0,9983535;359,6106;3,194677;185,7254
56;1081,1508;L;34,802;0,788;25,245;0,9099991;0,3469997;0,2219998;-0,04699995;40,72331;29,34626;5,187872
56;1081,1508;R;35,196;0,773;25,206;0,9258607;0,3209517;-0,1779732;0,08998647;38,78087;339,5948;3,853376
57;1102,6326;H;34,974;1,669;25,091;-0,05001771;0,02800992;0,002000708;0,9983535;359,6106;3,194677;185,7254
57;1102,6326;L;34,799;0,787;25,243;0,9131251;0,3440472;0,2140293;-0,04500617;40,3595;28,18471;4,899431
57;1102,6326;R;35,196;0,773;25,206;0,9258607;0,3209517;-0,1779732;0,08998647;38,78087;339,5948;3,853376
58;1122,24;H;34,974;1,669;25,091;-0,05001771;0,02800992;0,002000708;0,9983535;359,6106;3,194677;185,7254
58;1122,24;L;34,799;0,787;25,243;0,9131251;0,3440472;0,2140293;-0,04500617;40,3595;28,18471;4,899431
58;1122,24;R;35,195;0,772;25,205;0,9257274;0,3219052;-0,1769479;0,08997351;38,89051;339,7276;3,879449
59;1140,7983;H;34,972;1,668;25,094;-0,04798288;0,01999286;0,00299893;0,9986436;359,5469;2,272083;185,4927
59;1140,7983;L;34,799;0,787;25,243;0,9131251;0,3440472;0,2140293;-0,04500617;40,3595;28,18471;4,899431
59;1140,7983;R;35,195;0,772;25,205;0,9257274;0,3219052;-0,1769479;0,08997351;38,89051;339,7276;3,879449
60;1160,8848;H;34,972;1,668;25,094;-0,04798288;0,01999286;0,00299893;0,9986436;359,5469;2,272083;185,4927
60;1160,8848;L;34,799;0,787;25,243;0,9131251;0,3440472;0,2140293;-0,04500617;40,3595;28,18471;4,899431
60;1160,8848;R;35,195;0,772;25,205;0,9257274;0,3219052;-0,1769479;0,08997351;38,89051;339,7276;3,879449
61;1181,3686;H;34,972;1,668;25,094;-0,04798288;0,01999286;0,00299893;0,9986436;359,5469;2,272083;185,4927
61;1181,3686;L;34,799;0,787;25,243;0,9131251;0,3440472;0,2140293;-0,04500617;40,3595;28,18471;4,899431
61;1181,3686;R;35,195;0,772;25,205;0,9257274;0,3219052;-0,1769479;0,08997351;38,89051;339,7276;3,879449
62;1200,8141;H;34,972;1,668;25,094;-0,04798288;0,01999286;0,00299893;0,9986436;359,5469;2,272083;185,4927
62;1200,8141;L;34,795;0,786;25,24;0,9130722;0,3470274;0,2100166;-0,04200332;40,6446;27,84186;5,221999
62;1200,8141;R;35,195;0,772;25,205;0,9257274;0,3219052;-0,1769479;0,08997351;38,89051;339,7276;3,879449
63;1221,4793;H;34,972;1,668;25,094;-0,04798288;0,01999286;0,00299893;0,9986436;359,5469;2,272083;185,4927
63;1221,4793;L;34,795;0,786;25,24;0,9130722;0,3470274;0,2100166;-0,04200332;40,6446;27,84186;5,221999
63;1221,4793;R;35,196;0,772;25,205;0,9250375;0,3230131;-0,1780072;0,09100368;39,04991;339,6129;3,940362
64;1242,2162;H;34,971;1,667;25,095;-0,04000278;0,01600111;0,002000139;0,9990695;359,6977;1,82305;184,581
64;1242,2162;L;34,795;0,786;25,24;0,9130722;0,3470274;0,2100166;-0,04200332;40,6446;27,84186;5,221999
64;1242,2162;R;35,196;0,772;25,205;0,9250375;0,3230131;-0,1780072;0,09100368;39,04991;339,6129;3,940362
65;1261,229;H;34,971;1,667;25,095;-0,04000278;0,01600111;0,002000139;0,9990695;359,6977;1,82305;184,581
65;1261,229;L;34,795;0,786;25,24;0,9130722;0,3470274;0,2100166;-0,04200332;40,6446;27,84186;5,221999
65;1261,229;R;35,196;0,772;25,205;0,9250375;0,3230131;-0,1780072;0,09100368;39,04991;339,6129;3,940362
66;1281,2397;H;34,971;1,667;25,095;-0,04000278;0,01600111;0,002000139;0,9990695;359,6977;1,82305;184,581
66;1281,2397;L;34,795;0,786;25,24;0,9130722;0,3470274;0,2100166;-0,04200332;40,6446;27,84186;5,221999
66;1281,2397;R;35,196;0,772;25,205;0,9250375;0,3230131;-0,1780072;0,09100368;39,04991;339,6129;3,940362
67;1302,6131;H;34,971;1,667;25,095;-0,04000278;0,01600111;0,002000139;0,9990695;359,6977;1,82305;184,581
67;1302,6131;L;34,795;0,786;25,24;0,9130722;0,3470274;0,2100166;-0,04200332;40,6446;27,84186;5,221999
67;1302,6131;R;35,196;0,772;25,205;0,9250375;0,3230131;-0,1780072;0,09100368;39,04991;339,6129;3,940362
68;1322,2745;H;34,971;1,667;25,095;-0,04000278;0,01600111;0,002000139;0,9990695;359,6977;1,82305;184,581
68;1322,2745;L;34,793;0,785;25,238;0,9121628;0,3510627;0,207037;-0,04300768;41,16739;27,49197;5,09902
68;1322,2745;R;35,196;0,772;25,205;0,9250375;0,3230131;-0,1780072;0,09100368;39,04991;339,6129;3,940362
69;1342,8243;H;34,971;1,667;25,095;-0,04000278;0,01600111;0,002000139;0,9990695;359,6977;1,82305;184,581
69;1342,8243;L;34,793;0,785;25,238;0,9121628;0,3510627;0,207037;-0,04300768;41,16739;27,49197;5,09902
69;1342,8243;R;35,195;0,772;25,206;0,925086;0,3220299;-0,1790166;0,09200855;38,95818;339,5291;4,051057
70;1362,1067;H;34,972;1,667;25,096;-0,03900431;0,01600177;0,001000111;0,9991104;359,814;1,827886;184,4683
70;1362,1067;L;34,793;0,785;25,238;0,9121628;0,3510627;0,207037;-0,04300768;41,16739;27,49197;5,09902
70;1362,1067;R;35,195;0,772;25,206;0,925086;0,3220299;-0,1790166;0,09200855;38,95818;339,5291;4,051057
71;1381,8493;H;34,972;1,667;25,096;-0,03900431;0,01600177;0,001000111;0,9991104;359,814;1,827886;184,4683
71;1381,8493;L;34,793;0,785;25,238;0,9121628;0,3510627;0,207037;-0,04300768;41,16739;27,49197;5,09902
71;1381,8493;R;35,195;0,772;25,206;0,925086;0,3220299;-0,1790166;0,09200855;38,95818;339,5291;4,051057
72;1401,2745;H;34,972;1,667;25,096;-0,03900431;0,01600177;0,001000111;0,9991104;359,814;1,827886;184,4683
72;1401,2745;L;34,793;0,785;25,238;0,9121628;0,3510627;0,207037;-0,04300768;41,16739;27,49197;5,09902
72;1401,2745;R;35,195;0,772;25,206;0,925086;0,3220299;-0,1790166;0,09200855;38,95818;339,5291;4,051057
73;1421,4279;H;34,972;1,667;25,096;-0,03900431;0,01600177;0,001000111;0,9991104;359,814;1,827886;184,4683
73;1421,4279;L;34,792;0,784;25,239;0,9125499;0,3528259;0,2028999;-0,03998027;41,31257;27,09415;5,363385
73;1421,4279;R;35,195;0,772;25,206;0,925086;0,3220299;-0,1790166;0,09200855;38,95818;339,5291;4,051057
74;1442,3125;H;34,972;1,667;25,096;-0,03900431;0,01600177;0,001000111;0,9991104;359,814;1,827886;184,4683
74;1442,3125;L;34,792;0,784;25,239;0,9125499;0,3528259;0,2028999;-0,03998027;41,31257;27,09415;5,363385
74;1442,3125;R;35,193;0,771;25,207;0,9250504;0,3210175;-0,1810099;0,09200501;38,84549;339,2594;3,976014
75;1461,7984;H;34,973;1,666;25,096;-0,03800551;0,01600232;-0,003000435;0,9991449;0,2738397;1,84557;184,3611
75;1461,7984;L;34,792;0,784;25,239;0,9125499;0,3528259;0,2028999;-0,03998027;41,31257;27,09415;5,363385
75;1461,7984;R;35,193;0,771;25,207;0,9250504;0,3210175;-0,1810099;0,09200501;38,84549;339,2594;3,976014
76;1482,2738;H;34,973;1,666;25,096;-0,03800551;0,01600232;-0,003000435;0,9991449;0,2738397;1,84557;184,3611
76;1482,2738;L;34,792;0,784;25,239;0,9125499;0,3528259;0,2028999;-0,03998027;41,31257;27,09415;5,363385
76;1482,2738;R;35,193;0,771;25,207;0,9250504;0,3210175;-0,1810099;0,09200501;38,84549;339,2594;3,976014
77;1501,5804;H;34,973;1,666;25,096;-0,03800551;0,01600232;-0,003000435;0,9991449;0,2738397;1,84557;184,3611
77;1501,5804;L;34,792;0,784;25,239;0,9125499;0,3528259;0,2028999;-0,03998027;41,31257;27,09415;5,363385
77;1501,5804;R;35,193;0,771;25,207;0,9250504;0,3210175;-0,1810099;0,09200501;38,84549;339,2594;3,976014
78;1521,5875;H;34,973;1,666;25,096;-0,03800551;0,01600232;-0,003000435;0,9991449;0,2738397;1,84557;184,3611
78;1521,5875;L;34,792;0,784;25,239;0,9125499;0,3528259;0,2028999;-0,03998027;41,31257;27,09415;5,363385
78;1521,5875;R;35,193;0,771;25,207;0,9250504;0,3210175;-0,1810099;0,09200501;38,84549;339,2594;3,976014
79;1541,8149;H;34,973;1,666;25,096;-0,03800551;0,01600232;-0,003000435;0,9991449;0,2738397;1,84557;184,3611
79;1541,8149;L;34,792;0,784;25,239;0,9124536;0,3531756;0,2021005;-0,04302139;41,44508;26,83879;4,916582
79;1541,8149;R;35,193;0,771;25,207;0,9250504;0,3210175;-0,1810099;0,09200501;38,84549;339,2594;3,976014
80;1562,8142;H;34,973;1,666;25,096;-0,03800551;0,01600232;-0,003000435;0,9991449;0,2738397;1,84557;184,3611
80;1562,8142;L;34,792;0,784;25,239;0,9124536;0,3531756;0,2021005;-0,04302139;41,44508;26,83879;4,916582
80;1562,8142;R;35,192;0,772;25,208;0,9253906;0,3191347;-0,1830773;0,09103842;38,60756;338,9461;3,789024
81;1581,3541;H;34,974;1,666;25,095;-0,03600832;0,01500347;-0,004000925;0,9992309;0,3962147;1,734764;184,1336
81;1581,3541;L;34,792;0,784;25,239;0,9124536;0,3531756;0,2021005;-0,04302139;41,44508;26,83879;4,916582
81;1581,3541;R;35,192;0,772;25,208;0,9253906;0,3191347;-0,1830773;0,09103842;38,60756;338,9461;3,789024
82;1600,2708;H;34,974;1,666;25,095;-0,03600832;0,01500347;-0,004000925;0,9992309;0,3962147;1,734764;184,1336
82;1600,2708;L;34,792;0,784;25,239;0,9124536;0,3531756;0,2021005;-0,04302139;41,44508;26,83879;4,916582
82;1600,2708;R;35,192;0,772;25,208;0,9253906;0,3191347;-0,1830773;0,09103842;38,60756;338,9461;3,789024
83;1621,4426;H;34,974;1,666;25,095;-0,03600832;0,01500347;-0,004000925;0,9992309;0,3962147;1,734764;184,1336
83;1621,4426;L;34,792;0,784;25,239;0,9124536;0,3531756;0,2021005;-0,04302139;41,44508;26,83879;4,916582
83;1621,4426;R;35,192;0,772;25,208;0,9253906;0,3191347;-0,1830773;0,09103842;38,60756;338,9461;3,789024
84;1641,4841;H;34,974;1,666;25,095;-0,03600832;0,01500347;-0,004000925;0,9992309;0,3962147;1,734764;184,1336
84;1641,4841;L;34,792;0,784;25,239;0,9124536;0,3531756;0,2021005;-0,04302139;41,44508;26,83879;4,916582
84;1641,4841;R;35,192;0,772;25,208;0,9253906;0,3191347;-0,1830773;0,09103842;38,60756;338,9461;3,789024
85;1661,0801;H;34,974;1,666;25,095;-0,03600832;0,01500347;-0,004000925;0,9992309;0,3962147;1,734764;184,1336
85;1661,0801;L;34,791;0,785;25,239;0,9130046;0,3520018;0,201001;-0,04600023;41,39532;26,49346;4,396679
85;1661,0801;R;35,192;0,772;25,208;0,9253906;0,3191347;-0,1830773;0,09103842;38,60756;338,9461;3,789024
86;1680,6693;H;34,974;1,666;25,095;-0,03600832;0,01500347;-0,004000925;0,9992309;0,3962147;1,734764;184,1336
86;1680,6693;L;34,791;0,785;25,239;0,9130046;0,3520018;0,201001;-0,04600023;41,39532;26,49346;4,396679
86;1680,6693;R;35,19;0,771;25,208;0,9261644;0,3180564;-0,1820323;0,0890158;38,42961;339,0138;3,593045
87;1700,9816;H;34,975;1,666;25,095;-0,03700774;0,01400293;-0,004000837;0,9992088;0,3987194;1,62057;184,2478
87;1700,9816;L;34,791;0,785;25,239;0,9130046;0,3520018;0,201001;-0,04600023;41,39532;26,49346;4,396679
87;1700,9816;R;35,19;0,771;25,208;0,9261644;0,3180564;-0,1820323;0,0890158;38,42961;339,0138;3,593045
88;1721,3472;H;34,975;1,666;25,095;-0,03700774;0,01400293;-0,004000837;0,9992088;0,3987194;1,62057;184,2478
88;1721,3472;L;34,791;0,785;25,239;0,9130046;0,3520018;0,201001;-0,04600023;41,39532;26,49346;4,396679
88;1721,3472;R;35,19;0,771;25,208;0,9261644;0,3180564;-0,1820323;0,0890158;38,42961;339,0138;3,593045
89;1742,1042;H;34,975;1,666;25,095;-0,03700774;0,01400293;-0,004000837;0,9992088;0,3987194;1,62057;184,2478
89;1742,1042;L;34,791;0,785;25,239;0,9130046;0,3520018;0,201001;-0,04600023;41,39532;26,49346;4,396679
89;1742,1042;R;35,19;0,771;25,208;0,9261644;0,3180564;-0,1820323;0,0890158;38,42961;339,0138;3,593045
90;1761,8772;H;34,975;1,666;25,095;-0,03700774;0,01400293;-0,004000837;0,9992088;0,3987194;1,62057;184,2478
90;1761,8772;L;34,791;0,785;25,239;0,9130046;0,3520018;0,201001;-0,04600023;41,39532;26,49346;4,396679
90;1761,8772;R;35,19;0,771;25,208;0,9261644;0,3180564;-0,1820323;0,0890158;38,42961;339,0138;3,593045
91;1780,7225;H;34,975;1,666;25,095;-0,03700774;0,01400293;-0,004000837;0,9992088;0,3987194;1,62057;184,2478
91;1780,7225;L;34,791;0,785;25,239;0,9130046;0,3520018;0,201001;-0,04600023;41,39532;26,49346;4,396679
91;1780,7225;R;35,19;0,771;25,208;0,9261644;0,3180564;-0,1820323;0,0890158;38,42961;339,0138;3,593045
92;1801,9827;H;34,975;1,666;25,095;-0,03700774;0,01400293;-0,004000837;0,9992088;0,3987194;1,62057;184,2478
92;1801,9827;L;34,791;0,785;25,239;0,9130046;0,3520018;0,201001;-0,04600023;41,39532;26,49346;4,396679
92;1801,9827;R;35,19;0,771;25,208;0,9261644;0,3180564;-0,1820323;0,0890158;38,42961;339,0138;3,593045
93;1822,1842;H;34,975;1,666;25,095;-0,03700774;0,01400293;-0,004000837;0,9992088;0,3987194;1,62057;184,2478
93;1822,1842;L;34,791;0,785;25,239;0,9130046;0,3520018;0,201001;-0,04600023;41,39532;26,49346;4,396679
93;1822,1842;R;35,19;0,771;25,208;0,9261644;0,3180564;-0,1820323;0,0890158;38,42961;339,0138;3,593045
94;1841,8819;H;34,975;1,666;25,095;-0,03700774;0,01400293;-0,004000837;0,9992088;0,3987194;1,62057;184,2478
