Sample;Time;Device;X;Y;Z;qX;qY;qZ;qW;x;y;z
21;386,8027;H;0;1,5;0;1;0;0;0;0;0;0
21;386,8027;L;35,745;0,707;24,983;0,06702863;0,2541085;0,7953397;-0,5462333;64,54821;203,4449;50,36849
21;386,8027;R;0;1;0;1;0;0;0;0;0;0
22;406,5142;H;0;1,5;0;1;0;0;0;0;0;0
22;406,5142;L;35,745;0,707;24,983;0,06702863;0,2541085;0,7953397;-0,5462333;64,54821;203,4449;50,36849
22;406,5142;R;0;1;0;1;0;0;0;0;0;0
23;427,5539;H;0;1,5;0;1;0;0;0;0;0;0
23;427,5539;L;35,745;0,707;24,983;0,06702863;0,2541085;0,7953397;-0,5462333;64,54821;203,4449;50,36849
23;427,5539;R;0;1;0;1;0;0;0;0;0;0
24;446,8426;H;0;1,5;0;1;0;0;0;0;0;0
24;446,8426;L;35,745;0,707;24,983;0,06702863;0,2541085;0,7953397;-0,5462333;64,54821;203,4449;50,36849
24;446,8426;R;0;1;0;1;0;0;0;0;0;0
25;466,9412;H;0;1,5;0;1;0;0;0;0;0;0
25;466,9412;L;35,745;0,707;24,983;0,06702863;0,2541085;0,7953397;-0,5462333;64,54821;203,4449;50,36849
25;466,9412;R;0;1;0;1;0;0;0;0;0;0
26;487,6279;H;0;1,5;0;1;0;0;0;0;0;0
26;487,6279;L;35,745;0,707;24,983;0,06702863;0,2541085;0,7953397;-0,5462333;64,54821;203,4449;50,36849
26;487,6279;R;0;1;0;1;0;0;0;0;0;0
27;506,917;H;0;1,5;0;1;0;0;0;0;0;0
27;506,917;L;35,745;0,707;24,983;0,06702863;0,2541085;0,7953397;-0,5462333;64,54821;203,4449;50,36849
27;506,917;R;0;1;0;1;0;0;0;0;0;0
28;527,1878;H;0;1,5;0;1;0;0;0;0;0;0
28;527,1878;L;35,745;0,707;24,983;0,06702863;0,2541085;0,7953397;-0,5462333;64,54821;203,4449;50,36849
28;527,1878;R;35,351;0,706;24,87;0,001999578;-0,1709639;0,7958321;-0,5808774;67,49981;148,175;314,1811
29;546,936;H;35,551;1,74;24,945;-0,02699257;0,9907271;-0,02899201;0,1299642;357,3664;164,9681;183,6999
29;546,936;L;35,745;0,707;24,983;0,06702863;0,2541085;0,7953397;-0,5462333;64,54821;203,4449;50,36849
29;546,936;R;35,351;0,706;24,87;0,001999578;-0,1709639;0,7958321;-0,5808774;67,49981;148,175;314,1811
30;567,3615;H;35,551;1,74;24,945;-0,02699257;0,9907271;-0,02899201;0,1299642;357,3664;164,9681;183,6999
30;567,3615;L;35,745;0,707;24,983;0,06702863;0,2541085;0,7953397;-0,5462333;64,54821;203,4449;50,36849
30;567,3615;R;35,351;0,706;24,87;0,001999578;-0,1709639;0,7958321;-0,5808774;67,49981;148,175;314,1811
31;587,7281;H;35,551;1,74;24,945;-0,02699257;0,9907271;-0,02899201;0,1299642;357,3664;164,9681;183,6999
31;587,7281;L;35,745;0,707;24,983;0,06702863;0,2541085;0,7953397;-0,5462333;64,54821;203,4449;50,36849
31;587,7281;R;35,351;0,706;24,87;0,001999578;-0,1709639;0,7958321;-0,5808774;67,49981;148,175;314,1811
32;607,0398;H;35,551;1,74;24,945;-0,02699257;0,9907271;-0,02899201;0,1299642;357,3664;164,9681;183,6999
32;607,0398;L;35,745;0,707;24,983;0,06702863;0,2541085;0,7953397;-0,5462333;64,54821;203,4449;50,36849
32;607,0398;R;35,351;0,706;24,87;0,001999578;-0,1709639;0,7958321;-0,5808774;67,49981;148,175;314,1811
33;626,8082;H;35,551;1,74;24,945;-0,02699257;0,9907271;-0,02899201;0,1299642;357,3664;164,9681;183,6999
33;626,8082;L;35,747;0,706;24,985;0,06597593;0,254907;0,7927107;-0,5497994;64,86361;204,4325;51,31746
33;626,8082;R;35,351;0,706;24,87;0,001999578;-0,1709639;0,7958321;-0,5808774;67,49981;148,175;314,1811
34;646,6475;H;35,551;1,74;24,945;-0,02699257;0,9907271;-0,02899201;0,1299642;357,3664;164,9681;183,6999
34;646,6475;L;35,747;0,706;24,985;0,06597593;0,254907;0,7927107;-0,5497994;64,86361;204,4325;51,31746
34;646,6475;R;35,35;0,707;24,871;-0,001000325;-0,1680546;0,8062621;-0,5671843;66,19647;152,0734;318,0392
35;666,743;H;35,553;1,741;24,944;-0,02500807;0,9913197;-0,03201032;0,1250403;357,6171;165,5387;184,0013
35;666,743;L;35,747;0,706;24,985;0,06597593;0,254907;0,7927107;-0,5497994;64,86361;204,4325;51,31746
35;666,743;R;35,35;0,707;24,871;-0,001000325;-0,1680546;0,8062621;-0,5671843;66,19647;152,0734;318,0392
36;685,8507;H;35,553;1,741;24,944;-0,02500807;0,9913197;-0,03201032;0,1250403;357,6171;165,5387;184,0013
36;685,8507;L;35,747;0,706;24,985;0,06597593;0,254907;0,7927107;-0,5497994;64,86361;204,4325;51,31746
36;685,8507;R;35,35;0,707;24,871;-0,001000325;-0,1680546;0,8062621;-0,5671843;66,19647;152,0734;318,0392
37;707,7812;H;35,553;1,741;24,944;-0,02500807;0,9913197;-0,03201032;0,1250403;357,6171;165,5387;184,0013
37;707,7812;L;35,747;0,706;24,985;0,06597593;0,254907;0,7927107;-0,5497994;64,86361;204,4325;51,31746
37;707,7812;R;35,35;0,707;24,871;-0,001000325;-0,1680546;0,8062621;-0,5671843;66,19647;152,0734;318,0392
38;726,5607;H;35,553;1,741;24,944;-0,02500807;0,9913197;-0,03201032;0,1250403;357,6171;165,5387;184,0013
38;726,5607;L;35,747;0,706;24,985;0,06597593;0,254907;0,7927107;-0,5497994;64,86361;204,4325;51,31746
38;726,5607;R;35,35;0,707;24,871;-0,001000325;-0,1680546;0,8062621;-0,5671843;66,19647;152,0734;318,0392
39;746,7113;H;35,553;1,741;24,944;-0,02500807;0,9913197;-0,03201032;0,1250403;357,6171;165,5387;184,0013
39;746,7113;L;35,747;0,707;24,982;0,06501973;0,2600789;0,7922405;-0,5481664;64,47266;204,998;52,26427
39;746,7113;R;35,35;0,707;24,871;-0,001000325;-0,1680546;0,8062621;-0,5671843;66,19647;152,0734;318,0392
40;767,9233;H;35,553;1,741;24,944;-0,02500807;0,9913197;-0,03201032;0,1250403;357,6171;165,5387;184,0013
40;767,9233;L;35,747;0,707;24,982;0,06501973;0,2600789;0,7922405;-0,5481664;64,47266;204,998;52,26427
40;767,9233;R;35,348;0,709;24,874;-0,01599539;-0,1759492;0,8067672;-0,5638373;66,26258;154,6097;318,6656
41;786,6273;H;35,551;1,743;24,945;-0,02599078;0,9916481;-0,02898971;0,1229564;357,4542;165,7822;183,6665
41;786,6273;L;35,747;0,707;24,982;0,06501973;0,2600789;0,7922405;-0,5481664;64,47266;204,998;52,26427
41;786,6273;R;35,348;0,709;24,874;-0,01599539;-0,1759492;0,8067672;-0,5638373;66,26258;154,6097;318,6656
42;805,9535;H;35,551;1,743;24,945;-0,02599078;0,9916481;-0,02898971;0,1229564;357,4542;165,7822;183,6665
42;805,9535;L;35,747;0,707;24,982;0,06501973;0,2600789;0,7922405;-0,5481664;64,47266;204,998;52,26427
42;805,9535;R;35,348;0,709;24,874;-0,01599539;-0,1759492;0,8067672;-0,5638373;66,26258;154,6097;318,6656
43;827,7197;H;35,551;1,743;24,945;-0,02599078;0,9916481;-0,02898971;0,1229564;357,4542;165,7822;183,6665
43;827,7197;L;35,747;0,707;24,982;0,06501973;0,2600789;0,7922405;-0,5481664;64,47266;204,998;52,26427
43;827,7197;R;35,348;0,709;24,874;-0,01599539;-0,1759492;0,8067672;-0,5638373;66,26258;154,6097;318,6656
44;846,8368;H;35,551;1,743;24,945;-0,02599078;0,9916481;-0,02898971;0,1229564;357,4542;165,7822;183,6665
44;846,8368;L;35,747;0,707;24,982;0,06501973;0,2600789;0,7922405;-0,5481664;64,47266;204,998;52,26427
44;846,8368;R;35,348;0,709;24,874;-0,01599539;-0,1759492;0,8067672;-0,5638373;66,26258;154,6097;318,6656
45;866,5522;H;35,551;1,743;24,945;-0,02599078;0,9916481;-0,02898971;0,1229564;357,4542;165,7822;183,6665
45;866,5522;L;35,748;0,708;24,973;0,06900676;0,2630258;0,7930777;-0,5450534;64,26878;204,0991;51,97003
45;866,5522;R;35,348;0,709;24,874;-0,01599539;-0,1759492;0,8067672;-0,5638373;66,26258;154,6097;318,6656
46;886,6684;H;35,551;1,743;24,945;-0,02599078;0,9916481;-0,02898971;0,1229564;357,4542;165,7822;183,6665
46;886,6684;L;35,748;0,708;24,973;0,06900676;0,2630258;0,7930777;-0,5450534;64,26878;204,0991;51,97003
46;886,6684;R;35,34;0,705;24,878;-0,01999395;-0,1579522;0,799758;-0,5788249;68,77345;155,3729;320,6629
47;907,094;H;35,546;1,745;24,945;-0,03099644;0,9928859;-0,02599701;0,1119871;356,8053;167,0359;183,3628
47;907,094;L;35,748;0,708;24,973;0,06900676;0,2630258;0,7930777;-0,5450534;64,26878;204,0991;51,97003
47;907,094;R;35,34;0,705;24,878;-0,01999395;-0,1579522;0,799758;-0,5788249;68,77345;155,3729;320,6629
48;926,9161;H;35,546;1,745;24,945;-0,03099644;0,9928859;-0,02599701;0,1119871;356,8053;167,0359;183,3628
48;926,9161;L;35,748;0,708;24,973;0,06900676;0,2630258;0,7930777;-0,5450534;64,26878;204,0991;51,97003
48;926,9161;R;35,34;0,705;24,878;-0,01999395;-0,1579522;0,799758;-0,5788249;68,77345;155,3729;320,6629
49;946,8879;H;35,546;1,745;24,945;-0,03099644;0,9928859;-0,02599701;0,1119871;356,8053;167,0359;183,3628
49;946,8879;L;35,748;0,708;24,973;0,06900676;0,2630258;0,7930777;-0,5450534;64,26878;204,0991;51,97003
49;946,8879;R;35,34;0,705;24,878;-0,01999395;-0,1579522;0,799758;-0,5788249;68,77345;155,3729;320,6629
50;966,6374;H;35,546;1,745;24,945;-0,03099644;0,9928859;-0,02599701;0,1119871;356,8053;167,0359;183,3628
50;966,6374;L;35,747;0,712;24,958;0,07100149;0,2740057;0,7960167;-0,5350112;62,95697;203,3435;52,40646
50;966,6374;R;35,34;0,705;24,878;-0,01999395;-0,1579522;0,799758;-0,5788249;68,77345;155,3729;320,6629
51;986,5999;H;35,546;1,745;24,945;-0,03099644;0,9928859;-0,02599701;0,1119871;356,8053;167,0359;183,3628
51;986,5999;L;35,747;0,712;24,958;0,07100149;0,2740057;0,7960167;-0,5350112;62,95697;203,3435;52,40646
51;986,5999;R;35,338;0,707;24,872;0,003998301;-0,1309443;0,7916635;-0,5967464;70,69946;150,529;320,0807
52;1007,9356;H;35,541;1,746;24,944;-0,02999495;0,9948325;-0,02399596;0,09398416;356,8374;169,1217;183,0647
52;1007,9356;L;35,747;0,712;24,958;0,07100149;0,2740057;0,7960167;-0,5350112;62,95697;203,3435;52,40646
52;1007,9356;R;35,338;0,707;24,872;0,003998301;-0,1309443;0,7916635;-0,5967464;70,69946;150,529;320,0807
53;1026,7779;H;35,541;1,746;24,944;-0,02999495;0,9948325;-0,02399596;0,09398416;356,8374;169,1217;183,0647
53;1026,7779;L;35,747;0,712;24,958;0,07100149;0,2740057;0,7960167;-0,5350112;62,95697;203,3435;52,40646
53;1026,7779;R;35,338;0,707;24,872;0,003998301;-0,1309443;0,7916635;-0,5967464;70,69946;150,529;320,0807
54;1047,8274;H;35,541;1,746;24,944;-0,02999495;0,9948325;-0,02399596;0,09398416;356,8374;169,1217;183,0647
54;1047,8274;L;35,747;0,712;24,958;0,07100149;0,2740057;0,7960167;-0,5350112;62,95697;203,3435;52,40646
54;1047,8274;R;35,338;0,707;24,872;0,003998301;-0,1309443;0,7916635;-0,5967464;70,69946;150,529;320,0807
55;1066,9441;H;35,541;1,746;24,944;-0,02999495;0,9948325;-0,02399596;0,09398416;356,8374;169,1217;183,0647
55;1066,9441;L;35,747;0,712;24,958;0,07100149;0,2740057;0,7960167;-0,5350112;62,95697;203,3435;52,40646
55;1066,9441;R;35,338;0,707;24,872;0,003998301;-0,1309443;0,7916635;-0,5967464;70,69946;150,529;320,0807
56;1086,6663;H;35,541;1,746;24,944;-0,02999495;0,9948325;-0,02399596;0,09398416;356,8374;169,1217;183,0647
56;1086,6663;L;35,745;0,711;24,947;0,06499499;0,2659795;0,7979385;-0,5369586;63,06169;203,6753;51,52552
56;1086,6663;R;35,338;0,707;24,872;0,003998301;-0,1309443;0,7916635;-0,5967464;70,69946;150,529;320,0807
57;1106,8396;H;35,541;1,746;24,944;-0,02999495;0,9948325;-0,02399596;0,09398416;356,8374;169,1217;183,0647
57;1106,8396;L;35,745;0,711;24,947;0,06499499;0,2659795;0,7979385;-0,5369586;63,06169;203,6753;51,52552
57;1106,8396;R;35,344;0,712;24,852;0,002999893;-0,1579944;0,7969717;-0,5829794;68,16953;149,453;316,636
58;1127,9589;H;35,537;1,746;24,944;-0,02899601;0,9958631;-0,02299684;0,08298859;356,9082;170,3943;182,9055
58;1127,9589;L;35,745;0,711;24,947;0,06499499;0,2659795;0,7979385;-0,5369586;63,06169;203,6753;51,52552
58;1127,9589;R;35,344;0,712;24,852;0,002999893;-0,1579944;0,7969717;-0,5829794;68,16953;149,453;316,636
59;1147,0267;H;35,537;1,746;24,944;-0,02899601;0,9958631;-0,02299684;0,08298859;356,9082;170,3943;182,9055
59;1147,0267;L;35,745;0,711;24,947;0,06499499;0,2659795;0,7979385;-0,5369586;63,06169;203,6753;51,52552
59;1147,0267;R;35,344;0,712;24,852;0,002999893;-0,1579944;0,7969717;-0,5829794;68,16953;149,453;316,636
60;1166,7194;H;35,537;1,746;24,944;-0,02899601;0,9958631;-0,02299684;0,08298859;356,9082;170,3943;182,9055
60;1166,7194;L;35,745;0,711;24,947;0,06499499;0,2659795;0,7979385;-0,5369586;63,06169;203,6753;51,52552
60;1166,7194;R;35,344;0,712;24,852;0,002999893;-0,1579944;0,7969717;-0,5829794;68,16953;149,453;316,636
61;1187,1865;H;35,537;1,746;24,944;-0,02899601;0,9958631;-0,02299684;0,08298859;356,9082;170,3943;182,9055
61;1187,1865;L;35,745;0,711;24,947;0,06499499;0,2659795;0,7979385;-0,5369586;63,06169;203,6753;51,52552
61;1187,1865;R;35,344;0,712;24,852;0,002999893;-0,1579944;0,7969717;-0,5829794;68,16953;149,453;316,636
62;1205,8496;H;35,537;1,746;24,944;-0,02899601;0,9958631;-0,02299684;0,08298859;356,9082;170,3943;182,9055
62;1205,8496;L;35,738;0,713;24,933;0,04899993;0,2589996;0,7999989;-0,5389991;62,59552;205,8661;51,77405
62;1205,8496;R;35,344;0,712;24,852;0,002999893;-0,1579944;0,7969717;-0,5829794;68,16953;149,453;316,636
63;1226,9306;H;35,537;1,746;24,944;-0,02899601;0,9958631;-0,02299684;0,08298859;356,9082;170,3943;182,9055
63;1226,9306;L;35,738;0,713;24,933;0,04899993;0,2589996;0,7999989;-0,5389991;62,59552;205,8661;51,77405
63;1226,9306;R;35,349;0,716;24,837;0,005003494;-0,1771237;0,8055625;-0,5653948;65,38805;149,9816;315,6698
64;1248,0453;H;35,532;1,746;24,943;-0,03000539;0,9961788;-0,02200395;0,07901419;356,7723;170,8513;182,789
64;1248,0453;L;35,738;0,713;24,933;0,04899993;0,2589996;0,7999989;-0,5389991;62,59552;205,8661;51,77405
64;1248,0453;R;35,349;0,716;24,837;0,005003494;-0,1771237;0,8055625;-0,5653948;65,38805;149,9816;315,6698
65;1267,6446;H;35,532;1,746;24,943;-0,03000539;0,9961788;-0,02200395;0,07901419;356,7723;170,8513;182,789
65;1267,6446;L;35,738;0,713;24,933;0,04899993;0,2589996;0,7999989;-0,5389991;62,59552;205,8661;51,77405
65;1267,6446;R;35,349;0,716;24,837;0,005003494;-0,1771237;0,8055625;-0,5653948;65,38805;149,9816;315,6698
66;1285,7106;H;35,532;1,746;24,943;-0,03000539;0,9961788;-0,02200395;0,07901419;356,7723;170,8513;182,789
66;1285,7106;L;35,738;0,713;24,933;0,04899993;0,2589996;0,7999989;-0,5389991;62,59552;205,8661;51,77405
66;1285,7106;R;35,349;0,716;24,837;0,005003494;-0,1771237;0,8055625;-0,5653948;65,38805;149,9816;315,6698
67;1307,8211;H;35,532;1,746;24,943;-0,03000539;0,9961788;-0,02200395;0,07901419;356,7723;170,8513;182,789
67;1307,8211;L;35,731;0,717;24,92;0,0449859;0,2649169;0,803748;-0,5308336;61,30024;205,791;51,93694
67;1307,8211;R;35,349;0,716;24,837;0,005003494;-0,1771237;0,8055625;-0,5653948;65,38805;149,9816;315,6698
68;1326,9167;H;35,532;1,746;24,943;-0,03000539;0,9961788;-0,02200395;0,07901419;356,7723;170,8513;182,789
68;1326,9167;L;35,731;0,717;24,92;0,0449859;0,2649169;0,803748;-0,5308336;61,30024;205,791;51,93694
68;1326,9167;R;35,351;0,716;24,836;0,01100349;-0,1820577;0,8052552;-0,5641789;64,77076;148,4311;314,1913
69;1346,9607;H;35,528;1,747;24,943;-0,0310125;0,9964017;-0,02100847;0,07603065;356,6401;171,1945;182,6745
69;1346,9607;L;35,731;0,717;24,92;0,0449859;0,2649169;0,803748;-0,5308336;61,30024;205,791;51,93694
69;1346,9607;R;35,351;0,716;24,836;0,01100349;-0,1820577;0,8052552;-0,5641789;64,77076;148,4311;314,1913
70;1366,5013;H;35,528;1,747;24,943;-0,0310125;0,9964017;-0,02100847;0,07603065;356,6401;171,1945;182,6745
70;1366,5013;L;35,731;0,717;24,92;0,0449859;0,2649169;0,803748;-0,5308336;61,30024;205,791;51,93694
70;1366,5013;R;35,351;0,716;24,836;0,01100349;-0,1820577;0,8052552;-0,5641789;64,77076;148,4311;314,1913
71;1387,3724;H;35,528;1,747;24,943;-0,0310125;0,9964017;-0,02100847;0,07603065;356,6401;171,1945;182,6745
71;1387,3724;L;35,731;0,717;24,92;0,0449859;0,2649169;0,803748;-0,5308336;61,30024;205,791;51,93694
71;1387,3724;R;35,351;0,716;24,836;0,01100349;-0,1820577;0,8052552;-0,5641789;64,77076;148,4311;314,1913
72;1406,6297;H;35,528;1,747;24,943;-0,0310125;0,9964017;-0,02100847;0,07603065;356,6401;171,1945;182,6745
72;1406,6297;L;35,731;0,717;24,92;0,0449859;0,2649169;0,803748;-0,5308336;61,30024;205,791;51,93694
72;1406,6297;R;35,351;0,716;24,836;0,01100349;-0,1820577;0,8052552;-0,5641789;64,77076;148,4311;314,1913
73;1427,4897;H;35,528;1,747;24,943;-0,0310125;0,9964017;-0,02100847;0,07603065;356,6401;171,1945;182,6745
73;1427,4897;L;35,724;0,721;24,913;0,04099779;0,2809848;0,8049566;-0,5209719;59,51466;206,5509;53,84941
73;1427,4897;R;35,351;0,716;24,836;0,01100349;-0,1820577;0,8052552;-0,5641789;64,77076;148,4311;314,1913
74;1446,4849;H;35,528;1,747;24,943;-0,0310125;0,9964017;-0,02100847;0,07603065;356,6401;171,1945;182,6745
74;1446,4849;L;35,724;0,721;24,913;0,04099779;0,2809848;0,8049566;-0,5209719;59,51466;206,5509;53,84941
74;1446,4849;R;35,345;0,713;24,845;0,00900321;-0,1770631;0,799285;-0,5742047;66,16574;147,3966;313,4446
75;1467,9504;H;35,523;1,747;24,942;-0,03198782;0,9966204;-0,01999239;0,07297221;356,5119;171,5468;182,5563
75;1467,9504;L;35,724;0,721;24,913;0,04099779;0,2809848;0,8049566;-0,5209719;59,51466;206,5509;53,84941
75;1467,9504;R;35,345;0,713;24,845;0,00900321;-0,1770631;0,799285;-0,5742047;66,16574;147,3966;313,4446
76;1487,0845;H;35,523;1,747;24,942;-0,03198782;0,9966204;-0,01999239;0,07297221;356,5119;171,5468;182,5563
76;1487,0845;L;35,724;0,721;24,913;0,04099779;0,2809848;0,8049566;-0,5209719;59,51466;206,5509;53,84941
76;1487,0845;R;35,345;0,713;24,845;0,00900321;-0,1770631;0,799285;-0,5742047;66,16574;147,3966;313,4446
77;1508,3323;H;35,523;1,747;24,942;-0,03198782;0,9966204;-0,01999239;0,07297221;356,5119;171,5468;182,5563
77;1508,3323;L;35,724;0,721;24,913;0,04099779;0,2809848;0,8049566;-0,5209719;59,51466;206,5509;53,84941
77;1508,3323;R;35,345;0,713;24,845;0,00900321;-0,1770631;0,799285;-0,5742047;66,16574;147,3966;313,4446
78;1528,5886;H;35,523;1,747;24,942;-0,03198782;0,9966204;-0,01999239;0,07297221;356,5119;171,5468;182,5563
78;1528,5886;L;35,722;0,72;24,92;0,044002;0,286013;0,8010364;-0,5240238;59,84788;207,1566;55,12733
78;1528,5886;R;35,345;0,713;24,845;0,00900321;-0,1770631;0,799285;-0,5742047;66,16574;147,3966;313,4446
79;1548,1792;H;35,523;1,747;24,942;-0,03198782;0,9966204;-0,01999239;0,07297221;356,5119;171,5468;182,5563
79;1548,1792;L;35,722;0,72;24,92;0,044002;0,286013;0,8010364;-0,5240238;59,84788;207,1566;55,12733
79;1548,1792;R;35,337;0,71;24,855;0,001000485;-0,1770859;0,7963864;-0,5782806;67,03085;148,0673;313,4684
80;1566,7131;H;35,518;1,747;24,942;-0,03199843;0,9969512;-0,02099897;0,06799667;356,5059;172,1154;182,6542
80;1566,7131;L;35,722;0,72;24,92;0,044002;0,286013;0,8010364;-0,5240238;59,84788;207,1566;55,12733
80;1566,7131;R;35,337;0,71;24,855;0,001000485;-0,1770859;0,7963864;-0,5782806;67,03085;148,0673;313,4684
81;1586,887;H;35,518;1,747;24,942;-0,03199843;0,9969512;-0,02099897;0,06799667;356,5059;172,1154;182,6542
81;1586,887;L;35,722;0,72;24,92;0,044002;0,286013;0,8010364;-0,5240238;59,84788;207,1566;55,12733
81;1586,887;R;35,337;0,71;24,855;0,001000485;-0,1770859;0,7963864;-0,5782806;67,03085;148,0673;313,4684
82;1606,9563;H;35,518;1,747;24,942;-0,03199843;0,9969512;-0,02099897;0,06799667;356,5059;172,1154;182,6542
82;1606,9563;L;35,722;0,72;24,92;0,044002;0,286013;0,8010364;-0,5240238;59,84788;207,1566;55,12733
82;1606,9563;R;35,337;0,71;24,855;0,001000485;-0,1770859;0,7963864;-0,5782806;67,03085;148,0673;313,4684
83;1627,904;H;35,518;1,747;24,942;-0,03199843;0,9969512;-0,02099897;0,06799667;356,5059;172,1154;182,6542
83;1627,904;L;35,722;0,72;24,92;0,044002;0,286013;0,8010364;-0,5240238;59,84788;207,1566;55,12733
83;1627,904;R;35,337;0,71;24,855;0,001000485;-0,1770859;0,7963864;-0,5782806;67,03085;148,0673;313,4684
84;1646,5196;H;35,518;1,747;24,942;-0,03199843;0,9969512;-0,02099897;0,06799667;356,5059;172,1154;182,6542
84;1646,5196;L;35,723;0,717;24,931;0,05002327;0,2771289;0,7963704;-0,535249;61,67117;207,2115;54,81758
84;1646,5196;R;35,337;0,71;24,855;0,001000485;-0,1770859;0,7963864;-0,5782806;67,03085;148,0673;313,4684
85;1667,7951;H;35,518;1,747;24,942;-0,03199843;0,9969512;-0,02099897;0,06799667;356,5059;172,1154;182,6542
85;1667,7951;L;35,723;0,717;24,931;0,05002327;0,2771289;0,7963704;-0,535249;61,67117;207,2115;54,81758
85;1667,7951;R;35,329;0,708;24,866;-0,005000653;-0,176023;0,7931035;-0,5830761;67,91695;148,3383;313,3509
86;1687,044;H;35,513;1,747;24,943;-0,03300603;0,997182;-0,02100383;0,06401169;356,3801;172,5704;182,6484
