Sample;Time;Device;X;Y;Z;qX;qY;qZ;qW;x;y;z
50;977,7617;H;35,342;1,365;24,714;-0,03899837;0,01099954;0,02099912;0,9989581;357,5463;1,166448;184,4463
50;977,7617;L;35,208;0,916;24,974;0,9834707;-0,1750838;0,04001915;0,02301101;339,7436;4,319361;1,908755
50;977,7617;R;35,466;0,953;24,974;0,9841018;-0,145015;0,09600993;0,03600372;343,0023;10,75908;2,578141
51;998,5676;H;35,342;1,365;24,714;-0,03899837;0,01099954;0,02099912;0,9989581;357,5463;1,166448;184,4463
51;998,5676;L;35,208;0,916;24,974;0,9834707;-0,1750838;0,04001915;0,02301101;339,7436;4,319361;1,908755
51;998,5676;R;35,466;0,954;24,974;0,9839937;-0,1459991;0,09599938;0,03499978;342,8998;10,77609;2,449384
52;1018,8897;H;35,342;1,365;24,714;-0,03899837;0,01099954;0,02099912;0,9989581;357,5463;1,166448;184,4463
52;1018,8897;L;35,208;0,916;24,974;0,9834707;-0,1750838;0,04001915;0,02301101;339,7436;4,319361;1,908755
52;1018,8897;R;35,466;0,954;24,974;0,9839937;-0,1459991;0,09599938;0,03499978;342,8998;10,77609;2,449384
53;1037,9095;H;35,342;1,365;24,714;-0,03899837;0,01099954;0,02099912;0,9989581;357,5463;1,166448;184,4463
53;1037,9095;L;35,208;0,916;24,974;0,9834707;-0,1750838;0,04001915;0,02301101;339,7436;4,319361;1,908755
53;1037,9095;R;35,466;0,954;24,974;0,9839937;-0,1459991;0,09599938;0,03499978;342,8998;10,77609;2,449384
54;1057,8725;H;35,342;1,365;24,714;-0,03899837;0,01099954;0,02099912;0,9989581;357,5463;1,166448;184,4463
54;1057,8725;L;35,208;0,916;24,974;0,9834707;-0,1750838;0,04001915;0,02301101;339,7436;4,319361;1,908755
54;1057,8725;R;35,466;0,954;24,974;0,9839937;-0,1459991;0,09599938;0,03499978;342,8998;10,77609;2,449384
55;1077,774;H;35,342;1,365;24,714;-0,03899837;0,01099954;0,02099912;0,9989581;357,5463;1,166448;184,4463
55;1077,774;L;35,207;0,916;24,974;0,9832979;-0,1760533;0,04001212;0,02300697;339,6309;4,318172;1,904581
55;1077,774;R;35,466;0,954;24,974;0,9839937;-0,1459991;0,09599938;0,03499978;342,8998;10,77609;2,449384
56;1098,2007;H;35,342;1,365;24,714;-0,03899837;0,01099954;0,02099912;0,9989581;357,5463;1,166448;184,4463
56;1098,2007;L;35,207;0,916;24,974;0,9832979;-0,1760533;0,04001212;0,02300697;339,6309;4,318172;1,904581
56;1098,2007;R;35,467;0,954;24,974;0,9838987;-0,145985;0,09699001;0,03499639;342,899;10,89412;2,431404
57;1118,0306;H;35,343;1,364;24,715;-0,03799987;0,01099996;0,02099993;0,9989966;357,5474;1,168946;184,3317
57;1118,0306;L;35,207;0,916;24,974;0,9832979;-0,1760533;0,04001212;0,02300697;339,6309;4,318172;1,904581
57;1118,0306;R;35,467;0,954;24,974;0,9838987;-0,145985;0,09699001;0,03499639;342,899;10,89412;2,431404
58;1138,6788;H;35,343;1,364;24,715;-0,03799987;0,01099996;0,02099993;0,9989966;357,5474;1,168946;184,3317
58;1138,6788;L;35,207;0,916;24,974;0,9832979;-0,1760533;0,04001212;0,02300697;339,6309;4,318172;1,904581
58;1138,6788;R;35,467;0,954;24,974;0,9838987;-0,145985;0,09699001;0,03499639;342,899;10,89412;2,431404
59;1159,2536;H;35,343;1,364;24,715;-0,03799987;0,01099996;0,02099993;0,9989966;357,5474;1,168946;184,3317
59;1159,2536;L;35,207;0,916;24,974;0,9832979;-0,1760533;0,04001212;0,02300697;339,6309;4,318172;1,904581
59;1159,2536;R;35,467;0,954;24,974;0,9838987;-0,145985;0,09699001;0,03499639;342,899;10,89412;2,431404
60;1178,6938;H;35,343;1,364;24,715;-0,03799987;0,01099996;0,02099993;0,9989966;357,5474;1,168946;184,3317
60;1178,6938;L;35,207;0,916;24,974;0,9832979;-0,1760533;0,04001212;0,02300697;339,6309;4,318172;1,904581
60;1178,6938;R;35,467;0,954;24,974;0,9838987;-0,145985;0,09699001;0,03499639;342,899;10,89412;2,431404
61;1198,2391;H;35,343;1,364;24,715;-0,03799987;0,01099996;0,02099993;0,9989966;357,5474;1,168946;184,3317
61;1198,2391;L;35,207;0,917;24,975;0,98295;-0,1779909;0,03999796;0,02299883;339,4055;4,31582;1,896234
61;1198,2391;R;35,467;0,954;24,974;0,9838987;-0,145985;0,09699001;0,03499639;342,899;10,89412;2,431404
62;1217,885;H;35,343;1,364;24,715;-0,03799987;0,01099996;0,02099993;0,9989966;357,5474;1,168946;184,3317
62;1217,885;L;35,207;0,917;24,975;0,98295;-0,1779909;0,03999796;0,02299883;339,4055;4,31582;1,896234
62;1217,885;R;35,467;0,954;24,975;0,9838368;-0,1459758;0,09798374;0,03399436;342,9088;11,0301;2,295429
63;1237,7465;H;35,342;1,364;24,715;-0,03700085;0,01000023;0,02200051;0,999023;357,4381;1,052652;184,2186
63;1237,7465;L;35,207;0,917;24,975;0,98295;-0,1779909;0,03999796;0,02299883;339,4055;4,31582;1,896234
63;1237,7465;R;35,467;0,954;24,975;0,9838368;-0,1459758;0,09798374;0,03399436;342,9088;11,0301;2,295429
64;1258,2635;H;35,342;1,364;24,715;-0,03700085;0,01000023;0,02200051;0,999023;357,4381;1,052652;184,2186
64;1258,2635;L;35,207;0,917;24,975;0,98295;-0,1779909;0,03999796;0,02299883;339,4055;4,31582;1,896234
64;1258,2635;R;35,467;0,954;24,975;0,9838368;-0,1459758;0,09798374;0,03399436;342,9088;11,0301;2,295429
65;1277,8374;H;35,342;1,364;24,715;-0,03700085;0,01000023;0,02200051;0,999023;357,4381;1,052652;184,2186
65;1277,8374;L;35,207;0,917;24,975;0,98295;-0,1779909;0,03999796;0,02299883;339,4055;4,31582;1,896234
65;1277,8374;R;35,467;0,954;24,975;0,9838368;-0,1459758;0,09798374;0,03399436;342,9088;11,0301;2,295429
66;1297,035;H;35,342;1,364;24,715;-0,03700085;0,01000023;0,02200051;0,999023;357,4381;1,052652;184,2186
66;1297,035;L;35,207;0,917;24,975;0,98295;-0,1779909;0,03999796;0,02299883;339,4055;4,31582;1,896234
66;1297,035;R;35,467;0,954;24,975;0,9838368;-0,1459758;0,09798374;0,03399436;342,9088;11,0301;2,295429
67;1317,1899;H;35,342;1,364;24,715;-0,03700085;0,01000023;0,02200051;0,999023;357,4381;1,052652;184,2186
67;1317,1899;L;35,208;0,919;24,976;0,9827514;-0,1789547;0,03998988;0,02399393;339,289;4,292585;2,012457
67;1317,1899;R;35,467;0,954;24,975;0,9838368;-0,1459758;0,09798374;0,03399436;342,9088;11,0301;2,295429
68;1338,2107;H;35,342;1,364;24,715;-0,03700085;0,01000023;0,02200051;0,999023;357,4381;1,052652;184,2186
68;1338,2107;L;35,208;0,919;24,976;0,9827514;-0,1789547;0,03998988;0,02399393;339,289;4,292585;2,012457
68;1338,2107;R;35,468;0,955;24,975;0,9836288;-0,1469445;0,09896265;0,03298755;342,8061;11,16554;2,148306
69;1357,9977;H;35,342;1,364;24,714;-0,03700085;0,01000023;0,02200051;0,999023;357,4381;1,052652;184,2186
69;1357,9977;L;35,208;0,919;24,976;0,9827514;-0,1789547;0,03998988;0,02399393;339,289;4,292585;2,012457
69;1357,9977;R;35,468;0,955;24,975;0,9836288;-0,1469445;0,09896265;0,03298755;342,8061;11,16554;2,148306
70;1378,2744;H;35,342;1,364;24,714;-0,03700085;0,01000023;0,02200051;0,999023;357,4381;1,052652;184,2186
70;1378,2744;L;35,208;0,919;24,976;0,9827514;-0,1789547;0,03998988;0,02399393;339,289;4,292585;2,012457
70;1378,2744;R;35,468;0,955;24,975;0,9836288;-0,1469445;0,09896265;0,03298755;342,8061;11,16554;2,148306
71;1397,9978;H;35,342;1,364;24,714;-0,03700085;0,01000023;0,02200051;0,999023;357,4381;1,052652;184,2186
71;1397,9978;L;35,208;0,919;24,976;0,9827514;-0,1789547;0,03998988;0,02399393;339,289;4,292585;2,012457
71;1397,9978;R;35,468;0,955;24,975;0,9836288;-0,1469445;0,09896265;0,03298755;342,8061;11,16554;2,148306
72;1417,44;H;35,342;1,364;24,714;-0,03700085;0,01000023;0,02200051;0,999023;357,4381;1,052652;184,2186
72;1417,44;L;35,208;0,919;24,976;0,9825751;-0,1799222;0,03998271;0,02398963;339,1764;4,291298;2,008332
72;1417,44;R;35,468;0,955;24,975;0,9836288;-0,1469445;0,09896265;0,03298755;342,8061;11,16554;2,148306
73;1437,5188;H;35,342;1,364;24,714;-0,03700085;0,01000023;0,02200051;0,999023;357,4381;1,052652;184,2186
73;1437,5188;L;35,208;0,919;24,976;0,9825751;-0,1799222;0,03998271;0,02398963;339,1764;4,291298;2,008332
73;1437,5188;R;35,469;0,956;24,975;0,9834653;-0,1470696;0,1000473;0,0340161;342,7776;11,27677;2,248797
74;1458,6436;H;35,342;1,364;24,714;-0,03699963;0,01099989;0,02299977;0,99899;357,3195;1,163058;184,215
74;1458,6436;L;35,208;0,919;24,976;0,9825751;-0,1799222;0,03998271;0,02398963;339,1764;4,291298;2,008332
74;1458,6436;R;35,469;0,956;24,975;0,9834653;-0,1470696;0,1000473;0,0340161;342,7776;11,27677;2,248797
75;1478,0933;H;35,342;1,364;24,714;-0,03699963;0,01099989;0,02299977;0,99899;357,3195;1,163058;184,215
75;1478,0933;L;35,208;0,919;24,976;0,9825751;-0,1799222;0,03998271;0,02398963;339,1764;4,291298;2,008332
75;1478,0933;R;35,469;0,956;24,975;0,9834653;-0,1470696;0,1000473;0,0340161;342,7776;11,27677;2,248797
76;1497,9287;H;35,342;1,364;24,714;-0,03699963;0,01099989;0,02299977;0,99899;357,3195;1,163058;184,215
76;1497,9287;L;35,208;0,919;24,976;0,9825751;-0,1799222;0,03998271;0,02398963;339,1764;4,291298;2,008332
76;1497,9287;R;35,469;0,956;24,975;0,9834653;-0,1470696;0,1000473;0,0340161;342,7776;11,27677;2,248797
77;1517,8556;H;35,342;1,364;24,714;-0,03699963;0,01099989;0,02299977;0,99899;357,3195;1,163058;184,215
77;1517,8556;L;35,208;0,919;24,976;0,9825751;-0,1799222;0,03998271;0,02398963;339,1764;4,291298;2,008332
77;1517,8556;R;35,469;0,956;24,975;0,9834653;-0,1470696;0,1000473;0,0340161;342,7776;11,27677;2,248797
78;1538,106;H;35,342;1,364;24,714;-0,03699963;0,01099989;0,02299977;0,99899;357,3195;1,163058;184,215
78;1538,106;L;35,208;0,919;24,977;0,9825899;-0,1799249;0,03898373;0,02498957;339,1739;4,148644;2,150986
78;1538,106;R;35,469;0,956;24,975;0,9834653;-0,1470696;0,1000473;0,0340161;342,7776;11,27677;2,248797
79;1557,1748;H;35,342;1,364;24,714;-0,03699963;0,01099989;0,02299977;0,99899;357,3195;1,163058;184,215
79;1557,1748;L;35,208;0,919;24,977;0,9825899;-0,1799249;0,03898373;0,02498957;339,1739;4,148644;2,150986
79;1557,1748;R;35,469;0,956;24,975;0,9832212;-0,1480333;0,1010227;0,03400765;342,6643;11,39437;2,219257
80;1578,2666;H;35,342;1,364;24,714;-0,03500217;0,01100068;0,02300142;0,9990619;357,3216;1,168503;183,9858
80;1578,2666;L;35,208;0,919;24,977;0,9825899;-0,1799249;0,03898373;0,02498957;339,1739;4,148644;2,150986
80;1578,2666;R;35,469;0,956;24,975;0,9832212;-0,1480333;0,1010227;0,03400765;342,6643;11,39437;2,219257
81;1598,0482;H;35,342;1,364;24,714;-0,03500217;0,01100068;0,02300142;0,9990619;357,3216;1,168503;183,9858
81;1598,0482;L;35,208;0,919;24,977;0,9825899;-0,1799249;0,03898373;0,02498957;339,1739;4,148644;2,150986
81;1598,0482;R;35,469;0,956;24,975;0,9832212;-0,1480333;0,1010227;0,03400765;342,6643;11,39437;2,219257
82;1618,3241;H;35,342;1,364;24,714;-0,03500217;0,01100068;0,02300142;0,9990619;357,3216;1,168503;183,9858
82;1618,3241;L;35,208;0,919;24,977;0,9825899;-0,1799249;0,03898373;0,02498957;339,1739;4,148644;2,150986
82;1618,3241;R;35,469;0,956;24,975;0,9832212;-0,1480333;0,1010227;0,03400765;342,6643;11,39437;2,219257
83;1637,8685;H;35,342;1,364;24,714;-0,03500217;0,01100068;0,02300142;0,9990619;357,3216;1,168503;183,9858
83;1637,8685;L;35,208;0,919;24,976;0,9823527;-0,181065;0,03901401;0,02600934;339,0368;4,128742;2,269118
83;1637,8685;R;35,469;0,956;24,975;0,9832212;-0,1480333;0,1010227;0,03400765;342,6643;11,39437;2,219257
84;1658,2245;H;35,342;1,364;24,714;-0,03500217;0,01100068;0,02300142;0,9990619;357,3216;1,168503;183,9858
84;1658,2245;L;35,208;0,919;24,976;0,9823527;-0,181065;0,03901401;0,02600934;339,0368;4,128742;2,269118
84;1658,2245;R;35,47;0,957;24,975;0,9830752;-0,1490114;0,1010077;0,03400261;342,5515;11,39389;2,207823
85;1677,7549;H;35,343;1,363;24,714;-0,03000673;0,01100247;0,02300516;0,9992244;357,3271;1,182079;183,4126
85;1677,7549;L;35,208;0,919;24,976;0,9823527;-0,181065;0,03901401;0,02600934;339,0368;4,128742;2,269118
85;1677,7549;R;35,47;0,957;24,975;0,9830752;-0,1490114;0,1010077;0,03400261;342,5515;11,39389;2,207823
86;1698,2714;H;35,343;1,363;24,714;-0,03000673;0,01100247;0,02300516;0,9992244;357,3271;1,182079;183,4126
86;1698,2714;L;35,208;0,919;24,976;0,9823527;-0,181065;0,03901401;0,02600934;339,0368;4,128742;2,269118
86;1698,2714;R;35,47;0,957;24,975;0,9830752;-0,1490114;0,1010077;0,03400261;342,5515;11,39389;2,207823
87;1718,0182;H;35,343;1,363;24,714;-0,03000673;0,01100247;0,02300516;0,9992244;357,3271;1,182079;183,4126
87;1718,0182;L;35,208;0,919;24,976;0,9823527;-0,181065;0,03901401;0,02600934;339,0368;4,128742;2,269118
87;1718,0182;R;35,47;0,957;24,975;0,9830752;-0,1490114;0,1010077;0,03400261;342,5515;11,39389;2,207823
88;1737,1416;H;35,343;1,363;24,714;-0,03000673;0,01100247;0,02300516;0,9992244;357,3271;1,182079;183,4126
88;1737,1416;L;35,208;0,919;24,976;0,9823527;-0,181065;0,03901401;0,02600934;339,0368;4,128742;2,269118
88;1737,1416;R;35,47;0,957;24,975;0,9830752;-0,1490114;0,1010077;0,03400261;342,5515;11,39389;2,207823
89;1757,8554;H;35,343;1,363;24,714;-0,03000673;0,01100247;0,02300516;0,9992244;357,3271;1,182079;183,4126
89;1757,8554;L;35,209;0,92;24,976;0,9819563;-0,1829919;0,03999822;0,02599884;338,8101;4,246304;2,238647
89;1757,8554;R;35,47;0,957;24,975;0,9830752;-0,1490114;0,1010077;0,03400261;342,5515;11,39389;2,207823
90;1778,1244;H;35,343;1,363;24,714;-0,03000673;0,01100247;0,02300516;0,9992244;357,3271;1,182079;183,4126
90;1778,1244;L;35,209;0,92;24,976;0,9819563;-0,1829919;0,03999822;0,02599884;338,8101;4,246304;2,238647
