Sample;Time;Device;X;Y;Z;qX;qY;qZ;qW;x;y;z
16;281,8462;R;0;1;0;1;0;0;0;0;0;0
17;301,9082;H;0;1,5;0;1;0;0;0;0;0;0
17;301,9082;L;34,965;0,827;24,724;0,8957304;0,4408673;0,04398676;-0,03698887;52,47152;4,34834;357,4145
17;301,9082;R;0;1;0;1;0;0;0;0;0;0
18;321,9644;H;0;1,5;0;1;0;0;0;0;0;0
18;321,9644;L;34,965;0,827;24,724;0,8957304;0,4408673;0,04398676;-0,03698887;52,47152;4,34834;357,4145
18;321,9644;R;0;1;0;1;0;0;0;0;0;0
19;342,0157;H;0;1,5;0;1;0;0;0;0;0;0
19;342,0157;L;34,965;0,827;24,724;0,8957304;0,4408673;0,04398676;-0,03698887;52,47152;4,34834;357,4145
19;342,0157;R;0;1;0;1;0;0;0;0;0;0
20;360,5614;H;0;1,5;0;1;0;0;0;0;0;0
20;360,5614;L;34,965;0,827;24,724;0,8957304;0,4408673;0,04398676;-0,03698887;52,47152;4,34834;357,4145
20;360,5614;R;0;1;0;1;0;0;0;0;0;0
21;381,6259;H;0;1,5;0;1;0;0;0;0;0;0
21;381,6259;L;34,965;0,827;24,724;0,8957304;0,4408673;0,04398676;-0,03698887;52,47152;4,34834;357,4145
21;381,6259;R;0;1;0;1;0;0;0;0;0;0
22;402,7529;H;0;1,5;0;1;0;0;0;0;0;0
22;402,7529;L;34,965;0,827;24,724;0,8957304;0,4408673;0,04398676;-0,03698887;52,47152;4,34834;357,4145
22;402,7529;R;0;1;0;1;0;0;0;0;0;0
23;421,8188;H;0;1,5;0;1;0;0;0;0;0;0
23;421,8188;L;34,965;0,827;24,724;0,8957304;0,4408673;0,04398676;-0,03698887;52,47152;4,34834;357,4145
23;421,8188;R;0;1;0;1;0;0;0;0;0;0
24;442,8845;H;0;1,5;0;1;0;0;0;0;0;0
24;442,8845;L;34,965;0,827;24,724;0,8957304;0,4408673;0,04398676;-0,03698887;52,47152;4,34834;357,4145
24;442,8845;R;0;1;0;1;0;0;0;0;0;0
25;461,935;H;0;1,5;0;1;0;0;0;0;0;0
25;461,935;L;34,965;0,827;24,724;0,8957304;0,4408673;0,04398676;-0,03698887;52,47152;4,34834;357,4145
25;461,935;R;0;1;0;1;0;0;0;0;0;0
26;481,9922;H;0;1,5;0;1;0;0;0;0;0;0
26;481,9922;L;34,965;0,827;24,724;0,8957304;0,4408673;0,04398676;-0,03698887;52,47152;4,34834;357,4145
26;481,9922;R;0;1;0;1;0;0;0;0;0;0
27;502,5473;H;0;1,5;0;1;0;0;0;0;0;0
27;502,5473;L;34,965;0,827;24,724;0,8957304;0,4408673;0,04398676;-0,03698887;52,47152;4,34834;357,4145
27;502,5473;R;0;1;0;1;0;0;0;0;0;0
28;522,104;H;0;1,5;0;1;0;0;0;0;0;0
28;522,104;L;34,965;0,827;24,724;0,8957304;0,4408673;0,04398676;-0,03698887;52,47152;4,34834;357,4145
28;522,104;R;35,42;0,855;24,773;0,8083453;0,3001282;-0,309132;0,4011713;47,15907;337,6136;42,91665
29;542,1434;H;35,218;1,721;24,709;-0,008002157;-0,0360097;-0,0100027;0,9992694;1,17849;355,8813;180,8753
29;542,1434;L;34,965;0,827;24,724;0,8957304;0,4408673;0,04398676;-0,03698887;52,47152;4,34834;357,4145
29;542,1434;R;35,42;0,855;24,773;0,8083453;0,3001282;-0,309132;0,4011713;47,15907;337,6136;42,91665
30;563,1906;H;35,218;1,721;24,709;-0,008002157;-0,0360097;-0,0100027;0,9992694;1,17849;355,8813;180,8753
30;563,1906;L;34,965;0,827;24,724;0,8957304;0,4408673;0,04398676;-0,03698887;52,47152;4,34834;357,4145
30;563,1906;R;35,42;0,855;24,773;0,8083453;0,3001282;-0,309132;0,4011713;47,15907;337,6136;42,91665
31;580,7299;H;35,218;1,721;24,709;-0,008002157;-0,0360097;-0,0100027;0,9992694;1,17849;355,8813;180,8753
31;580,7299;L;34,965;0,827;24,724;0,8957304;0,4408673;0,04398676;-0,03698887;52,47152;4,34834;357,4145
31;581,7296;R;35,42;0,855;24,773;0,8083453;0,3001282;-0,309132;0,4011713;47,15907;337,6136;42,91665
32;602,8046;H;35,218;1,721;24,709;-0,008002157;-0,0360097;-0,0100027;0,9992694;1,17849;355,8813;180,8753
32;602,8046;L;34,965;0,827;24,724;0,8957304;0,4408673;0,04398676;-0,03698887;52,47152;4,34834;357,4145
32;602,8046;R;35,42;0,855;24,773;0,8083453;0,3001282;-0,309132;0,4011713;47,15907;337,6136;42,91665
33;620,3402;H;35,218;1,721;24,709;-0,008002157;-0,0360097;-0,0100027;0,9992694;1,17849;355,8813;180,8753
33;620,3402;L;34,965;0,828;24,723;0,8961747;0,4390856;0,05201014;-0,03700722;52,2645;5,694005;358,0659
33;620,3402;R;35,42;0,855;24,773;0,8083453;0,3001282;-0,309132;0,4011713;47,15907;337,6136;42,91665
34;640,9123;H;35,218;1,721;24,709;-0,008002157;-0,0360097;-0,0100027;0,9992694;1,17849;355,8813;180,8753
34;640,9123;L;34,965;0,828;24,723;0,8961747;0,4390856;0,05201014;-0,03700722;52,2645;5,694005;358,0659
34;640,9123;R;35,421;0,855;24,772;0,8098522;0,2989454;-0,3079438;0,399927;46,92945;337,6515;42,76084
35;661,9461;H;35,218;1,722;24,708;-0,009002349;-0,0360094;-0,01000261;0,9992608;1,182598;355,8826;180,9898
35;661,9461;L;34,965;0,828;24,723;0,8961747;0,4390856;0,05201014;-0,03700722;52,2645;5,694005;358,0659
35;661,9461;R;35,421;0,855;24,772;0,8098522;0,2989454;-0,3079438;0,399927;46,92945;337,6515;42,76084
36;683,0007;H;35,218;1,722;24,708;-0,009002349;-0,0360094;-0,01000261;0,9992608;1,182598;355,8826;180,9898
36;683,0007;L;34,965;0,828;24,723;0,8961747;0,4390856;0,05201014;-0,03700722;52,2645;5,694005;358,0659
36;683,0007;R;35,421;0,855;24,772;0,8098522;0,2989454;-0,3079438;0,399927;46,92945;337,6515;42,76084
37;701,5871;H;35,218;1,722;24,708;-0,009002349;-0,0360094;-0,01000261;0,9992608;1,182598;355,8826;180,9898
37;701,5871;L;34,965;0,828;24,723;0,8961747;0,4390856;0,05201014;-0,03700722;52,2645;5,694005;358,0659
37;701,5871;R;35,421;0,855;24,772;0,8098522;0,2989454;-0,3079438;0,399927;46,92945;337,6515;42,76084
38;722,6749;H;35,218;1,722;24,708;-0,009002349;-0,0360094;-0,01000261;0,9992608;1,182598;355,8826;180,9898
38;722,6749;L;34,965;0,828;24,723;0,8961747;0,4390856;0,05201014;-0,03700722;52,2645;5,694005;358,0659
38;722,6749;R;35,421;0,855;24,772;0,8098522;0,2989454;-0,3079438;0,399927;46,92945;337,6515;42,76084
39;741,7243;H;35,218;1,722;24,708;-0,009002349;-0,0360094;-0,01000261;0,9992608;1,182598;355,8826;180,9898
39;741,7243;L;34,966;0,828;24,722;0,8975635;0,4367876;0,04797667;-0,0359825;51,95638;5,091475;357,8907
39;741,7243;R;35,421;0,855;24,772;0,8098522;0,2989454;-0,3079438;0,399927;46,92945;337,6515;42,76084
40;761,811;H;35,218;1,722;24,708;-0,009002349;-0,0360094;-0,01000261;0,9992608;1,182598;355,8826;180,9898
40;761,811;L;34,966;0,828;24,722;0,8975635;0,4367876;0,04797667;-0,0359825;51,95638;5,091475;357,8907
40;761,811;R;35,421;0,855;24,773;0,8128428;0,299942;-0,3029414;0,3969232;46,72737;338,2164;42,5505
41;782,374;H;35,219;1,721;24,707;-0,009002021;-0,03700831;-0,01000225;0,9992243;1,183544;355,768;180,9886
41;782,374;L;34,966;0,828;24,722;0,8975635;0,4367876;0,04797667;-0,0359825;51,95638;5,091475;357,8907
41;782,374;R;35,421;0,855;24,773;0,8128428;0,299942;-0,3029414;0,3969232;46,72737;338,2164;42,5505
42;801,9402;H;35,219;1,721;24,707;-0,009002021;-0,03700831;-0,01000225;0,9992243;1,183544;355,768;180,9886
42;801,9402;L;34,966;0,828;24,722;0,8975635;0,4367876;0,04797667;-0,0359825;51,95638;5,091475;357,8907
42;801,9402;R;35,421;0,855;24,773;0,8128428;0,299942;-0,3029414;0,3969232;46,72737;338,2164;42,5505
43;822,5502;H;35,219;1,721;24,707;-0,009002021;-0,03700831;-0,01000225;0,9992243;1,183544;355,768;180,9886
43;822,5502;L;34,966;0,828;24,722;0,8975635;0,4367876;0,04797667;-0,0359825;51,95638;5,091475;357,8907
43;822,5502;R;35,421;0,855;24,773;0,8128428;0,299942;-0,3029414;0,3969232;46,72737;338,2164;42,5505
44;842,6661;H;35,219;1,721;24,707;-0,009002021;-0,03700831;-0,01000225;0,9992243;1,183544;355,768;180,9886
44;842,6661;L;34,966;0,828;24,723;0,8985392;0,434777;0,0479754;-0,03598155;51,70041;5,08453;357,8784
44;842,6661;R;35,421;0,855;24,773;0,8128428;0,299942;-0,3029414;0,3969232;46,72737;338,2164;42,5505
45;861,7155;H;35,219;1,721;24,707;-0,009002021;-0,03700831;-0,01000225;0,9992243;1,183544;355,768;180,9886
45;861,7155;L;34,966;0,828;24,723;0,8985392;0,434777;0,0479754;-0,03598155;51,70041;5,08453;357,8784
45;861,7155;R;35,421;0,854;24,773;0,8137494;0,2999077;-0,301907;0,3958781;46,64685;338,2936;42,43376
46;882,2739;H;35,219;1,721;24,708;-0,00800164;-0,03800779;-0,009001845;0,9992048;1,065627;355,6514;180,8772
46;882,2739;L;34,966;0,828;24,723;0,8985392;0,434777;0,0479754;-0,03598155;51,70041;5,08453;357,8784
46;882,2739;R;35,421;0,854;24,773;0,8137494;0,2999077;-0,301907;0,3958781;46,64685;338,2936;42,43376
47;900,8335;H;35,219;1,721;24,708;-0,00800164;-0,03800779;-0,009001845;0,9992048;1,065627;355,6514;180,8772
47;900,8335;L;34,966;0,828;24,723;0,8985392;0,434777;0,0479754;-0,03598155;51,70041;5,08453;357,8784
47;900,8335;R;35,421;0,854;24,773;0,8137494;0,2999077;-0,301907;0,3958781;46,64685;338,2936;42,43376
48;922,9767;H;35,219;1,721;24,708;-0,00800164;-0,03800779;-0,009001845;0,9992048;1,065627;355,6514;180,8772
48;922,9767;L;34,966;0,828;24,723;0,8985392;0,434777;0,0479754;-0,03598155;51,70041;5,08453;357,8784
48;922,9767;R;35,421;0,854;24,773;0,8137494;0,2999077;-0,301907;0,3958781;46,64685;338,2936;42,43376
49;943,0859;H;35,219;1,721;24,708;-0,00800164;-0,03800779;-0,009001845;0,9992048;1,065627;355,6514;180,8772
49;943,0859;L;34,966;0,828;24,723;0,8985392;0,434777;0,0479754;-0,03598155;51,70041;5,08453;357,8784
49;943,0859;R;35,421;0,854;24,773;0,8137494;0,2999077;-0,301907;0,3958781;46,64685;338,2936;42,43376
50;962,6341;H;35,219;1,721;24,708;-0,00800164;-0,03800779;-0,009001845;0,9992048;1,065627;355,6514;180,8772
50;962,6341;L;34,966;0,828;24,723;0,899004;0,434002;0,04700021;-0,03500016;51,59406;4,998408;357,9581
50;962,6341;R;35,421;0,854;24,773;0,8137494;0,2999077;-0,301907;0,3958781;46,64685;338,2936;42,43376
51;982,6968;H;35,219;1,721;24,708;-0,00800164;-0,03800779;-0,009001845;0,9992048;1,065627;355,6514;180,8772
51;982,6968;L;34,966;0,828;24,723;0,899004;0,434002;0,04700021;-0,03500016;51,59406;4,998408;357,9581
51;982,6968;R;35,421;0,854;24,774;0,813329;0,2981206;-0,3031226;0,3971607;46,52854;338,1305;42,55751
52;1002,2441;H;35,219;1,721;24,708;-0,00600154;-0,0370095;-0,009002309;0,9992564;1,056334;355,7638;180,6492
52;1002,2441;L;34,966;0,828;24,723;0,899004;0,434002;0,04700021;-0,03500016;51,59406;4,998408;357,9581
52;1002,2441;R;35,421;0,854;24,774;0,813329;0,2981206;-0,3031226;0,3971607;46,52854;338,1305;42,55751
53;1021,606;H;35,219;1,721;24,708;-0,00600154;-0,0370095;-0,009002309;0,9992564;1,056334;355,7638;180,6492
53;1021,606;L;34,966;0,828;24,723;0,899004;0,434002;0,04700021;-0,03500016;51,59406;4,998408;357,9581
53;1021,606;R;35,421;0,854;24,774;0,813329;0,2981206;-0,3031226;0,3971607;46,52854;338,1305;42,55751
54;1041,605;H;35,219;1,721;24,708;-0,00600154;-0,0370095;-0,009002309;0,9992564;1,056334;355,7638;180,6492
54;1041,605;L;34,966;0,828;24,723;0,899004;0,434002;0,04700021;-0,03500016;51,59406;4,998408;357,9581
54;1041,605;R;35,421;0,854;24,774;0,813329;0,2981206;-0,3031226;0,3971607;46,52854;338,1305;42,55751
55;1061,8682;H;35,219;1,721;24,708;-0,00600154;-0,0370095;-0,009002309;0,9992564;1,056334;355,7638;180,6492
55;1061,8682;L;34,966;0,827;24,723;0,8997687;0,4328888;0,04398869;-0,03299152;51,43507;4,655314;358,0433
55;1061,8682;R;35,421;0,854;24,774;0,813329;0,2981206;-0,3031226;0,3971607;46,52854;338,1305;42,55751
56;1081,7546;H;35,219;1,721;24,708;-0,00600154;-0,0370095;-0,009002309;0,9992564;1,056334;355,7638;180,6492
56;1081,7546;L;34,966;0,827;24,723;0,8997687;0,4328888;0,04398869;-0,03299152;51,43507;4,655314;358,0433
56;1081,7546;R;35,421;0,854;24,774;0,8142387;0,2990876;-0,3010882;0,3961161;46,51788;338,3954;42,50789
57;1103,0241;H;35,219;1,72;24,709;-0,00500131;-0,0370097;-0,009002359;0,9992619;1,052102;355,7627;180,5346
57;1103,0241;L;34,966;0,827;24,723;0,8997687;0,4328888;0,04398869;-0,03299152;51,43507;4,655314;358,0433
57;1103,0241;R;35,421;0,854;24,774;0,8142387;0,2990876;-0,3010882;0,3961161;46,51788;338,3954;42,50789
58;1120,333;H;35,219;1,72;24,709;-0,00500131;-0,0370097;-0,009002359;0,9992619;1,052102;355,7627;180,5346
58;1120,333;L;34,966;0,827;24,723;0,8997687;0,4328888;0,04398869;-0,03299152;51,43507;4,655314;358,0433
58;1120,333;R;35,421;0,854;24,774;0,8142387;0,2990876;-0,3010882;0,3961161;46,51788;338,3954;42,50789
59;1141,9338;H;35,219;1,72;24,709;-0,00500131;-0,0370097;-0,009002359;0,9992619;1,052102;355,7627;180,5346
59;1141,9338;L;34,966;0,827;24,723;0,8997687;0,4328888;0,04398869;-0,03299152;51,43507;4,655314;358,0433
59;1141,9338;R;35,421;0,854;24,774;0,8142387;0,2990876;-0,3010882;0,3961161;46,51788;338,3954;42,50789
60;1161,643;H;35,219;1,72;24,709;-0,00500131;-0,0370097;-0,009002359;0,9992619;1,052102;355,7627;180,5346
60;1161,643;L;34,966;0,827;24,723;0,8997687;0,4328888;0,04398869;-0,03299152;51,43507;4,655314;358,0433
60;1161,643;R;35,421;0,854;24,774;0,8142387;0,2990876;-0,3010882;0,3961161;46,51788;338,3954;42,50789
61;1182,9861;H;35,219;1,72;24,709;-0,00500131;-0,0370097;-0,009002359;0,9992619;1,052102;355,7627;180,5346
61;1182,9861;L;34,966;0,827;24,724;0,8999038;0,4329537;0,04199551;-0,03099669;51,42906;4,483927;358,2147
61;1182,9861;R;35,421;0,854;24,774;0,8142387;0,2990876;-0,3010882;0,3961161;46,51788;338,3954;42,50789
62;1203,1767;H;35,219;1,72;24,709;-0,00500131;-0,0370097;-0,009002359;0,9992619;1,052102;355,7627;180,5346
62;1203,1767;L;34,966;0,827;24,724;0,8999038;0,4329537;0,04199551;-0,03099669;51,42906;4,483927;358,2147
62;1203,1767;R;35,422;0,853;24,772;0,8150632;0,3000233;-0,2980231;0,3960307;46,47953;338,8751;42,67309
63;1221,9039;H;35,219;1,72;24,71;-0,004001028;-0,03700951;-0,01000257;0,9992568;1,162406;355,762;180,4158
63;1221,9039;L;34,966;0,827;24,724;0,8999038;0,4329537;0,04199551;-0,03099669;51,42906;4,483927;358,2147
63;1221,9039;R;35,422;0,853;24,772;0,8150632;0,3000233;-0,2980231;0,3960307;46,47953;338,8751;42,67309
64;1241,8433;H;35,219;1,72;24,71;-0,004001028;-0,03700951;-0,01000257;0,9992568;1,162406;355,762;180,4158
64;1241,8433;L;34,966;0,827;24,724;0,8999038;0,4329537;0,04199551;-0,03099669;51,42906;4,483927;358,2147
64;1241,8433;R;35,422;0,853;24,772;0,8150632;0,3000233;-0,2980231;0,3960307;46,47953;338,8751;42,67309
65;1262,5108;H;35,219;1,72;24,71;-0,004001028;-0,03700951;-0,01000257;0,9992568;1,162406;355,762;180,4158
65;1262,5108;L;34,966;0,827;24,724;0,8999038;0,4329537;0,04199551;-0,03099669;51,42906;4,483927;358,2147
65;1262,5108;R;35,422;0,853;24,772;0,8150632;0,3000233;-0,2980231;0,3960307;46,47953;338,8751;42,67309
66;1282,5699;H;35,219;1,72;24,71;-0,004001028;-0,03700951;-0,01000257;0,9992568;1,162406;355,762;180,4158
66;1282,5699;L;34,966;0,827;24,724;0,8999038;0,4329537;0,04199551;-0,03099669;51,42906;4,483927;358,2147
66;1282,5699;R;35,422;0,853;24,772;0,8150632;0,3000233;-0,2980231;0,3960307;46,47953;338,8751;42,67309
67;1301,9821;H;35,219;1,72;24,71;-0,004001028;-0,03700951;-0,01000257;0,9992568;1,162406;355,762;180,4158
67;1301,9821;L;34,966;0,826;24,724;0,8967589;0,4398817;0,03998924;-0,02699274;52,28791;4,498235;358,7606
67;1301,9821;R;35,422;0,853;24,772;0,8150632;0,3000233;-0,2980231;0,3960307;46,47953;338,8751;42,67309
68;1321,6154;H;35,219;1,72;24,71;-0,004001028;-0,03700951;-0,01000257;0,9992568;1,162406;355,762;180,4158
68;1322,6249;L;34,966;0,826;24,724;0,8967589;0,4398817;0,03998924;-0,02699274;52,28791;4,498235;358,7606
68;1322,6249;R;35,422;0,853;24,772;0,8150632;0,3000233;-0,2980231;0,3960307;46,47953;338,8751;42,67309
69;1343,0919;H;35,22;1,719;24,71;-0,003000998;-0,03501164;-0,01000333;0,9993323;1,15765;355,99;180,3036
69;1343,0919;L;34,966;0,826;24,724;0,8967589;0,4398817;0,03998924;-0,02699274;52,28791;4,498235;358,7606
69;1343,0919;R;35,422;0,853;24,772;0,8150632;0,3000233;-0,2980231;0,3960307;46,47953;338,8751;42,67309
70;1361,7225;H;35,22;1,719;24,71;-0,003000998;-0,03501164;-0,01000333;0,9993323;1,15765;355,99;180,3036
70;1361,7225;L;34,966;0,826;24,724;0,8967589;0,4398817;0,03998924;-0,02699274;52,28791;4,498235;358,7606
70;1361,7225;R;35,422;0,853;24,772;0,8150632;0,3000233;-0,2980231;0,3960307;46,47953;338,8751;42,67309
71;1381,78;H;35,22;1,719;24,71;-0,003000998;-0,03501164;-0,01000333;0,9993323;1,15765;355,99;180,3036
71;1381,78;L;34,966;0,826;24,724;0,8967589;0,4398817;0,03998924;-0,02699274;52,28791;4,498235;358,7606
71;1381,78;R;35,422;0,853;24,772;0,8150632;0,3000233;-0,2980231;0,3960307;46,47953;338,8751;42,67309
72;1401,6279;H;35,22;1,719;24,71;-0,003000998;-0,03501164;-0,01000333;0,9993323;1,15765;355,99;180,3036
72;1401,6279;L;34,966;0,826;24,725;0,8958312;0,4419167;0,03899265;-0,0259951;52,54137;4,421421;358,8589
72;1401,6279;R;35,422;0,853;24,772;0,8150632;0,3000233;-0,2980231;0,3960307;46,47953;338,8751;42,67309
73;1421,5848;H;35,22;1,719;24,71;-0,003000998;-0,03501164;-0,01000333;0,9993323;1,15765;355,99;180,3036
73;1421,5848;L;34,966;0,826;24,725;0,8958312;0,4419167;0,03899265;-0,0259951;52,54137;4,421421;358,8589
73;1421,5848;R;35,422;0,853;24,773;0,8158033;0,298928;-0,2959287;0,3969044;46,27319;339,192;42,91594
74;1441,6445;H;35,22;1,719;24,71;-0,004001413;-0,03401201;-0,01100388;0,9993528;1,275837;356,1061;180,4155
74;1441,6445;L;34,966;0,826;24,725;0,8958312;0,4419167;0,03899265;-0,0259951;52,54137;4,421421;358,8589
74;1441,6445;R;35,422;0,853;24,773;0,8158033;0,298928;-0,2959287;0,3969044;46,27319;339,192;42,91594
75;1462,2883;H;35,22;1,719;24,71;-0,004001413;-0,03401201;-0,01100388;0,9993528;1,275837;356,1061;180,4155
75;1462,2883;L;34,966;0,826;24,725;0,8958312;0,4419167;0,03899265;-0,0259951;52,54137;4,421421;358,8589
75;1462,2883;R;35,422;0,853;24,773;0,8158033;0,298928;-0,2959287;0,3969044;46,27319;339,192;42,91594
76;1480,4583;H;35,22;1,719;24,71;-0,004001413;-0,03401201;-0,01100388;0,9993528;1,275837;356,1061;180,4155
76;1480,4583;L;34,966;0,826;24,725;0,8958312;0,4419167;0,03899265;-0,0259951;52,54137;4,421421;358,8589
76;1480,4583;R;35,422;0,853;24,773;0,8158033;0,298928;-0,2959287;0,3969044;46,27319;339,192;42,91594
77;1501,5649;H;35,22;1,719;24,71;-0,004001413;-0,03401201;-0,01100388;0,9993528;1,275837;356,1061;180,4155
77;1501,5649;L;34,966;0,826;24,725;0,8958312;0,4419167;0,03899265;-0,0259951;52,54137;4,421421;358,8589
77;1501,5649;R;35,422;0,853;24,773;0,8158033;0,298928;-0,2959287;0,3969044;46,27319;339,192;42,91594
78;1521,7849;H;35,22;1,719;24,71;-0,004001413;-0,03401201;-0,01100388;0,9993528;1,275837;356,1061;180,4155
78;1521,7849;L;34,967;0,826;24,727;0,8974435;0,437216;0,04702323;-0,0350173;52,00334;5,011837;357,9768
78;1521,7849;R;35,422;0,853;24,773;0,8158033;0,298928;-0,2959287;0,3969044;46,27319;339,192;42,91594
79;1542,8063;H;35,22;1,719;24,71;-0,004001413;-0,03401201;-0,01100388;0,9993528;1,275837;356,1061;180,4155
79;1542,8063;L;34,967;0,826;24,727;0,8974435;0,437216;0,04702323;-0,0350173;52,00334;5,011837;357,9768
79;1542,8063;R;35,423;0,853;24,776;0,816942;0,2989788;-0,2939791;0,3959719;46,16288;339,412;42,86732
80;1562,1287;H;35,22;1,719;24,709;-0,00600226;-0,03301243;-0,01100414;0,9993764;1,283009;356,2233;180,6459
80;1562,1287;L;34,967;0,826;24,727;0,8974435;0,437216;0,04702323;-0,0350173;52,00334;5,011837;357,9768
80;1562,1287;R;35,423;0,853;24,776;0,816942;0,2989788;-0,2939791;0,3959719;46,16288;339,412;42,86732
81;1581,7609;H;35,22;1,719;24,709;-0,00600226;-0,03301243;-0,01100414;0,9993764;1,283009;356,2233;180,6459
81;1581,7609;L;34,967;0,826;24,727;0,8974435;0,437216;0,04702323;-0,0350173;52,00334;5,011837;357,9768
81;1581,7609;R;35,423;0,853;24,776;0,816942;0,2989788;-0,2939791;0,3959719;46,16288;339,412;42,86732
82;1601,7184;H;35,22;1,719;24,709;-0,00600226;-0,03301243;-0,01100414;0,9993764;1,283009;356,2233;180,6459
82;1601,7184;L;34,967;0,826;24,727;0,8974435;0,437216;0,04702323;-0,0350173;52,00334;5,011837;357,9768
82;1601,7184;R;35,423;0,853;24,776;0,816942;0,2989788;-0,2939791;0,3959719;46,16288;339,412;42,86732
83;1622,8525;H;35,22;1,719;24,709;-0,00600226;-0,03301243;-0,01100414;0,9993764;1,283009;356,2233;180,6459
83;1622,8525;L;34,969;0,826;24,731;0,9024852;0,4262291;0,04902636;-0,03802044;50,62939;5,072034;357,5756
83;1622,8525;R;35,423;0,853;24,776;0,816942;0,2989788;-0,2939791;0,3959719;46,16288;339,412;42,86732
84;1641,6117;H;35,22;1,719;24,709;-0,00600226;-0,03301243;-0,01100414;0,9993764;1,283009;356,2233;180,6459
84;1641,6117;L;34,969;0,826;24,731;0,9024852;0,4262291;0,04902636;-0,03802044;50,62939;5,072034;357,5756
84;1641,6117;R;35,423;0,853;24,777;0,8177527;0,2989096;-0,2919117;0,3958803;46,05386;339,7008;42,96155
85;1662,9744;H;35,221;1,719;24,709;-0,008002902;-0,03301197;-0,01100399;0,9993623;1,290544;356,2259;180,8751
85;1662,9744;L;34,969;0,826;24,731;0,9024852;0,4262291;0,04902636;-0,03802044;50,62939;5,072034;357,5756
85;1662,9744;R;35,423;0,853;24,777;0,8177527;0,2989096;-0,2919117;0,3958803;46,05386;339,7008;42,96155
86;1681,7698;H;35,221;1,719;24,709;-0,008002902;-0,03301197;-0,01100399;0,9993623;1,290544;356,2259;180,8751
86;1681,7698;L;34,969;0,826;24,731;0,9024852;0,4262291;0,04902636;-0,03802044;50,62939;5,072034;357,5756
