Sample;Time;Device;X;Y;Z;qX;qY;qZ;qW;x;y;z
39;743,4939;H;35,227;1,564;24,737;-0,02700204;-0,3280248;0,02000151;0,9440713;358,8511;321,6428;183,6762
39;743,4939;L;0;1;0;1;0;0;0;0;0;0
39;743,4939;R;0;1;0;1;0;0;0;0;0;0
40;763,3715;H;35,227;1,564;24,737;-0,02700204;-0,3280248;0,02000151;0,9440713;358,8511;321,6428;183,6762
40;763,3715;L;0;1;0;1;0;0;0;0;0;0
40;763,3715;R;0;1;0;1;0;0;0;0;0;0
41;783,3383;H;35,227;1,564;24,737;-0,02700204;-0,3280248;0,02000151;0,9440713;358,8511;321,6428;183,6762
41;783,3383;L;0;1;0;1;0;0;0;0;0;0
41;783,3383;R;0;1;0;1;0;0;0;0;0;0
42;804,1169;H;35,227;1,564;24,737;-0,02700204;-0,3280248;0,02000151;0,9440713;358,8511;321,6428;183,6762
42;804,1169;L;0;1;0;1;0;0;0;0;0;0
42;804,1169;R;0;1;0;1;0;0;0;0;0;0
43;824,3948;H;35,227;1,564;24,737;-0,02700204;-0,3280248;0,02000151;0,9440713;358,8511;321,6428;183,6762
43;824,3948;L;0;1;0;1;0;0;0;0;0;0
43;824,3948;R;0;1;0;1;0;0;0;0;0;0
44;844,3178;H;35,227;1,564;24,737;-0,02700204;-0,3280248;0,02000151;0,9440713;358,8511;321,6428;183,6762
44;844,3178;L;0;1;0;1;0;0;0;0;0;0
44;844,3178;R;0;1;0;1;0;0;0;0;0;0
45;864,4775;H;35,227;1,564;24,737;-0,02700204;-0,3280248;0,02000151;0,9440713;358,8511;321,6428;183,6762
45;864,4775;L;0;1;0;1;0;0;0;0;0;0
45;864,4775;R;0;1;0;1;0;0;0;0;0;0
46;883,7426;H;35,227;1,564;24,737;-0,02700204;-0,3280248;0,02000151;0,9440713;358,8511;321,6428;183,6762
46;883,7426;L;0;1;0;1;0;0;0;0;0;0
46;883,7426;R;0;1;0;1;0;0;0;0;0;0
47;902,8792;H;35,227;1,564;24,737;-0,02700204;-0,3280248;0,02000151;0,9440713;358,8511;321,6428;183,6762
47;902,8792;L;0;1;0;1;0;0;0;0;0;0
47;902,8792;R;0;1;0;1;0;0;0;0;0;0
48;923,4535;H;35,227;1,564;24,737;-0,02700204;-0,3280248;0,02000151;0,9440713;358,8511;321,6428;183,6762
48;923,4535;L;0;1;0;1;0;0;0;0;0;0
48;923,4535;R;0;1;0;1;0;0;0;0;0;0
49;944,5767;H;35,227;1,564;24,737;-0,02700204;-0,3280248;0,02000151;0,9440713;358,8511;321,6428;183,6762
49;944,5767;L;0;1;0;1;0;0;0;0;0;0
49;944,5767;R;0;1;0;1;0;0;0;0;0;0
50;962,7052;H;35,227;1,564;24,737;-0,02700204;-0,3280248;0,02000151;0,9440713;358,8511;321,6428;183,6762
50;962,7052;L;0;1;0;1;0;0;0;0;0;0
50;962,7052;R;0;1;0;1;0;0;0;0;0;0
51;984,6124;H;35,227;1,564;24,737;-0,02700204;-0,3280248;0,02000151;0,9440713;358,8511;321,6428;183,6762
51;984,6124;L;0;1;0;1;0;0;0;0;0;0
51;984,6124;R;0;1;0;1;0;0;0;0;0;0
52;1005,5243;H;35,227;1,564;24,737;-0,02700204;-0,3280248;0,02000151;0,9440713;358,8511;321,6428;183,6762
52;1005,5243;L;0;1;0;1;0;0;0;0;0;0
52;1005,5243;R;0;1;0;1;0;0;0;0;0;0
53;1023,0715;H;35,227;1,564;24,737;-0,02700204;-0,3280248;0,02000151;0,9440713;358,8511;321,6428;183,6762
53;1023,0715;L;0;1;0;1;0;0;0;0;0;0
53;1023,0715;R;0;1;0;1;0;0;0;0;0;0
54;1043,7476;H;35,227;1,564;24,737;-0,02700204;-0,3280248;0,02000151;0,9440713;358,8511;321,6428;183,6762
54;1043,7476;L;0;1;0;1;0;0;0;0;0;0
54;1043,7476;R;0;1;0;1;0;0;0;0;0;0
55;1064,4641;H;35,227;1,564;24,737;-0,02700204;-0,3280248;0,02000151;0,9440713;358,8511;321,6428;183,6762
55;1064,4641;L;0;1;0;1;0;0;0;0;0;0
55;1064,4641;R;0;1;0;1;0;0;0;0;0;0
56;1083,5702;H;35,227;1,564;24,737;-0,02700204;-0,3280248;0,02000151;0,9440713;358,8511;321,6428;183,6762
56;1083,5702;L;0;1;0;1;0;0;0;0;0;0
56;1083,5702;R;0;1;0;1;0;0;0;0;0;0
57;1104,2097;H;35,227;1,564;24,737;-0,02700204;-0,3280248;0,02000151;0,9440713;358,8511;321,6428;183,6762
57;1104,2097;L;0;1;0;1;0;0;0;0;0;0
57;1104,2097;R;0;1;0;1;0;0;0;0;0;0
58;1123,86;H;35,227;1,564;24,737;-0,02700204;-0,3280248;0,02000151;0,9440713;358,8511;321,6428;183,6762
58;1123,86;L;0;1;0;1;0;0;0;0;0;0
58;1123,86;R;0;1;0;1;0;0;0;0;0;0
59;1143,5933;H;35,227;1,564;24,737;-0,02700204;-0,3280248;0,02000151;0,9440713;358,8511;321,6428;183,6762
59;1143,5933;L;0;1;0;1;0;0;0;0;0;0
59;1143,5933;R;0;1;0;1;0;0;0;0;0;0
60;1164,4949;H;35,227;1,564;24,737;-0,02700204;-0,3280248;0,02000151;0,9440713;358,8511;321,6428;183,6762
60;1164,4949;L;0;1;0;1;0;0;0;0;0;0
60;1164,4949;R;0;1;0;1;0;0;0;0;0;0
61;1183,5418;H;35,227;1,564;24,737;-0,02700204;-0,3280248;0,02000151;0,9440713;358,8511;321,6428;183,6762
61;1183,5418;L;0;1;0;1;0;0;0;0;0;0
61;1183,5418;R;0;1;0;1;0;0;0;0;0;0
62;1203,4014;H;35,227;1,564;24,737;-0,02700204;-0,3280248;0,02000151;0,9440713;358,8511;321,6428;183,6762
62;1203,4014;L;0;1;0;1;0;0;0;0;0;0
62;1203,4014;R;0;1;0;1;0;0;0;0;0;0
63;1224,4655;H;35,227;1,564;24,737;-0,02700204;-0,3280248;0,02000151;0,9440713;358,8511;321,6428;183,6762
63;1224,4655;L;0;1;0;1;0;0;0;0;0;0
63;1224,4655;R;0;1;0;1;0;0;0;0;0;0
64;1243,3876;H;35,227;1,564;24,737;-0,02700204;-0,3280248;0,02000151;0,9440713;358,8511;321,6428;183,6762
64;1243,3876;L;0;1;0;1;0;0;0;0;0;0
64;1243,3876;R;0;1;0;1;0;0;0;0;0;0
65;1264,5667;H;35,227;1,564;24,737;-0,02700204;-0,3280248;0,02000151;0,9440713;358,8511;321,6428;183,6762
65;1264,5667;L;0;1;0;1;0;0;0;0;0;0
65;1264,5667;R;0;1;0;1;0;0;0;0;0;0
66;1284,7114;H;35,227;1,564;24,737;-0,02700204;-0,3280248;0,02000151;0,9440713;358,8511;321,6428;183,6762
66;1284,7114;L;0;1;0;1;0;0;0;0;0;0
66;1284,7114;R;0;1;0;1;0;0;0;0;0;0
67;1304,3727;H;35,227;1,564;24,737;-0,02700204;-0,3280248;0,02000151;0,9440713;358,8511;321,6428;183,6762
67;1304,3727;L;0;1;0;1;0;0;0;0;0;0
67;1304,3727;R;0;1;0;1;0;0;0;0;0;0
68;1324,5281;H;35,227;1,564;24,737;-0,02700204;-0,3280248;0,02000151;0,9440713;358,8511;321,6428;183,6762
68;1324,5281;L;0;1;0;1;0;0;0;0;0;0
68;1324,5281;R;0;1;0;1;0;0;0;0;0;0
69;1344,5037;H;35,227;1,564;24,737;-0,02700204;-0,3280248;0,02000151;0,9440713;358,8511;321,6428;183,6762
69;1344,5037;L;0;1;0;1;0;0;0;0;0;0
69;1344,5037;R;0;1;0;1;0;0;0;0;0;0
70;1364,7564;H;35,227;1,564;24,737;-0,02700204;-0,3280248;0,02000151;0,9440713;358,8511;321,6428;183,6762
70;1364,7564;L;0;1;0;1;0;0;0;0;0;0
70;1364,7564;R;0;1;0;1;0;0;0;0;0;0
71;1382,6506;H;35,227;1,564;24,737;-0,02700204;-0,3280248;0,02000151;0,9440713;358,8511;321,6428;183,6762
71;1382,6506;L;0;1;0;1;0;0;0;0;0;0
71;1382,6506;R;0;1;0;1;0;0;0;0;0;0
72;1403,0545;H;35,227;1,564;24,737;-0,02700204;-0,3280248;0,02000151;0,9440713;358,8511;321,6428;183,6762
72;1403,0545;L;0;1;0;1;0;0;0;0;0;0
72;1403,0545;R;0;1;0;1;0;0;0;0;0;0
73;1423,274;H;35,227;1,564;24,737;-0,02700204;-0,3280248;0,02000151;0,9440713;358,8511;321,6428;183,6762
73;1423,274;L;0;1;0;1;0;0;0;0;0;0
73;1423,274;R;0;1;0;1;0;0;0;0;0;0
74;1443,0247;H;35,227;1,564;24,737;-0,02700204;-0,3280248;0,02000151;0,9440713;358,8511;321,6428;183,6762
74;1443,0247;L;0;1;0;1;0;0;0;0;0;0
74;1443,0247;R;0;1;0;1;0;0;0;0;0;0
75;1463,8153;H;35,227;1,564;24,737;-0,02700204;-0,3280248;0,02000151;0,9440713;358,8511;321,6428;183,6762
75;1463,8153;L;0;1;0;1;0;0;0;0;0;0
75;1463,8153;R;0;1;0;1;0;0;0;0;0;0
76;1482,8687;H;35,227;1,564;24,737;-0,02700204;-0,3280248;0,02000151;0,9440713;358,8511;321,6428;183,6762
76;1482,8687;L;0;1;0;1;0;0;0;0;0;0
76;1482,8687;R;0;1;0;1;0;0;0;0;0;0
77;1503,6186;H;35,227;1,564;24,737;-0,02700204;-0,3280248;0,02000151;0,9440713;358,8511;321,6428;183,6762
77;1503,6186;L;0;1;0;1;0;0;0;0;0;0
77;1503,6186;R;0;1;0;1;0;0;0;0;0;0
78;1523,6691;H;35,227;1,564;24,737;-0,02700204;-0,3280248;0,02000151;0,9440713;358,8511;321,6428;183,6762
78;1523,6691;L;0;1;0;1;0;0;0;0;0;0
78;1523,6691;R;0;1;0;1;0;0;0;0;0;0
79;1544,9774;H;35,227;1,564;24,737;-0,02700204;-0,3280248;0,02000151;0,9440713;358,8511;321,6428;183,6762
79;1544,9774;L;0;1;0;1;0;0;0;0;0;0
79;1544,9774;R;0;1;0;1;0;0;0;0;0;0
80;1564,8533;H;35,227;1,564;24,737;-0,02700204;-0,3280248;0,02000151;0,9440713;358,8511;321,6428;183,6762
80;1564,8533;L;0;1;0;1;0;0;0;0;0;0
80;1564,8533;R;0;1;0;1;0;0;0;0;0;0
81;1583,9769;H;35,227;1,564;24,737;-0,02700204;-0,3280248;0,02000151;0,9440713;358,8511;321,6428;183,6762
81;1583,9769;L;0;1;0;1;0;0;0;0;0;0
81;1583,9769;R;0;1;0;1;0;0;0;0;0;0
82;1603,636;H;35,227;1,564;24,737;-0,02700204;-0,3280248;0,02000151;0,9440713;358,8511;321,6428;183,6762
82;1603,636;L;0;1;0;1;0;0;0;0;0;0
82;1603,636;R;0;1;0;1;0;0;0;0;0;0
83;1623,8384;H;35,227;1,564;24,737;-0,02700204;-0,3280248;0,02000151;0,9440713;358,8511;321,6428;183,6762
83;1623,8384;L;0;1;0;1;0;0;0;0;0;0
83;1623,8384;R;0;1;0;1;0;0;0;0;0;0
84;1642,9192;H;35,227;1,564;24,737;-0,02700204;-0,3280248;0,02000151;0,9440713;358,8511;321,6428;183,6762
84;1642,9192;L;0;1;0;1;0;0;0;0;0;0
84;1642,9192;R;0;1;0;1;0;0;0;0;0;0
85;1664,5985;H;35,227;1,564;24,737;-0,02700204;-0,3280248;0,02000151;0,9440713;358,8511;321,6428;183,6762
85;1664,5985;L;0;1;0;1;0;0;0;0;0;0
85;1664,5985;R;0;1;0;1;0;0;0;0;0;0
86;1683,6701;H;35,227;1,564;24,737;-0,02700204;-0,3280248;0,02000151;0,9440713;358,8511;321,6428;183,6762
86;1683,6701;L;0;1;0;1;0;0;0;0;0;0
86;1683,6701;R;0;1;0;1;0;0;0;0;0;0
87;1703,2318;H;35,227;1,564;24,737;-0,02700204;-0,3280248;0,02000151;0,9440713;358,8511;321,6428;183,6762
87;1703,2318;L;0;1;0;1;0;0;0;0;0;0
87;1703,2318;R;0;1;0;1;0;0;0;0;0;0
88;1723,7966;H;35,227;1,564;24,737;-0,02700204;-0,3280248;0,02000151;0,9440713;358,8511;321,6428;183,6762
88;1723,7966;L;0;1;0;1;0;0;0;0;0;0
88;1723,7966;R;0;1;0;1;0;0;0;0;0;0
89;1743,5123;H;35,227;1,564;24,737;-0,02700204;-0,3280248;0,02000151;0,9440713;358,8511;321,6428;183,6762
89;1743,5123;L;0;1;0;1;0;0;0;0;0;0
89;1743,5123;R;0;1;0;1;0;0;0;0;0;0
90;1764,4107;H;35,227;1,564;24,737;-0,02700204;-0,3280248;0,02000151;0,9440713;358,8511;321,6428;183,6762
90;1764,4107;L;0;1;0;1;0;0;0;0;0;0
90;1764,4107;R;0;1;0;1;0;0;0;0;0;0
91;1783,3183;H;35,227;1,564;24,737;-0,02700204;-0,3280248;0,02000151;0,9440713;358,8511;321,6428;183,6762
91;1783,3183;L;0;1;0;1;0;0;0;0;0;0
91;1783,3183;R;0;1;0;1;0;0;0;0;0;0
92;1803,3461;H;35,227;1,564;24,737;-0,02700204;-0,3280248;0,02000151;0,9440713;358,8511;321,6428;183,6762
92;1803,3461;L;0;1;0;1;0;0;0;0;0;0
92;1803,3461;R;0;1;0;1;0;0;0;0;0;0
93;1824,9698;H;35,227;1,564;24,737;-0,02700204;-0,3280248;0,02000151;0,9440713;358,8511;321,6428;183,6762
93;1824,9698;L;0;1;0;1;0;0;0;0;0;0
93;1824,9698;R;0;1;0;1;0;0;0;0;0;0
94;1844,4013;H;35,227;1,564;24,737;-0,02700204;-0,3280248;0,02000151;0,9440713;358,8511;321,6428;183,6762
94;1844,4013;L;0;1;0;1;0;0;0;0;0;0
94;1844,4013;R;0;1;0;1;0;0;0;0;0;0
95;1864,4079;H;35,227;1,564;24,737;-0,02700204;-0,3280248;0,02000151;0,9440713;358,8511;321,6428;183,6762
95;1864,4079;L;0;1;0;1;0;0;0;0;0;0
95;1864,4079;R;0;1;0;1;0;0;0;0;0;0
96;1884,1932;H;35,227;1,564;24,737;-0,02700204;-0,3280248;0,02000151;0,9440713;358,8511;321,6428;183,6762
96;1884,1932;L;0;1;0;1;0;0;0;0;0;0
96;1884,1932;R;0;1;0;1;0;0;0;0;0;0
97;1904,6794;H;35,227;1,564;24,737;-0,02700204;-0,3280248;0,02000151;0,9440713;358,8511;321,6428;183,6762
97;1904,6794;L;0;1;0;1;0;0;0;0;0;0
97;1904,6794;R;0;1;0;1;0;0;0;0;0;0
98;1924,1642;H;35,227;1,564;24,737;-0,02700204;-0,3280248;0,02000151;0,9440713;358,8511;321,6428;183,6762
98;1924,1642;L;0;1;0;1;0;0;0;0;0;0
98;1924,1642;R;0;1;0;1;0;0;0;0;0;0
99;1943,7337;H;35,227;1,564;24,737;-0,02700204;-0,3280248;0,02000151;0,9440713;358,8511;321,6428;183,6762
99;1943,7337;L;0;1;0;1;0;0;0;0;0;0
99;1943,7337;R;0;1;0;1;0;0;0;0;0;0
100;1963,3522;H;35,227;1,564;24,737;-0,02700204;-0,3280248;0,02000151;0,9440713;358,8511;321,6428;183,6762
100;1963,3522;L;0;1;0;1;0;0;0;0;0;0
100;1963,3522;R;0;1;0;1;0;0;0;0;0;0
101;1982,7631;H;35,227;1,564;24,737;-0,02700204;-0,3280248;0,02000151;0,9440713;358,8511;321,6428;183,6762
101;1982,7631;L;0;1;0;1;0;0;0;0;0;0
101;1982,7631;R;0;1;0;1;0;0;0;0;0;0
102;2004,3746;H;35,227;1,564;24,737;-0,02700204;-0,3280248;0,02000151;0,9440713;358,8511;321,6428;183,6762
102;2004,3746;L;0;1;0;1;0;0;0;0;0;0
102;2004,3746;R;0;1;0;1;0;0;0;0;0;0
103;2024,658;H;35,227;1,564;24,737;-0,02700204;-0,3280248;0,02000151;0,9440713;358,8511;321,6428;183,6762
103;2024,658;L;0;1;0;1;0;0;0;0;0;0
103;2024,658;R;0;1;0;1;0;0;0;0;0;0
104;2043,2414;H;35,227;1,564;24,737;-0,02700204;-0,3280248;0,02000151;0,9440713;358,8511;321,6428;183,6762
104;2043,2414;L;0;1;0;1;0;0;0;0;0;0
104;2043,2414;R;0;1;0;1;0;0;0;0;0;0
105;2063,8842;H;35,227;1,564;24,737;-0,02700204;-0,3280248;0,02000151;0,9440713;358,8511;321,6428;183,6762
105;2063,8842;L;0;1;0;1;0;0;0;0;0;0
105;2063,8842;R;0;1;0;1;0;0;0;0;0;0
106;2083,833;H;35,227;1,564;24,737;-0,02700204;-0,3280248;0,02000151;0,9440713;358,8511;321,6428;183,6762
106;2083,833;L;0;1;0;1;0;0;0;0;0;0
106;2083,833;R;0;1;0;1;0;0;0;0;0;0
107;2103,337;H;35,227;1,564;24,737;-0,02700204;-0,3280248;0,02000151;0,9440713;358,8511;321,6428;183,6762
107;2103,337;L;0;1;0;1;0;0;0;0;0;0
107;2103,337;R;0;1;0;1;0;0;0;0;0;0
108;2123,4788;H;35,227;1,564;24,737;-0,02700204;-0,3280248;0,02000151;0,9440713;358,8511;321,6428;183,6762
108;2123,4788;L;0;1;0;1;0;0;0;0;0;0
108;2123,4788;R;0;1;0;1;0;0;0;0;0;0
109;2143,317;H;35,227;1,564;24,737;-0,02700204;-0,3280248;0,02000151;0,9440713;358,8511;321,6428;183,6762
109;2143,317;L;0;1;0;1;0;0;0;0;0;0
109;2143,317;R;0;1;0;1;0;0;0;0;0;0
110;2164,4166;H;35,227;1,564;24,737;-0,02700204;-0,3280248;0,02000151;0,9440713;358,8511;321,6428;183,6762
110;2164,4166;L;0;1;0;1;0;0;0;0;0;0
110;2164,4166;R;0;1;0;1;0;0;0;0;0;0
111;2184,5095;H;35,227;1,564;24,737;-0,02700204;-0,3280248;0,02000151;0,9440713;358,8511;321,6428;183,6762
111;2184,5095;L;0;1;0;1;0;0;0;0;0;0
111;2184,5095;R;0;1;0;1;0;0;0;0;0;0
112;2204,2724;H;35,227;1,564;24,737;-0,02700204;-0,3280248;0,02000151;0,9440713;358,8511;321,6428;183,6762
112;2204,2724;L;0;1;0;1;0;0;0;0;0;0
112;2204,2724;R;0;1;0;1;0;0;0;0;0;0
113;2224,4005;H;35,227;1,564;24,737;-0,02700204;-0,3280248;0,02000151;0,9440713;358,8511;321,6428;183,6762
113;2224,4005;L;0;1;0;1;0;0;0;0;0;0
113;2224,4005;R;0;1;0;1;0;0;0;0;0;0
114;2243,4493;H;35,227;1,564;24,737;-0,02700204;-0,3280248;0,02000151;0,9440713;358,8511;321,6428;183,6762
114;2243,4493;L;0;1;0;1;0;0;0;0;0;0
114;2243,4493;R;0;1;0;1;0;0;0;0;0;0
115;2263,3329;H;35,227;1,564;24,737;-0,02700204;-0,3280248;0,02000151;0,9440713;358,8511;321,6428;183,6762
115;2263,3329;L;0;1;0;1;0;0;0;0;0;0
115;2263,3329;R;0;1;0;1;0;0;0;0;0;0
116;2284,7135;H;35,227;1,564;24,737;-0,02700204;-0,3280248;0,02000151;0,9440713;358,8511;321,6428;183,6762
116;2284,7135;L;0;1;0;1;0;0;0;0;0;0
