Sample;Time;Device;X;Y;Z;qX;qY;qZ;qW;x;y;z
15;280,9045;L;34,944;1,043;25,022;0,9884815;-0,1330648;-0,07203509;0,003001462;344,7737;351,4647;1,490877
15;280,9045;R;0;1;0;1;0;0;0;0;0;0
16;299,8914;H;0;1,5;0;1;0;0;0;0;0;0
16;299,8914;L;34,944;1,043;25,022;0,9884815;-0,1330648;-0,07203509;0,003001462;344,7737;351,4647;1,490877
16;299,8914;R;0;1;0;1;0;0;0;0;0;0
17;318,98;H;0;1,5;0;1;0;0;0;0;0;0
17;318,98;L;34,944;1,043;25,022;0,9884815;-0,1330648;-0,07203509;0,003001462;344,7737;351,4647;1,490877
17;318,98;R;0;1;0;1;0;0;0;0;0;0
18;339,619;H;0;1,5;0;1;0;0;0;0;0;0
18;339,619;L;34,944;1,043;25,022;0,9884815;-0,1330648;-0,07203509;0,003001462;344,7737;351,4647;1,490877
18;339,619;R;0;1;0;1;0;0;0;0;0;0
19;359,7123;H;0;1,5;0;1;0;0;0;0;0;0
19;359,7123;L;34,944;1,043;25,022;0,9884815;-0,1330648;-0,07203509;0,003001462;344,7737;351,4647;1,490877
19;359,7123;R;0;1;0;1;0;0;0;0;0;0
20;380,8191;H;0;1,5;0;1;0;0;0;0;0;0
20;380,8191;L;34,944;1,043;25,022;0,9884815;-0,1330648;-0,07203509;0,003001462;344,7737;351,4647;1,490877
20;380,8191;R;0;1;0;1;0;0;0;0;0;0
21;400,4291;H;0;1,5;0;1;0;0;0;0;0;0
21;400,4291;L;34,944;1,043;25,022;0,9884815;-0,1330648;-0,07203509;0,003001462;344,7737;351,4647;1,490877
21;400,4291;R;0;1;0;1;0;0;0;0;0;0
22;420,0932;H;0;1,5;0;1;0;0;0;0;0;0
22;420,0932;L;34,944;1,043;25,022;0,9884815;-0,1330648;-0,07203509;0,003001462;344,7737;351,4647;1,490877
22;420,0932;R;0;1;0;1;0;0;0;0;0;0
23;439,6548;H;0;1,5;0;1;0;0;0;0;0;0
23;439,6548;L;34,944;1,043;25,022;0,9884815;-0,1330648;-0,07203509;0,003001462;344,7737;351,4647;1,490877
23;439,6548;R;0;1;0;1;0;0;0;0;0;0
24;459,1856;H;0;1,5;0;1;0;0;0;0;0;0
24;459,1856;L;34,944;1,043;25,022;0,9884815;-0,1330648;-0,07203509;0,003001462;344,7737;351,4647;1,490877
24;459,1856;R;0;1;0;1;0;0;0;0;0;0
25;479,8196;H;0;1,5;0;1;0;0;0;0;0;0
25;479,8196;L;34,944;1,043;25,022;0,9884815;-0,1330648;-0,07203509;0,003001462;344,7737;351,4647;1,490877
25;479,8196;R;0;1;0;1;0;0;0;0;0;0
26;499,4162;H;0;1,5;0;1;0;0;0;0;0;0
26;499,4162;L;34,944;1,043;25,022;0,9884815;-0,1330648;-0,07203509;0,003001462;344,7737;351,4647;1,490877
26;499,4162;R;0;1;0;1;0;0;0;0;0;0
27;520,039;H;0;1,5;0;1;0;0;0;0;0;0
27;520,039;L;34,944;1,043;25,022;0,9884815;-0,1330648;-0,07203509;0,003001462;344,7737;351,4647;1,490877
27;520,039;R;0;1;0;1;0;0;0;0;0;0
28;540,1991;H;0;1,5;0;1;0;0;0;0;0;0
28;540,1991;L;34,944;1,043;25,022;0,9884815;-0,1330648;-0,07203509;0,003001462;344,7737;351,4647;1,490877
28;540,1991;R;0;1;0;1;0;0;0;0;0;0
29;560,284;H;0;1,5;0;1;0;0;0;0;0;0
29;560,284;L;34,944;1,043;25,022;0,9884815;-0,1330648;-0,07203509;0,003001462;344,7737;351,4647;1,490877
29;560,284;R;0;1;0;1;0;0;0;0;0;0
30;579,8997;H;0;1,5;0;1;0;0;0;0;0;0
30;579,8997;L;34,944;1,043;25,022;0,9884815;-0,1330648;-0,07203509;0,003001462;344,7737;351,4647;1,490877
30;579,8997;R;0;1;0;1;0;0;0;0;0;0
31;599,4977;H;0;1,5;0;1;0;0;0;0;0;0
31;599,4977;L;34,944;1,043;25,022;0,9884815;-0,1330648;-0,07203509;0,003001462;344,7737;351,4647;1,490877
31;599,4977;R;0;1;0;1;0;0;0;0;0;0
32;620,1166;H;0;1,5;0;1;0;0;0;0;0;0
32;620,1166;L;34,944;1,043;25,022;0,9884815;-0,1330648;-0,07203509;0,003001462;344,7737;351,4647;1,490877
32;620,1166;R;35,12;1,041;25,029;0,9798169;-0,09398242;0,1669688;0,05698934;348,2757;18,85833;4,703814
33;639,1517;H;35,002;1,527;24,799;0,01200292;-0,03500851;-0,01200292;0,9992428;1,326358;355,9705;178,5769
33;639,1517;L;34,944;1,043;25,022;0,9884815;-0,1330648;-0,07203509;0,003001462;344,7737;351,4647;1,490877
33;639,1517;R;35,12;1,041;25,029;0,9798169;-0,09398242;0,1669688;0,05698934;348,2757;18,85833;4,703814
34;660,1978;H;35,002;1,527;24,799;0,01200292;-0,03500851;-0,01200292;0,9992428;1,326358;355,9705;178,5769
34;660,1978;L;34,944;1,043;25,022;0,9884815;-0,1330648;-0,07203509;0,003001462;344,7737;351,4647;1,490877
34;660,1978;R;35,12;1,041;25,029;0,9798169;-0,09398242;0,1669688;0,05698934;348,2757;18,85833;4,703814
35;678,8427;H;35,002;1,527;24,799;0,01200292;-0,03500851;-0,01200292;0,9992428;1,326358;355,9705;178,5769
35;678,8427;L;34,944;1,043;25,022;0,9884815;-0,1330648;-0,07203509;0,003001462;344,7737;351,4647;1,490877
35;678,8427;R;35,12;1,041;25,029;0,9798169;-0,09398242;0,1669688;0,05698934;348,2757;18,85833;4,703814
36;698,9319;H;35,002;1,527;24,799;0,01200292;-0,03500851;-0,01200292;0,9992428;1,326358;355,9705;178,5769
36;698,9319;L;34,944;1,043;25,022;0,9884815;-0,1330648;-0,07203509;0,003001462;344,7737;351,4647;1,490877
36;698,9319;R;35,12;1,041;25,029;0,9798169;-0,09398242;0,1669688;0,05698934;348,2757;18,85833;4,703814
37;720,0526;H;35,002;1,527;24,799;0,01200292;-0,03500851;-0,01200292;0,9992428;1,326358;355,9705;178,5769
37;720,0526;L;34,944;1,043;25,022;0,9884815;-0,1330648;-0,07203509;0,003001462;344,7737;351,4647;1,490877
37;720,0526;R;35,12;1,041;25,029;0,9798169;-0,09398242;0,1669688;0,05698934;348,2757;18,85833;4,703814
38;740,6308;H;35,002;1,527;24,799;0,01200292;-0,03500851;-0,01200292;0,9992428;1,326358;355,9705;178,5769
38;740,6308;L;34,945;1,043;25,021;0,9884068;-0,1340552;-0,07102924;0,00600247;344,6836;351,5323;1,836514
38;740,6308;R;35,12;1,041;25,029;0,9798169;-0,09398242;0,1669688;0,05698934;348,2757;18,85833;4,703814
39;759,7837;H;35,002;1,527;24,799;0,01200292;-0,03500851;-0,01200292;0,9992428;1,326358;355,9705;178,5769
39;759,7837;L;34,945;1,043;25,021;0,9884068;-0,1340552;-0,07102924;0,00600247;344,6836;351,5323;1,836514
39;759,7837;R;35,12;1,043;25,03;0,9778798;-0,09298857;0,1729787;0,07199115;348,0669;19,39584;6,374496
40;780,41;H;35;1,527;24,797;0,008001708;-0,03800811;-0,008001708;0,9992133;0,8813912;355,636;179,0488
40;780,41;L;34,945;1,043;25,021;0,9884068;-0,1340552;-0,07102924;0,00600247;344,6836;351,5323;1,836514
40;780,41;R;35,12;1,043;25,03;0,9778798;-0,09298857;0,1729787;0,07199115;348,0669;19,39584;6,374496
41;800,5185;H;35;1,527;24,797;0,008001708;-0,03800811;-0,008001708;0,9992133;0,8813912;355,636;179,0488
41;800,5185;L;34,945;1,043;25,021;0,9884068;-0,1340552;-0,07102924;0,00600247;344,6836;351,5323;1,836514
41;800,5185;R;35,12;1,043;25,03;0,9778798;-0,09298857;0,1729787;0,07199115;348,0669;19,39584;6,374496
42;820,2552;H;35;1,527;24,797;0,008001708;-0,03800811;-0,008001708;0,9992133;0,8813912;355,636;179,0488
42;820,2552;L;34,945;1,043;25,021;0,9884068;-0,1340552;-0,07102924;0,00600247;344,6836;351,5323;1,836514
42;820,2552;R;35,12;1,043;25,03;0,9778798;-0,09298857;0,1729787;0,07199115;348,0669;19,39584;6,374496
43;840,3598;H;35;1,527;24,797;0,008001708;-0,03800811;-0,008001708;0,9992133;0,8813912;355,636;179,0488
43;840,3598;L;34,945;1,044;25,019;0,9883222;-0,1340437;-0,07202348;0,00800261;344,7041;351,3837;2,086998
43;840,3598;R;35,12;1,043;25,03;0,9778798;-0,09298857;0,1729787;0,07199115;348,0669;19,39584;6,374496
44;859,5144;H;35;1,527;24,797;0,008001708;-0,03800811;-0,008001708;0,9992133;0,8813912;355,636;179,0488
44;859,5144;L;34,945;1,044;25,019;0,9883222;-0,1340437;-0,07202348;0,00800261;344,7041;351,3837;2,086998
44;859,5144;R;35,112;1,036;25,033;0,985534;-0,06496927;0,1469305;0,05397448;351,7253;16,5929;5,060855
45;880,6411;H;34,998;1,526;24,797;0,01099855;-0,04599395;-0,004999342;0,9988686;0,5142731;354,7215;178,7146
45;880,6411;L;34,945;1,044;25,019;0,9883222;-0,1340437;-0,07202348;0,00800261;344,7041;351,3837;2,086998
45;880,6411;R;35,112;1,036;25,033;0,985534;-0,06496927;0,1469305;0,05397448;351,7253;16,5929;5,060855
46;898,7265;H;34,998;1,526;24,797;0,01099855;-0,04599395;-0,004999342;0,9988686;0,5142731;354,7215;178,7146
46;898,7265;L;34,945;1,044;25,019;0,9883222;-0,1340437;-0,07202348;0,00800261;344,7041;351,3837;2,086998
46;898,7265;R;35,112;1,036;25,033;0,985534;-0,06496927;0,1469305;0,05397448;351,7253;16,5929;5,060855
47;920,2864;H;34,998;1,526;24,797;0,01099855;-0,04599395;-0,004999342;0,9988686;0,5142731;354,7215;178,7146
47;920,2864;L;34,945;1,044;25,019;0,9883222;-0,1340437;-0,07202348;0,00800261;344,7041;351,3837;2,086998
47;920,2864;R;35,112;1,036;25,033;0,985534;-0,06496927;0,1469305;0,05397448;351,7253;16,5929;5,060855
48;939,9122;H;34,998;1,526;24,797;0,01099855;-0,04599395;-0,004999342;0,9988686;0,5142731;354,7215;178,7146
48;939,9122;L;34,945;1,044;25,019;0,9883222;-0,1340437;-0,07202348;0,00800261;344,7041;351,3837;2,086998
48;939,9122;R;35,112;1,036;25,033;0,985534;-0,06496927;0,1469305;0,05397448;351,7253;16,5929;5,060855
49;959,5679;H;34,998;1,526;24,797;0,01099855;-0,04599395;-0,004999342;0,9988686;0,5142731;354,7215;178,7146
49;959,5679;L;34,943;1,043;25,017;0,9880865;-0,1340117;-0,07500657;0,01000088;344,7322;351,0004;2,368453
49;959,5679;R;35,112;1,036;25,033;0,985534;-0,06496927;0,1469305;0,05397448;351,7253;16,5929;5,060855
50;979,1554;H;34,998;1,526;24,797;0,01099855;-0,04599395;-0,004999342;0,9988686;0,5142731;354,7215;178,7146
50;979,1554;L;34,943;1,043;25,017;0,9880865;-0,1340117;-0,07500657;0,01000088;344,7322;351,0004;2,368453
50;979,1554;R;35,108;1,032;25,03;0,9872202;-0,05901316;0,1400312;0,04801071;352,5325;15,8508;4,527432
51;999,2908;H;34,997;1,525;24,797;0,01600281;-0,05801018;-0,005000877;0,9981752;0,4656394;353,3403;178,1359
51;999,2908;L;34,943;1,043;25,017;0,9880865;-0,1340117;-0,07500657;0,01000088;344,7322;351,0004;2,368453
51;999,2908;R;35,108;1,032;25,03;0,9872202;-0,05901316;0,1400312;0,04801071;352,5325;15,8508;4,527432
52;1019,8835;H;34,997;1,525;24,797;0,01600281;-0,05801018;-0,005000877;0,9981752;0,4656394;353,3403;178,1359
52;1019,8835;L;34,943;1,043;25,017;0,9880865;-0,1340117;-0,07500657;0,01000088;344,7322;351,0004;2,368453
52;1019,8835;R;35,108;1,032;25,03;0,9872202;-0,05901316;0,1400312;0,04801071;352,5325;15,8508;4,527432
53;1039,9366;H;34,997;1,525;24,797;0,01600281;-0,05801018;-0,005000877;0,9981752;0,4656394;353,3403;178,1359
53;1039,9366;L;34,943;1,043;25,017;0,9880865;-0,1340117;-0,07500657;0,01000088;344,7322;351,0004;2,368453
53;1039,9366;R;35,108;1,032;25,03;0,9872202;-0,05901316;0,1400312;0,04801071;352,5325;15,8508;4,527432
54;1059,5171;H;34,997;1,525;24,797;0,01600281;-0,05801018;-0,005000877;0,9981752;0,4656394;353,3403;178,1359
54;1059,5171;L;34,939;1,042;25,016;0,987756;-0,1329672;-0,08098;0,00999753;344,8671;350,3007;2,451214
54;1059,5171;R;35,108;1,032;25,03;0,9872202;-0,05901316;0,1400312;0,04801071;352,5325;15,8508;4,527432
55;1080,3401;H;34,997;1,525;24,797;0,01600281;-0,05801018;-0,005000877;0,9981752;0,4656394;353,3403;178,1359
55;1080,3401;L;34,939;1,042;25,016;0,987756;-0,1329672;-0,08098;0,00999753;344,8671;350,3007;2,451214
55;1080,3401;R;35,102;1,031;25,028;0,9898461;-0,06099052;0,1209812;0,04299332;352,4642;13,66839;4,06965
56;1099,963;H;34,995;1,524;24,798;0,01800164;-0,07400674;-0,003000273;0,9970908;0,1901424;351,5068;177,9173
56;1099,963;L;34,939;1,042;25,016;0,987756;-0,1329672;-0,08098;0,00999753;344,8671;350,3007;2,451214
56;1099,963;R;35,102;1,031;25,028;0,9898461;-0,06099052;0,1209812;0,04299332;352,4642;13,66839;4,06965
57;1120,0632;H;34,995;1,524;24,798;0,01800164;-0,07400674;-0,003000273;0,9970908;0,1901424;351,5068;177,9173
57;1120,0632;L;34,939;1,042;25,016;0,987756;-0,1329672;-0,08098;0,00999753;344,8671;350,3007;2,451214
57;1120,0632;R;35,102;1,031;25,028;0,9898461;-0,06099052;0,1209812;0,04299332;352,4642;13,66839;4,06965
58;1139,0943;H;34,995;1,524;24,798;0,01800164;-0,07400674;-0,003000273;0,9970908;0,1901424;351,5068;177,9173
58;1139,0943;L;34,939;1,042;25,016;0,987756;-0,1329672;-0,08098;0,00999753;344,8671;350,3007;2,451214
58;1139,0943;R;35,102;1,031;25,028;0,9898461;-0,06099052;0,1209812;0,04299332;352,4642;13,66839;4,06965
59;1159,1902;H;34,995;1,524;24,798;0,01800164;-0,07400674;-0,003000273;0,9970908;0,1901424;351,5068;177,9173
59;1159,1902;L;34,939;1,042;25,016;0,987756;-0,1329672;-0,08098;0,00999753;344,8671;350,3007;2,451214
59;1159,1902;R;35,102;1,031;25,028;0,9898461;-0,06099052;0,1209812;0,04299332;352,4642;13,66839;4,06965
60;1178,8359;H;34,995;1,524;24,798;0,01800164;-0,07400674;-0,003000273;0,9970908;0,1901424;351,5068;177,9173
60;1178,8359;L;34,934;1,041;25,014;0,9871116;-0,1320149;-0,09001018;0,009001017;344,9889;349,255;2,46464
60;1178,8359;R;35,102;1,031;25,028;0,9898461;-0,06099052;0,1209812;0,04299332;352,4642;13,66839;4,06965
61;1199,5878;H;34,995;1,524;24,798;0,01800164;-0,07400674;-0,003000273;0,9970908;0,1901424;351,5068;177,9173
61;1199,5878;L;34,934;1,041;25,014;0,9871116;-0,1320149;-0,09001018;0,009001017;344,9889;349,255;2,46464
61;1199,5878;R;35,096;1,03;25,027;0,9916108;-0,06097607;0,1059584;0,04198352;352,5405;11,93307;4,068047
62;1219,2231;H;34,992;1,523;24,798;0,02199439;-0,09997451;-0,0009997451;0,9947463;359,862;348,5248;177,4806
62;1219,2231;L;34,934;1,041;25,014;0,9871116;-0,1320149;-0,09001018;0,009001017;344,9889;349,255;2,46464
62;1219,2231;R;35,096;1,03;25,027;0,9916108;-0,06097607;0,1059584;0,04198352;352,5405;11,93307;4,068047
63;1240,3305;H;34,992;1,523;24,798;0,02199439;-0,09997451;-0,0009997451;0,9947463;359,862;348,5248;177,4806
63;1240,3305;L;34,934;1,041;25,014;0,9871116;-0,1320149;-0,09001018;0,009001017;344,9889;349,255;2,46464
63;1240,3305;R;35,096;1,03;25,027;0,9916108;-0,06097607;0,1059584;0,04198352;352,5405;11,93307;4,068047
64;1260,4058;H;34,992;1,523;24,798;0,02199439;-0,09997451;-0,0009997451;0,9947463;359,862;348,5248;177,4806
64;1260,4058;L;34,934;1,041;25,014;0,9871116;-0,1320149;-0,09001018;0,009001017;344,9889;349,255;2,46464
64;1260,4058;R;35,096;1,03;25,027;0,9916108;-0,06097607;0,1059584;0,04198352;352,5405;11,93307;4,068047
65;1280,0375;H;34,992;1,523;24,798;0,02199439;-0,09997451;-0,0009997451;0,9947463;359,862;348,5248;177,4806
65;1280,0375;L;34,929;1,04;25,013;0,9865586;-0,1299419;-0,09895573;0,004997764;345,2026;348,2704;2,108879
65;1280,0375;R;35,096;1,03;25,027;0,9916108;-0,06097607;0,1059584;0,04198352;352,5405;11,93307;4,068047
66;1300,5951;H;34,992;1,523;24,798;0,02199439;-0,09997451;-0,0009997451;0,9947463;359,862;348,5248;177,4806
66;1300,5951;L;34,929;1,04;25,013;0,9865586;-0,1299419;-0,09895573;0,004997764;345,2026;348,2704;2,108879
66;1300,5951;R;35,09;1,027;25,027;0,9932042;-0,05601151;0,09001851;0,04800987;353,1134;10,06095;4,927942
67;1319,6973;H;34,99;1,522;24,799;0,02300036;-0,1240019;0;0,9920154;359,6732;345,7574;177,3845
67;1319,6973;L;34,929;1,04;25,013;0,9865586;-0,1299419;-0,09895573;0,004997764;345,2026;348,2704;2,108879
67;1319,6973;R;35,09;1,027;25,027;0,9932042;-0,05601151;0,09001851;0,04800987;353,1134;10,06095;4,927942
68;1338,8364;H;34,99;1,522;24,799;0,02300036;-0,1240019;0;0,9920154;359,6732;345,7574;177,3845
68;1338,8364;L;34,929;1,04;25,013;0,9865586;-0,1299419;-0,09895573;0,004997764;345,2026;348,2704;2,108879
68;1338,8364;R;35,09;1,027;25,027;0,9932042;-0,05601151;0,09001851;0,04800987;353,1134;10,06095;4,927942
69;1359,7033;H;34,99;1,522;24,799;0,02300036;-0,1240019;0;0,9920154;359,6732;345,7574;177,3845
69;1359,7033;L;34,929;1,04;25,013;0,9865586;-0,1299419;-0,09895573;0,004997764;345,2026;348,2704;2,108879
69;1359,7033;R;35,09;1,027;25,027;0,9932042;-0,05601151;0,09001851;0,04800987;353,1134;10,06095;4,927942
70;1379,7234;H;34,99;1,522;24,799;0,02300036;-0,1240019;0;0,9920154;359,6732;345,7574;177,3845
70;1379,7234;L;34,929;1,04;25,013;0,9865586;-0,1299419;-0,09895573;0,004997764;345,2026;348,2704;2,108879
70;1379,7234;R;35,09;1,027;25,027;0,9932042;-0,05601151;0,09001851;0,04800987;353,1134;10,06095;4,927942
71;1400,3245;H;34,99;1,522;24,799;0,02300036;-0,1240019;0;0,9920154;359,6732;345,7574;177,3845
71;1400,3245;L;34,926;1,039;25,012;0,9863463;-0,1300457;-0,1010355;-0,001000351;345,1232;348,1146;1,441028
71;1400,3245;R;35,09;1,027;25,027;0,9932042;-0,05601151;0,09001851;0,04800987;353,1134;10,06095;4,927942
72;1418,9333;H;34,99;1,522;24,799;0,02300036;-0,1240019;0;0,9920154;359,6732;345,7574;177,3845
72;1418,9333;L;34,926;1,039;25,012;0,9863463;-0,1300457;-0,1010355;-0,001000351;345,1232;348,1146;1,441028
72;1418,9333;R;35,086;1,025;25,027;0,993759;-0,05298715;0,08198012;0,05398691;353,4445;9,105359;5,696627
73;1440,5246;H;34,989;1,521;24,8;0,02400989;-0,1360561;-0,002000825;0,9904081;359,8528;344,3596;177,2428
73;1440,5246;L;34,926;1,039;25,012;0,9863463;-0,1300457;-0,1010355;-0,001000351;345,1232;348,1146;1,441028
73;1440,5246;R;35,086;1,025;25,027;0,993759;-0,05298715;0,08198012;0,05398691;353,4445;9,105359;5,696627
74;1460,5914;H;34,989;1,521;24,8;0,02400989;-0,1360561;-0,002000825;0,9904081;359,8528;344,3596;177,2428
74;1460,5914;L;34,926;1,039;25,012;0,9863463;-0,1300457;-0,1010355;-0,001000351;345,1232;348,1146;1,441028
74;1460,5914;R;35,086;1,025;25,027;0,993759;-0,05298715;0,08198012;0,05398691;353,4445;9,105359;5,696627
75;1481,1898;H;34,989;1,521;24,8;0,02400989;-0,1360561;-0,002000825;0,9904081;359,8528;344,3596;177,2428
75;1481,1898;L;34,926;1,039;25,012;0,9863463;-0,1300457;-0,1010355;-0,001000351;345,1232;348,1146;1,441028
75;1481,1898;R;35,086;1,025;25,027;0,993759;-0,05298715;0,08198012;0,05398691;353,4445;9,105359;5,696627
76;1500,7359;H;34,989;1,521;24,8;0,02400989;-0,1360561;-0,002000825;0,9904081;359,8528;344,3596;177,2428
76;1500,7359;L;34,926;1,039;25,012;0,9863463;-0,1300457;-0,1010355;-0,001000351;345,1232;348,1146;1,441028
76;1500,7359;R;35,086;1,025;25,027;0,993759;-0,05298715;0,08198012;0,05398691;353,4445;9,105359;5,696627
77;1519,8362;H;34,989;1,521;24,8;0,02400989;-0,1360561;-0,002000825;0,9904081;359,8528;344,3596;177,2428
77;1519,8362;L;34,925;1,038;25,011;0,9864969;-0,1280645;-0,1020514;-0,003001512;345,3281;348,0335;1,197442
77;1519,8362;R;35,086;1,025;25,027;0,993759;-0,05298715;0,08198012;0,05398691;353,4445;9,105359;5,696627
78;1539,9039;H;34,989;1,521;24,8;0,02400989;-0,1360561;-0,002000825;0,9904081;359,8528;344,3596;177,2428
78;1539,9039;L;34,925;1,038;25,011;0,9864969;-0,1280645;-0,1020514;-0,003001512;345,3281;348,0335;1,197442
78;1539,9039;R;35,083;1,025;25,028;0,9940676;-0,05400367;0,07600517;0,05600381;353,3456;8,397716;5,959966
79;1559,9737;H;34,989;1,521;24,801;0,02500969;-0,1360527;-0,002000775;0,9903838;359,8372;344,3601;177,1293
79;1559,9737;L;34,925;1,038;25,011;0,9864969;-0,1280645;-0,1020514;-0,003001512;345,3281;348,0335;1,197442
79;1559,9737;R;35,083;1,025;25,028;0,9940676;-0,05400367;0,07600517;0,05600381;353,3456;8,397716;5,959966
80;1580,1469;H;34,989;1,521;24,801;0,02500969;-0,1360527;-0,002000775;0,9903838;359,8372;344,3601;177,1293
80;1580,1469;L;34,925;1,038;25,011;0,9864969;-0,1280645;-0,1020514;-0,003001512;345,3281;348,0335;1,197442
80;1580,1469;R;35,083;1,025;25,028;0,9940676;-0,05400367;0,07600517;0,05600381;353,3456;8,397716;5,959966
81;1600,696;H;34,989;1,521;24,801;0,02500969;-0,1360527;-0,002000775;0,9903838;359,8372;344,3601;177,1293
81;1600,696;L;34,925;1,038;25,011;0,9864969;-0,1280645;-0,1020514;-0,003001512;345,3281;348,0335;1,197442
81;1600,696;R;35,083;1,025;25,028;0,9940676;-0,05400367;0,07600517;0,05600381;353,3456;8,397716;5,959966
82;1621,2695;H;34,989;1,521;24,801;0,02500969;-0,1360527;-0,002000775;0,9903838;359,8372;344,3601;177,1293
82;1621,2695;L;34,922;1,037;25,013;0,9867144;-0,1239641;-0,1049696;0,002999132;345,877;347,6212;1,887614
82;1621,2695;R;35,083;1,025;25,028;0,9940676;-0,05400367;0,07600517;0,05600381;353,3456;8,397716;5,959966
83;1640,8102;H;34,989;1,521;24,801;0,02500969;-0,1360527;-0,002000775;0,9903838;359,8372;344,3601;177,1293
83;1640,8102;L;34,922;1,037;25,013;0,9867144;-0,1239641;-0,1049696;0,002999132;345,877;347,6212;1,887614
83;1640,8102;R;35,082;1,025;25,029;0,994005;-0,05500028;0,07300036;0,0600003;353,2175;8,019011;6,432648
84;1659,9048;H;34,989;1,521;24,802;0,02500815;-0,1290421;-0,001000326;0,9913232;359,7438;345,1732;177,1431
84;1659,9048;L;34,922;1,037;25,013;0,9867144;-0,1239641;-0,1049696;0,002999132;345,877;347,6212;1,887614
84;1659,9048;R;35,082;1,025;25,029;0,994005;-0,05500028;0,07300036;0,0600003;353,2175;8,019011;6,432648
85;1680,0111;H;34,989;1,521;24,802;0,02500815;-0,1290421;-0,001000326;0,9913232;359,7438;345,1732;177,1431
85;1680,0111;L;34,922;1,037;25,013;0,9867144;-0,1239641;-0,1049696;0,002999132;345,877;347,6212;1,887614
85;1680,0111;R;35,082;1,025;25,029;0,994005;-0,05500028;0,07300036;0,0600003;353,2175;8,019011;6,432648
86;1699,1019;H;34,989;1,521;24,802;0,02500815;-0,1290421;-0,001000326;0,9913232;359,7438;345,1732;177,1431
86;1699,1019;L;34,922;1,037;25,013;0,9867144;-0,1239641;-0,1049696;0,002999132;345,877;347,6212;1,887614
86;1699,1019;R;35,082;1,025;25,029;0,994005;-0,05500028;0,07300036;0,0600003;353,2175;8,019011;6,432648
87;1719,1884;H;34,989;1,521;24,802;0,02500815;-0,1290421;-0,001000326;0,9913232;359,7438;345,1732;177,1431
87;1719,1884;L;34,922;1,037;25,013;0,9867144;-0,1239641;-0,1049696;0,002999132;345,877;347,6212;1,887614
