Sample;Time;Device;X;Y;Z;qX;qY;qZ;qW;x;y;z
26;490,0106;L;34,813;0,818;25,031;0,7791169;0,13302;0,4010602;-0,4630695;35,36012;37,96966;311,066
26;490,0106;R;0;1;0;1;0;0;0;0;0;0
27;509,7374;H;0;1,5;0;1;0;0;0;0;0;0
27;509,7374;L;34,813;0,818;25,031;0,7791169;0,13302;0,4010602;-0,4630695;35,36012;37,96966;311,066
27;509,7374;R;0;1;0;1;0;0;0;0;0;0
28;529,2205;H;0;1,5;0;1;0;0;0;0;0;0
28;529,2205;L;34,813;0,818;25,031;0,7791169;0,13302;0,4010602;-0,4630695;35,36012;37,96966;311,066
28;529,2205;R;0;1;0;1;0;0;0;0;0;0
29;549,9217;H;0;1,5;0;1;0;0;0;0;0;0
29;549,9217;L;34,813;0,818;25,031;0,7791169;0,13302;0,4010602;-0,4630695;35,36012;37,96966;311,066
29;549,9217;R;35,144;0,808;25,01;0,8382243;0,2890773;-0,2900776;0,3600964;43,91059;337,292;37,24057
30;569,6736;H;34,963;1,729;24,959;0,008998947;-0,0119986;-0,002999649;0,9998831;0,3313231;358,622;178,9647
30;569,6736;L;34,813;0,818;25,031;0,7791169;0,13302;0,4010602;-0,4630695;35,36012;37,96966;311,066
30;569,6736;R;35,144;0,808;25,01;0,8382243;0,2890773;-0,2900776;0,3600964;43,91059;337,292;37,24057
31;588,9727;H;34,963;1,729;24,959;0,008998947;-0,0119986;-0,002999649;0,9998831;0,3313231;358,622;178,9647
31;588,9727;L;34,813;0,818;25,031;0,7791169;0,13302;0,4010602;-0,4630695;35,36012;37,96966;311,066
31;588,9727;R;35,144;0,808;25,01;0,8382243;0,2890773;-0,2900776;0,3600964;43,91059;337,292;37,24057
32;609,7281;H;34,963;1,729;24,959;0,008998947;-0,0119986;-0,002999649;0,9998831;0,3313231;358,622;178,9647
32;609,7281;L;34,813;0,818;25,031;0,7791169;0,13302;0,4010602;-0,4630695;35,36012;37,96966;311,066
32;609,7281;R;35,144;0,808;25,01;0,8382243;0,2890773;-0,2900776;0,3600964;43,91059;337,292;37,24057
33;629,1055;H;34,963;1,729;24,959;0,008998947;-0,0119986;-0,002999649;0,9998831;0,3313231;358,622;178,9647
33;629,1055;L;34,813;0,818;25,031;0,7791169;0,13302;0,4010602;-0,4630695;35,36012;37,96966;311,066
33;629,1055;R;35,144;0,808;25,01;0,8382243;0,2890773;-0,2900776;0,3600964;43,91059;337,292;37,24057
34;650,3989;H;34,963;1,729;24,959;0,008998947;-0,0119986;-0,002999649;0,9998831;0,3313231;358,622;178,9647
34;650,3989;L;34,811;0,819;25,032;0,779171;0,132029;0,4000878;-0,4641019;35,24749;37,83401;310,8676
34;650,3989;R;35,144;0,808;25,01;0,8382243;0,2890773;-0,2900776;0,3600964;43,91059;337,292;37,24057
35;669,3628;H;34,963;1,729;24,959;0,008998947;-0,0119986;-0,002999649;0,9998831;0,3313231;358,622;178,9647
35;669,3628;L;34,811;0,819;25,032;0,779171;0,132029;0,4000878;-0,4641019;35,24749;37,83401;310,8676
35;669,3628;R;35,144;0,808;25,01;0,8368912;0,2889624;-0,2929619;0,3609531;44,03928;336,9248;37,22229
36;688,5917;H;34,963;1,728;24,96;0,00999876;-0,01199851;-0,001999752;0,999876;0,2153793;358,6228;178,8515
36;688,5917;L;34,811;0,819;25,032;0,779171;0,132029;0,4000878;-0,4641019;35,24749;37,83401;310,8676
36;688,5917;R;35,144;0,808;25,01;0,8368912;0,2889624;-0,2929619;0,3609531;44,03928;336,9248;37,22229
37;709,3463;H;34,963;1,728;24,96;0,00999876;-0,01199851;-0,001999752;0,999876;0,2153793;358,6228;178,8515
37;709,3463;L;34,811;0,819;25,032;0,779171;0,132029;0,4000878;-0,4641019;35,24749;37,83401;310,8676
37;709,3463;R;35,144;0,808;25,01;0,8368912;0,2889624;-0,2929619;0,3609531;44,03928;336,9248;37,22229
38;729,71;H;34,963;1,728;24,96;0,00999876;-0,01199851;-0,001999752;0,999876;0,2153793;358,6228;178,8515
38;729,71;L;34,811;0,819;25,032;0,779171;0,132029;0,4000878;-0,4641019;35,24749;37,83401;310,8676
38;729,71;R;35,144;0,808;25,01;0,8368912;0,2889624;-0,2929619;0,3609531;44,03928;336,9248;37,22229
39;750,437;H;34,963;1,728;24,96;0,00999876;-0,01199851;-0,001999752;0,999876;0,2153793;358,6228;178,8515
39;750,437;L;34,811;0,819;25,032;0,779171;0,132029;0,4000878;-0,4641019;35,24749;37,83401;310,8676
39;750,437;R;35,144;0,808;25,01;0,8368912;0,2889624;-0,2929619;0,3609531;44,03928;336,9248;37,22229
40;769,203;H;34,963;1,728;24,96;0,00999876;-0,01199851;-0,001999752;0,999876;0,2153793;358,6228;178,8515
40;769,203;L;34,81;0,819;25,034;0,7789116;0,1309851;0,3999546;-0,4649472;35,1674;37,81964;310,7242
40;769,203;R;35,144;0,808;25,01;0,8368912;0,2889624;-0,2929619;0,3609531;44,03928;336,9248;37,22229
41;789,0378;H;34,963;1,728;24,96;0,00999876;-0,01199851;-0,001999752;0,999876;0,2153793;358,6228;178,8515
41;789,0378;L;34,81;0,819;25,034;0,7789116;0,1309851;0,3999546;-0,4649472;35,1674;37,81964;310,7242
41;789,0378;R;35,144;0,809;25,01;0,8360431;0,2890149;-0,2940151;0,3620186;44,11779;336,8394;37,33327
42;809,5491;H;34,963;1,728;24,961;0,01199794;-0,01399759;-0,001999656;0,999828;0,2098601;358,3933;178,622
42;809,5491;L;34,81;0,819;25,034;0,7789116;0,1309851;0,3999546;-0,4649472;35,1674;37,81964;310,7242
42;809,5491;R;35,144;0,809;25,01;0,8360431;0,2890149;-0,2940151;0,3620186;44,11779;336,8394;37,33327
43;829,975;H;34,963;1,728;24,961;0,01199794;-0,01399759;-0,001999656;0,999828;0,2098601;358,3933;178,622
43;829,975;L;34,81;0,819;25,034;0,7789116;0,1309851;0,3999546;-0,4649472;35,1674;37,81964;310,7242
43;829,975;R;35,144;0,809;25,01;0,8360431;0,2890149;-0,2940151;0,3620186;44,11779;336,8394;37,33327
44;849,6182;H;34,963;1,728;24,961;0,01199794;-0,01399759;-0,001999656;0,999828;0,2098601;358,3933;178,622
44;849,6182;L;34,81;0,819;25,034;0,7789116;0,1309851;0,3999546;-0,4649472;35,1674;37,81964;310,7242
44;849,6182;R;35,144;0,809;25,01;0,8360431;0,2890149;-0,2940151;0,3620186;44,11779;336,8394;37,33327
45;868,7355;H;34,963;1,728;24,961;0,01199794;-0,01399759;-0,001999656;0,999828;0,2098601;358,3933;178,622
45;868,7355;L;34,81;0,819;25,034;0,7789116;0,1309851;0,3999546;-0,4649472;35,1674;37,81964;310,7242
45;868,7355;R;35,144;0,809;25,01;0,8360431;0,2890149;-0,2940151;0,3620186;44,11779;336,8394;37,33327
46;888,9469;H;34,963;1,728;24,961;0,01199794;-0,01399759;-0,001999656;0,999828;0,2098601;358,3933;178,622
46;889,9485;L;34,81;0,82;25,036;0,7788603;0,1309765;0,3989284;-0,4659164;35,15282;37,64462;310,5491
46;889,9485;R;35,144;0,809;25,01;0,8360431;0,2890149;-0,2940151;0,3620186;44,11779;336,8394;37,33327
47;911,1252;H;34,963;1,728;24,961;0,01199794;-0,01399759;-0,001999656;0,999828;0,2098601;358,3933;178,622
47;911,1252;L;34,81;0,82;25,036;0,7788603;0,1309765;0,3989284;-0,4659164;35,15282;37,64462;310,5491
47;911,1252;R;35,144;0,809;25,011;0,8354893;0,2881688;-0,2961735;0,3622121;44,11327;336,5126;37,24728
48;929,2991;H;34,958;1,728;24,962;0,01300033;-0,04200105;-0,0040001;0,999025;0,3953638;355,18;178,4923
48;929,2991;L;34,81;0,82;25,036;0,7788603;0,1309765;0,3989284;-0,4659164;35,15282;37,64462;310,5491
48;929,2991;R;35,144;0,809;25,011;0,8354893;0,2881688;-0,2961735;0,3622121;44,11327;336,5126;37,24728
49;950,1039;H;34,958;1,728;24,962;0,01300033;-0,04200105;-0,0040001;0,999025;0,3953638;355,18;178,4923
49;950,1039;L;34,81;0,82;25,036;0,7788603;0,1309765;0,3989284;-0,4659164;35,15282;37,64462;310,5491
49;950,1039;R;35,144;0,809;25,011;0,8354893;0,2881688;-0,2961735;0,3622121;44,11327;336,5126;37,24728
50;969,1839;H;34,958;1,728;24,962;0,01300033;-0,04200105;-0,0040001;0,999025;0,3953638;355,18;178,4923
50;969,1839;L;34,81;0,82;25,036;0,7788603;0,1309765;0,3989284;-0,4659164;35,15282;37,64462;310,5491
50;969,1839;R;35,144;0,809;25,011;0,8354893;0,2881688;-0,2961735;0,3622121;44,11327;336,5126;37,24728
51;988,8721;H;34,958;1,728;24,962;0,01300033;-0,04200105;-0,0040001;0,999025;0,3953638;355,18;178,4923
51;988,8721;L;34,811;0,819;25,036;0,7777923;0,130965;0,3998932;-0,4668754;35,24879;37,7331;310,4425
51;988,8721;R;35,144;0,809;25,011;0,8354893;0,2881688;-0,2961735;0,3622121;44,11327;336,5126;37,24728
52;1009,5412;H;34,958;1,728;24,962;0,01300033;-0,04200105;-0,0040001;0,999025;0,3953638;355,18;178,4923
52;1009,5412;L;34,811;0,819;25,036;0,7777923;0,130965;0,3998932;-0,4668754;35,24879;37,7331;310,4425
52;1009,5412;R;35,143;0,809;25,013;0,8351787;0,2870615;-0,2970636;0,3630777;44,04392;336,402;37,33306
53;1028,9351;H;34,953;1,727;24,963;0,01799898;-0,07599571;-0,001999887;0,9969437;0,07172626;351,2804;177,9259
53;1028,9351;L;34,811;0,819;25,036;0,7777923;0,130965;0,3998932;-0,4668754;35,24879;37,7331;310,4425
53;1028,9351;R;35,143;0,809;25,013;0,8351787;0,2870615;-0,2970636;0,3630777;44,04392;336,402;37,33306
54;1049,8622;H;34,953;1,727;24,963;0,01799898;-0,07599571;-0,001999887;0,9969437;0,07172626;351,2804;177,9259
54;1049,8622;L;34,811;0,819;25,036;0,7777923;0,130965;0,3998932;-0,4668754;35,24879;37,7331;310,4425
54;1049,8622;R;35,143;0,809;25,013;0,8351787;0,2870615;-0,2970636;0,3630777;44,04392;336,402;37,33306
55;1069,6964;H;34,953;1,727;24,963;0,01799898;-0,07599571;-0,001999887;0,9969437;0,07172626;351,2804;177,9259
55;1069,6964;L;34,811;0,819;25,036;0,7777923;0,130965;0,3998932;-0,4668754;35,24879;37,7331;310,4425
55;1069,6964;R;35,143;0,809;25,013;0,8351787;0,2870615;-0,2970636;0,3630777;44,04392;336,402;37,33306
56;1090,7971;H;34,953;1,727;24,963;0,01799898;-0,07599571;-0,001999887;0,9969437;0,07172626;351,2804;177,9259
56;1090,7971;L;34,811;0,819;25,036;0,7777923;0,130965;0,3998932;-0,4668754;35,24879;37,7331;310,4425
56;1090,7971;R;35,143;0,809;25,013;0,8351787;0,2870615;-0,2970636;0,3630777;44,04392;336,402;37,33306
57;1109,7356;H;34,953;1,727;24,963;0,01799898;-0,07599571;-0,001999887;0,9969437;0,07172626;351,2804;177,9259
57;1109,7356;L;34,81;0,82;25,036;0,7760136;0,1310023;0,402007;-0,4680082;35,42271;37,96469;310,3503
57;1109,7356;R;35,143;0,809;25,013;0,8351787;0,2870615;-0,2970636;0,3630777;44,04392;336,402;37,33306
58;1129,9603;H;34,953;1,727;24,963;0,01799898;-0,07599571;-0,001999887;0,9969437;0,07172626;351,2804;177,9259
58;1129,9603;L;34,81;0,82;25,036;0,7760136;0,1310023;0,402007;-0,4680082;35,42271;37,96469;310,3503
58;1129,9603;R;35,143;0,809;25,013;0,8357911;0,287928;-0,295926;0,3619095;44,06646;336,5224;37,2126
59;1149,075;H;34,95;1,726;24,964;0,02299041;-0,09096204;0,002998749;0,9955845;359,4182;349,5724;177,4074
59;1149,075;L;34,81;0,82;25,036;0,7760136;0,1310023;0,402007;-0,4680082;35,42271;37,96469;310,3503
59;1149,075;R;35,143;0,809;25,013;0,8357911;0,287928;-0,295926;0,3619095;44,06646;336,5224;37,2126
60;1168,9013;H;34,95;1,726;24,964;0,02299041;-0,09096204;0,002998749;0,9955845;359,4182;349,5724;177,4074
60;1168,9013;L;34,81;0,82;25,036;0,7760136;0,1310023;0,402007;-0,4680082;35,42271;37,96469;310,3503
60;1168,9013;R;35,143;0,809;25,013;0,8357911;0,287928;-0,295926;0,3619095;44,06646;336,5224;37,2126
61;1189,633;H;34,95;1,726;24,964;0,02299041;-0,09096204;0,002998749;0,9955845;359,4182;349,5724;177,4074
61;1189,633;L;34,81;0,82;25,036;0,7760136;0,1310023;0,402007;-0,4680082;35,42271;37,96469;310,3503
61;1189,633;R;35,143;0,809;25,013;0,8357911;0,287928;-0,295926;0,3619095;44,06646;336,5224;37,2126
62;1209,7375;H;34,95;1,726;24,964;0,02299041;-0,09096204;0,002998749;0,9955845;359,4182;349,5724;177,4074
62;1209,7375;L;34,81;0,82;25,036;0,7760136;0,1310023;0,402007;-0,4680082;35,42271;37,96469;310,3503
62;1209,7375;R;35,143;0,809;25,013;0,8357911;0,287928;-0,295926;0,3619095;44,06646;336,5224;37,2126
63;1230,6241;H;34,95;1,726;24,964;0,02299041;-0,09096204;0,002998749;0,9955845;359,4182;349,5724;177,4074
63;1230,6241;L;34,808;0,82;25,037;0,7771873;0,1320318;0,3980959;-0,4691131;35,36134;37,3636;310,073
63;1230,6241;R;35,143;0,809;25,013;0,8357911;0,287928;-0,295926;0,3619095;44,06646;336,5224;37,2126
64;1249,4138;H;34,95;1,726;24,964;0,02299041;-0,09096204;0,002998749;0,9955845;359,4182;349,5724;177,4074
64;1249,4138;L;34,808;0,82;25,037;0,7771873;0,1320318;0,3980959;-0,4691131;35,36134;37,3636;310,073
64;1249,4138;R;35,143;0,809;25,012;0,8349929;0,2879975;-0,2979975;0,3619969;44,16286;336,2301;37,11661
65;1269,1681;H;34,948;1,725;24,966;0,02600025;-0,09600092;0,008000077;0,9950095;358,8017;349,0081;177,1216
65;1269,1681;L;34,808;0,82;25,037;0,7771873;0,1320318;0,3980959;-0,4691131;35,36134;37,3636;310,073
65;1269,1681;R;35,143;0,809;25,012;0,8349929;0,2879975;-0,2979975;0,3619969;44,16286;336,2301;37,11661
66;1289,6779;H;34,948;1,725;24,966;0,02600025;-0,09600092;0,008000077;0,9950095;358,8017;349,0081;177,1216
66;1289,6779;L;34,808;0,82;25,037;0,7771873;0,1320318;0,3980959;-0,4691131;35,36134;37,3636;310,073
66;1289,6779;R;35,143;0,809;25,012;0,8349929;0,2879975;-0,2979975;0,3619969;44,16286;336,2301;37,11661
67;1310,9509;H;34,948;1,725;24,966;0,02600025;-0,09600092;0,008000077;0,9950095;358,8017;349,0081;177,1216
67;1310,9509;L;34,808;0,82;25,037;0,7771873;0,1320318;0,3980959;-0,4691131;35,36134;37,3636;310,073
67;1310,9509;R;35,143;0,809;25,012;0,8349929;0,2879975;-0,2979975;0,3619969;44,16286;336,2301;37,11661
68;1328,8784;H;34,948;1,725;24,966;0,02600025;-0,09600092;0,008000077;0,9950095;358,8017;349,0081;177,1216
68;1328,8784;L;34,807;0,821;25,037;0,7777889;0,1329639;0,3968923;-0,4688728;35,38162;37,17994;310,0812
68;1328,8784;R;35,143;0,809;25,012;0,8349929;0,2879975;-0,2979975;0,3619969;44,16286;336,2301;37,11661
69;1349,3316;H;34,948;1,725;24,966;0,02600025;-0,09600092;0,008000077;0,9950095;358,8017;349,0081;177,1216
69;1349,3316;L;34,807;0,821;25,037;0,7777889;0,1329639;0,3968923;-0,4688728;35,38162;37,17994;310,0812
69;1349,3316;R;35,143;0,809;25,011;0,8328406;0,2889447;-0,3019422;0,3629305;44,46375;335,7431;37,05285
70;1369,1471;H;34,948;1,725;24,967;0,02800143;-0,09500485;0,008000408;0,9950508;358,7828;349,1252;176,892
70;1369,1471;L;34,807;0,821;25,037;0,7777889;0,1329639;0,3968923;-0,4688728;35,38162;37,17994;310,0812
70;1369,1471;R;35,143;0,809;25,011;0,8328406;0,2889447;-0,3019422;0,3629305;44,46375;335,7431;37,05285
71;1389,9608;H;34,948;1,725;24,967;0,02800143;-0,09500485;0,008000408;0,9950508;358,7828;349,1252;176,892
71;1389,9608;L;34,807;0,821;25,037;0,7777889;0,1329639;0,3968923;-0,4688728;35,38162;37,17994;310,0812
71;1389,9608;R;35,143;0,809;25,011;0,8328406;0,2889447;-0,3019422;0,3629305;44,46375;335,7431;37,05285
72;1408,7352;H;34,948;1,725;24,967;0,02800143;-0,09500485;0,008000408;0,9950508;358,7828;349,1252;176,892
72;1408,7352;L;34,807;0,821;25,037;0,7777889;0,1329639;0,3968923;-0,4688728;35,38162;37,17994;310,0812
72;1408,7352;R;35,143;0,809;25,011;0,8328406;0,2889447;-0,3019422;0,3629305;44,46375;335,7431;37,05285
73;1430,0803;H;34,948;1,725;24,967;0,02800143;-0,09500485;0,008000408;0,9950508;358,7828;349,1252;176,892
73;1430,0803;L;34,807;0,821;25,037;0,7777889;0,1329639;0,3968923;-0,4688728;35,38162;37,17994;310,0812
73;1430,0803;R;35,143;0,809;25,011;0,8328406;0,2889447;-0,3019422;0,3629305;44,46375;335,7431;37,05285
74;1448,8527;H;34,948;1,725;24,967;0,02800143;-0,09500485;0,008000408;0,9950508;358,7828;349,1252;176,892
74;1448,8527;L;34,807;0,82;25,036;0,7775495;0,1350955;0,3972808;-0,468331;35,60576;37,17413;310,2043
74;1448,8527;R;35,143;0,809;25,011;0,8328406;0,2889447;-0,3019422;0,3629305;44,46375;335,7431;37,05285
75;1469,7928;H;34,948;1,725;24,967;0,02800143;-0,09500485;0,008000408;0,9950508;358,7828;349,1252;176,892
75;1469,7928;L;34,807;0,82;25,036;0,7775495;0,1350955;0,3972808;-0,468331;35,60576;37,17413;310,2043
75;1469,7928;R;35,144;0,809;25,013;0,8330292;0,2880101;-0,3010105;0,3640127;44,34563;335,9166;37,2712
76;1491,5164;H;34,95;1,724;24,97;0,0299865;-0,08895994;0,007996399;0,9955516;358,782;349,8231;176,658
76;1491,5164;L;34,807;0,82;25,036;0,7775495;0,1350955;0,3972808;-0,468331;35,60576;37,17413;310,2043
76;1491,5164;R;35,144;0,809;25,013;0,8330292;0,2880101;-0,3010105;0,3640127;44,34563;335,9166;37,2712
77;1510,7969;H;34,95;1,724;24,97;0,0299865;-0,08895994;0,007996399;0,9955516;358,782;349,8231;176,658
77;1510,7969;L;34,807;0,82;25,036;0,7775495;0,1350955;0,3972808;-0,468331;35,60576;37,17413;310,2043
77;1510,7969;R;35,144;0,809;25,013;0,8330292;0,2880101;-0,3010105;0,3640127;44,34563;335,9166;37,2712
78;1529,6023;H;34,95;1,724;24,97;0,0299865;-0,08895994;0,007996399;0,9955516;358,782;349,8231;176,658
78;1529,6023;L;34,807;0,82;25,036;0,7775495;0,1350955;0,3972808;-0,468331;35,60576;37,17413;310,2043
78;1529,6023;R;35,144;0,809;25,013;0,8330292;0,2880101;-0,3010105;0,3640127;44,34563;335,9166;37,2712
79;1549,6578;H;34,95;1,724;24,97;0,0299865;-0,08895994;0,007996399;0,9955516;358,782;349,8231;176,658
79;1549,6578;L;34,808;0,819;25,035;0,7774985;0,1360873;0,3982553;-0,4672996;35,71999;37,30967;310,4025
79;1549,6578;R;35,144;0,809;25,013;0,8330292;0,2880101;-0,3010105;0,3640127;44,34563;335,9166;37,2712
80;1568,6684;H;34,95;1,724;24,97;0,0299865;-0,08895994;0,007996399;0,9955516;358,782;349,8231;176,658
80;1568,6684;L;34,808;0,819;25,035;0,7774985;0,1360873;0,3982553;-0,4672996;35,71999;37,30967;310,4025
80;1568,6684;R;35,143;0,808;25,014;0,8332796;0,2880966;-0,3001007;0,3641222;44,32095;336,0582;37,33709
81;1589,4436;H;34,952;1,723;24,973;0,03501119;-0,07802493;0,006001918;0,9963183;359,0017;351,0786;176,0527
81;1589,4436;L;34,808;0,819;25,035;0,7774985;0,1360873;0,3982553;-0,4672996;35,71999;37,30967;310,4025
81;1589,4436;R;35,143;0,808;25,014;0,8332796;0,2880966;-0,3001007;0,3641222;44,32095;336,0582;37,33709
82;1610,1856;H;34,952;1,723;24,973;0,03501119;-0,07802493;0,006001918;0,9963183;359,0017;351,0786;176,0527
82;1610,1856;L;34,808;0,819;25,035;0,7774985;0,1360873;0,3982553;-0,4672996;35,71999;37,30967;310,4025
82;1610,1856;R;35,143;0,808;25,014;0,8332796;0,2880966;-0,3001007;0,3641222;44,32095;336,0582;37,33709
83;1629,0657;H;34,952;1,723;24,973;0,03501119;-0,07802493;0,006001918;0,9963183;359,0017;351,0786;176,0527
83;1629,0657;L;34,808;0,819;25,035;0,7774985;0,1360873;0,3982553;-0,4672996;35,71999;37,30967;310,4025
83;1629,0657;R;35,143;0,808;25,014;0,8332796;0,2880966;-0,3001007;0,3641222;44,32095;336,0582;37,33709
84;1649,7767;H;34,952;1,723;24,973;0,03501119;-0,07802493;0,006001918;0,9963183;359,0017;351,0786;176,0527
84;1649,7767;L;34,808;0,819;25,035;0,7774985;0,1360873;0,3982553;-0,4672996;35,71999;37,30967;310,4025
84;1649,7767;R;35,143;0,808;25,014;0,8332796;0,2880966;-0,3001007;0,3641222;44,32095;336,0582;37,33709
85;1668,4158;H;34,952;1,723;24,973;0,03501119;-0,07802493;0,006001918;0,9963183;359,0017;351,0786;176,0527
85;1668,4158;L;34,81;0,817;25,035;0,7780436;0,1380077;0,3980223;-0,4660261;35,85455;37,26175;310,6084
85;1668,4158;R;35,143;0,808;25,014;0,8332796;0,2880966;-0,3001007;0,3641222;44,32095;336,0582;37,33709
86;1690,0054;H;34,952;1,723;24,973;0,03501119;-0,07802493;0,006001918;0,9963183;359,0017;351,0786;176,0527
86;1690,0054;L;34,81;0,817;25,035;0,7780436;0,1380077;0,3980223;-0,4660261;35,85455;37,26175;310,6084
86;1690,0054;R;35,142;0,808;25,014;0,8339496;0,2889825;-0,2999819;0,3619781;44,36025;335,9711;37,00917
87;1708,8085;H;34,954;1,723;24,975;0,03699727;-0,0689949;0,002999778;0,9969263;359,3648;352,1053;175,7931
87;1708,8085;L;34,81;0,817;25,035;0,7780436;0,1380077;0,3980223;-0,4660261;35,85455;37,26175;310,6084
