Var11,Var12,Var13
"0,4121234","255,6194","180,0297"
"0,4121234","255,6194","180,0297"
"0,4121234","255,6194","180,0297"
"0,4121234","255,6194","180,0297"
"0,4121234","255,6194","180,0297"
"0,5042259","253,5798","180,0909"
"0,5042259","253,5798","180,0909"
"0,5042259","253,5798","180,0909"
"0,5042259","253,5798","180,0909"
"0,5042259","253,5798","180,0909"
"0,5042259","253,5798","180,0909"
"0,7157611","252,1835","180,38"
"0,7157611","252,1835","180,38"
"0,7157611","252,1835","180,38"
"0,7157611","252,1835","180,38"
"0,7157611","252,1835","180,38"
"0,5099638","252,7571","180,6604"
"0,5099638","252,7571","180,6604"
"0,5099638","252,7571","180,6604"
"0,5099638","252,7571","180,6604"
"0,5099638","252,7571","180,6604"
"0,5099638","252,7571","180,6604"
"0,1807437","254,1534","180,711"
"0,1807437","254,1534","180,711"
"0,1807437","254,1534","180,711"
"0,1807437","254,1534","180,711"
"0,1807437","254,1534","180,711"
"0,1807437","254,1534","180,711"
"359,9137","256,7644","180,6625"
"359,9137","256,7644","180,6625"
"359,9137","256,7644","180,6625"
"359,9137","256,7644","180,6625"
"359,9137","256,7644","180,6625"
"359,7179","260,3436","180,5118"
"359,7179","260,3436","180,5118"
"359,7179","260,3436","180,5118"
"359,7179","260,3436","180,5118"
"359,7179","260,3436","180,5118"
"359,7179","260,3436","180,5118"
"359,7179","260,3436","180,5118"
"359,7179","260,3436","180,5118"
"359,7179","260,3436","180,5118"
"359,7179","260,3436","180,5118"
"359,7179","260,3436","180,5118"
"359,7179","260,3436","180,5118"
"359,7605","265,2178","180,0911"
"359,7605","265,2178","180,0911"
"359,7605","265,2178","180,0911"
"359,5098","266,9218","179,8511"
"359,5098","266,9218","179,8511"
"359,5098","266,9218","179,8511"
"359,5098","266,9218","179,8511"
"359,0097","266,8434","179,3785"
"359,0097","266,8434","179,3785"
"359,0097","266,8434","179,3785"
"359,0097","266,8434","179,3785"
"359,0097","266,8434","179,3785"
"359,0097","266,8434","179,3785"
"359,0097","266,8434","179,3785"
"359,0097","266,8434","179,3785"
"359,0097","266,8434","179,3785"
"359,0097","266,8434","179,3785"
"359,0097","266,8434","179,3785"
"358,8456","266,2796","179,3892"
"358,8456","266,2796","179,3892"
"358,8456","266,2796","179,3892"
"358,8456","266,2796","179,3892"
"358,8456","266,2796","179,3892"
"358,926","265,7087","179,4726"
"358,926","265,7087","179,4726"
"358,926","265,7087","179,4726"
"358,926","265,7087","179,4726"
"358,926","265,7087","179,4726"
"358,926","265,7087","179,4726"
"359,0851","265,0603","179,4718"
"359,0851","265,0603","179,4718"
"359,0851","265,0603","179,4718"
"359,0851","265,0603","179,4718"
"359,0851","265,0603","179,4718"
"359,0851","265,0603","179,4718"
"359,4788","263,6791","179,3795"
"359,4788","263,6791","179,3795"
"359,4788","263,6791","179,3795"
"359,4788","263,6791","179,3795"
"359,4788","263,6791","179,3795"
"0,5109925","261,3981","179,2301"
"0,5109925","261,3981","179,2301"
"0,5109925","261,3981","179,2301"
"0,5109925","261,3981","179,2301"
"0,5109925","261,3981","179,2301"
"0,5109925","261,3981","179,2301"
"2,126354","259,4355","179,2337"
"2,126354","259,4355","179,2337"
"2,126354","259,4355","179,2337"
"2,126354","259,4355","179,2337"
"2,126354","259,4355","179,2337"
"4,861039","258,4207","178,9363"
"4,861039","258,4207","178,9363"
"4,861039","258,4207","178,9363"
"4,861039","258,4207","178,9363"
"4,861039","258,4207","178,9363"
"4,861039","258,4207","178,9363"
"8,574396","258,2514","178,5444"
"8,574396","258,2514","178,5444"
"8,574396","258,2514","178,5444"
"8,574396","258,2514","178,5444"
"8,574396","258,2514","178,5444"
"11,00149","258,0887","178,2758"
"11,00149","258,0887","178,2758"
"11,00149","258,0887","178,2758"
"11,00149","258,0887","178,2758"
"11,00149","258,0887","178,2758"
"11,00149","258,0887","178,2758"
"11,50943","258,1656","178,3936"
"11,50943","258,1656","178,3936"
"11,50943","258,1656","178,3936"
"11,50943","258,1656","178,3936"
"11,50943","258,1656","178,3936"
"11,50943","258,1656","178,3936"
"10,97752","258,3984","178,8814"
"10,97752","258,3984","178,8814"
"10,97752","258,3984","178,8814"
"10,97752","258,3984","178,8814"
"10,97752","258,3984","178,8814"
"10,3355","258,4108","178,9483"
"10,3355","258,4108","178,9483"
"10,3355","258,4108","178,9483"
"10,3355","258,4108","178,9483"
"10,3355","258,4108","178,9483"
"10,3355","258,4108","178,9483"
"10,40757","258,4019","178,8583"
"10,40757","258,4019","178,8583"
"10,40757","258,4019","178,8583"
"10,40757","258,4019","178,8583"
"10,40757","258,4019","178,8583"
"10,33837","258,9904","179,001"
"10,33837","258,9904","179,001"
"10,33837","258,9904","179,001"
"10,33837","258,9904","179,001"
"10,33837","258,9904","179,001"
"10,33837","258,9904","179,001"
"10,34389","259,317","179,0303"
"10,34389","259,317","179,0303"
"10,34389","259,317","179,0303"
"10,34389","259,317","179,0303"
"10,34389","259,317","179,0303"
"10,17738","259,4091","179,0542"
"10,17738","259,4091","179,0542"
"10,17738","259,4091","179,0542"
"10,17738","259,4091","179,0542"
"10,17738","259,4091","179,0542"
"10,17738","259,4091","179,0542"
"10,77454","259,2434","179,228"
"10,77454","259,2434","179,228"
"10,77454","259,2434","179,228"
"10,77454","259,2434","179,228"
"10,77454","259,2434","179,228"
"11,04516","258,6245","179,5509"
"11,04516","258,6245","179,5509"
"11,04516","258,6245","179,5509"
"11,04516","258,6245","179,5509"
"11,04516","258,6245","179,5509"
"11,04516","258,6245","179,5509"
"10,95141","257,7106","179,3904"
"10,95141","257,7106","179,3904"
"10,95141","257,7106","179,3904"
"10,95141","257,7106","179,3904"
"10,95141","257,7106","179,3904"
"10,95141","257,7106","179,3904"
"11,16612","257,2654","179,0777"
"11,16612","257,2654","179,0777"
"11,16612","257,2654","179,0777"
"11,16612","257,2654","179,0777"
"11,16612","257,2654","179,0777"
"10,67618","258,1664","179,0541"
"10,67618","258,1664","179,0541"
"10,67618","258,1664","179,0541"
"10,67618","258,1664","179,0541"
"10,67618","258,1664","179,0541"
"10,67618","258,1664","179,0541"
"10,18315","259,3198","179,0457"
"10,18315","259,3198","179,0457"
"10,18315","259,3198","179,0457"
"10,18315","259,3198","179,0457"
"10,18315","259,3198","179,0457"
"9,59528","259,9762","178,9117"
"9,59528","259,9762","178,9117"
"9,59528","259,9762","178,9117"
"9,59528","259,9762","178,9117"
"9,59528","259,9762","178,9117"
"9,59528","259,9762","178,9117"
"9,169689","260,2152","178,7241"
"9,169689","260,2152","178,7241"
"9,169689","260,2152","178,7241"
"9,169689","260,2152","178,7241"
"9,169689","260,2152","178,7241"
"8,675964","260,3745","178,6156"
"8,675964","260,3745","178,6156"
"8,675964","260,3745","178,6156"
"8,675964","260,3745","178,6156"
"8,675964","260,3745","178,6156"
"8,675964","260,3745","178,6156"
"8,263441","260,2133","178,5573"
"8,263441","260,2133","178,5573"
"8,263441","260,2133","178,5573"
"8,263441","260,2133","178,5573"
"8,263441","260,2133","178,5573"
"8,263441","260,2133","178,5573"
"7,857925","259,9895","178,6587"
"7,857925","259,9895","178,6587"
"7,857925","259,9895","178,6587"
"7,857925","259,9895","178,6587"
"7,857925","259,9895","178,6587"
"7,515607","259,6599","178,504"
"7,515607","259,6599","178,504"
"7,515607","259,6599","178,504"
"7,515607","259,6599","178,504"
"7,515607","259,6599","178,504"
"7,515607","259,6599","178,504"
"6,944936","259,4147","178,4587"
"6,944936","259,4147","178,4587"
"6,944936","259,4147","178,4587"
"6,944936","259,4147","178,4587"
"6,944936","259,4147","178,4587"
"5,808316","259,1999","178,554"
"5,808316","259,1999","178,554"
"5,808316","259,1999","178,554"
"5,808316","259,1999","178,554"
"5,808316","259,1999","178,554"
"5,808316","259,1999","178,554"
"4,841183","259,216","178,6463"
"4,841183","259,216","178,6463"
"4,841183","259,216","178,6463"
"4,841183","259,216","178,6463"
"4,841183","259,216","178,6463"
"4,429353","259,5577","178,6184"
"4,429353","259,5577","178,6184"
"4,429353","259,5577","178,6184"
"4,429353","259,5577","178,6184"
"4,429353","259,5577","178,6184"
"4,429353","259,5577","178,6184"
"3,893366","260,0592","178,9288"
"3,893366","260,0592","178,9288"
"3,893366","260,0592","178,9288"
"3,893366","260,0592","178,9288"
"3,893366","260,0592","178,9288"
"3,248342","260,3163","178,9928"
"3,248342","260,3163","178,9928"
"3,248342","260,3163","178,9928"
"3,248342","260,3163","178,9928"
"3,248342","260,3163","178,9928"
"3,248342","260,3163","178,9928"
"2,25462","260,4819","178,755"
"2,25462","260,4819","178,755"
"2,25462","260,4819","178,755"
"2,25462","260,4819","178,755"
"2,25462","260,4819","178,755"
"1,584244","260,7344","178,4901"
"1,584244","260,7344","178,4901"
"1,584244","260,7344","178,4901"
"1,584244","260,7344","178,4901"
"1,584244","260,7344","178,4901"
"1,584244","260,7344","178,4901"
"0,6807628","260,9812","178,3199"
"0,6807628","260,9812","178,3199"
"0,6807628","260,9812","178,3199"
"0,6807628","260,9812","178,3199"
"0,6807628","260,9812","178,3199"
"0,6807628","260,9812","178,3199"
"359,6231","260,9223","178,3234"
"359,6231","260,9223","178,3234"
"359,6231","260,9223","178,3234"
"359,6231","260,9223","178,3234"
"359,6231","260,9223","178,3234"
"358,9862","260,6808","178,5375"
"358,9862","260,6808","178,5375"
"358,9862","260,6808","178,5375"
"358,9862","260,6808","178,5375"
"358,9862","260,6808","178,5375"
"358,9862","260,6808","178,5375"
"358,8328","260,1964","178,7176"
"358,8328","260,1964","178,7176"
"358,8328","260,1964","178,7176"
"358,8328","260,1964","178,7176"
"358,8328","260,1964","178,7176"
"358,8671","259,1348","179,2125"
"358,8671","259,1348","179,2125"
"358,8671","259,1348","179,2125"
"358,8671","259,1348","179,2125"
"358,8671","259,1348","179,2125"
"358,8671","259,1348","179,2125"
"358,8671","259,1348","179,2125"
"358,8671","259,1348","179,2125"
"358,8671","259,1348","179,2125"
"358,8671","259,1348","179,2125"
"358,8671","259,1348","179,2125"
"358,8967","259,0431","179,5357"
"358,8967","259,0431","179,5357"
"358,8967","259,0431","179,5357"
"358,8967","259,0431","179,5357"
"358,8967","259,0431","179,5357"
"358,8967","259,0431","179,5357"
"359,0741","258,9683","179,6825"
"359,0741","258,9683","179,6825"
"359,0741","258,9683","179,6825"
"359,0741","258,9683","179,6825"
"359,0741","258,9683","179,6825"
"358,6049","259,04","179,8895"
"358,6049","259,04","179,8895"
"358,6049","259,04","179,8895"
"358,6049","259,04","179,8895"
"358,6049","259,04","179,8895"
"358,6049","259,04","179,8895"
"357,3158","259,1267","180,0113"
"357,3158","259,1267","180,0113"
"357,3158","259,1267","180,0113"
"357,3158","259,1267","180,0113"
"357,3158","259,1267","180,0113"
"354,2461","259,2583","180,2969"
"354,2461","259,2583","180,2969"
"354,2461","259,2583","180,2969"
"354,2461","259,2583","180,2969"
"354,2461","259,2583","180,2969"
"354,2461","259,2583","180,2969"
"352,2776","259,3363","180,1509"
"352,2776","259,3363","180,1509"
"352,2776","259,3363","180,1509"
"352,2776","259,3363","180,1509"
"352,2776","259,3363","180,1509"
"352,2776","259,3363","180,1509"
"351,5244","259,4221","179,9699"
"351,5244","259,4221","179,9699"
"351,5244","259,4221","179,9699"
"351,5244","259,4221","179,9699"
"351,5244","259,4221","179,9699"
"351,542","259,0847","180,1566"
"351,542","259,0847","180,1566"
"351,542","259,0847","180,1566"
"351,542","259,0847","180,1566"
"351,542","259,0847","180,1566"
"351,542","259,0847","180,1566"
"351,2218","258,9191","180,2002"
"351,2218","258,9191","180,2002"
"351,2218","258,9191","180,2002"
"351,2218","258,9191","180,2002"
"351,2218","258,9191","180,2002"
"351,2019","258,6796","180,0569"
"351,2019","258,6796","180,0569"
"351,2019","258,6796","180,0569"
"351,2019","258,6796","180,0569"
"351,2019","258,6796","180,0569"
"351,2019","258,6796","180,0569"
"351,2755","258,5237","179,9799"
"351,2755","258,5237","179,9799"
"351,2755","258,5237","179,9799"
"351,2755","258,5237","179,9799"
"351,2755","258,5237","179,9799"
"351,4539","258,3502","180,1384"
"351,4539","258,3502","180,1384"
"351,4539","258,3502","180,1384"
"351,4539","258,3502","180,1384"
"351,4539","258,3502","180,1384"
"351,4539","258,3502","180,1384"
"351,4387","258,1998","179,988"
"351,4387","258,1998","179,988"
"351,4387","258,1998","179,988"
"351,4387","258,1998","179,988"
"351,4387","258,1998","179,988"
"351,2046","258,3542","180,082"
"351,2046","258,3542","180,082"
"351,2046","258,3542","180,082"
"351,2046","258,3542","180,082"
"351,2046","258,3542","180,082"
"351,2046","258,3542","180,082"
"350,8997","258,3384","180,2779"
"350,8997","258,3384","180,2779"
"350,8997","258,3384","180,2779"
"350,8997","258,3384","180,2779"
"350,8997","258,3384","180,2779"
"350,8997","258,3384","180,2779"
"350,9107","258,2358","180,448"
"350,9107","258,2358","180,448"
"350,9107","258,2358","180,448"
"350,9107","258,2358","180,448"
"350,9107","258,2358","180,448"
"351,0516","258,576","180,243"
"351,0516","258,576","180,243"
"351,0516","258,576","180,243"
"351,0516","258,576","180,243"
"351,0516","258,576","180,243"
"351,0516","258,576","180,243"
"351,4723","258,7527","180,2699"
"351,4723","258,7527","180,2699"
"351,4723","258,7527","180,2699"
"351,4723","258,7527","180,2699"
"351,4723","258,7527","180,2699"
"351,9378","258,9311","180,0479"
"351,9378","258,9311","180,0479"
"351,9378","258,9311","180,0479"
"351,9378","258,9311","180,0479"
"351,9378","258,9311","180,0479"
"351,9378","258,9311","180,0479"
"352,4085","259,359","179,8109"
"352,4085","259,359","179,8109"
"352,4085","259,359","179,8109"
"352,4085","259,359","179,8109"
"352,4085","259,359","179,8109"
"352,5584","259,9461","179,596"
"352,5584","259,9461","179,596"
"352,5584","259,9461","179,596"
"352,5584","259,9461","179,596"
"352,5584","259,9461","179,596"
"352,5584","259,9461","179,596"
"352,5441","260,2817","179,4123"
"352,5441","260,2817","179,4123"
"352,5441","260,2817","179,4123"
"352,5441","260,2817","179,4123"
"352,5441","260,2817","179,4123"
"351,9823","259,8619","179,5706"
"351,9823","259,8619","179,5706"
"351,9823","259,8619","179,5706"
"351,9823","259,8619","179,5706"
"351,9823","259,8619","179,5706"
"351,9823","259,8619","179,5706"
"351,3439","259,1815","179,8411"
"351,3439","259,1815","179,8411"
"351,3439","259,1815","179,8411"
"351,3439","259,1815","179,8411"
"351,3439","259,1815","179,8411"
"351,3439","259,1815","179,8411"
"349,1132","258,2097","180,4727"
"349,1132","258,2097","180,4727"
"349,1132","258,2097","180,4727"
"349,1132","258,2097","180,4727"
"349,1132","258,2097","180,4727"
"345,8447","256,3277","182,0343"
"345,8447","256,3277","182,0343"
"345,8447","256,3277","182,0343"
"345,8447","256,3277","182,0343"
"345,8447","256,3277","182,0343"
"345,8447","256,3277","182,0343"
"343,0154","254,0067","183,6434"
"343,0154","254,0067","183,6434"
"343,0154","254,0067","183,6434"
"343,0154","254,0067","183,6434"
"343,0154","254,0067","183,6434"
"340,9955","253,0626","184,5989"
"340,9955","253,0626","184,5989"
"340,9955","253,0626","184,5989"
"340,9955","253,0626","184,5989"
"340,9955","253,0626","184,5989"
"340,9955","253,0626","184,5989"
"339,6339","253,4008","184,9975"
"339,6339","253,4008","184,9975"
"339,6339","253,4008","184,9975"
"339,6339","253,4008","184,9975"
"339,6339","253,4008","184,9975"
"337,4187","254,5802","184,9312"
"337,4187","254,5802","184,9312"
"337,4187","254,5802","184,9312"
"337,4187","254,5802","184,9312"
"337,4187","254,5802","184,9312"
"337,4187","254,5802","184,9312"
"334,4949","256,7769","184,3426"
"334,4949","256,7769","184,3426"
"334,4949","256,7769","184,3426"
"334,4949","256,7769","184,3426"
"334,4949","256,7769","184,3426"
"332,0052","258,4688","183,9741"
"332,0052","258,4688","183,9741"
"332,0052","258,4688","183,9741"
"332,0052","258,4688","183,9741"
"332,0052","258,4688","183,9741"
"332,0052","258,4688","183,9741"
"330,7035","258,9527","183,7373"
"330,7035","258,9527","183,7373"
"330,7035","258,9527","183,7373"
"330,7035","258,9527","183,7373"
"330,7035","258,9527","183,7373"
"330,7035","258,9527","183,7373"
"328,8798","260,3758","183,1077"
"328,8798","260,3758","183,1077"
"328,8798","260,3758","183,1077"
"328,8798","260,3758","183,1077"
"328,8798","260,3758","183,1077"
"328,1605","262,2477","182,6365"
"328,1605","262,2477","182,6365"
"328,1605","262,2477","182,6365"
"328,1605","262,2477","182,6365"
"328,1605","262,2477","182,6365"
"328,1605","262,2477","182,6365"
"327,9694","263,025","182,2577"
"327,9694","263,025","182,2577"
"327,9694","263,025","182,2577"
"327,9694","263,025","182,2577"
"327,9694","263,025","182,2577"
"328,3521","263,5824","181,8206"
"328,3521","263,5824","181,8206"
"328,3521","263,5824","181,8206"
"328,3521","263,5824","181,8206"
"328,3521","263,5824","181,8206"
"328,3521","263,5824","181,8206"
"329,4113","265,5417","180,6313"
"329,4113","265,5417","180,6313"
"329,4113","265,5417","180,6313"
"329,4113","265,5417","180,6313"
"329,4113","265,5417","180,6313"
"331,333","269,471","178,7969"
"331,333","269,471","178,7969"
"331,333","269,471","178,7969"
"331,333","269,471","178,7969"
"331,333","269,471","178,7969"
"331,333","269,471","178,7969"
"333,9514","274,7948","176,8932"
"333,9514","274,7948","176,8932"
"333,9514","274,7948","176,8932"
"333,9514","274,7948","176,8932"
"333,9514","274,7948","176,8932"
"336,1606","279,8415","175,8389"
"336,1606","279,8415","175,8389"
"336,1606","279,8415","175,8389"
"336,1606","279,8415","175,8389"
"336,1606","279,8415","175,8389"
"336,1606","279,8415","175,8389"
"337,5365","284,2166","174,7499"
"337,5365","284,2166","174,7499"
"337,5365","284,2166","174,7499"
"337,5365","284,2166","174,7499"
"337,5365","284,2166","174,7499"
"337,5365","284,2166","174,7499"
"339,3354","286,9564","174,1389"
"339,3354","286,9564","174,1389"
"339,3354","286,9564","174,1389"
"339,3354","286,9564","174,1389"
"339,3354","286,9564","174,1389"
"341,5426","287,4835","174,479"
"341,5426","287,4835","174,479"
"341,5426","287,4835","174,479"
"341,5426","287,4835","174,479"
"341,5426","287,4835","174,479"
"341,5426","287,4835","174,479"
"345,0541","286,3599","175,3632"
"345,0541","286,3599","175,3632"
"345,0541","286,3599","175,3632"
"345,0541","286,3599","175,3632"
"345,0541","286,3599","175,3632"
"348,4681","284,2897","176,0054"
"348,4681","284,2897","176,0054"
"348,4681","284,2897","176,0054"
"348,4681","284,2897","176,0054"
"348,4681","284,2897","176,0054"
"348,4681","284,2897","176,0054"
"349,8248","280,7588","176,3426"
"349,8248","280,7588","176,3426"
"349,8248","280,7588","176,3426"
"349,8248","280,7588","176,3426"
"349,8248","280,7588","176,3426"
"350,4135","275,5752","176,6008"
"350,4135","275,5752","176,6008"
"350,4135","275,5752","176,6008"
"350,4135","275,5752","176,6008"
"350,4135","275,5752","176,6008"
"350,4135","275,5752","176,6008"
"351,076","269,9154","176,9191"
"351,076","269,9154","176,9191"
"351,076","269,9154","176,9191"
"351,076","269,9154","176,9191"
"351,076","269,9154","176,9191"
"351,6468","266,6882","177,4773"
"351,6468","266,6882","177,4773"
"351,6468","266,6882","177,4773"
"351,6468","266,6882","177,4773"
"351,6468","266,6882","177,4773"
"351,6468","266,6882","177,4773"
"351,9278","267,5309","178,1427"
"351,9278","267,5309","178,1427"
"351,9278","267,5309","178,1427"
"351,9278","267,5309","178,1427"
"351,9278","267,5309","178,1427"
"351,9278","267,5309","178,1427"
"353,0865","274,5596","178,4251"
"353,0865","274,5596","178,4251"
"353,0865","274,5596","178,4251"
"353,0865","274,5596","178,4251"
"353,0865","274,5596","178,4251"
"354,1943","287,5177","178,2839"
"354,1943","287,5177","178,2839"
"354,1943","287,5177","178,2839"
"354,1943","287,5177","178,2839"
"354,1943","287,5177","178,2839"
"354,1943","287,5177","178,2839"
"354,1943","287,5177","178,2839"
"354,1943","287,5177","178,2839"
"354,1943","287,5177","178,2839"
"355,3419","301,6154","178,0065"
"355,3419","301,6154","178,0065"
"355,3419","301,6154","178,0065"
"356,7972","314,6226","177,9846"
"356,7972","314,6226","177,9846"
"356,7972","314,6226","177,9846"
"356,7972","314,6226","177,9846"
"356,7972","314,6226","177,9846"
"358,4857","323,6596","178,3261"
"358,4857","323,6596","178,3261"
"358,4857","323,6596","178,3261"
"358,4857","323,6596","178,3261"
"358,4857","323,6596","178,3261"
"0,4172736","326,6432","179,3965"
"0,4172736","326,6432","179,3965"
"0,4172736","326,6432","179,3965"
"0,4172736","326,6432","179,3965"
"0,4172736","326,6432","179,3965"
"0,4172736","326,6432","179,3965"
"1,774978","323,1703","180,2542"
"1,774978","323,1703","180,2542"
"1,774978","323,1703","180,2542"
"1,774978","323,1703","180,2542"
"1,774978","323,1703","180,2542"
"1,890998","319,0139","181,1294"
"1,890998","319,0139","181,1294"
"1,890998","319,0139","181,1294"
"1,890998","319,0139","181,1294"
"1,890998","319,0139","181,1294"
"1,890998","319,0139","181,1294"
"1,605063","317,8153","180,9774"
"1,605063","317,8153","180,9774"
"1,605063","317,8153","180,9774"
"1,605063","317,8153","180,9774"
"1,605063","317,8153","180,9774"
"1,448183","317,0349","179,9229"
"1,448183","317,0349","179,9229"
"1,448183","317,0349","179,9229"
"1,448183","317,0349","179,9229"
"1,448183","317,0349","179,9229"
"1,448183","317,0349","179,9229"
"0,6779166","315,9458","179,2313"
"0,6779166","315,9458","179,2313"
"0,6779166","315,9458","179,2313"
"0,6779166","315,9458","179,2313"
"0,6779166","315,9458","179,2313"
"0,6779166","315,9458","179,2313"
"0,7812712","313,7427","180,6627"
"0,7812712","313,7427","180,6627"
"0,7812712","313,7427","180,6627"
"0,7812712","313,7427","180,6627"
"0,7812712","313,7427","180,6627"
"2,315751","311,5869","182,3541"
"2,315751","311,5869","182,3541"
"2,315751","311,5869","182,3541"
"2,315751","311,5869","182,3541"
"2,315751","311,5869","182,3541"
"3,932059","311,2859","183,1274"
"3,932059","311,2859","183,1274"
"3,932059","311,2859","183,1274"
"3,932059","311,2859","183,1274"
"3,932059","311,2859","183,1274"
"3,932059","311,2859","183,1274"
"3,974429","310,8998","183,7325"
"3,974429","310,8998","183,7325"
"3,974429","310,8998","183,7325"
"3,974429","310,8998","183,7325"
"3,974429","310,8998","183,7325"
"3,974429","310,8998","183,7325"
"4,009191","310,0175","183,4449"
"4,009191","310,0175","183,4449"
"4,009191","310,0175","183,4449"
"4,009191","310,0175","183,4449"
"4,009191","310,0175","183,4449"
"3,36676","309,4753","183,1036"
"3,36676","309,4753","183,1036"
"3,36676","309,4753","183,1036"
"3,36676","309,4753","183,1036"
"3,36676","309,4753","183,1036"
"3,36676","309,4753","183,1036"
"2,800444","309,6098","182,9901"
"2,800444","309,6098","182,9901"
"2,800444","309,6098","182,9901"
"2,800444","309,6098","182,9901"
"2,800444","309,6098","182,9901"
"2,018794","310,1018","182,9801"
"2,018794","310,1018","182,9801"
"2,018794","310,1018","182,9801"
"2,018794","310,1018","182,9801"
"2,018794","310,1018","182,9801"
"2,018794","310,1018","182,9801"
"1,064564","310,0706","182,2864"
"1,064564","310,0706","182,2864"
"1,064564","310,0706","182,2864"
"1,064564","310,0706","182,2864"
"1,064564","310,0706","182,2864"
"1,064564","310,0706","182,2864"
"358,0382","310,555","180,3985"
"358,0382","310,555","180,3985"
"358,0382","310,555","180,3985"
"358,0382","310,555","180,3985"
"358,0382","310,555","180,3985"
"355,6118","311,7118","179,4552"
"355,6118","311,7118","179,4552"
"355,6118","311,7118","179,4552"
"355,6118","311,7118","179,4552"
"355,6118","311,7118","179,4552"
"355,6118","311,7118","179,4552"
"353,8571","313,3521","178,7783"
"353,8571","313,3521","178,7783"
"353,8571","313,3521","178,7783"
"353,8571","313,3521","178,7783"
"353,8571","313,3521","178,7783"
"351,7639","315,7072","178,0223"
"351,7639","315,7072","178,0223"
"351,7639","315,7072","178,0223"
"351,7639","315,7072","178,0223"
"351,7639","315,7072","178,0223"
"351,7639","315,7072","178,0223"
"349,9116","316,9359","176,3199"
"349,9116","316,9359","176,3199"
"349,9116","316,9359","176,3199"
"349,9116","316,9359","176,3199"
"349,9116","316,9359","176,3199"
"348,505","316,9586","174,6384"
"348,505","316,9586","174,6384"
"348,505","316,9586","174,6384"
"348,505","316,9586","174,6384"
"348,505","316,9586","174,6384"
"348,505","316,9586","174,6384"
"347,0711","315,9706","173,1695"
"347,0711","315,9706","173,1695"
"347,0711","315,9706","173,1695"
"347,0711","315,9706","173,1695"
"347,0711","315,9706","173,1695"
"346,5536","315,285","172,6925"
"346,5536","315,285","172,6925"
"346,5536","315,285","172,6925"
"346,5536","315,285","172,6925"
"346,5536","315,285","172,6925"
"346,5536","315,285","172,6925"
"346,6624","315,1606","172,4024"
"346,6624","315,1606","172,4024"
"346,6624","315,1606","172,4024"
"346,6624","315,1606","172,4024"
"346,6624","315,1606","172,4024"
"346,6624","315,1606","172,4024"
"347,1859","315,2736","172,4311"
"347,1859","315,2736","172,4311"
"347,1859","315,2736","172,4311"
"347,1859","315,2736","172,4311"
"347,1859","315,2736","172,4311"
"347,5259","314,3674","172,8742"
"347,5259","314,3674","172,8742"
"347,5259","314,3674","172,8742"
"347,5259","314,3674","172,8742"
"347,5259","314,3674","172,8742"
"347,5259","314,3674","172,8742"
"347,7365","312,9291","173,1492"
"347,7365","312,9291","173,1492"
"347,7365","312,9291","173,1492"
"347,7365","312,9291","173,1492"
"347,7365","312,9291","173,1492"
"347,9407","312,0456","173,5195"
"347,9407","312,0456","173,5195"
"347,9407","312,0456","173,5195"
"347,9407","312,0456","173,5195"
"347,9407","312,0456","173,5195"
"347,9407","312,0456","173,5195"
