Var11,Var12,Var13
"2,517723","355,6877","176,8089"
"2,517723","355,6877","176,8089"
"2,517723","355,6877","176,8089"
"2,517723","355,6877","176,8089"
"2,517723","355,6877","176,8089"
"2,509946","355,5708","176,692"
"2,509946","355,5708","176,692"
"2,509946","355,5708","176,692"
"2,509946","355,5708","176,692"
"2,509946","355,5708","176,692"
"2,509946","355,5708","176,692"
"2,525263","355,8046","176,9258"
"2,525263","355,8046","176,9258"
"2,525263","355,8046","176,9258"
"2,525263","355,8046","176,9258"
"2,525263","355,8046","176,9258"
"2,538702","355,4731","177,4912"
"2,538702","355,4731","177,4912"
"2,538702","355,4731","177,4912"
"2,538702","355,4731","177,4912"
"2,538702","355,4731","177,4912"
"2,538702","355,4731","177,4912"
"2,459037","355,3801","178,4097"
"2,459037","355,3801","178,4097"
"2,459037","355,3801","178,4097"
"2,459037","355,3801","178,4097"
"2,459037","355,3801","178,4097"
"2,277408","355,6347","179,5691"
"2,277408","355,6347","179,5691"
"2,277408","355,6347","179,5691"
"2,277408","355,6347","179,5691"
"2,277408","355,6347","179,5691"
"2,277408","355,6347","179,5691"
"2,286144","355,6392","179,7982"
"2,286144","355,6392","179,7982"
"2,286144","355,6392","179,7982"
"2,286144","355,6392","179,7982"
"2,286144","355,6392","179,7982"
"2,286144","355,6392","179,7982"
"2,286144","355,6392","179,7982"
"2,286144","355,6392","179,7982"
"2,286144","355,6392","179,7982"
"2,286144","355,6392","179,7982"
"2,286144","355,6392","179,7982"
"2,286144","355,6392","179,7982"
"2,396679","355,7512","179,6817"
"2,396679","355,7512","179,6817"
"2,396679","355,7512","179,6817"
"2,396679","355,7512","179,6817"
"2,396679","355,7512","179,6817"
"2,396679","355,7512","179,6817"
"2,396679","355,7512","179,6817"
"2,171647","355,6395","179,8026"
"2,171647","355,6395","179,8026"
"2,171647","355,6395","179,8026"
"2,171647","355,6395","179,8026"
"2,171647","355,6395","179,8026"
"2,17584","355,5271","179,915"
"2,17584","355,5271","179,915"
"2,17584","355,5271","179,915"
"2,17584","355,5271","179,915"
"2,17584","355,5271","179,915"
"2,17584","355,5271","179,915"
"2,299212","355,6461","180,142"
"2,299212","355,6461","180,142"
"2,299212","355,6461","180,142"
"2,299212","355,6461","180,142"
"2,299212","355,6461","180,142"
"2,31184","355,7677","180,4881"
"2,31184","355,7677","180,4881"
"2,31184","355,7677","180,4881"
"2,31184","355,7677","180,4881"
"2,31184","355,7677","180,4881"
"2,31184","355,7677","180,4881"
"2,330397","355,5479","180,9417"
"2,330397","355,5479","180,9417"
"2,330397","355,5479","180,9417"
"2,330397","355,5479","180,9417"
"2,330397","355,5479","180,9417"
"2,330397","355,5479","180,9417"
"2,223682","355,6661","181,1776"
"2,223682","355,6661","181,1776"
"2,223682","355,6661","181,1776"
"2,223682","355,6661","181,1776"
"2,223682","355,6661","181,1776"
"2,4968","355,1158","182,0727"
"2,4968","355,1158","182,0727"
"2,4968","355,1158","182,0727"
"2,4968","355,1158","182,0727"
"2,4968","355,1158","182,0727"
"2,4968","355,1158","182,0727"
"2,8272","354,1246","183,6426"
"2,8272","354,1246","183,6426"
"2,8272","354,1246","183,6426"
"2,8272","354,1246","183,6426"
"2,8272","354,1246","183,6426"
"3,115753","353,5049","186,2593"
"3,115753","353,5049","186,2593"
"3,115753","353,5049","186,2593"
"3,115753","353,5049","186,2593"
"3,115753","353,5049","186,2593"
"3,115753","353,5049","186,2593"
"3,394403","352,8857","188,2957"
"3,394403","352,8857","188,2957"
"3,394403","352,8857","188,2957"
"3,394403","352,8857","188,2957"
"3,394403","352,8857","188,2957"
"3,429347","352,4657","190,0173"
"3,429347","352,4657","190,0173"
"3,429347","352,4657","190,0173"
"3,429347","352,4657","190,0173"
"3,429347","352,4657","190,0173"
"3,429347","352,4657","190,0173"
"3,560056","352,1709","191,4977"
"3,560056","352,1709","191,4977"
"3,560056","352,1709","191,4977"
"3,560056","352,1709","191,4977"
"3,560056","352,1709","191,4977"
"3,560056","352,1709","191,4977"
"3,655339","351,9753","192,5254"
"3,655339","351,9753","192,5254"
"3,655339","351,9753","192,5254"
"3,655339","351,9753","192,5254"
"3,655339","351,9753","192,5254"
"3,861952","352,1476","194,0277"
"3,861952","352,1476","194,0277"
"3,861952","352,1476","194,0277"
"3,861952","352,1476","194,0277"
"3,861952","352,1476","194,0277"
"3,861952","352,1476","194,0277"
"3,840617","352,1838","195,4128"
"3,840617","352,1838","195,4128"
"3,840617","352,1838","195,4128"
"3,840617","352,1838","195,4128"
"3,840617","352,1838","195,4128"
"3,662315","352,1744","196,1234"
"3,662315","352,1744","196,1234"
"3,662315","352,1744","196,1234"
"3,662315","352,1744","196,1234"
"3,662315","352,1744","196,1234"
"3,662315","352,1744","196,1234"
"3,354167","352,8319","196,3913"
"3,354167","352,8319","196,3913"
"3,354167","352,8319","196,3913"
"3,354167","352,8319","196,3913"
"3,354167","352,8319","196,3913"
"3,386842","353,4152","196,4065"
"3,386842","353,4152","196,4065"
"3,386842","353,4152","196,4065"
"3,386842","353,4152","196,4065"
"3,386842","353,4152","196,4065"
"3,386842","353,4152","196,4065"
"3,404242","353,9959","196,179"
"3,404242","353,9959","196,179"
"3,404242","353,9959","196,179"
"3,404242","353,9959","196,179"
"3,404242","353,9959","196,179"
"3,475239","354,2303","195,9551"
"3,475239","354,2303","195,9551"
"3,475239","354,2303","195,9551"
"3,475239","354,2303","195,9551"
"3,475239","354,2303","195,9551"
"3,475239","354,2303","195,9551"
"3,589295","354,129","195,7028"
"3,589295","354,129","195,7028"
"3,589295","354,129","195,7028"
"3,589295","354,129","195,7028"
"3,589295","354,129","195,7028"
"3,592327","353,88","195,1262"
"3,592327","353,88","195,1262"
"3,592327","353,88","195,1262"
"3,592327","353,88","195,1262"
"3,592327","353,88","195,1262"
"3,592327","353,88","195,1262"
"3,50969","353,3994","194,6455"
"3,50969","353,3994","194,6455"
"3,50969","353,3994","194,6455"
"3,50969","353,3994","194,6455"
"3,50969","353,3994","194,6455"
"3,50969","353,3994","194,6455"
"3,477332","353,5002","194,3089"
"3,477332","353,5002","194,3089"
"3,477332","353,5002","194,3089"
"3,477332","353,5002","194,3089"
"3,477332","353,5002","194,3089"
"3,429466","353,8371","194,2078"
"3,429466","353,8371","194,2078"
"3,429466","353,8371","194,2078"
"3,429466","353,8371","194,2078"
"3,429466","353,8371","194,2078"
"3,429466","353,8371","194,2078"
"3,409914","353,9467","194,0982"
"3,409914","353,9467","194,0982"
"3,409914","353,9467","194,0982"
"3,409914","353,9467","194,0982"
"3,409914","353,9467","194,0982"
"3,55696","353,7373","194,1978"
"3,55696","353,7373","194,1978"
"3,55696","353,7373","194,1978"
"3,55696","353,7373","194,1978"
"3,55696","353,7373","194,1978"
"3,55696","353,7373","194,1978"
"3,443426","353,7234","194,2036"
"3,443426","353,7234","194,2036"
"3,443426","353,7234","194,2036"
"3,443426","353,7234","194,2036"
"3,443426","353,7234","194,2036"
"3,537346","353,8468","194,0883"
"3,537346","353,8468","194,0883"
"3,537346","353,8468","194,0883"
"3,537346","353,8468","194,0883"
"3,537346","353,8468","194,0883"
"3,537346","353,8468","194,0883"
"3,616133","353,967","193,732"
"3,616133","353,967","193,732"
"3,616133","353,967","193,732"
"3,616133","353,967","193,732"
"3,616133","353,967","193,732"
"3,493234","353,8229","193,2781"
"3,493234","353,8229","193,2781"
"3,493234","353,8229","193,2781"
"3,493234","353,8229","193,2781"
"3,493234","353,8229","193,2781"
"3,493234","353,8229","193,2781"
"3,387693","353,5699","192,934"
"3,387693","353,5699","192,934"
"3,387693","353,5699","192,934"
"3,387693","353,5699","192,934"
"3,387693","353,5699","192,934"
"3,387693","353,5699","192,934"
"3,365588","353,5637","192,5798"
"3,365588","353,5637","192,5798"
"3,365588","353,5637","192,5798"
"3,365588","353,5637","192,5798"
"3,365588","353,5637","192,5798"
"3,443306","353,6734","192,1222"
"3,443306","353,6734","192,1222"
"3,443306","353,6734","192,1222"
"3,443306","353,6734","192,1222"
"3,443306","353,6734","192,1222"
"3,443306","353,6734","192,1222"
"3,728102","354,0437","191,7639"
"3,728102","354,0437","191,7639"
"3,728102","354,0437","191,7639"
"3,728102","354,0437","191,7639"
"3,728102","354,0437","191,7639"
"3,785576","354,5027","191,5478"
"3,785576","354,5027","191,5478"
"3,785576","354,5027","191,5478"
"3,785576","354,5027","191,5478"
"3,785576","354,5027","191,5478"
"3,785576","354,5027","191,5478"
"3,871919","354,7379","191,4374"
"3,871919","354,7379","191,4374"
"3,871919","354,7379","191,4374"
"3,871919","354,7379","191,4374"
"3,871919","354,7379","191,4374"
"3,84212","354,8438","191,0883"
"3,84212","354,8438","191,0883"
"3,84212","354,8438","191,0883"
"3,84212","354,8438","191,0883"
"3,84212","354,8438","191,0883"
"3,84212","354,8438","191,0883"
"3,806713","355,0592","190,7545"
"3,806713","355,0592","190,7545"
"3,806713","355,0592","190,7545"
"3,806713","355,0592","190,7545"
"3,806713","355,0592","190,7545"
"3,782769","355,1607","190,416"
"3,782769","355,1607","190,416"
"3,782769","355,1607","190,416"
"3,782769","355,1607","190,416"
"3,782769","355,1607","190,416"
"3,782769","355,1607","190,416"
"3,642133","355,1346","189,8394"
"3,642133","355,1346","189,8394"
"3,642133","355,1346","189,8394"
"3,642133","355,1346","189,8394"
"3,642133","355,1346","189,8394"
"3,642133","355,1346","189,8394"
"3,509661","354,9871","189,1544"
"3,509661","354,9871","189,1544"
"3,509661","354,9871","189,1544"
"3,509661","354,9871","189,1544"
"3,509661","354,9871","189,1544"
"3,485665","354,8543","188,4559"
"3,485665","354,8543","188,4559"
"3,485665","354,8543","188,4559"
"3,485665","354,8543","188,4559"
"3,485665","354,8543","188,4559"
"3,485665","354,8543","188,4559"
"3,409074","355,0424","187,0838"
"3,409074","355,0424","187,0838"
"3,409074","355,0424","187,0838"
"3,409074","355,0424","187,0838"
"3,409074","355,0424","187,0838"
"3,479493","355,4093","183,7629"
"3,479493","355,4093","183,7629"
"3,479493","355,4093","183,7629"
"3,479493","355,4093","183,7629"
"3,479493","355,4093","183,7629"
"3,479493","355,4093","183,7629"
"3,914644","356,2282","177,004"
"3,914644","356,2282","177,004"
"3,914644","356,2282","177,004"
"3,914644","356,2282","177,004"
"3,914644","356,2282","177,004"
"4,905744","358,5041","166,7106"
"4,905744","358,5041","166,7106"
"4,905744","358,5041","166,7106"
"4,905744","358,5041","166,7106"
"4,905744","358,5041","166,7106"
"4,905744","358,5041","166,7106"
"5,6542","1,160324","161,2647"
"5,6542","1,160324","161,2647"
"5,6542","1,160324","161,2647"
"5,6542","1,160324","161,2647"
"5,6542","1,160324","161,2647"
"6,244177","2,390756","159,9416"
"6,244177","2,390756","159,9416"
"6,244177","2,390756","159,9416"
"6,244177","2,390756","159,9416"
"6,244177","2,390756","159,9416"
"6,244177","2,390756","159,9416"
"6,757285","2,490554","159,1264"
"6,757285","2,490554","159,1264"
"6,757285","2,490554","159,1264"
"6,757285","2,490554","159,1264"
"6,757285","2,490554","159,1264"
"7,091561","3,097608","156,4679"
"7,091561","3,097608","156,4679"
"7,091561","3,097608","156,4679"
"7,091561","3,097608","156,4679"
"7,091561","3,097608","156,4679"
"7,091561","3,097608","156,4679"
"7,855308","3,094373","149,5209"
"7,855308","3,094373","149,5209"
"7,855308","3,094373","149,5209"
"7,855308","3,094373","149,5209"
"7,855308","3,094373","149,5209"
"7,855308","3,094373","149,5209"
"8,541103","3,108062","145,3252"
"8,541103","3,108062","145,3252"
"8,541103","3,108062","145,3252"
"8,541103","3,108062","145,3252"
"8,541103","3,108062","145,3252"
"9,36383","3,987516","144,2937"
"9,36383","3,987516","144,2937"
"9,36383","3,987516","144,2937"
"9,36383","3,987516","144,2937"
"9,36383","3,987516","144,2937"
"9,36383","3,987516","144,2937"
"11,13774","8,852047","147,1011"
"11,13774","8,852047","147,1011"
"11,13774","8,852047","147,1011"
"11,13774","8,852047","147,1011"
"11,13774","8,852047","147,1011"
"13,36656","23,76919","154,0098"
"13,36656","23,76919","154,0098"
"13,36656","23,76919","154,0098"
"13,36656","23,76919","154,0098"
"13,36656","23,76919","154,0098"
"13,36656","23,76919","154,0098"
"14,29284","39,56826","160,333"
"14,29284","39,56826","160,333"
"14,29284","39,56826","160,333"
"14,29284","39,56826","160,333"
"14,29284","39,56826","160,333"
"15,38463","47,58781","163,8255"
"15,38463","47,58781","163,8255"
"15,38463","47,58781","163,8255"
"15,38463","47,58781","163,8255"
"15,38463","47,58781","163,8255"
"15,38463","47,58781","163,8255"
"15,78183","50,44125","166,3013"
"15,78183","50,44125","166,3013"
"15,78183","50,44125","166,3013"
"15,78183","50,44125","166,3013"
"15,78183","50,44125","166,3013"
"15,78183","50,44125","166,3013"
"14,89366","50,68645","168,496"
"14,89366","50,68645","168,496"
"14,89366","50,68645","168,496"
"14,89366","50,68645","168,496"
"14,89366","50,68645","168,496"
"13,8668","50,06688","170,1687"
"13,8668","50,06688","170,1687"
"13,8668","50,06688","170,1687"
"13,8668","50,06688","170,1687"
"13,8668","50,06688","170,1687"
"13,8668","50,06688","170,1687"
"13,07309","48,57142","170,0702"
"13,07309","48,57142","170,0702"
"13,07309","48,57142","170,0702"
"13,07309","48,57142","170,0702"
"13,07309","48,57142","170,0702"
"13,24744","47,53641","170,2"
"13,24744","47,53641","170,2"
"13,24744","47,53641","170,2"
"13,24744","47,53641","170,2"
"13,24744","47,53641","170,2"
"13,24744","47,53641","170,2"
"13,52049","47,23431","170,9194"
"13,52049","47,23431","170,9194"
"13,52049","47,23431","170,9194"
"13,52049","47,23431","170,9194"
"13,52049","47,23431","170,9194"
"13,16522","47,35003","171,1686"
"13,16522","47,35003","171,1686"
"13,16522","47,35003","171,1686"
"13,16522","47,35003","171,1686"
"13,16522","47,35003","171,1686"
"13,16522","47,35003","171,1686"
"12,6733","47,42094","171,4591"
"12,6733","47,42094","171,4591"
"12,6733","47,42094","171,4591"
"12,6733","47,42094","171,4591"
"12,6733","47,42094","171,4591"
"12,13549","47,48464","172,118"
"12,13549","47,48464","172,118"
"12,13549","47,48464","172,118"
"12,13549","47,48464","172,118"
"12,13549","47,48464","172,118"
"12,13549","47,48464","172,118"
"11,94066","47,82239","173,1993"
"11,94066","47,82239","173,1993"
"11,94066","47,82239","173,1993"
"11,94066","47,82239","173,1993"
"11,94066","47,82239","173,1993"
"11,35682","47,5845","173,0484"
"11,35682","47,5845","173,0484"
"11,35682","47,5845","173,0484"
"11,35682","47,5845","173,0484"
"11,35682","47,5845","173,0484"
"11,35682","47,5845","173,0484"
"11,05627","47,16555","172,768"
"11,05627","47,16555","172,768"
"11,05627","47,16555","172,768"
"11,05627","47,16555","172,768"
"11,05627","47,16555","172,768"
"11,05627","47,16555","172,768"
"11,15875","47,05672","172,8004"
"11,15875","47,05672","172,8004"
"11,15875","47,05672","172,8004"
"11,15875","47,05672","172,8004"
"11,15875","47,05672","172,8004"
"11,63923","47,29436","172,902"
"11,63923","47,29436","172,902"
"11,63923","47,29436","172,902"
"11,63923","47,29436","172,902"
"11,63923","47,29436","172,902"
"11,63923","47,29436","172,902"
"11,92563","47,68933","172,9257"
"11,92563","47,68933","172,9257"
"11,92563","47,68933","172,9257"
"11,92563","47,68933","172,9257"
"11,92563","47,68933","172,9257"
"12,2234","47,53168","173,0519"
"12,2234","47,53168","173,0519"
"12,2234","47,53168","173,0519"
"12,2234","47,53168","173,0519"
"12,2234","47,53168","173,0519"
"12,2234","47,53168","173,0519"
"12,33941","47,12195","172,6897"
"12,33941","47,12195","172,6897"
"12,33941","47,12195","172,6897"
"12,33941","47,12195","172,6897"
"12,33941","47,12195","172,6897"
"12,76303","46,49062","172,4327"
"12,76303","46,49062","172,4327"
"12,76303","46,49062","172,4327"
"12,76303","46,49062","172,4327"
"12,76303","46,49062","172,4327"
"12,76303","46,49062","172,4327"
"13,04181","46,19625","172,2794"
"13,04181","46,19625","172,2794"
"13,04181","46,19625","172,2794"
"13,04181","46,19625","172,2794"
"13,04181","46,19625","172,2794"
"13,18835","46,07116","172,2012"
"13,18835","46,07116","172,2012"
"13,18835","46,07116","172,2012"
"13,18835","46,07116","172,2012"
"13,18835","46,07116","172,2012"
"13,18835","46,07116","172,2012"
"13,42385","46,02196","171,9227"
"13,42385","46,02196","171,9227"
"13,42385","46,02196","171,9227"
"13,42385","46,02196","171,9227"
"13,42385","46,02196","171,9227"
"13,42385","46,02196","171,9227"
"13,52184","46,44885","172,1189"
"13,52184","46,44885","172,1189"
"13,52184","46,44885","172,1189"
"13,52184","46,44885","172,1189"
"13,52184","46,44885","172,1189"
"13,52184","46,44885","172,1189"
"13,52184","46,44885","172,1189"
"13,52184","46,44885","172,1189"
"13,52184","46,44885","172,1189"
"13,52184","46,44885","172,1189"
"13,52184","46,44885","172,1189"
"13,39977","46,29807","172,06"
"13,39977","46,29807","172,06"
"13,39977","46,29807","172,06"
"13,39977","46,29807","172,06"
"13,39977","46,29807","172,06"
"13,03983","46,08863","172,264"
"13,03983","46,08863","172,264"
"13,03983","46,08863","172,264"
"13,03983","46,08863","172,264"
"13,03983","46,08863","172,264"
"13,03983","46,08863","172,264"
"12,49166","45,8923","172,9016"
"12,49166","45,8923","172,9016"
"12,49166","45,8923","172,9016"
"12,49166","45,8923","172,9016"
"12,49166","45,8923","172,9016"
"12,11815","45,52703","173,0956"
"12,11815","45,52703","173,0956"
"12,11815","45,52703","173,0956"
"12,11815","45,52703","173,0956"
"12,11815","45,52703","173,0956"
"12,11815","45,52703","173,0956"
"12,20289","45,05048","173,0849"
"12,20289","45,05048","173,0849"
"12,20289","45,05048","173,0849"
"12,20289","45,05048","173,0849"
"12,20289","45,05048","173,0849"
"12,27084","44,76249","172,8425"
"12,27084","44,76249","172,8425"
"12,27084","44,76249","172,8425"
"12,27084","44,76249","172,8425"
"12,27084","44,76249","172,8425"
"12,27084","44,76249","172,8425"
"12,75298","44,48169","172,5114"
"12,75298","44,48169","172,5114"
"12,75298","44,48169","172,5114"
"12,75298","44,48169","172,5114"
"12,75298","44,48169","172,5114"
"12,75298","44,48169","172,5114"
"12,9237","44,1897","172,3102"
"12,9237","44,1897","172,3102"
"12,9237","44,1897","172,3102"
"12,9237","44,1897","172,3102"
"12,9237","44,1897","172,3102"
"13,0666","43,9553","172,2141"
"13,0666","43,9553","172,2141"
"13,0666","43,9553","172,2141"
"13,0666","43,9553","172,2141"
"13,0666","43,9553","172,2141"
"13,0666","43,9553","172,2141"
"13,11129","43,70854","172,337"
"13,11129","43,70854","172,337"
"13,11129","43,70854","172,337"
"13,11129","43,70854","172,337"
"13,11129","43,70854","172,337"
"13,26432","43,56847","172,5174"
"13,26432","43,56847","172,5174"
"13,26432","43,56847","172,5174"
"13,26432","43,56847","172,5174"
"13,26432","43,56847","172,5174"
"13,26432","43,56847","172,5174"
"13,26027","43,35102","172,4866"
"13,26027","43,35102","172,4866"
"13,26027","43,35102","172,4866"
"13,26027","43,35102","172,4866"
"13,26027","43,35102","172,4866"
"13,29847","43,03144","171,9804"
"13,29847","43,03144","171,9804"
"13,29847","43,03144","171,9804"
"13,29847","43,03144","171,9804"
"13,29847","43,03144","171,9804"
"13,29847","43,03144","171,9804"
"12,71383","41,97966","170,6602"
"12,71383","41,97966","170,6602"
"12,71383","41,97966","170,6602"
"12,71383","41,97966","170,6602"
"12,71383","41,97966","170,6602"
"12,14532","40,08327","168,5834"
"12,14532","40,08327","168,5834"
"12,14532","40,08327","168,5834"
"12,14532","40,08327","168,5834"
"12,14532","40,08327","168,5834"
"12,14532","40,08327","168,5834"
"11,6678","37,7364","165,9153"
"11,6678","37,7364","165,9153"
"11,6678","37,7364","165,9153"
"11,6678","37,7364","165,9153"
"11,6678","37,7364","165,9153"
"11,6678","37,7364","165,9153"
"11,03397","33,25206","161,0612"
"11,03397","33,25206","161,0612"
"11,03397","33,25206","161,0612"
"11,03397","33,25206","161,0612"
"11,03397","33,25206","161,0612"
"10,18306","25,5158","153,0945"
"10,18306","25,5158","153,0945"
"10,18306","25,5158","153,0945"
"10,18306","25,5158","153,0945"
"10,18306","25,5158","153,0945"
"10,18306","25,5158","153,0945"
"8,294459","13,28558","139,9639"
"8,294459","13,28558","139,9639"
"8,294459","13,28558","139,9639"
"8,294459","13,28558","139,9639"
"8,294459","13,28558","139,9639"
"4,528019","2,032172","128,9514"
"4,528019","2,032172","128,9514"
"4,528019","2,032172","128,9514"
"4,528019","2,032172","128,9514"
"4,528019","2,032172","128,9514"
"4,528019","2,032172","128,9514"
"1,518522","358,6969","125,2128"
"1,518522","358,6969","125,2128"
"1,518522","358,6969","125,2128"
"1,518522","358,6969","125,2128"
"1,518522","358,6969","125,2128"
"359,7586","358,5713","123,9524"
"359,7586","358,5713","123,9524"
"359,7586","358,5713","123,9524"
"359,7586","358,5713","123,9524"
"359,7586","358,5713","123,9524"
"359,7586","358,5713","123,9524"
"357,9406","358,3808","122,7441"
"357,9406","358,3808","122,7441"
"357,9406","358,3808","122,7441"
"357,9406","358,3808","122,7441"
"357,9406","358,3808","122,7441"
"356,1307","357,2981","121,7258"
"356,1307","357,2981","121,7258"
"356,1307","357,2981","121,7258"
"356,1307","357,2981","121,7258"
"356,1307","357,2981","121,7258"
"356,1307","357,2981","121,7258"
"355,2107","356,5498","119,6727"
"355,2107","356,5498","119,6727"
"355,2107","356,5498","119,6727"
"355,2107","356,5498","119,6727"
"355,2107","356,5498","119,6727"
"355,2107","356,5498","119,6727"
"354,9613","356,7348","118,0193"
"354,9613","356,7348","118,0193"
"354,9613","356,7348","118,0193"
"354,9613","356,7348","118,0193"
"354,9613","356,7348","118,0193"
"354,3666","356,7213","117,1118"
"354,3666","356,7213","117,1118"
"354,3666","356,7213","117,1118"
"354,3666","356,7213","117,1118"
"354,3666","356,7213","117,1118"
"354,3666","356,7213","117,1118"
"353,6922","355,5568","115,7959"
"353,6922","355,5568","115,7959"
"353,6922","355,5568","115,7959"
"353,6922","355,5568","115,7959"
"353,6922","355,5568","115,7959"
"353,6922","355,5568","115,7959"
"353,6922","355,5568","115,7959"
"353,6922","355,5568","115,7959"
"353,6922","355,5568","115,7959"
"353,6922","355,5568","115,7959"
"352,169","355,081","114,1686"
"352,169","355,081","114,1686"
"352,169","355,081","114,1686"
"352,169","355,081","114,1686"
"352,169","355,081","114,1686"
"352,169","355,081","114,1686"
"351,6205","354,801","113,1285"
"351,6205","354,801","113,1285"
"351,6205","354,801","113,1285"
"351,6205","354,801","113,1285"
"351,6205","354,801","113,1285"
"351,6205","354,801","113,1285"
"350,7384","354,572","112,7088"
"350,7384","354,572","112,7088"
"350,7384","354,572","112,7088"
"350,7384","354,572","112,7088"
"350,7384","354,572","112,7088"
"350,7384","354,572","112,7088"
"350,5291","354,306","112,4214"
"350,5291","354,306","112,4214"
"350,5291","354,306","112,4214"
"350,5291","354,306","112,4214"
"350,5291","354,306","112,4214"
"350,1705","354,4136","112,2703"
"350,1705","354,4136","112,2703"
"350,1705","354,4136","112,2703"
"350,1705","354,4136","112,2703"
"350,1705","354,4136","112,2703"
"350,3817","354,5542","112,0881"
"350,3817","354,5542","112,0881"
"350,3817","354,5542","112,0881"
"350,3817","354,5542","112,0881"
"350,3817","354,5542","112,0881"
"350,3817","354,5542","112,0881"
"350,6872","354,7661","112,2806"
"350,6872","354,7661","112,2806"
"350,6872","354,7661","112,2806"
"350,6872","354,7661","112,2806"
"350,6872","354,7661","112,2806"
"350,4543","354,335","112,8378"
"350,4543","354,335","112,8378"
"350,4543","354,335","112,8378"
"350,4543","354,335","112,8378"
"350,4543","354,335","112,8378"
"350,4543","354,335","112,8378"
"350,6813","353,8495","114,1114"
"350,6813","353,8495","114,1114"
"350,6813","353,8495","114,1114"
"350,6813","353,8495","114,1114"
"350,6813","353,8495","114,1114"
"350,6813","353,8495","114,1114"
"351,4143","354,142","115,4536"
"351,4143","354,142","115,4536"
"351,4143","354,142","115,4536"
"351,4143","354,142","115,4536"
"351,4143","354,142","115,4536"
"351,8376","354,3552","117,0751"
"351,8376","354,3552","117,0751"
"351,8376","354,3552","117,0751"
"351,8376","354,3552","117,0751"
"351,8376","354,3552","117,0751"
"351,8376","354,3552","117,0751"
"352,0075","354,0897","117,7559"
"352,0075","354,0897","117,7559"
"352,0075","354,0897","117,7559"
"352,0075","354,0897","117,7559"
"352,0075","354,0897","117,7559"
"352,3505","354,4173","117,8741"
"352,3505","354,4173","117,8741"
"352,3505","354,4173","117,8741"
"352,3505","354,4173","117,8741"
"352,3505","354,4173","117,8741"
"352,3505","354,4173","117,8741"
"352,8897","354,7354","118,8136"
"352,8897","354,7354","118,8136"
"352,8897","354,7354","118,8136"
"352,8897","354,7354","118,8136"
"352,8897","354,7354","118,8136"
"353,1143","354,8593","119,0521"
"353,1143","354,8593","119,0521"
"353,1143","354,8593","119,0521"
"353,1143","354,8593","119,0521"
"353,1143","354,8593","119,0521"
"353,1143","354,8593","119,0521"
"353,1601","355,0763","119,7071"
"353,1601","355,0763","119,7071"
"353,1601","355,0763","119,7071"
"353,1601","355,0763","119,7071"
"353,1601","355,0763","119,7071"
"353,1601","355,0763","119,7071"
"352,9667","354,9101","120,1392"
"352,9667","354,9101","120,1392"
"352,9667","354,9101","120,1392"
"352,9667","354,9101","120,1392"
"352,9667","354,9101","120,1392"
"353,0102","354,7444","120,2469"
"353,0102","354,7444","120,2469"
"353,0102","354,7444","120,2469"
"353,0102","354,7444","120,2469"
"353,0102","354,7444","120,2469"
"353,0102","354,7444","120,2469"
"353,1866","354,7639","120,6511"
"353,1866","354,7639","120,6511"
"353,1866","354,7639","120,6511"
