Var1,Var2,Var3,Var11,Var12,Var13
131,"2569,9054","H","0,5969445","356,5103","141,2989"
132,"2589,6496","H","0,5969445","356,5103","141,2989"
133,"2609,7983","H","0,5969445","356,5103","141,2989"
134,"2629,8414","H","0,5969445","356,5103","141,2989"
135,"2648,5035","H","0,5969445","356,5103","141,2989"
136,"2669,455","H","0,5969445","356,5103","141,2989"
137,"2689,9103","H","0,5969445","356,5103","141,2989"
138,"2710,0312","H","0,5969445","356,5103","141,2989"
139,"2728,4734","H","0,5969445","356,5103","141,2989"
140,"2749,7625","H","0,854902","357,1693","142,5291"
141,"2770,1936","H","0,854902","357,1693","142,5291"
142,"2789,9504","H","0,854902","357,1693","142,5291"
143,"2809,1282","H","0,854902","357,1693","142,5291"
144,"2829,6851","H","0,854902","357,1693","142,5291"
145,"2848,9198","H","0,854902","357,1693","142,5291"
146,"2868,8374","H","0,854902","357,1693","142,5291"
147,"2890,1192","H","0,8273939","357,0634","142,8914"
148,"2910,2197","H","0,8273939","357,0634","142,8914"
149,"2929,7267","H","0,8273939","357,0634","142,8914"
150,"2949,4028","H","0,8273939","357,0634","142,8914"
151,"2969,0082","H","0,8273939","357,0634","142,8914"
152,"2989,6655","H","0,8336278","357,0662","143,145"
153,"3008,8394","H","0,8336278","357,0662","143,145"
154,"3029,6239","H","0,8336278","357,0662","143,145"
155,"3049,4375","H","0,8336278","357,0662","143,145"
156,"3070,0962","H","0,8336278","357,0662","143,145"
157,"3089,3162","H","0,8336278","357,0662","143,145"
158,"3109,7517","H","0,902695","356,9183","142,9971"
159,"3129,6397","H","0,902695","356,9183","142,9971"
160,"3148,7891","H","0,902695","356,9183","142,9971"
161,"3168,9172","H","0,902695","356,9183","142,9971"
162,"3187,8296","H","0,902695","356,9183","142,9971"
163,"3209,1831","H","0,9359525","357,027","142,8884"
164,"3229,232","H","0,9359525","357,027","142,8884"
165,"3248,4797","H","0,9359525","357,027","142,8884"
166,"3269,7212","H","0,9359525","357,027","142,8884"
167,"3289,5433","H","0,9359525","357,027","142,8884"
168,"3310,3154","H","0,9359525","357,027","142,8884"
169,"3329,5387","H","1,156306","356,9542","142,9906"
170,"3349,3494","H","1,156306","356,9542","142,9906"
171,"3370,2151","H","1,156306","356,9542","142,9906"
172,"3390,264","H","1,156306","356,9542","142,9906"
173,"3408,8837","H","1,156306","356,9542","142,9906"
174,"3429,0057","H","1,156306","356,9542","142,9906"
175,"3450,7074","H","1,105472","357,1063","143,8274"
176,"3470,3512","H","1,105472","357,1063","143,8274"
177,"3489,8122","H","1,105472","357,1063","143,8274"
178,"3510,1791","H","1,105472","357,1063","143,8274"
179,"3528,9413","H","1,105472","357,1063","143,8274"
180,"3550,6676","H","1,035195","357,0596","146,7286"
181,"3569,6217","H","1,035195","357,0596","146,7286"
182,"3590,404","H","1,035195","357,0596","146,7286"
183,"3609,6995","H","1,035195","357,0596","146,7286"
184,"3629,9225","H","1,035195","357,0596","146,7286"
185,"3650,2405","H","1,035195","357,0596","146,7286"
186,"3669,4349","H","1,321702","357,1991","152,5347"
187,"3688,9164","H","1,321702","357,1991","152,5347"
188,"3709,4794","H","1,321702","357,1991","152,5347"
189,"3730,796","H","1,321702","357,1991","152,5347"
190,"3749,7061","H","1,321702","357,1991","152,5347"
191,"3769,9719","H","1,569028","357,0424","159,7908"
192,"3789,9614","H","1,569028","357,0424","159,7908"
193,"3809,2707","H","1,569028","357,0424","159,7908"
194,"3830,9624","H","1,569028","357,0424","159,7908"
195,"3850,1444","H","1,569028","357,0424","159,7908"
196,"3869,0905","H","1,569028","357,0424","159,7908"
197,"3889,4038","H","1,706196","356,5885","167,6612"
198,"3909,4148","H","1,706196","356,5885","167,6612"
199,"3929,7788","H","1,706196","356,5885","167,6612"
200,"3948,9402","H","1,706196","356,5885","167,6612"
201,"3970,326","H","1,706196","356,5885","167,6612"
202,"3990,1412","H","1,98672","355,5519","174,9886"
203,"4009,7902","H","1,98672","355,5519","174,9886"
204,"4029,7923","H","1,98672","355,5519","174,9886"
205,"4048,8047","H","1,98672","355,5519","174,9886"
206,"4068,7051","H","1,98672","355,5519","174,9886"
207,"4088,5454","H","1,98672","355,5519","174,9886"
208,"4109,3979","H","3,048371","353,2623","181,0835"
209,"4129,1998","H","3,048371","353,2623","181,0835"
210,"4149,9978","H","3,048371","353,2623","181,0835"
211,"4169,8061","H","3,048371","353,2623","181,0835"
212,"4189,7053","H","3,048371","353,2623","181,0835"
213,"4209,5803","H","3,048371","353,2623","181,0835"
214,"4230,3163","H","3,246358","351,4848","183,4386"
215,"4250,7143","H","3,246358","351,4848","183,4386"
216,"4270,267","H","3,246358","351,4848","183,4386"
217,"4288,3211","H","3,246358","351,4848","183,4386"
218,"4309,0195","H","3,246358","351,4848","183,4386"
219,"4328,093","H","2,891661","350,3417","184,2449"
220,"4350,0014","H","2,891661","350,3417","184,2449"
221,"4370,4013","H","2,891661","350,3417","184,2449"
222,"4390,0031","H","2,891661","350,3417","184,2449"
223,"4409,4237","H","2,891661","350,3417","184,2449"
224,"4429,5822","H","2,891661","350,3417","184,2449"
225,"4449,3708","H","2,905731","348,1602","184,6577"
226,"4469,3407","H","2,905731","348,1602","184,6577"
227,"4489,5672","H","2,905731","348,1602","184,6577"
228,"4508,994","H","2,905731","348,1602","184,6577"
229,"4529,2712","H","2,905731","348,1602","184,6577"
230,"4549,7523","H","3,136216","344,3672","185,1266"
231,"4568,9046","H","3,136216","344,3672","185,1266"
232,"4588,4412","H","3,136216","344,3672","185,1266"
233,"4609,5423","H","3,136216","344,3672","185,1266"
234,"4629,2246","H","3,136216","344,3672","185,1266"
235,"4650,1568","H","3,136216","344,3672","185,1266"
236,"4668,4936","H","4,028817","336,0276","185,7121"
237,"4689,7067","H","4,028817","336,0276","185,7121"
238,"4709,3356","H","4,028817","336,0276","185,7121"
239,"4728,7065","H","4,028817","336,0276","185,7121"
240,"4750,2821","H","4,028817","336,0276","185,7121"
241,"4769,2565","H","4,762177","325,1221","185,9635"
242,"4789,2785","H","4,762177","325,1221","185,9635"
243,"4809,2089","H","4,762177","325,1221","185,9635"
244,"4828,9012","H","4,762177","325,1221","185,9635"
245,"4849,0558","H","4,762177","325,1221","185,9635"
246,"4868,5432","H","4,762177","325,1221","185,9635"
247,"4890,8262","H","5,139142","314,7499","186,0636"
248,"4910,3119","H","5,139142","314,7499","186,0636"
249,"4929,7148","H","5,139142","314,7499","186,0636"
250,"4948,745","H","5,139142","314,7499","186,0636"
251,"4969,4267","H","5,139142","314,7499","186,0636"
252,"4988,4463","H","5,56775","306,5157","186,4535"
253,"5010,6218","H","5,56775","306,5157","186,4535"
254,"5030,6501","H","5,56775","306,5157","186,4535"
255,"5050,8594","H","5,56775","306,5157","186,4535"
256,"5069,2132","H","5,56775","306,5157","186,4535"
