Var1,Var2,Var3,Var11,Var12,Var13
141,"2772,4432","H","1,510596","3,926347","172,8204"
142,"2794,0941","H","1,510596","3,926347","172,8204"
143,"2812,3191","H","1,729331","4,191213","176,6231"
144,"2833,9676","H","1,729331","4,191213","176,6231"
145,"2851,3767","H","1,729331","4,191213","176,6231"
146,"2872,4778","H","1,729331","4,191213","176,6231"
147,"2893,2227","H","1,729331","4,191213","176,6231"
148,"2913,3744","H","1,729331","4,191213","176,6231"
149,"2933,0703","H","1,729331","4,191213","176,6231"
150,"2952,3661","H","1,729331","4,191213","176,6231"
151,"2972,7568","H","1,41286","3,425117","178,7805"
152,"2991,9729","H","1,41286","3,425117","178,7805"
153,"3012,4157","H","1,41286","3,425117","178,7805"
154,"3032,8279","H","1,41286","3,425117","178,7805"
155,"3053,6717","H","1,41286","3,425117","178,7805"
156,"3073,8915","H","0,9105971","1,950724","180,3593"
157,"3093,1894","H","0,9105971","1,950724","180,3593"
158,"3111,7437","H","0,9105971","1,950724","180,3593"
159,"3133,0707","H","0,9105971","1,950724","180,3593"
160,"3152,9833","H","0,9105971","1,950724","180,3593"
161,"3172,4216","H","0,9105971","1,950724","180,3593"
162,"3193,9183","H","0,9105971","1,950724","180,3593"
163,"3212,5267","H","0,9105971","1,950724","180,3593"
164,"3233,5402","H","0,9105971","1,950724","180,3593"
165,"3253,6871","H","359,874","0,4552151","182,8637"
166,"3273,2511","H","359,874","0,4552151","182,8637"
167,"3292,7486","H","359,874","0,4552151","182,8637"
168,"3312,9635","H","359,2474","358,9322","185,3942"
169,"3332,529","H","359,2474","358,9322","185,3942"
170,"3354,5857","H","359,2474","358,9322","185,3942"
171,"3372,2866","H","359,2474","358,9322","185,3942"
172,"3392,5164","H","359,2474","358,9322","185,3942"
173,"3412,9418","H","359,5498","357,9068","186,7748"
174,"3432,6253","H","359,5498","357,9068","186,7748"
175,"3452,1935","H","359,5498","357,9068","186,7748"
176,"3472,6902","H","359,5498","357,9068","186,7748"
177,"3491,792","H","359,5498","357,9068","186,7748"
178,"3512,5038","H","359,5498","357,9068","186,7748"
179,"3532,1184","H","0,4807102","356,4723","188,1319"
180,"3552,5117","H","0,4807102","356,4723","188,1319"
181,"3572,6098","H","0,4807102","356,4723","188,1319"
182,"3591,9788","H","0,4807102","356,4723","188,1319"
183,"3613,6127","H","0,4807102","356,4723","188,1319"
184,"3633,5371","H","1,355798","354,4738","189,0047"
185,"3653,789","H","1,355798","354,4738","189,0047"
186,"3673,1662","H","1,355798","354,4738","189,0047"
187,"3694,8663","H","1,355798","354,4738","189,0047"
188,"3713,4629","H","1,355798","354,4738","189,0047"
189,"3733,3003","H","1,355798","354,4738","189,0047"
190,"3753,3415","H","1,355798","354,4738","189,0047"
191,"3772,6317","H","0,9984214","352,8377","190,3991"
192,"3792,3941","H","0,9984214","352,8377","190,3991"
193,"3812,5254","H","0,9984214","352,8377","190,3991"
194,"3832,7273","H","0,9984214","352,8377","190,3991"
195,"3852,5391","H","0,9984214","352,8377","190,3991"
196,"3872,3382","H","0,9172869","353,2932","191,6758"
197,"3893,4619","H","0,9172869","353,2932","191,6758"
198,"3912,5256","H","0,9172869","353,2932","191,6758"
199,"3932,4328","H","0,9172869","353,2932","191,6758"
200,"3953,2254","H","0,9172869","353,2932","191,6758"
201,"3972,2813","H","0,9172869","353,2932","191,6758"
202,"3992,3007","H","1,287273","355,882","193,2796"
203,"4012,0487","H","1,287273","355,882","193,2796"
204,"4033,4","H","1,287273","355,882","193,2796"
205,"4053,6724","H","1,287273","355,882","193,2796"
