Var11,Var12,Var13
"359,4635","33,34246","182,59"
"359,4635","33,34246","182,59"
"359,9498","34,91255","181,3055"
"359,9498","34,91255","181,3055"
"359,9498","34,91255","181,3055"
"359,9498","34,91255","181,3055"
"359,9498","34,91255","181,3055"
"359,9498","34,91255","181,3055"
"0,1477404","35,74722","180,2884"
"0,1477404","35,74722","180,2884"
"0,1477404","35,74722","180,2884"
"0,1477404","35,74722","180,2884"
"0,1477404","35,74722","180,2884"
"0,4663637","36,10629","179,3086"
"0,4663637","36,10629","179,3086"
"0,4663637","36,10629","179,3086"
"0,4663637","36,10629","179,3086"
"0,4663637","36,10629","179,3086"
"0,4663637","36,10629","179,3086"
"0,3608938","36,61385","179,2742"
"0,3608938","36,61385","179,2742"
"0,3608938","36,61385","179,2742"
"0,3608938","36,61385","179,2742"
"0,3608938","36,61385","179,2742"
"0,1447755","36,83312","179,5652"
"0,1447755","36,83312","179,5652"
"0,1447755","36,83312","179,5652"
"0,1447755","36,83312","179,5652"
"0,1447755","36,83312","179,5652"
"0,1447755","36,83312","179,5652"
"359,4933","36,10877","180,0758"
"359,4933","36,10877","180,0758"
"359,4933","36,10877","180,0758"
"359,4933","36,10877","180,0758"
"359,4933","36,10877","180,0758"
"359,4933","36,10877","180,0758"
"358,7506","34,54068","180,9314"
"358,7506","34,54068","180,9314"
"358,7506","34,54068","180,9314"
"358,7506","34,54068","180,9314"
"358,7506","34,54068","180,9314"
"357,9716","33,3124","182,3828"
"357,9716","33,3124","182,3828"
"357,9716","33,3124","182,3828"
"357,9716","33,3124","182,3828"
"357,9716","33,3124","182,3828"
"357,9716","33,3124","182,3828"
"357,7385","32,70082","183,6361"
"357,7385","32,70082","183,6361"
"357,7385","32,70082","183,6361"
"357,7385","32,70082","183,6361"
"357,7385","32,70082","183,6361"
"358,1615","32,23794","183,883"
"358,1615","32,23794","183,883"
"358,1615","32,23794","183,883"
"358,1615","32,23794","183,883"
"358,1615","32,23794","183,883"
"358,1615","32,23794","183,883"
"357,8776","30,81174","183,8157"
"357,8776","30,81174","183,8157"
"357,8776","30,81174","183,8157"
"357,8776","30,81174","183,8157"
"357,8776","30,81174","183,8157"
"357,6763","29,50532","183,4196"
"357,6763","29,50532","183,4196"
"357,6763","29,50532","183,4196"
"357,6763","29,50532","183,4196"
"357,6763","29,50532","183,4196"
"357,6763","29,50532","183,4196"
"357,8234","28,30343","183,9426"
"357,8234","28,30343","183,9426"
"357,8234","28,30343","183,9426"
"357,8234","28,30343","183,9426"
"357,8234","28,30343","183,9426"
"358,3219","27,49328","183,4824"
"358,3219","27,49328","183,4824"
"358,3219","27,49328","183,4824"
"358,3219","27,49328","183,4824"
"358,3219","27,49328","183,4824"
"358,3219","27,49328","183,4824"
"358,7589","26,21339","182,2989"
"358,7589","26,21339","182,2989"
"358,7589","26,21339","182,2989"
"358,7589","26,21339","182,2989"
"358,7589","26,21339","182,2989"
"359,2411","25,1768","180,7698"
"359,2411","25,1768","180,7698"
"359,2411","25,1768","180,7698"
"359,2411","25,1768","180,7698"
"359,2411","25,1768","180,7698"
"359,2411","25,1768","180,7698"
"359,7951","18,71342","171,3648"
"359,7951","18,71342","171,3648"
"359,7951","18,71342","171,3648"
"359,7951","18,71342","171,3648"
"359,7951","18,71342","171,3648"
"359,7951","18,71342","171,3648"
"357,703","8,31279","157,0328"
"357,703","8,31279","157,0328"
"357,703","8,31279","157,0328"
"357,703","8,31279","157,0328"
"357,703","8,31279","157,0328"
"352,6049","356,9789","146,0489"
"352,6049","356,9789","146,0489"
"352,6049","356,9789","146,0489"
"352,6049","356,9789","146,0489"
"352,6049","356,9789","146,0489"
"352,6049","356,9789","146,0489"
"348,9622","351,3058","142,9861"
"348,9622","351,3058","142,9861"
"348,9622","351,3058","142,9861"
"348,9622","351,3058","142,9861"
"348,9622","351,3058","142,9861"
"347,7236","348,7204","142,1507"
"347,7236","348,7204","142,1507"
"347,7236","348,7204","142,1507"
"347,7236","348,7204","142,1507"
"347,7236","348,7204","142,1507"
"347,7236","348,7204","142,1507"
"348,8124","347,8868","141,6105"
"348,8124","347,8868","141,6105"
"348,8124","347,8868","141,6105"
"348,8124","347,8868","141,6105"
"348,8124","347,8868","141,6105"
"348,8124","347,8868","141,6105"
"348,8124","347,8868","141,6105"
"350,0626","349,2197","140,9639"
"350,0626","349,2197","140,9639"
"350,0626","349,2197","140,9639"
"350,0626","349,2197","140,9639"
"350,1081","350,6696","138,8999"
"350,1081","350,6696","138,8999"
"350,1081","350,6696","138,8999"
"350,1081","350,6696","138,8999"
"350,1081","350,6696","138,8999"
"348,9362","351,3544","137,0646"
"348,9362","351,3544","137,0646"
"348,9362","351,3544","137,0646"
"348,9362","351,3544","137,0646"
"348,9362","351,3544","137,0646"
"348,9362","351,3544","137,0646"
"348,5869","351,4067","138,1799"
"348,5869","351,4067","138,1799"
"348,5869","351,4067","138,1799"
"348,5869","351,4067","138,1799"
"348,5869","351,4067","138,1799"
"348,5869","351,4067","138,1799"
"350,2455","352,63","144,1609"
"350,2455","352,63","144,1609"
"350,2455","352,63","144,1609"
"350,2455","352,63","144,1609"
"350,2455","352,63","144,1609"
"351,9184","351,1961","154,9534"
"351,9184","351,1961","154,9534"
"351,9184","351,1961","154,9534"
"351,9184","351,1961","154,9534"
"351,9184","351,1961","154,9534"
"351,9184","351,1961","154,9534"
"352,3927","341,78","165,4713"
"352,3927","341,78","165,4713"
"352,3927","341,78","165,4713"
"352,3927","341,78","165,4713"
"352,3927","341,78","165,4713"
"353,4514","327,9658","174,2378"
"353,4514","327,9658","174,2378"
"353,4514","327,9658","174,2378"
"353,4514","327,9658","174,2378"
"353,4514","327,9658","174,2378"
"353,4514","327,9658","174,2378"
"355,8794","314,4389","179,3674"
"355,8794","314,4389","179,3674"
"355,8794","314,4389","179,3674"
"355,8794","314,4389","179,3674"
"355,8794","314,4389","179,3674"
"359,3993","301,5154","183,6207"
"359,3993","301,5154","183,6207"
"359,3993","301,5154","183,6207"
"359,3993","301,5154","183,6207"
"359,3993","301,5154","183,6207"
"359,3993","301,5154","183,6207"
"3,380578","286,9803","186,4916"
"3,380578","286,9803","186,4916"
"3,380578","286,9803","186,4916"
"3,380578","286,9803","186,4916"
"3,380578","286,9803","186,4916"
"3,380578","286,9803","186,4916"
"6,209675","276,8464","186,3077"
"6,209675","276,8464","186,3077"
"6,209675","276,8464","186,3077"
"6,209675","276,8464","186,3077"
"6,209675","276,8464","186,3077"
"6,538401","272,0125","186,7717"
"6,538401","272,0125","186,7717"
"6,538401","272,0125","186,7717"
"6,538401","272,0125","186,7717"
"6,538401","272,0125","186,7717"
"6,538401","272,0125","186,7717"
"6,507796","269,8742","187,7883"
"6,507796","269,8742","187,7883"
