Var1,Var2,Var3,Var11,Var12,Var13
120,"2346,0969","H","2,195636","325,0039","190,3821"
121,"2365,506","H","2,195636","325,0039","190,3821"
122,"2385,1283","H","2,195636","325,0039","190,3821"
123,"2405,2184","H","2,195636","325,0039","190,3821"
124,"2425,3625","H","2,195636","325,0039","190,3821"
125,"2445,3022","H","2,195636","325,0039","190,3821"
126,"2465,2484","H","2,195636","325,0039","190,3821"
127,"2485,5745","H","1,283503","322,6304","190,5899"
128,"2505,3347","H","1,283503","322,6304","190,5899"
129,"2525,4056","H","1,283503","322,6304","190,5899"
130,"2545,3499","H","1,283503","322,6304","190,5899"
131,"2565,4783","H","1,283503","322,6304","190,5899"
132,"2585,2165","H","1,283503","322,6304","190,5899"
133,"2606,1845","H","1,283503","322,6304","190,5899"
134,"2625,4732","H","0,09821582","329,6488","189,1259"
135,"2644,3079","H","0,09821582","329,6488","189,1259"
136,"2666,3849","H","0,09821582","329,6488","189,1259"
137,"2685,3541","H","0,09821582","329,6488","189,1259"
138,"2705,1185","H","0,09821582","329,6488","189,1259"
139,"2725,6107","H","359,467","340,5862","187,7657"
140,"2745,1557","H","359,467","340,5862","187,7657"
141,"2765,3269","H","359,467","340,5862","187,7657"
142,"2785,4705","H","359,467","340,5862","187,7657"
143,"2805,1598","H","359,467","340,5862","187,7657"
144,"2825,1581","H","359,467","340,5862","187,7657"
145,"2845,6554","H","358,3935","350,7061","187,147"
146,"2865,102","H","358,3935","350,7061","187,147"
147,"2885,6213","H","358,3935","350,7061","187,147"
148,"2906,2149","H","358,3935","350,7061","187,147"
149,"2925,2624","H","358,3935","350,7061","187,147"
150,"2944,168","H","356,8357","359,1296","186,5617"
151,"2965,8051","H","356,8357","359,1296","186,5617"
152,"2986,3647","H","356,8357","359,1296","186,5617"
153,"3006,0242","H","356,8357","359,1296","186,5617"
154,"3025,8473","H","356,8357","359,1296","186,5617"
155,"3046,6127","H","356,8357","359,1296","186,5617"
156,"3064,4218","H","356,2423","1,642894","185,9114"
157,"3084,1053","H","356,2423","1,642894","185,9114"
158,"3104,2389","H","356,2423","1,642894","185,9114"
159,"3125,1841","H","356,2423","1,642894","185,9114"
160,"3145,733","H","356,2423","1,642894","185,9114"
161,"3165,8659","H","356,2423","1,642894","185,9114"
162,"3184,4158","H","355,839","0,6001396","185,5999"
163,"3206,0336","H","355,839","0,6001396","185,5999"
164,"3225,0138","H","355,839","0,6001396","185,5999"
165,"3245,122","H","355,839","0,6001396","185,5999"
166,"3264,2217","H","355,839","0,6001396","185,5999"
167,"3285,3535","H","355,9483","0,7245064","185,4816"
168,"3305,6618","H","355,9483","0,7245064","185,4816"
169,"3326,2388","H","355,9483","0,7245064","185,4816"
170,"3345,3697","H","355,9483","0,7245064","185,4816"
171,"3365,1624","H","355,9483","0,7245064","185,4816"
172,"3385,2824","H","355,9483","0,7245064","185,4816"
173,"3405,4161","H","355,5923","1,070144","185,0077"
174,"3425,1793","H","355,5923","1,070144","185,0077"
175,"3445,2904","H","355,5923","1,070144","185,0077"
176,"3464,3985","H","355,5923","1,070144","185,0077"
177,"3484,0226","H","355,5923","1,070144","185,0077"
178,"3504,1327","H","355,1577","2,866666","185,5005"
179,"3525,2542","H","355,1577","2,866666","185,5005"
180,"3545,3694","H","355,1577","2,866666","185,5005"
181,"3565,4751","H","355,1577","2,866666","185,5005"
182,"3585,1385","H","355,1577","2,866666","185,5005"
183,"3606,6725","H","355,1577","2,866666","185,5005"
184,"3624,4105","H","354,8383","5,055313","185,0553"
185,"3644,0687","H","354,8383","5,055313","185,0553"
186,"3665,5419","H","354,8383","5,055313","185,0553"
187,"3685,112","H","354,8383","5,055313","185,0553"
188,"3704,3671","H","354,8383","5,055313","185,0553"
189,"3726,2522","H","354,8383","5,055313","185,0553"
190,"3745,4125","H","354,5923","5,745296","184,7824"
191,"3765,2106","H","354,5923","5,745296","184,7824"
192,"3785,3902","H","354,5923","5,745296","184,7824"
193,"3805,3484","H","354,5923","5,745296","184,7824"
194,"3825,2493","H","354,5923","5,745296","184,7824"
195,"3844,5847","H","354,9546","5,540107","184,5802"
196,"3864,8131","H","354,9546","5,540107","184,5802"
197,"3885,0851","H","354,9546","5,540107","184,5802"
198,"3906,5884","H","354,9546","5,540107","184,5802"
199,"3924,406","H","354,9546","5,540107","184,5802"
200,"3945,1574","H","354,9546","5,540107","184,5802"
201,"3964,458","H","355,1628","3,609878","184,2086"
202,"3984,4492","H","355,1628","3,609878","184,2086"
203,"4005,3267","H","355,1628","3,609878","184,2086"
204,"4026,0379","H","355,1628","3,609878","184,2086"
205,"4046,4579","H","355,1628","3,609878","184,2086"
206,"4064,21","H","355,0773","359,6971","184,3741"
207,"4084,256","H","355,0773","359,6971","184,3741"
208,"4104,2164","H","355,0773","359,6971","184,3741"
209,"4125,1014","H","355,0773","359,6971","184,3741"
210,"4144,8207","H","355,0773","359,6971","184,3741"
211,"4164,4292","H","355,0773","359,6971","184,3741"
212,"4185,1471","H","355,2631","357,8641","184,4494"
213,"4205,1048","H","355,2631","357,8641","184,4494"
214,"4226,2492","H","355,2631","357,8641","184,4494"
215,"4245,4161","H","355,2631","357,8641","184,4494"
216,"4265,5398","H","355,2631","357,8641","184,4494"
217,"4285,3387","H","355,5945","356,0076","185,3171"
218,"4305,8225","H","355,5945","356,0076","185,3171"
219,"4325,6794","H","355,5945","356,0076","185,3171"
220,"4344,3286","H","355,5945","356,0076","185,3171"
221,"4365,4857","H","355,5945","356,0076","185,3171"
222,"4385,1559","H","355,5945","356,0076","185,3171"
223,"4405,3358","H","355,9247","354,5011","186,0524"
224,"4424,3676","H","355,9247","354,5011","186,0524"
225,"4444,3925","H","355,9247","354,5011","186,0524"
226,"4465,8824","H","355,9247","354,5011","186,0524"
227,"4485,628","H","355,9247","354,5011","186,0524"
228,"4505,5007","H","355,7631","355,1901","185,8054"
229,"4525,1835","H","355,7631","355,1901","185,8054"
230,"4545,3866","H","355,7631","355,1901","185,8054"
231,"4565,2871","H","355,7631","355,1901","185,8054"
232,"4585,4708","H","355,7631","355,1901","185,8054"
233,"4605,4055","H","355,7631","355,1901","185,8054"
234,"4624,5289","H","355,7255","355,9967","185,7712"
235,"4644,2818","H","355,7255","355,9967","185,7712"
236,"4664,035","H","355,7255","355,9967","185,7712"
237,"4684,2079","H","355,7255","355,9967","185,7712"
238,"4705,6499","H","355,7255","355,9967","185,7712"
239,"4725,4296","H","354,8321","0,09074196","185,6176"
240,"4745,2084","H","354,8321","0,09074196","185,6176"
241,"4765,1535","H","354,8321","0,09074196","185,6176"
242,"4785,4745","H","354,8321","0,09074196","185,6176"
243,"4805,0063","H","354,8321","0,09074196","185,6176"
244,"4825,4178","H","354,8321","0,09074196","185,6176"
245,"4845,3164","H","354,6845","3,077436","185,4845"
246,"4865,478","H","354,6845","3,077436","185,4845"
247,"4885,622","H","354,6845","3,077436","185,4845"
248,"4905,3356","H","354,6845","3,077436","185,4845"
249,"4926,5632","H","354,6845","3,077436","185,4845"
250,"4945,5468","H","354,6845","3,077436","185,4845"
251,"4965,3251","H","354,9886","3,771855","185,6915"
252,"4985,0905","H","354,9886","3,771855","185,6915"
253,"5005,3171","H","354,9886","3,771855","185,6915"
254,"5024,6101","H","354,9886","3,771855","185,6915"
255,"5045,2758","H","354,9886","3,771855","185,6915"
256,"5064,4186","H","354,9721","4,11607","185,6759"
257,"5084,1304","H","354,9721","4,11607","185,6759"
258,"5105,7166","H","354,9721","4,11607","185,6759"
259,"5126,1378","H","354,9721","4,11607","185,6759"
260,"5145,1433","H","354,9721","4,11607","185,6759"
261,"5165,6523","H","354,9721","4,11607","185,6759"
262,"5185,5789","H","355,0837","4,361278","185,44"
263,"5205,1063","H","355,0837","4,361278","185,44"
264,"5226,1156","H","355,0837","4,361278","185,44"
265,"5244,4308","H","355,0837","4,361278","185,44"
266,"5264,437","H","355,0837","4,361278","185,44"
267,"5284,1298","H","355,1919","4,600987","185,3194"
268,"5305,2711","H","355,1919","4,600987","185,3194"
269,"5324,9428","H","355,1919","4,600987","185,3194"
270,"5344,3117","H","355,1919","4,600987","185,3194"
271,"5365,1081","H","355,1919","4,600987","185,3194"
272,"5385,4155","H","355,1919","4,600987","185,3194"
273,"5405,1121","H","355,1832","4,590912","185,5488"
274,"5424,3964","H","355,1832","4,590912","185,5488"
275,"5446,3708","H","355,1832","4,590912","185,5488"
276,"5465,5002","H","355,1832","4,590912","185,5488"
277,"5485,1114","H","355,1832","4,590912","185,5488"
278,"5505,7669","H","355,1885","4,476221","185,5538"
279,"5525,3656","H","355,1885","4,476221","185,5538"
280,"5545,1678","H","355,1885","4,476221","185,5538"
281,"5566,1871","H","355,1885","4,476221","185,5538"
282,"5585,4098","H","355,1885","4,476221","185,5538"
283,"5606,1406","H","355,1885","4,476221","185,5538"
284,"5626,2677","H","355,1927","4,481254","185,4391"
285,"5645,1634","H","355,1927","4,481254","185,4391"
286,"5665,2448","H","355,1927","4,481254","185,4391"
287,"5685,4308","H","355,1927","4,481254","185,4391"
288,"5705,0831","H","355,1927","4,481254","185,4391"
289,"5726,6006","H","354,7369","4,824477","187,5895"
290,"5745,2482","H","354,7369","4,824477","187,5895"
291,"5764,2028","H","354,7369","4,824477","187,5895"
292,"5785,28","H","354,7369","4,824477","187,5895"
293,"5805,0837","H","354,7369","4,824477","187,5895"
294,"5825,0923","H","354,7369","4,824477","187,5895"
295,"5845,4462","H","355,4199","5,208721","184,7308"
296,"5865,3775","H","355,4199","5,208721","184,7308"
297,"5885,3312","H","355,4199","5,208721","184,7308"
298,"5905,2356","H","355,4199","5,208721","184,7308"
299,"5925,7711","H","355,4199","5,208721","184,7308"
300,"5945,1887","H","354,6997","5,503793","185,1431"
301,"5965,9685","H","354,6997","5,503793","185,1431"
302,"5985,0727","H","354,6997","5,503793","185,1431"
303,"6006,7494","H","354,6997","5,503793","185,1431"
304,"6024,0896","H","354,6997","5,503793","185,1431"
305,"6046,2143","H","354,6997","5,503793","185,1431"
306,"6064,4606","H","354,6414","5,573265","186,1751"
307,"6085,459","H","354,6414","5,573265","186,1751"
308,"6105,1089","H","354,6414","5,573265","186,1751"
309,"6124,3846","H","354,6414","5,573265","186,1751"
310,"6144,4526","H","354,6414","5,573265","186,1751"
311,"6165,1788","H","354,6414","5,573265","186,1751"
312,"6185,573","H","354,8635","6,060154","185,8199"
313,"6206,7626","H","354,8635","6,060154","185,8199"
314,"6224,8019","H","354,8635","6,060154","185,8199"
315,"6244,2461","H","354,8635","6,060154","185,8199"
316,"6266,0812","H","354,8635","6,060154","185,8199"
317,"6285,3556","H","354,9744","6,540322","185,4604"
318,"6304,2513","H","354,9744","6,540322","185,4604"
319,"6326,6545","H","354,9744","6,540322","185,4604"
320,"6344,0081","H","354,9744","6,540322","185,4604"
321,"6365,5822","H","354,9744","6,540322","185,4604"
322,"6385,4317","H","354,9744","6,540322","185,4604"
323,"6405,7441","H","355,1719","7,238171","185,4422"
324,"6424,0366","H","355,1719","7,238171","185,4422"
325,"6444,3459","H","355,1719","7,238171","185,4422"
326,"6466,1302","H","355,1719","7,238171","185,4422"
327,"6486,2182","H","355,1719","7,238171","185,4422"
328,"6505,5041","H","355,4115","8,079543","184,7347"
329,"6524,4","H","355,4115","8,079543","184,7347"
330,"6545,9354","H","355,4115","8,079543","184,7347"
331,"6565,4759","H","355,4115","8,079543","184,7347"
332,"6585,0657","H","355,4115","8,079543","184,7347"
333,"6605,7658","H","355,4115","8,079543","184,7347"
334,"6625,2418","H","355,2967","8,905065","184,2378"
335,"6645,8739","H","355,2967","8,905065","184,2378"
336,"6666,4335","H","355,2967","8,905065","184,2378"
337,"6685,3768","H","355,2967","8,905065","184,2378"
338,"6705,4688","H","355,2967","8,905065","184,2378"
339,"6725,2151","H","355,0734","9,017139","184,1005"
340,"6745,6366","H","355,0734","9,017139","184,1005"
341,"6765,0904","H","355,0734","9,017139","184,1005"
342,"6784,4467","H","355,0734","9,017139","184,1005"
343,"6805,4971","H","355,0734","9,017139","184,1005"
344,"6825,2819","H","355,0734","9,017139","184,1005"
345,"6845,446","H","355,2197","9,155787","183,6462"
346,"6865,8204","H","355,2197","9,155787","183,6462"
347,"6884,4072","H","355,2197","9,155787","183,6462"
348,"6905,5002","H","355,2197","9,155787","183,6462"
349,"6925,1318","H","355,2197","9,155787","183,6462"
350,"6945,4913","H","355,2446","9,63394","183,1681"
351,"6965,3199","H","355,2446","9,63394","183,1681"
352,"6985,1144","H","355,2446","9,63394","183,1681"
353,"7006,3462","H","355,2446","9,63394","183,1681"
354,"7026,3575","H","355,2446","9,63394","183,1681"
355,"7044,8277","H","355,2446","9,63394","183,1681"
356,"7064,3807","H","355,3576","10,0993","183,0435"
357,"7085,489","H","355,3576","10,0993","183,0435"
358,"7106,1638","H","355,3576","10,0993","183,0435"
359,"7126,5306","H","355,3576","10,0993","183,0435"
360,"7145,5743","H","355,3576","10,0993","183,0435"
