Var1,Var2,Var3,Var11,Var12,Var13
121,"2379,5741","H","359,1115","294,5107","177,983"
122,"2398,407","H","359,1115","294,5107","177,983"
123,"2418,3859","H","359,1115","294,5107","177,983"
124,"2439,2969","H","359,1115","294,5107","177,983"
125,"2458,5658","H","359,1115","294,5107","177,983"
126,"2479,5669","H","359,1115","294,5107","177,983"
127,"2499,4559","H","359,1115","294,5107","177,983"
128,"2517,0747","H","359,1115","294,5107","177,983"
129,"2538,3459","H","358,9519","289,1433","177,9341"
130,"2557,5906","H","358,9519","289,1433","177,9341"
131,"2577,8533","H","358,9519","289,1433","177,9341"
132,"2599,1667","H","358,9519","289,1433","177,9341"
133,"2619,455","H","358,9519","289,1433","177,9341"
134,"2638,5407","H","358,9519","289,1433","177,9341"
135,"2658,73","H","358,9519","289,1433","177,9341"
136,"2679,2949","H","359,4624","290,9451","178,006"
137,"2698,7528","H","359,4624","290,9451","178,006"
138,"2718,3502","H","359,4624","290,9451","178,006"
139,"2739,7466","H","359,4624","290,9451","178,006"
140,"2759,7364","H","359,4624","290,9451","178,006"
141,"2779,4777","H","359,5245","294,5035","177,9898"
142,"2799,8146","H","359,5245","294,5035","177,9898"
143,"2819,7451","H","359,5245","294,5035","177,9898"
144,"2839,3464","H","359,5245","294,5035","177,9898"
145,"2857,6556","H","359,5245","294,5035","177,9898"
146,"2879,8487","H","359,5245","294,5035","177,9898"
147,"2897,5134","H","359,4125","300,2655","177,8265"
148,"2917,7946","H","359,4125","300,2655","177,8265"
149,"2938,3347","H","359,4125","300,2655","177,8265"
150,"2958,4805","H","359,4125","300,2655","177,8265"
151,"2978,6211","H","359,4125","300,2655","177,8265"
152,"2999,1566","H","358,904","308,6835","177,9833"
153,"3018,6359","H","358,904","308,6835","177,9833"
154,"3038,6809","H","358,904","308,6835","177,9833"
155,"3058,5595","H","358,904","308,6835","177,9833"
156,"3078,2253","H","358,904","308,6835","177,9833"
157,"3098,6301","H","358,904","308,6835","177,9833"
158,"3117,9575","H","358,9867","315,7142","177,8141"
159,"3138,6237","H","358,9867","315,7142","177,8141"
160,"3158,7735","H","358,9867","315,7142","177,8141"
161,"3178,23","H","358,9867","315,7142","177,8141"
162,"3198,7678","H","358,9867","315,7142","177,8141"
163,"3218,8198","H","358,9867","315,7142","177,8141"
164,"3239,2666","H","359,2272","320,6067","177,8415"
165,"3258,3253","H","359,2272","320,6067","177,8415"
166,"3279,2092","H","359,2272","320,6067","177,8415"
167,"3298,9518","H","359,2272","320,6067","177,8415"
168,"3319,7801","H","359,2272","320,6067","177,8415"
169,"3338,493","H","0,09349247","322,1864","178,1511"
