Var1,Var2,Var3,Var11,Var12,Var13
120,"2360,6541","H","1,22785","357,2916","173,6622"
121,"2379,5495","H","1,22785","357,2916","173,6622"
122,"2399,6154","H","1,22785","357,2916","173,6622"
123,"2418,9443","H","1,22785","357,2916","173,6622"
124,"2439,8881","H","1,22785","357,2916","173,6622"
125,"2459,3476","H","1,22785","357,2916","173,6622"
126,"2480,0445","H","1,22785","357,2916","173,6622"
127,"2499,219","H","1,22785","357,2916","173,6622"
128,"2519,0306","H","0,1599503","351,3689","172,9715"
129,"2540,6285","H","0,1599503","351,3689","172,9715"
130,"2560,5876","H","0,1599503","351,3689","172,9715"
131,"2580,097","H","0,1599503","351,3689","172,9715"
132,"2599,1488","H","0,1599503","351,3689","172,9715"
133,"2619,6424","H","0,1599503","351,3689","172,9715"
134,"2641,0675","H","0,0478807","349,1927","173,2017"
135,"2659,5268","H","0,0478807","349,1927","173,2017"
136,"2680,2917","H","0,0478807","349,1927","173,2017"
137,"2700,5281","H","0,0478807","349,1927","173,2017"
138,"2720,4868","H","0,0478807","349,1927","173,2017"
139,"2741,0614","H","0,0478807","349,1927","173,2017"
140,"2759,9732","H","0,2541882","348,1562","174,6744"
141,"2779,124","H","0,2541882","348,1562","174,6744"
142,"2799,9387","H","0,2541882","348,1562","174,6744"
143,"2819,1902","H","0,2541882","348,1562","174,6744"
144,"2838,888","H","0,2541882","348,1562","174,6744"
145,"2859,658","H","0,5827408","348,6186","176,603"
146,"2879,3671","H","0,5827408","348,6186","176,603"
147,"2900,0872","H","0,5827408","348,6186","176,603"
148,"2919,195","H","0,5827408","348,6186","176,603"
149,"2940,5246","H","0,5827408","348,6186","176,603"
150,"2960,2111","H","0,5827408","348,6186","176,603"
151,"2980,417","H","1,058938","350,5638","177,4969"
152,"3000,4544","H","1,058938","350,5638","177,4969"
153,"3020,1015","H","1,058938","350,5638","177,4969"
154,"3039,7292","H","1,058938","350,5638","177,4969"
155,"3059,7417","H","1,058938","350,5638","177,4969"
156,"3081,1299","H","1,366223","353,2311","179,8044"
157,"3100,664","H","1,366223","353,2311","179,8044"
158,"3120,1047","H","1,366223","353,2311","179,8044"
159,"3140,6646","H","1,366223","353,2311","179,8044"
160,"3160,0568","H","1,366223","353,2311","179,8044"
161,"3179,4883","H","1,366223","353,2311","179,8044"
162,"3200,4095","H","1,224477","354,3048","183,8415"
163,"3221,3352","H","1,224477","354,3048","183,8415"
164,"3239,0394","H","1,224477","354,3048","183,8415"
165,"3259,5895","H","1,224477","354,3048","183,8415"
166,"3280,658","H","1,224477","354,3048","183,8415"
167,"3300,0814","H","1,224477","354,3048","183,8415"
168,"3319,1398","H","1,021356","353,5194","187,8681"
169,"3340,1804","H","1,021356","353,5194","187,8681"
170,"3359,589","H","1,021356","353,5194","187,8681"
171,"3379,5256","H","1,021356","353,5194","187,8681"
172,"3400,6109","H","1,021356","353,5194","187,8681"
173,"3421,2082","H","0,7728546","351,8941","190,8749"
174,"3439,8099","H","0,7728546","351,8941","190,8749"
175,"3460,2848","H","0,7728546","351,8941","190,8749"
176,"3479,7787","H","0,7728546","351,8941","190,8749"
177,"3500,0795","H","0,7728546","351,8941","190,8749"
178,"3520,5994","H","0,7728546","351,8941","190,8749"
179,"3540,1547","H","1,046336","350,3006","193,6333"
180,"3558,9901","H","1,046336","350,3006","193,6333"
181,"3579,3302","H","1,046336","350,3006","193,6333"
182,"3600,1001","H","1,046336","350,3006","193,6333"
183,"3620,3052","H","1,046336","350,3006","193,6333"
184,"3640,3912","H","1,046336","350,3006","193,6333"
185,"3660,3024","H","0,9160838","349,2343","197,0036"
186,"3679,9199","H","0,9160838","349,2343","197,0036"
187,"3700,8182","H","0,9160838","349,2343","197,0036"
188,"3720,425","H","0,9160838","349,2343","197,0036"
189,"3739,4562","H","0,9160838","349,2343","197,0036"
190,"3760,3155","H","0,7600818","349,4144","199,3653"
191,"3780,6498","H","0,7600818","349,4144","199,3653"
192,"3800,2188","H","0,7600818","349,4144","199,3653"
193,"3820,0989","H","0,7600818","349,4144","199,3653"
194,"3840,4144","H","0,7600818","349,4144","199,3653"
195,"3860,2362","H","0,7600818","349,4144","199,3653"
196,"3880,7156","H","0,1715197","352,3268","201,4819"
197,"3899,6991","H","0,1715197","352,3268","201,4819"
198,"3919,2629","H","0,1715197","352,3268","201,4819"
199,"3940,4352","H","0,1715197","352,3268","201,4819"
200,"3960,7422","H","0,1715197","352,3268","201,4819"
201,"3980,7999","H","359,9573","354,8502","202,1717"
202,"4000,931","H","359,9573","354,8502","202,1717"
203,"4019,4195","H","359,9573","354,8502","202,1717"
204,"4040,9606","H","359,9573","354,8502","202,1717"
205,"4059,1077","H","359,9573","354,8502","202,1717"
206,"4078,9894","H","359,9573","354,8502","202,1717"
