Var1,Var2,Var3,Var11,Var12,Var13
129,"2536,5083","H","25,49973","110,0274","181,3703"
130,"2557,1723","H","25,49973","110,0274","181,3703"
131,"2576,8309","H","25,49973","110,0274","181,3703"
132,"2596,3206","H","25,49973","110,0274","181,3703"
133,"2616,0858","H","25,49973","110,0274","181,3703"
134,"2636,3147","H","25,49973","110,0274","181,3703"
135,"2656,4632","H","25,49973","110,0274","181,3703"
136,"2676,2303","H","25,49973","110,0274","181,3703"
137,"2695,788","H","30,14841","105,4296","182,9098"
138,"2717,234","H","30,14841","105,4296","182,9098"
139,"2736,5973","H","30,14841","105,4296","182,9098"
140,"2756,2714","H","30,14841","105,4296","182,9098"
141,"2776,2475","H","30,14841","105,4296","182,9098"
142,"2797,2015","H","30,14841","105,4296","182,9098"
143,"2817,2829","H","30,14841","105,4296","182,9098"
144,"2836,554","H","28,00447","102,3347","182,1637"
145,"2856,1472","H","28,00447","102,3347","182,1637"
146,"2875,3936","H","28,00447","102,3347","182,1637"
147,"2896,2368","H","28,00447","102,3347","182,1637"
148,"2915,4456","H","28,00447","102,3347","182,1637"
149,"2936,788","H","27,24729","103,3398","180,8966"
150,"2956,4361","H","27,24729","103,3398","180,8966"
151,"2977,3732","H","27,24729","103,3398","180,8966"
152,"2996,5459","H","27,24729","103,3398","180,8966"
153,"3016,743","H","27,24729","103,3398","180,8966"
154,"3036,4523","H","27,24729","103,3398","180,8966"
155,"3056,3069","H","24,37035","109,8124","179,9464"
156,"3077,2436","H","24,37035","109,8124","179,9464"
157,"3096,1496","H","24,37035","109,8124","179,9464"
158,"3116,2951","H","24,37035","109,8124","179,9464"
159,"3137,5926","H","24,37035","109,8124","179,9464"
160,"3156,1575","H","20,96808","107,853","179,4086"
161,"3177,0226","H","20,96808","107,853","179,4086"
162,"3196,2269","H","20,96808","107,853","179,4086"
163,"3216,3244","H","20,96808","107,853","179,4086"
164,"3238,6144","H","20,96808","107,853","179,4086"
165,"3256,8804","H","20,96808","107,853","179,4086"
166,"3276,4246","H","12,7398","105,5432","178,5361"
167,"3296,4867","H","12,7398","105,5432","178,5361"
168,"3316,6141","H","12,7398","105,5432","178,5361"
169,"3336,9983","H","12,7398","105,5432","178,5361"
170,"3356,7971","H","12,7398","105,5432","178,5361"
171,"3376,2912","H","12,7398","105,5432","178,5361"
172,"3396,9411","H","9,670558","103,9855","176,516"
173,"3416,1934","H","9,670558","103,9855","176,516"
174,"3435,798","H","9,670558","103,9855","176,516"
175,"3456,7108","H","9,670558","103,9855","176,516"
176,"3475,7832","H","9,670558","103,9855","176,516"
177,"3495,755","H","7,445039","102,0181","175,8872"
178,"3516,2226","H","7,445039","102,0181","175,8872"
179,"3536,0406","H","7,445039","102,0181","175,8872"
180,"3557,8639","H","7,445039","102,0181","175,8872"
181,"3577,2551","H","7,445039","102,0181","175,8872"
182,"3597,1368","H","7,445039","102,0181","175,8872"
183,"3615,815","H","4,780628","98,93164","176,0622"
184,"3636,103","H","4,780628","98,93164","176,0622"
185,"3657,2197","H","4,780628","98,93164","176,0622"
186,"3676,3729","H","4,780628","98,93164","176,0622"
187,"3695,7463","H","4,780628","98,93164","176,0622"
188,"3716,7487","H","4,780628","98,93164","176,0622"
189,"3737,249","H","4,311882","95,4633","176,3902"
190,"3757,0585","H","4,311882","95,4633","176,3902"
191,"3776,2736","H","4,311882","95,4633","176,3902"
192,"3795,6942","H","4,311882","95,4633","176,3902"
