Var1,Var2,Var3,Var11,Var12,Var13
120,"2352,8029","H","358,101","2,82411","182,591"
121,"2372,7793","H","358,101","2,82411","182,591"
122,"2392,3735","H","358,101","2,82411","182,591"
123,"2414,3002","H","358,101","2,82411","182,591"
124,"2433,3846","H","358,101","2,82411","182,591"
125,"2453,6782","H","358,101","2,82411","182,591"
126,"2472,6598","H","358,101","2,82411","182,591"
127,"2493,7554","H","358,101","2,82411","182,591"
128,"2513,5696","H","358,2075","3,053996","182,7046"
129,"2532,7784","H","358,2075","3,053996","182,7046"
130,"2553,8584","H","358,2075","3,053996","182,7046"
131,"2572,9883","H","358,2075","3,053996","182,7046"
132,"2592,6744","H","358,2075","3,053996","182,7046"
133,"2613,8149","H","358,2075","3,053996","182,7046"
134,"2632,4554","H","358,2075","3,053996","182,7046"
135,"2653,0916","H","358,2075","3,053996","182,7046"
136,"2672,6744","H","358,2075","3,053996","182,7046"
137,"2692,592","H","358,2075","3,053996","182,7046"
138,"2714,4453","H","358,2075","3,053996","182,7046"
139,"2732,6401","H","358,2075","3,053996","182,7046"
140,"2753,5956","H","358,3217","2,94032","182,824"
141,"2772,4388","H","358,3217","2,94032","182,824"
142,"2793,6375","H","358,3217","2,94032","182,824"
143,"2813,3499","H","358,3217","2,94032","182,824"
144,"2833,1942","H","358,3217","2,94032","182,824"
145,"2852,491","H","358,3217","2,94032","182,824"
146,"2872,6373","H","358,319","3,054903","182,8222"
147,"2892,4039","H","358,319","3,054903","182,8222"
148,"2912,5079","H","358,319","3,054903","182,8222"
149,"2933,6227","H","358,319","3,054903","182,8222"
150,"2953,4832","H","358,319","3,054903","182,8222"
151,"2973,587","H","358,316","3,053144","182,9368"
152,"2993,5341","H","358,316","3,053144","182,9368"
153,"3013,4171","H","358,316","3,053144","182,9368"
154,"3033,6075","H","358,316","3,053144","182,9368"
155,"3052,6138","H","358,316","3,053144","182,9368"
156,"3073,4902","H","358,316","3,053144","182,9368"
157,"3093,2958","H","358,31","3,165944","183,0496"
158,"3113,8441","H","358,31","3,165944","183,0496"
159,"3133,5993","H","358,31","3,165944","183,0496"
160,"3152,6489","H","358,31","3,165944","183,0496"
161,"3173,0192","H","358,31","3,165944","183,0496"
162,"3192,6541","H","358,31","3,165944","183,0496"
163,"3212,6185","H","358,31","3,165944","183,0496"
164,"3232,4492","H","358,31","3,165944","183,0496"
165,"3253,7448","H","358,31","3,165944","183,0496"
166,"3273,6299","H","358,31","3,165944","183,0496"
167,"3293,5195","H","358,31","3,165944","183,0496"
168,"3313,3709","H","358,31","3,165944","183,0496"
169,"3335,4968","H","358,31","3,165944","183,0496"
170,"3352,6231","H","358,31","3,165944","183,0496"
171,"3372,3768","H","358,31","3,165944","183,0496"
172,"3392,4616","H","358,31","3,165944","183,0496"
173,"3412,5906","H","358,3068","3,164167","183,1642"
174,"3433,3774","H","358,3068","3,164167","183,1642"
175,"3452,7134","H","358,3068","3,164167","183,1642"
176,"3473,4533","H","358,3068","3,164167","183,1642"
177,"3492,7048","H","358,3068","3,164167","183,1642"
178,"3513,7845","H","358,3068","3,164167","183,1642"
179,"3533,7381","H","358,31","3,049608","183,1659"
180,"3553,108","H","358,31","3,049608","183,1659"
181,"3573,8213","H","358,31","3,049608","183,1659"
182,"3593,393","H","358,31","3,049608","183,1659"
183,"3613,4746","H","358,31","3,049608","183,1659"
184,"3632,6146","H","358,31","3,049608","183,1659"
185,"3653,4213","H","358,31","3,049608","183,1659"
186,"3672,5392","H","358,31","3,049608","183,1659"
187,"3693,5328","H","358,31","3,049608","183,1659"
188,"3713,6276","H","358,31","3,049608","183,1659"
189,"3732,5337","H","358,31","3,049608","183,1659"
190,"3752,5182","H","358,31","3,049608","183,1659"
191,"3773,4789","H","358,31","3,049608","183,1659"
192,"3793,7425","H","358,31","3,049608","183,1659"
193,"3812,4414","H","358,31","3,049608","183,1659"
194,"3833,6853","H","358,31","3,049608","183,1659"
195,"3853,282","H","358,31","3,049608","183,1659"
196,"3873,4347","H","358,31","3,049608","183,1659"
197,"3892,9993","H","358,31","3,049608","183,1659"
198,"3912,3675","H","358,31","3,049608","183,1659"
199,"3932,4951","H","358,31","3,049608","183,1659"
200,"3952,592","H","358,31","3,049608","183,1659"
201,"3975,3385","H","358,3068","3,164167","183,1642"
202,"3993,496","H","358,3068","3,164167","183,1642"
203,"4012,5959","H","358,3068","3,164167","183,1642"
204,"4032,2903","H","358,3068","3,164167","183,1642"
205,"4052,7512","H","358,3068","3,164167","183,1642"
206,"4072,6276","H","358,3068","3,164167","183,1642"
207,"4093,2247","H","358,31","3,165944","183,0496"
208,"4113,5326","H","358,31","3,165944","183,0496"
209,"4133,3649","H","358,31","3,165944","183,0496"
210,"4152,4934","H","358,31","3,165944","183,0496"
211,"4173,8774","H","358,31","3,165944","183,0496"
212,"4195,2651","H","358,31","3,165944","183,0496"
213,"4213,7569","H","358,31","3,165944","183,0496"
214,"4232,3975","H","358,31","3,165944","183,0496"
215,"4252,5657","H","358,31","3,165944","183,0496"
216,"4272,6543","H","358,31","3,165944","183,0496"
217,"4293,8496","H","358,31","3,165944","183,0496"
218,"4312,5512","H","358,4245","3,16895","183,0527"
219,"4333,4385","H","358,4245","3,16895","183,0527"
220,"4352,6888","H","358,4245","3,16895","183,0527"
221,"4372,6578","H","358,4245","3,16895","183,0527"
222,"4392,3897","H","358,4245","3,16895","183,0527"
223,"4413,9363","H","358,4245","3,16895","183,0527"
224,"4432,4768","H","358,4245","3,16895","183,0527"
225,"4452,584","H","358,4245","3,16895","183,0527"
226,"4472,9247","H","358,4245","3,16895","183,0527"
227,"4493,7159","H","358,4245","3,16895","183,0527"
228,"4512,3517","H","358,4245","3,16895","183,0527"
229,"4532,4687","H","358,4245","3,16895","183,0527"
230,"4552,4511","H","358,4245","3,16895","183,0527"
231,"4572,3791","H","358,4245","3,16895","183,0527"
232,"4593,6457","H","358,4245","3,16895","183,0527"
233,"4612,7332","H","358,4245","3,16895","183,0527"
234,"4633,5683","H","358,4245","3,16895","183,0527"
235,"4652,6065","H","358,3068","3,164167","183,1642"
236,"4672,7248","H","358,3068","3,164167","183,1642"
237,"4692,3798","H","358,3068","3,164167","183,1642"
238,"4713,705","H","358,3068","3,164167","183,1642"
239,"4732,4138","H","358,3068","3,164167","183,1642"
240,"4752,4315","H","358,3068","3,164167","183,1642"
241,"4773,5726","H","358,3068","3,164167","183,1642"
242,"4793,6689","H","358,3068","3,164167","183,1642"
243,"4812,2578","H","358,3068","3,164167","183,1642"
244,"4832,3205","H","358,3068","3,164167","183,1642"
245,"4853,727","H","358,3068","3,164167","183,1642"
246,"4873,68","H","358,1923","3,161053","183,161"
247,"4892,8482","H","358,1923","3,161053","183,161"
248,"4912,6225","H","358,1923","3,161053","183,161"
249,"4932,7557","H","358,1923","3,161053","183,161"
250,"4953,4598","H","358,1923","3,161053","183,161"
251,"4972,5633","H","358,2495","3,134193","185,2301"
252,"4994,5541","H","358,2495","3,134193","185,2301"
253,"5013,3581","H","358,2495","3,134193","185,2301"
254,"5032,4231","H","358,2495","3,134193","185,2301"
255,"5052,6344","H","358,2495","3,134193","185,2301"
256,"5072,5215","H","358,2495","3,134193","185,2301"
257,"5093,7862","H","358,038","3,18555","188,5495"
258,"5113,4002","H","358,038","3,18555","188,5495"
259,"5133,1741","H","358,038","3,18555","188,5495"
260,"5152,988","H","358,038","3,18555","188,5495"
261,"5172,5955","H","358,038","3,18555","188,5495"
262,"5192,7539","H","357,9027","2,921299","190,0448"
263,"5212,522","H","357,9027","2,921299","190,0448"
264,"5232,3959","H","357,9027","2,921299","190,0448"
