Var1,Var2,Var3,Var11,Var12,Var13
123,"2407,1165","H","1,834558","351,1191","176,9847"
124,"2426,6958","H","1,834558","351,1191","176,9847"
125,"2446,1642","H","2,278524","356,0269","176,2516"
126,"2467,6394","H","2,278524","356,0269","176,2516"
127,"2486,8953","H","2,278524","356,0269","176,2516"
128,"2507,1555","H","2,278524","356,0269","176,2516"
129,"2527,0563","H","2,278524","356,0269","176,2516"
130,"2546,7679","H","2,278524","356,0269","176,2516"
131,"2566,9767","H","2,278524","356,0269","176,2516"
132,"2586,7001","H","2,278524","356,0269","176,2516"
133,"2607,0578","H","2,278524","356,0269","176,2516"
134,"2627,7163","H","2,278524","356,0269","176,2516"
135,"2647,583","H","2,278524","356,0269","176,2516"
136,"2666,5137","H","2,278524","356,0269","176,2516"
137,"2686,0129","H","2,278524","356,0269","176,2516"
138,"2707,6977","H","2,278524","356,0269","176,2516"
139,"2725,8148","H","2,16229","356,591","175,5789"
140,"2747,7246","H","2,16229","356,591","175,5789"
141,"2767,3983","H","2,16229","356,591","175,5789"
142,"2787,2192","H","2,16229","356,591","175,5789"
143,"2806,2295","H","2,16229","356,591","175,5789"
144,"2826,5362","H","2,05358","356,8225","175,4718"
145,"2846,1563","H","2,05358","356,8225","175,4718"
146,"2866,4735","H","2,05358","356,8225","175,4718"
147,"2886,3507","H","2,05358","356,8225","175,4718"
148,"2906,4997","H","2,05358","356,8225","175,4718"
149,"2930,3563","H","2,05358","356,8225","175,4718"
150,"2947,1153","H","2,197193","356,8365","176,4992"
151,"2967,1824","H","2,197193","356,8365","176,4992"
152,"2987,447","H","2,197193","356,8365","176,4992"
153,"3006,3887","H","2,197193","356,8365","176,4992"
154,"3026,8087","H","2,197193","356,8365","176,4992"
155,"3047,0306","H","2,458083","356,5139","177,8607"
156,"3066,7362","H","2,458083","356,5139","177,8607"
157,"3087,628","H","2,458083","356,5139","177,8607"
158,"3107,221","H","2,458083","356,5139","177,8607"
159,"3126,6883","H","2,458083","356,5139","177,8607"
160,"3147,5485","H","2,458083","356,5139","177,8607"
161,"3166,9661","H","2,488849","355,6237","179,102"
162,"3187,3954","H","2,488849","355,6237","179,102"
163,"3207,3232","H","2,488849","355,6237","179,102"
164,"3226,6726","H","2,488849","355,6237","179,102"
165,"3246,8732","H","2,488849","355,6237","179,102"
166,"3267,8192","H","2,472772","354,6425","181,3754"
167,"3287,251","H","2,472772","354,6425","181,3754"
168,"3306,7416","H","2,472772","354,6425","181,3754"
169,"3326,5005","H","2,472772","354,6425","181,3754"
170,"3346,4567","H","2,472772","354,6425","181,3754"
171,"3366,9746","H","2,472772","354,6425","181,3754"
172,"3385,971","H","2,127084","353,7509","183,2128"
173,"3406,5034","H","2,127084","353,7509","183,2128"
174,"3427,0387","H","2,127084","353,7509","183,2128"
175,"3446,0509","H","2,127084","353,7509","183,2128"
176,"3465,7339","H","2,127084","353,7509","183,2128"
177,"3487,5485","H","2,127084","353,7509","183,2128"
178,"3507,1269","H","2,342058","353,3225","184,6878"
179,"3526,9501","H","2,342058","353,3225","184,6878"
180,"3546,6935","H","2,342058","353,3225","184,6878"
181,"3566,3277","H","2,342058","353,3225","184,6878"
182,"3587,5524","H","2,342058","353,3225","184,6878"
183,"3607,0564","H","2,648134","353,2493","185,9297"
184,"3627,4724","H","2,648134","353,2493","185,9297"
185,"3646,5837","H","2,648134","353,2493","185,9297"
186,"3667,0018","H","2,648134","353,2493","185,9297"
187,"3687,5168","H","2,648134","353,2493","185,9297"
188,"3706,9548","H","2,648134","353,2493","185,9297"
189,"3726,9474","H","2,502166","353,1481","187,2034"
190,"3746,9883","H","2,502166","353,1481","187,2034"
191,"3767,0127","H","2,502166","353,1481","187,2034"
192,"3787,6725","H","2,502166","353,1481","187,2034"
193,"3806,2532","H","2,502166","353,1481","187,2034"
194,"3826,0081","H","2,623315","353,0409","187,1937"
195,"3846,5911","H","2,623315","353,0409","187,1937"
196,"3867,456","H","2,623315","353,0409","187,1937"
197,"3887,091","H","2,623315","353,0409","187,1937"
198,"3907,6887","H","2,623315","353,0409","187,1937"
199,"3927,5007","H","2,623315","353,0409","187,1937"
200,"3947,4907","H","2,998245","353,1967","187,8621"
201,"3966,8253","H","2,998245","353,1967","187,8621"
202,"3985,9934","H","2,998245","353,1967","187,8621"
203,"4006,9688","H","2,998245","353,1967","187,8621"
204,"4025,9094","H","2,998245","353,1967","187,8621"
205,"4047,5881","H","2,913548","354,4534","187,8992"
206,"4067,208","H","2,913548","354,4534","187,8992"
207,"4087,1756","H","2,913548","354,4534","187,8992"
208,"4105,9088","H","2,913548","354,4534","187,8992"
