Var1,Var2,Var3,Var11,Var12,Var13
339,"6721,4007","H","13,74732","14,00664","135,4371"
340,"6742,1846","H","13,74732","14,00664","135,4371"
341,"6761,7206","H","3,495502","17,83125","169,6239"
342,"6781,3972","H","3,495502","17,83125","169,6239"
343,"6800,9132","H","3,495502","17,83125","169,6239"
344,"6822,315","H","3,495502","17,83125","169,6239"
345,"6841,7774","H","3,495502","17,83125","169,6239"
346,"6862,0425","H","3,495502","17,83125","169,6239"
347,"6882,4812","H","3,495502","17,83125","169,6239"
348,"6901,8182","H","3,495502","17,83125","169,6239"
349,"6922,2611","H","3,495502","17,83125","169,6239"
350,"6941,5831","H","3,495502","17,83125","169,6239"
351,"6962,5955","H","3,495502","17,83125","169,6239"
352,"6981,1205","H","3,495502","17,83125","169,6239"
353,"7001,2402","H","3,495502","17,83125","169,6239"
354,"7023,1943","H","3,495502","17,83125","169,6239"
355,"7041,9945","H","3,495502","17,83125","169,6239"
356,"7060,9356","H","3,495502","17,83125","169,6239"
357,"7081,7988","H","3,495502","17,83125","169,6239"
358,"7100,5522","H","3,495502","17,83125","169,6239"
359,"7122,0737","H","3,495502","17,83125","169,6239"
360,"7142,2737","H","3,495502","17,83125","169,6239"
361,"7162,1419","H","3,495502","17,83125","169,6239"
362,"7181,1936","H","3,495502","17,83125","169,6239"
363,"7201,2388","H","3,495502","17,83125","169,6239"
364,"7222,683","H","3,495502","17,83125","169,6239"
365,"7241,2779","H","3,495502","17,83125","169,6239"
366,"7261,2062","H","3,495502","17,83125","169,6239"
367,"7281,0923","H","3,495502","17,83125","169,6239"
368,"7300,8321","H","3,495502","17,83125","169,6239"
369,"7321,3914","H","3,495502","17,83125","169,6239"
370,"7340,5591","H","3,495502","17,83125","169,6239"
371,"7362,9409","H","3,495502","17,83125","169,6239"
372,"7380,8909","H","3,495502","17,83125","169,6239"
373,"7401,3845","H","3,495502","17,83125","169,6239"
374,"7422,0972","H","3,495502","17,83125","169,6239"
375,"7440,8425","H","3,495502","17,83125","169,6239"
376,"7461,53","H","3,495502","17,83125","169,6239"
377,"7481,5252","H","3,495502","17,83125","169,6239"
378,"7501,5901","H","3,495502","17,83125","169,6239"
379,"7522,3566","H","3,495502","17,83125","169,6239"
380,"7541,1168","H","3,495502","17,83125","169,6239"
381,"7561,8396","H","3,495502","17,83125","169,6239"
382,"7582,0983","H","3,495502","17,83125","169,6239"
383,"7601,76","H","3,495502","17,83125","169,6239"
384,"7621,1477","H","3,495502","17,83125","169,6239"
385,"7641,7179","H","3,495502","17,83125","169,6239"
386,"7662,4614","H","3,495502","17,83125","169,6239"
387,"7683,3181","H","3,495502","17,83125","169,6239"
388,"7701,3965","H","3,495502","17,83125","169,6239"
389,"7721,0307","H","3,495502","17,83125","169,6239"
390,"7740,2803","H","3,495502","17,83125","169,6239"
391,"7760,4651","H","3,495502","17,83125","169,6239"
392,"7782,0384","H","3,495502","17,83125","169,6239"
393,"7801,1443","H","3,495502","17,83125","169,6239"
394,"7821,1137","H","3,495502","17,83125","169,6239"
395,"7842,9187","H","3,495502","17,83125","169,6239"
396,"7860,6015","H","3,495502","17,83125","169,6239"
397,"7880,5485","H","3,495502","17,83125","169,6239"
398,"7901,2647","H","3,495502","17,83125","169,6239"
399,"7923,5766","H","3,495502","17,83125","169,6239"
400,"7941,5167","H","3,495502","17,83125","169,6239"
401,"7961,361","H","3,495502","17,83125","169,6239"
402,"7981,4093","H","3,495502","17,83125","169,6239"
403,"8000,9105","H","3,495502","17,83125","169,6239"
404,"8021,2283","H","3,495502","17,83125","169,6239"
405,"8040,3501","H","3,495502","17,83125","169,6239"
406,"8062,2043","H","3,495502","17,83125","169,6239"
407,"8081,63","H","3,495502","17,83125","169,6239"
408,"8101,0674","H","3,495502","17,83125","169,6239"
409,"8121,6421","H","3,495502","17,83125","169,6239"
410,"8141,7554","H","3,495502","17,83125","169,6239"
411,"8162,3374","H","3,495502","17,83125","169,6239"
412,"8181,5975","H","3,495502","17,83125","169,6239"
413,"8202,6127","H","3,495502","17,83125","169,6239"
414,"8221,1159","H","3,495502","17,83125","169,6239"
415,"8240,6015","H","3,495502","17,83125","169,6239"
416,"8261,8077","H","3,495502","17,83125","169,6239"
417,"8282,2265","H","3,495502","17,83125","169,6239"
418,"8301,524","H","3,495502","17,83125","169,6239"
419,"8320,8807","H","3,495502","17,83125","169,6239"
420,"8340,2786","H","3,495502","17,83125","169,6239"
421,"8361,3935","H","3,495502","17,83125","169,6239"
422,"8382,021","H","3,495502","17,83125","169,6239"
423,"8402,1873","H","3,495502","17,83125","169,6239"
424,"8422,7642","H","3,495502","17,83125","169,6239"
425,"8441,4519","H","3,495502","17,83125","169,6239"
426,"8461,7592","H","3,495502","17,83125","169,6239"
427,"8481,3691","H","3,495502","17,83125","169,6239"
428,"8502,3728","H","3,495502","17,83125","169,6239"
429,"8521,9007","H","3,495502","17,83125","169,6239"
430,"8542,019","H","3,495502","17,83125","169,6239"
431,"8561,9183","H","3,495502","17,83125","169,6239"
432,"8582,1094","H","3,339468","17,16783","170,9866"
433,"8601,1359","H","3,339468","17,16783","170,9866"
434,"8621,7542","H","3,339468","17,16783","170,9866"
435,"8642,2925","H","3,339468","17,16783","170,9866"
436,"8661,4526","H","3,339468","17,16783","170,9866"
437,"8682,0377","H","3,114328","16,84224","171,5305"
438,"8700,9282","H","3,114328","16,84224","171,5305"
439,"8721,4972","H","3,114328","16,84224","171,5305"
440,"8741,6816","H","3,114328","16,84224","171,5305"
