Var1,Var2,Var3,Var11,Var12,Var13
259,"5132,3128","H","2,854707","357,5236","126,1932"
260,"5150,7938","H","2,854707","357,5236","126,1932"
261,"5171,345","H","2,854707","357,5236","126,1932"
262,"5190,2143","H","3,072944","357,2207","124,5899"
263,"5211,444","H","3,072944","357,2207","124,5899"
264,"5232,0517","H","3,072944","357,2207","124,5899"
265,"5251,9526","H","3,072944","357,2207","124,5899"
266,"5271,7226","H","3,072944","357,2207","124,5899"
267,"5291,326","H","3,072944","357,2207","124,5899"
268,"5310,5678","H","2,986412","357,0865","123,307"
269,"5331,7664","H","2,986412","357,0865","123,307"
270,"5350,8314","H","2,986412","357,0865","123,307"
271,"5371,3759","H","2,986412","357,0865","123,307"
272,"5392,2118","H","2,986412","357,0865","123,307"
273,"5412,2674","H","2,872452","357,1285","122,7986"
274,"5431,8523","H","2,872452","357,1285","122,7986"
275,"5452,4191","H","2,872452","357,1285","122,7986"
276,"5471,4026","H","2,872452","357,1285","122,7986"
277,"5492,2986","H","2,872452","357,1285","122,7986"
278,"5511,3709","H","2,872452","357,1285","122,7986"
279,"5531,3188","H","2,538342","356,7662","122,2314"
280,"5553,2088","H","2,538342","356,7662","122,2314"
281,"5571,5227","H","2,538342","356,7662","122,2314"
282,"5592,4939","H","2,538342","356,7662","122,2314"
283,"5612,6341","H","2,538342","356,7662","122,2314"
284,"5630,542","H","2,371091","356,7158","121,8785"
285,"5651,7706","H","2,371091","356,7158","121,8785"
286,"5671,5709","H","2,371091","356,7158","121,8785"
287,"5691,3174","H","2,371091","356,7158","121,8785"
288,"5711,4197","H","2,371091","356,7158","121,8785"
289,"5732,1089","H","2,371091","356,7158","121,8785"
290,"5752,0012","H","2,055838","356,6228","121,7299"
291,"5771,2281","H","2,055838","356,6228","121,7299"
292,"5791,1155","H","2,055838","356,6228","121,7299"
293,"5811,496","H","2,055838","356,6228","121,7299"
294,"5831,9014","H","2,055838","356,6228","121,7299"
295,"5851,0829","H","0,267966","350,4531","125,7675"
296,"5871,8094","H","0,267966","350,4531","125,7675"
297,"5891,9136","H","0,267966","350,4531","125,7675"
298,"5911,8493","H","0,267966","350,4531","125,7675"
299,"5931,0758","H","0,267966","350,4531","125,7675"
300,"5951,2954","H","0,267966","350,4531","125,7675"
301,"5972,1773","H","357,7946","337,4611","131,5419"
302,"5992,4101","H","357,7946","337,4611","131,5419"
303,"6011,318","H","357,7946","337,4611","131,5419"
304,"6032,497","H","357,7946","337,4611","131,5419"
305,"6052,1989","H","357,7946","337,4611","131,5419"
306,"6072,2529","H","357,7946","337,4611","131,5419"
307,"6091,8246","H","354,0269","325,8728","137,029"
308,"6110,17","H","354,0269","325,8728","137,029"
309,"6131,6711","H","354,0269","325,8728","137,029"
310,"6152,612","H","354,0269","325,8728","137,029"
311,"6171,7244","H","354,0269","325,8728","137,029"
312,"6192,7726","H","351,3658","317,7744","143,1206"
313,"6212,2478","H","351,3658","317,7744","143,1206"
314,"6232,0352","H","351,3658","317,7744","143,1206"
315,"6251,5713","H","351,3658","317,7744","143,1206"
316,"6271,1242","H","351,3658","317,7744","143,1206"
317,"6292,6083","H","351,3658","317,7744","143,1206"
318,"6311,8305","H","351,2315","312,9956","149,4847"
319,"6332,1042","H","351,2315","312,9956","149,4847"
320,"6352,3848","H","351,2315","312,9956","149,4847"
321,"6371,3772","H","351,2315","312,9956","149,4847"
322,"6392,113","H","351,2315","312,9956","149,4847"
323,"6412,3725","H","353,0602","311,3085","156,4457"
324,"6431,5215","H","353,0602","311,3085","156,4457"
325,"6451,9844","H","353,0602","311,3085","156,4457"
326,"6472,4701","H","353,0602","311,3085","156,4457"
327,"6491,189","H","353,0602","311,3085","156,4457"
328,"6511,0931","H","353,0602","311,3085","156,4457"
329,"6532,3169","H","356,4189","310,4945","162,1253"
330,"6551,5681","H","356,4189","310,4945","162,1253"
331,"6570,9294","H","356,4189","310,4945","162,1253"
332,"6592,404","H","356,4189","310,4945","162,1253"
333,"6611,6333","H","356,4189","310,4945","162,1253"
334,"6632,1545","H","358,4562","309,4829","166,2426"
335,"6650,6003","H","358,4562","309,4829","166,2426"
336,"6670,6994","H","358,4562","309,4829","166,2426"
337,"6691,2859","H","358,4562","309,4829","166,2426"
338,"6711,1891","H","358,4562","309,4829","166,2426"
339,"6731,1765","H","358,4562","309,4829","166,2426"
340,"6751,3875","H","2,873689","307,5444","172,0613"
341,"6771,4222","H","2,873689","307,5444","172,0613"
342,"6790,7407","H","2,873689","307,5444","172,0613"
343,"6811,5639","H","2,873689","307,5444","172,0613"
344,"6831,0171","H","2,873689","307,5444","172,0613"
345,"6852,0644","H","9,233066","306,4548","178,6807"
346,"6870,7902","H","9,233066","306,4548","178,6807"
347,"6892,643","H","9,233066","306,4548","178,6807"
348,"6911,7804","H","9,233066","306,4548","178,6807"
349,"6931,3903","H","9,233066","306,4548","178,6807"
350,"6951,3529","H","9,233066","306,4548","178,6807"
351,"6972,3012","H","16,54928","306,1103","184,3962"
352,"6990,7878","H","16,54928","306,1103","184,3962"
353,"7012,3547","H","16,54928","306,1103","184,3962"
354,"7031,7613","H","16,54928","306,1103","184,3962"
355,"7051,3868","H","16,54928","306,1103","184,3962"
356,"7072,4807","H","16,54928","306,1103","184,3962"
357,"7091,3019","H","22,85472","305,0103","188,9387"
358,"7110,6202","H","22,85472","305,0103","188,9387"
359,"7131,2985","H","22,85472","305,0103","188,9387"
360,"7152,5018","H","22,85472","305,0103","188,9387"
361,"7171,4369","H","22,85472","305,0103","188,9387"
362,"7191,5061","H","27,3199","304,6004","192,6647"
363,"7211,9543","H","27,3199","304,6004","192,6647"
364,"7232,3568","H","27,3199","304,6004","192,6647"
365,"7252,3638","H","27,3199","304,6004","192,6647"
366,"7271,8194","H","27,3199","304,6004","192,6647"
367,"7292,1878","H","27,3199","304,6004","192,6647"
368,"7312,1892","H","31,23198","305,4915","196,1234"
369,"7331,8789","H","31,23198","305,4915","196,1234"
370,"7350,6135","H","31,23198","305,4915","196,1234"
371,"7370,7457","H","31,23198","305,4915","196,1234"
372,"7391,7992","H","31,23198","305,4915","196,1234"
373,"7411,1319","H","33,52316","307,2393","198,165"
374,"7430,8221","H","33,52316","307,2393","198,165"
375,"7451,4606","H","33,52316","307,2393","198,165"
376,"7471,325","H","33,52316","307,2393","198,165"
377,"7490,8291","H","33,52316","307,2393","198,165"
378,"7511,4439","H","33,52316","307,2393","198,165"
379,"7533,2716","H","33,144","312,2118","200,1284"
380,"7551,7695","H","33,144","312,2118","200,1284"
381,"7571,6637","H","33,144","312,2118","200,1284"
382,"7591,1641","H","33,144","312,2118","200,1284"
383,"7611,7227","H","33,144","312,2118","200,1284"
384,"7632,013","H","29,46227","324,0952","202,8515"
385,"7650,8478","H","29,46227","324,0952","202,8515"
386,"7671,5629","H","29,46227","324,0952","202,8515"
387,"7690,9911","H","29,46227","324,0952","202,8515"
388,"7711,7775","H","29,46227","324,0952","202,8515"
389,"7732,2705","H","29,46227","324,0952","202,8515"
390,"7751,3651","H","25,75032","336,1751","206,5672"
391,"7771,9177","H","25,75032","336,1751","206,5672"
392,"7792,0866","H","25,75032","336,1751","206,5672"
393,"7812,1985","H","25,75032","336,1751","206,5672"
394,"7832,215","H","25,75032","336,1751","206,5672"
395,"7851,7901","H","25,29359","342,2867","210,611"
396,"7871,6278","H","25,29359","342,2867","210,611"
397,"7891,4049","H","25,29359","342,2867","210,611"
398,"7911,9605","H","25,29359","342,2867","210,611"
399,"7932,476","H","25,29359","342,2867","210,611"
400,"7952,051","H","25,29359","342,2867","210,611"
401,"7971,8061","H","23,4111","347,2174","214,6205"
402,"7992,5945","H","23,4111","347,2174","214,6205"
403,"8012,7767","H","23,4111","347,2174","214,6205"
404,"8031,7434","H","23,4111","347,2174","214,6205"
405,"8051,6561","H","23,4111","347,2174","214,6205"
406,"8070,8818","H","23,4111","347,2174","214,6205"
407,"8091,1659","H","19,77367","351,6713","217,6653"
408,"8112,1218","H","19,77367","351,6713","217,6653"
409,"8131,5078","H","19,77367","351,6713","217,6653"
410,"8151,4747","H","19,77367","351,6713","217,6653"
411,"8171,7019","H","19,77367","351,6713","217,6653"
412,"8191,3976","H","16,65765","353,9055","216,3071"
413,"8210,8298","H","16,65765","353,9055","216,3071"
414,"8231,2846","H","16,65765","353,9055","216,3071"
415,"8250,605","H","16,65765","353,9055","216,3071"
416,"8272,544","H","16,65765","353,9055","216,3071"
417,"8292,916","H","16,65765","353,9055","216,3071"
418,"8312,5138","H","12,36623","356,2885","211,2509"
419,"8331,4767","H","12,36623","356,2885","211,2509"
420,"8350,2489","H","12,36623","356,2885","211,2509"
421,"8370,9773","H","12,36623","356,2885","211,2509"
422,"8392,7293","H","12,36623","356,2885","211,2509"
423,"8411,7308","H","8,312836","358,5695","205,2652"
424,"8430,9253","H","8,312836","358,5695","205,2652"
425,"8452,1753","H","8,312836","358,5695","205,2652"
426,"8471,762","H","8,312836","358,5695","205,2652"
427,"8491,5327","H","8,312836","358,5695","205,2652"
428,"8511,863","H","8,312836","358,5695","205,2652"
429,"8532,4546","H","4,801132","0,4961157","199,9637"
430,"8551,9934","H","4,801132","0,4961157","199,9637"
431,"8571,4041","H","4,801132","0,4961157","199,9637"
432,"8592,3473","H","4,801132","0,4961157","199,9637"
433,"8611,7172","H","4,801132","0,4961157","199,9637"
434,"8632,2179","H","3,303141","358,8904","197,6869"
435,"8651,9157","H","3,303141","358,8904","197,6869"
436,"8670,3187","H","3,303141","358,8904","197,6869"
437,"8691,5497","H","3,303141","358,8904","197,6869"
438,"8710,786","H","3,303141","358,8904","197,6869"
439,"8730,966","H","3,303141","358,8904","197,6869"
440,"8751,1173","H","2,734145","356,5948","197,6552"
441,"8771,3956","H","2,734145","356,5948","197,6552"
442,"8791,5206","H","2,734145","356,5948","197,6552"
443,"8812,2567","H","2,734145","356,5948","197,6552"
444,"8832,0621","H","2,734145","356,5948","197,6552"
445,"8851,181","H","2,680022","356,2438","197,8752"
446,"8871,8313","H","2,680022","356,2438","197,8752"
447,"8891,1714","H","2,680022","356,2438","197,8752"
448,"8911,5208","H","2,680022","356,2438","197,8752"
449,"8931,3142","H","2,680022","356,2438","197,8752"
450,"8951,1558","H","2,680022","356,2438","197,8752"
451,"8971,4287","H","3,05898","356,7642","197,7634"
452,"8992,2742","H","3,05898","356,7642","197,7634"
453,"9012,6775","H","3,05898","356,7642","197,7634"
454,"9030,9671","H","3,05898","356,7642","197,7634"
455,"9052,3243","H","3,05898","356,7642","197,7634"
456,"9072,3139","H","3,05898","356,7642","197,7634"
457,"9091,6661","H","3,116762","357,95","198,3602"
458,"9112,2176","H","3,116762","357,95","198,3602"
459,"9131,9471","H","3,116762","357,95","198,3602"
460,"9151,6989","H","3,116762","357,95","198,3602"
461,"9172,3153","H","3,116762","357,95","198,3602"
462,"9191,5887","H","2,932512","359,0698","197,9393"
463,"9212,6826","H","2,932512","359,0698","197,9393"
464,"9230,7091","H","2,932512","359,0698","197,9393"
465,"9251,1165","H","2,932512","359,0698","197,9393"
466,"9272,7012","H","2,932512","359,0698","197,9393"
467,"9290,4398","H","2,932512","359,0698","197,9393"
468,"9312,3244","H","2,057524","0,1794607","196,3282"
469,"9331,3744","H","2,057524","0,1794607","196,3282"
470,"9350,7805","H","2,057524","0,1794607","196,3282"
471,"9371,5748","H","2,057524","0,1794607","196,3282"
472,"9390,7401","H","2,057524","0,1794607","196,3282"
473,"9411,212","H","2,057524","0,1794607","196,3282"
474,"9432,2659","H","2,057524","0,1794607","196,3282"
475,"9450,523","H","2,057524","0,1794607","196,3282"
476,"9472,1632","H","2,057524","0,1794607","196,3282"
477,"9491,9386","H","1,319547","1,746421","191,6123"
478,"9511,7341","H","1,319547","1,746421","191,6123"
479,"9531,9902","H","1,319547","1,746421","191,6123"
480,"9552,5598","H","1,319547","1,746421","191,6123"
481,"9573,9046","H","1,319547","1,746421","191,6123"
482,"9592,0139","H","1,319547","1,746421","191,6123"
483,"9612,386","H","1,319547","1,746421","191,6123"
484,"9632,6116","H","1,319547","1,746421","191,6123"
485,"9651,4615","H","1,072365","1,734846","192,8737"
486,"9671,8126","H","1,072365","1,734846","192,8737"
487,"9691,7545","H","1,072365","1,734846","192,8737"
488,"9712,6032","H","1,072365","1,734846","192,8737"
489,"9730,5337","H","1,072365","1,734846","192,8737"
490,"9751,9339","H","1,072365","1,734846","192,8737"
491,"9770,5806","H","1,072365","1,734846","192,8737"
492,"9792,7063","H","1,072365","1,734846","192,8737"
493,"9811,0342","H","0,9060513","1,143571","193,2211"
494,"9831,0651","H","0,9060513","1,143571","193,2211"
495,"9851,9734","H","0,9060513","1,143571","193,2211"
496,"9872,4807","H","1,252828","0,1438523","193,0997"
497,"9892,0123","H","1,252828","0,1438523","193,0997"
498,"9911,2737","H","1,252828","0,1438523","193,0997"
499,"9932,1287","H","1,252828","0,1438523","193,0997"
500,"9951,533","H","1,252828","0,1438523","193,0997"
501,"9971,4928","H","1,252828","0,1438523","193,0997"
502,"9991,5738","H","1,632136","359,8347","192,6274"
503,"10012,113","H","1,632136","359,8347","192,6274"
504,"10031,795","H","1,632136","359,8347","192,6274"
505,"10052,2307","H","1,632136","359,8347","192,6274"
506,"10071,8511","H","1,632136","359,8347","192,6274"
507,"10091,4119","H","1,960829","359,9687","191,5917"
508,"10112,0365","H","1,960829","359,9687","191,5917"
509,"10131,9188","H","1,960829","359,9687","191,5917"
510,"10151,7158","H","1,960829","359,9687","191,5917"
511,"10171,5575","H","1,960829","359,9687","191,5917"
512,"10192,4318","H","1,960829","359,9687","191,5917"
513,"10212,007","H","2,053187","0,1897333","190,5582"
514,"10231,7238","H","2,053187","0,1897333","190,5582"
515,"10250,5245","H","2,053187","0,1897333","190,5582"
516,"10271,1748","H","2,053187","0,1897333","190,5582"
517,"10290,7248","H","2,053187","0,1897333","190,5582"
518,"10312,4867","H","2,190305","359,9744","190,679"
519,"10332,0005","H","2,190305","359,9744","190,679"
520,"10351,0942","H","2,190305","359,9744","190,679"
521,"10372,187","H","2,190305","359,9744","190,679"
522,"10392,0565","H","2,190305","359,9744","190,679"
523,"10410,6555","H","2,190305","359,9744","190,679"
524,"10431,7342","H","2,004987","359,4983","190,7849"
525,"10452,5978","H","2,004987","359,4983","190,7849"
526,"10472,3649","H","2,004987","359,4983","190,7849"
527,"10492,0836","H","2,004987","359,4983","190,7849"
528,"10512,3052","H","2,004987","359,4983","190,7849"
529,"10531,9158","H","2,004987","359,4983","190,7849"
530,"10552,0671","H","2,004987","359,4983","190,7849"
531,"10571,9347","H","2,004987","359,4983","190,7849"
532,"10590,4722","H","2,004987","359,4983","190,7849"
533,"10612,1175","H","2,004987","359,4983","190,7849"
534,"10632,2129","H","2,004987","359,4983","190,7849"
535,"10654,583","H","1,991796","359,6086","190,548"
536,"10671,469","H","1,991796","359,6086","190,548"
537,"10691,5712","H","1,991796","359,6086","190,548"
538,"10710,9515","H","1,991796","359,6086","190,548"
539,"10731,895","H","1,991796","359,6086","190,548"
540,"10752,6637","H","2,097499","359,7353","190,6747"
541,"10771,7101","H","2,097499","359,7353","190,6747"
542,"10791,9298","H","2,097499","359,7353","190,6747"
543,"10813,5165","H","2,097499","359,7353","190,6747"
544,"10832,0487","H","2,097499","359,7353","190,6747"
545,"10852,3786","H","2,097499","359,7353","190,6747"
546,"10870,9024","H","2,04366","0,3083559","190,7992"
547,"10892,2856","H","2,04366","0,3083559","190,7992"
548,"10911,2853","H","2,04366","0,3083559","190,7992"
549,"10931,9667","H","2,04366","0,3083559","190,7992"
550,"10952,5284","H","2,04366","0,3083559","190,7992"
551,"10971,9668","H","1,896341","0,6419187","190,9185"
552,"10992,0706","H","1,896341","0,6419187","190,9185"
553,"11011,7135","H","1,896341","0,6419187","190,9185"
554,"11031,1845","H","1,896341","0,6419187","190,9185"
555,"11052,3373","H","1,896341","0,6419187","190,9185"
556,"11070,8342","H","1,896341","0,6419187","190,9185"
557,"11092,0654","H","1,872408","0,8737839","191,1503"
558,"11113,6401","H","1,872408","0,8737839","191,1503"
559,"11132,1673","H","1,872408","0,8737839","191,1503"
560,"11151,6313","H","1,872408","0,8737839","191,1503"
561,"11170,8786","H","1,872408","0,8737839","191,1503"
562,"11192,0685","H","1,748357","0,9750863","191,0368"
563,"11212,0141","H","1,748357","0,9750863","191,0368"
564,"11232,3092","H","1,748357","0,9750863","191,0368"
565,"11251,9494","H","1,748357","0,9750863","191,0368"
566,"11272,3659","H","1,748357","0,9750863","191,0368"
567,"11291,2384","H","1,748357","0,9750863","191,0368"
568,"11310,6382","H","1,772243","0,7434528","190,8052"
569,"11331,4687","H","1,772243","0,7434528","190,8052"
570,"11351,4407","H","1,772243","0,7434528","190,8052"
571,"11372,236","H","1,772243","0,7434528","190,8052"
572,"11392,3265","H","1,772243","0,7434528","190,8052"
573,"11411,9344","H","1,772243","0,7434528","190,8052"
574,"11431,2737","H","1,771453","0,7408525","190,6803"
575,"11451,7063","H","1,771453","0,7408525","190,6803"
576,"11471,7183","H","1,771453","0,7408525","190,6803"
577,"11490,8714","H","1,771453","0,7408525","190,6803"
578,"11512,1054","H","1,771453","0,7408525","190,6803"
579,"11530,7626","H","1,784474","0,6216171","190,3363"
580,"11552,0962","H","1,784474","0,6216171","190,3363"
581,"11571,4665","H","1,784474","0,6216171","190,3363"
582,"11591,776","H","1,784474","0,6216171","190,3363"
583,"11612,2543","H","1,784474","0,6216171","190,3363"
584,"11632,4166","H","1,784474","0,6216171","190,3363"
585,"11651,7791","H","1,790606","0,6077852","189,4225"
586,"11672,1569","H","1,790606","0,6077852","189,4225"
587,"11691,8398","H","1,790606","0,6077852","189,4225"
588,"11711,8152","H","1,790606","0,6077852","189,4225"
589,"11731,0313","H","1,790606","0,6077852","189,4225"
590,"11751,312","H","1,920642","0,4778785","187,926"
591,"11771,9852","H","1,920642","0,4778785","187,926"
592,"11792,7332","H","1,920642","0,4778785","187,926"
593,"11812,2541","H","1,920642","0,4778785","187,926"
594,"11832,0361","H","1,920642","0,4778785","187,926"
595,"11851,4127","H","1,920642","0,4778785","187,926"
596,"11870,4383","H","1,58095","0,4395996","186,8871"
597,"11891,1389","H","1,58095","0,4395996","186,8871"
598,"11912,4907","H","1,58095","0,4395996","186,8871"
599,"11931,9096","H","1,58095","0,4395996","186,8871"
600,"11951,9325","H","1,58095","0,4395996","186,8871"
601,"11972,0008","H","1,601602","0,09631383","186,8823"
602,"11991,1091","H","1,601602","0,09631383","186,8823"
603,"12010,6732","H","1,601602","0,09631383","186,8823"
604,"12031,3221","H","1,601602","0,09631383","186,8823"
605,"12050,8014","H","1,601602","0,09631383","186,8823"
606,"12071,4892","H","1,601602","0,09631383","186,8823"
607,"12092,1766","H","1,508617","359,7538","187,4496"
608,"12112,141","H","1,508617","359,7538","187,4496"
609,"12132,1257","H","1,508617","359,7538","187,4496"
610,"12152,6691","H","1,508617","359,7538","187,4496"
611,"12172,571","H","1,508617","359,7538","187,4496"
612,"12191,7431","H","1,508617","359,7538","187,4496"
613,"12211,8082","H","1,508763","359,7553","187,5639"
614,"12231,4804","H","1,508763","359,7553","187,5639"
615,"12252,6507","H","1,508763","359,7553","187,5639"
616,"12271,1703","H","1,508763","359,7553","187,5639"
617,"12291,442","H","1,508763","359,7553","187,5639"
618,"12311,8909","H","1,736873","359,7634","187,1062"
619,"12332,4527","H","1,736873","359,7634","187,1062"
620,"12351,0803","H","1,736873","359,7634","187,1062"
621,"12370,8128","H","1,736873","359,7634","187,1062"
622,"12390,2322","H","1,736873","359,7634","187,1062"
623,"12412,9991","H","1,736873","359,7634","187,1062"
624,"12431,8393","H","1,850865","359,7649","186,7628"
625,"12451,3584","H","1,850865","359,7649","186,7628"
626,"12471,2192","H","1,850865","359,7649","186,7628"
627,"12491,3405","H","1,850865","359,7649","186,7628"
628,"12510,9245","H","1,850865","359,7649","186,7628"
629,"12532,2536","H","1,978756","359,5428","186,7587"
630,"12552,3323","H","1,978756","359,5428","186,7587"
631,"12571,0063","H","1,978756","359,5428","186,7587"
632,"12591,8374","H","1,978756","359,5428","186,7587"
633,"12611,4307","H","1,978756","359,5428","186,7587"
634,"12632,3116","H","1,978756","359,5428","186,7587"
635,"12652,1023","H","2,200572","359,6685","186,6458"
636,"12672,4981","H","2,200572","359,6685","186,6458"
637,"12692,0426","H","2,200572","359,6685","186,6458"
638,"12711,4679","H","2,200572","359,6685","186,6458"
639,"12730,8202","H","2,200572","359,6685","186,6458"
640,"12751,6565","H","2,085736","359,6577","186,417"
641,"12772,021","H","2,085736","359,6577","186,417"
642,"12790,5408","H","2,085736","359,6577","186,417"
643,"12810,5932","H","2,085736","359,6577","186,417"
644,"12831,7545","H","2,085736","359,6577","186,417"
645,"12851,8992","H","2,085736","359,6577","186,417"
646,"12871,1378","H","1,977718","359,5367","186,4153"
647,"12891,555","H","1,977718","359,5367","186,4153"
648,"12912,2481","H","1,977718","359,5367","186,4153"
649,"12931,5804","H","1,977718","359,5367","186,4153"
650,"12950,9255","H","1,977718","359,5367","186,4153"
651,"12970,9367","H","2,085736","359,6577","186,417"
652,"12990,5773","H","2,085736","359,6577","186,417"
653,"13011,7475","H","2,085736","359,6577","186,417"
654,"13031,9567","H","2,085736","359,6577","186,417"
655,"13052,4732","H","2,085736","359,6577","186,417"
656,"13072,3127","H","2,085736","359,6577","186,417"
657,"13092,2462","H","2,085509","359,6555","186,3025"
658,"13111,9245","H","2,085509","359,6555","186,3025"
659,"13131,3348","H","2,085509","359,6555","186,3025"
660,"13151,1636","H","2,085509","359,6555","186,3025"
661,"13172,3336","H","2,085509","359,6555","186,3025"
662,"13192,1626","H","2,085509","359,6555","186,3025"
663,"13212,034","H","2,429009","359,3942","183,8857"
664,"13230,597","H","2,429009","359,3942","183,8857"
665,"13251,8654","H","2,429009","359,3942","183,8857"
666,"13271,5817","H","2,429009","359,3942","183,8857"
667,"13291,9216","H","2,429009","359,3942","183,8857"
668,"13312,2732","H","2,84198","359,2202","176,3113"
669,"13330,7408","H","2,84198","359,2202","176,3113"
670,"13351,7116","H","2,84198","359,2202","176,3113"
671,"13371,758","H","2,84198","359,2202","176,3113"
672,"13392,7255","H","2,84198","359,2202","176,3113"
673,"13412,626","H","2,84198","359,2202","176,3113"
674,"13431,6872","H","3,921962","359,9398","164,8238"
675,"13451,0545","H","3,921962","359,9398","164,8238"
676,"13473,2027","H","3,921962","359,9398","164,8238"
677,"13492,4644","H","3,921962","359,9398","164,8238"
678,"13511,4957","H","3,921962","359,9398","164,8238"
679,"13532,2246","H","5,431368","1,100845","154,0114"
680,"13552,0758","H","5,431368","1,100845","154,0114"
681,"13571,6687","H","5,431368","1,100845","154,0114"
682,"13593,1896","H","5,431368","1,100845","154,0114"
683,"13611,3356","H","5,431368","1,100845","154,0114"
684,"13630,8636","H","5,431368","1,100845","154,0114"
685,"13652,4484","H","6,179888","2,200237","146,2256"
686,"13672,3254","H","6,179888","2,200237","146,2256"
687,"13691,8398","H","6,179888","2,200237","146,2256"
688,"13710,8341","H","6,179888","2,200237","146,2256"
689,"13731,6505","H","6,179888","2,200237","146,2256"
690,"13751,9369","H","6,354499","2,113621","140,6707"
691,"13771,4211","H","6,354499","2,113621","140,6707"
692,"13792,1816","H","6,354499","2,113621","140,6707"
693,"13810,4547","H","6,354499","2,113621","140,6707"
694,"13831,9455","H","6,354499","2,113621","140,6707"
695,"13852,5142","H","6,354499","2,113621","140,6707"
696,"13871,8414","H","6,363807","1,403192","136,3474"
697,"13892,6336","H","6,363807","1,403192","136,3474"
698,"13912,339","H","6,363807","1,403192","136,3474"
699,"13931,9087","H","6,363807","1,403192","136,3474"
700,"13954,9917","H","6,363807","1,403192","136,3474"
701,"13971,82","H","6,613932","0,2677632","128,837"
702,"13992,4439","H","6,613932","0,2677632","128,837"
703,"14010,5866","H","6,613932","0,2677632","128,837"
704,"14030,8591","H","6,613932","0,2677632","128,837"
705,"14051,7252","H","6,613932","0,2677632","128,837"
706,"14071,9387","H","6,613932","0,2677632","128,837"
707,"14091,8467","H","6,613932","0,2677632","128,837"
708,"14111,2309","H","6,613932","0,2677632","128,837"
709,"14131,3111","H","6,613932","0,2677632","128,837"
710,"14151,4759","H","6,613932","0,2677632","128,837"
711,"14172,38","H","6,613932","0,2677632","128,837"
712,"14191,9068","H","6,613932","0,2677632","128,837"
713,"14211,7318","H","6,613932","0,2677632","128,837"
