Var1,Var2,Var3,Var11,Var12,Var13
267,"5286,9783","H","2,641001","351,3771","184,5153"
268,"5306,3823","H","2,641001","351,3771","184,5153"
269,"5326,8041","H","2,641001","351,3771","184,5153"
270,"5346,5558","H","2,641001","351,3771","184,5153"
271,"5366,9176","H","2,641001","351,3771","184,5153"
272,"5386,5575","H","2,641001","351,3771","184,5153"
273,"5405,5417","H","2,641001","351,3771","184,5153"
274,"5427,7675","H","2,641001","351,3771","184,5153"
275,"5445,6867","H","2,641001","351,3771","184,5153"
276,"5465,9321","H","2,641001","351,3771","184,5153"
277,"5487,0813","H","2,641001","351,3771","184,5153"
278,"5506,4637","H","2,530909","351,49","184,641"
279,"5528,1126","H","2,530909","351,49","184,641"
280,"5547,9452","H","2,530909","351,49","184,641"
281,"5567,4166","H","2,530909","351,49","184,641"
282,"5587,9744","H","2,530909","351,49","184,641"
283,"5608,7302","H","2,530909","351,49","184,641"
284,"5625,954","H","2,526836","351,3728","184,5238"
285,"5646,0026","H","2,526836","351,3728","184,5238"
286,"5666,2525","H","2,526836","351,3728","184,5238"
287,"5687,3531","H","2,526836","351,3728","184,5238"
288,"5707,272","H","2,526836","351,3728","184,5238"
289,"5727,671","H","2,526836","351,3728","184,5238"
290,"5748,5149","H","2,530909","351,49","184,641"
291,"5768,6508","H","2,530909","351,49","184,641"
292,"5786,4346","H","2,530909","351,49","184,641"
293,"5806,7767","H","2,530909","351,49","184,641"
294,"5826,5754","H","2,530909","351,49","184,641"
295,"5847,02","H","2,535345","351,3757","184,6381"
296,"5865,4407","H","2,535345","351,3757","184,6381"
297,"5886,1417","H","2,535345","351,3757","184,6381"
298,"5906,0497","H","2,535345","351,3757","184,6381"
299,"5925,8715","H","2,535345","351,3757","184,6381"
300,"5947,6115","H","2,535345","351,3757","184,6381"
301,"5966,1538","H","2,539298","351,4928","184,7553"
302,"5987,9844","H","2,539298","351,4928","184,7553"
303,"6008,5104","H","2,539298","351,4928","184,7553"
304,"6026,3525","H","2,539298","351,4928","184,7553"
305,"6046,5611","H","2,539298","351,4928","184,7553"
306,"6065,8477","H","2,539298","351,4928","184,7553"
307,"6087,6247","H","2,539298","351,4928","184,7553"
308,"6107,0814","H","2,539298","351,4928","184,7553"
309,"6127,2578","H","2,539298","351,4928","184,7553"
310,"6147,6346","H","2,539298","351,4928","184,7553"
311,"6165,9673","H","2,539298","351,4928","184,7553"
312,"6187,8236","H","2,42513","351,4883","184,7637"
313,"6206,8847","H","2,42513","351,4883","184,7637"
314,"6227,6581","H","2,42513","351,4883","184,7637"
315,"6245,4723","H","2,42513","351,4883","184,7637"
316,"6268,0642","H","2,42513","351,4883","184,7637"
317,"6285,6217","H","2,530909","351,49","184,641"
318,"6306,0508","H","2,530909","351,49","184,641"
319,"6326,7539","H","2,530909","351,49","184,641"
320,"6346,1895","H","2,530909","351,49","184,641"
321,"6366,5846","H","2,530909","351,49","184,641"
322,"6385,6694","H","2,530909","351,49","184,641"
323,"6405,8844","H","2,530909","351,49","184,641"
324,"6427,4669","H","2,530909","351,49","184,641"
325,"6445,6931","H","2,530909","351,49","184,641"
326,"6467,3866","H","2,530909","351,49","184,641"
327,"6486,357","H","2,530909","351,49","184,641"
328,"6505,9194","H","2,421185","351,3712","184,6466"
329,"6526,6859","H","2,421185","351,3712","184,6466"
330,"6545,9574","H","2,421185","351,3712","184,6466"
331,"6566,3184","H","2,421185","351,3712","184,6466"
332,"6586,2277","H","2,421185","351,3712","184,6466"
333,"6607,4545","H","2,421185","351,3712","184,6466"
334,"6625,7295","H","2,421185","351,3712","184,6466"
335,"6646,3622","H","2,421185","351,3712","184,6466"
336,"6666,5547","H","2,421185","351,3712","184,6466"
337,"6685,8555","H","2,421185","351,3712","184,6466"
338,"6705,8243","H","2,421185","351,3712","184,6466"
339,"6727,5378","H","2,421185","351,3712","184,6466"
340,"6745,5961","H","2,307022","351,3668","184,6552"
341,"6766,5273","H","2,307022","351,3668","184,6552"
342,"6786,8194","H","2,307022","351,3668","184,6552"
343,"6806,4831","H","2,307022","351,3668","184,6552"
344,"6827,2155","H","2,307022","351,3668","184,6552"
345,"6845,5792","H","2,197336","351,248","184,6611"
346,"6866,6915","H","2,197336","351,248","184,6611"
347,"6886,4332","H","2,197336","351,248","184,6611"
348,"6905,7794","H","2,197336","351,248","184,6611"
349,"6926,6866","H","2,197336","351,248","184,6611"
350,"6946,3437","H","2,197336","351,248","184,6611"
351,"6966,3984","H","2,087676","351,1293","184,6674"
352,"6986,2645","H","2,087676","351,1293","184,6674"
353,"7006,3644","H","2,087676","351,1293","184,6674"
354,"7026,5412","H","2,087676","351,1293","184,6674"
355,"7046,5927","H","2,087676","351,1293","184,6674"
356,"7067,4093","H","1,969029","351,239","184,6785"
357,"7086,0884","H","1,969029","351,239","184,6785"
358,"7105,7596","H","1,969029","351,239","184,6785"
359,"7126,3562","H","1,969029","351,239","184,6785"
360,"7145,4606","H","1,969029","351,239","184,6785"
361,"7166,7003","H","1,969029","351,239","184,6785"
362,"7186,3647","H","2,134809","352,3938","184,4531"
363,"7206,6107","H","2,134809","352,3938","184,4531"
364,"7226,3733","H","2,134809","352,3938","184,4531"
365,"7246,8361","H","2,134809","352,3938","184,4531"
366,"7266,7369","H","2,134809","352,3938","184,4531"
367,"7287,231","H","2,386444","354,4667","184,2458"
368,"7307,0218","H","2,386444","354,4667","184,2458"
369,"7326,4084","H","2,386444","354,4667","184,2458"
370,"7346,4015","H","2,386444","354,4667","184,2458"
371,"7365,7216","H","2,386444","354,4667","184,2458"
372,"7387,0083","H","2,386444","354,4667","184,2458"
373,"7407,3056","H","3,013433","359,2025","184,5648"
374,"7425,8671","H","3,013433","359,2025","184,5648"
375,"7446,8529","H","3,013433","359,2025","184,5648"
376,"7467,0357","H","3,013433","359,2025","184,5648"
377,"7486,2391","H","3,013433","359,2025","184,5648"
378,"7506,7088","H","3,013433","359,2025","184,5648"
379,"7525,5769","H","3,529694","6,570509","184,5681"
380,"7545,5942","H","3,529694","6,570509","184,5681"
381,"7566,8439","H","3,529694","6,570509","184,5681"
382,"7586,6318","H","3,529694","6,570509","184,5681"
383,"7606,1355","H","3,529694","6,570509","184,5681"
384,"7625,6781","H","3,86902","10,83113","184,1699"
385,"7645,5141","H","3,86902","10,83113","184,1699"
386,"7667,4379","H","3,86902","10,83113","184,1699"
387,"7686,5826","H","3,86902","10,83113","184,1699"
388,"7705,4643","H","3,86902","10,83113","184,1699"
389,"7726,8959","H","4,374553","13,60551","183,9865"
390,"7746,7271","H","4,374553","13,60551","183,9865"
391,"7765,7741","H","4,374553","13,60551","183,9865"
392,"7786,5109","H","4,374553","13,60551","183,9865"
393,"7806,9697","H","4,374553","13,60551","183,9865"
394,"7825,3044","H","4,374553","13,60551","183,9865"
395,"7847,0313","H","4,419767","13,47978","183,6407"
396,"7866,4148","H","4,419767","13,47978","183,6407"
397,"7886,6755","H","4,419767","13,47978","183,6407"
398,"7905,4462","H","4,419767","13,47978","183,6407"
399,"7926,5711","H","4,419767","13,47978","183,6407"
400,"7946,9033","H","4,081781","11,93344","182,8474"
401,"7966,3291","H","4,081781","11,93344","182,8474"
402,"7986,4645","H","4,081781","11,93344","182,8474"
403,"8006,2542","H","4,081781","11,93344","182,8474"
404,"8026,1272","H","4,081781","11,93344","182,8474"
405,"8047,3751","H","4,081781","11,93344","182,8474"
406,"8066,8776","H","4,43919","12,85629","182,5773"
407,"8086,4202","H","4,43919","12,85629","182,5773"
408,"8106,5753","H","4,43919","12,85629","182,5773"
409,"8127,0602","H","4,43919","12,85629","182,5773"
410,"8146,9124","H","4,43919","12,85629","182,5773"
411,"8167,429","H","4,43919","12,85629","182,5773"
412,"8186,8267","H","4,952573","15,3082","182,7492"
413,"8207,5108","H","4,952573","15,3082","182,7492"
414,"8225,6972","H","4,952573","15,3082","182,7492"
415,"8247,3194","H","4,952573","15,3082","182,7492"
416,"8267,2884","H","4,952573","15,3082","182,7492"
417,"8286,3962","H","5,341495","19,42662","183,4765"
418,"8305,7998","H","5,341495","19,42662","183,4765"
419,"8327,7853","H","5,341495","19,42662","183,4765"
420,"8345,7431","H","5,341495","19,42662","183,4765"
421,"8365,2787","H","5,341495","19,42662","183,4765"
422,"8386,6617","H","5,341495","19,42662","183,4765"
423,"8407,1162","H","5,220445","26,40113","184,8787"
424,"8426,9801","H","5,220445","26,40113","184,8787"
425,"8445,9727","H","5,220445","26,40113","184,8787"
426,"8466,4786","H","5,220445","26,40113","184,8787"
427,"8485,9013","H","5,220445","26,40113","184,8787"
428,"8506,7852","H","5,14176","33,72303","185,9968"
429,"8525,6687","H","5,14176","33,72303","185,9968"
430,"8546,9733","H","5,14176","33,72303","185,9968"
431,"8567,5979","H","5,14176","33,72303","185,9968"
432,"8586,7661","H","5,14176","33,72303","185,9968"
433,"8607,0898","H","5,14176","33,72303","185,9968"
434,"8625,6721","H","5,300784","36,86852","186,2429"
435,"8646,5143","H","5,300784","36,86852","186,2429"
436,"8666,1017","H","5,300784","36,86852","186,2429"
437,"8685,7818","H","5,300784","36,86852","186,2429"
438,"8706,685","H","5,300784","36,86852","186,2429"
439,"8727,3216","H","5,634708","37,36013","186,2651"
440,"8745,1313","H","5,634708","37,36013","186,2651"
441,"8765,6839","H","5,634708","37,36013","186,2651"
442,"8786,7239","H","5,634708","37,36013","186,2651"
443,"8806,2338","H","5,634708","37,36013","186,2651"
444,"8826,0466","H","5,634708","37,36013","186,2651"
445,"8845,5855","H","5,85877","37,26711","186,3357"
446,"8865,7529","H","5,85877","37,26711","186,3357"
447,"8885,5855","H","5,85877","37,26711","186,3357"
448,"8905,8994","H","5,85877","37,26711","186,3357"
449,"8926,9774","H","5,85877","37,26711","186,3357"
450,"8946,7932","H","5,85877","37,26711","186,3357"
451,"8967,1715","H","6,104573","36,04907","185,73"
452,"8986,2996","H","6,104573","36,04907","185,73"
453,"9005,5685","H","6,104573","36,04907","185,73"
454,"9026,7709","H","6,104573","36,04907","185,73"
455,"9046,8226","H","6,104573","36,04907","185,73"
456,"9066,146","H","7,129932","34,16072","183,7548"
457,"9086,0799","H","7,129932","34,16072","183,7548"
458,"9106,3524","H","7,129932","34,16072","183,7548"
459,"9126,5416","H","7,129932","34,16072","183,7548"
460,"9146,3668","H","7,129932","34,16072","183,7548"
461,"9166,1131","H","7,129932","34,16072","183,7548"
462,"9187,8333","H","8,637101","33,43093","181,1584"
463,"9206,6702","H","8,637101","33,43093","181,1584"
464,"9226,7872","H","8,637101","33,43093","181,1584"
465,"9246,825","H","8,637101","33,43093","181,1584"
466,"9266,3026","H","8,637101","33,43093","181,1584"
467,"9285,9787","H","8,13911","35,58104","181,2888"
468,"9306,4549","H","8,13911","35,58104","181,2888"
469,"9326,8926","H","8,13911","35,58104","181,2888"
470,"9345,8605","H","8,13911","35,58104","181,2888"
471,"9366,2763","H","8,13911","35,58104","181,2888"
472,"9388,2193","H","8,13911","35,58104","181,2888"
473,"9406,6515","H","7,59302","38,09806","182,6251"
474,"9425,3118","H","7,59302","38,09806","182,6251"
475,"9445,7","H","7,59302","38,09806","182,6251"
476,"9466,2071","H","7,59302","38,09806","182,6251"
477,"9486,5144","H","7,59302","38,09806","182,6251"
478,"9507,3953","H","7,560801","38,79074","183,7612"
479,"9527,3503","H","7,560801","38,79074","183,7612"
480,"9546,1313","H","7,560801","38,79074","183,7612"
481,"9567,4233","H","7,560801","38,79074","183,7612"
482,"9586,0829","H","7,560801","38,79074","183,7612"
483,"9605,4955","H","7,560801","38,79074","183,7612"
484,"9627,191","H","7,148933","37,91385","183,915"
485,"9646,1154","H","7,148933","37,91385","183,915"
486,"9666,4818","H","7,148933","37,91385","183,915"
487,"9686,7606","H","7,148933","37,91385","183,915"
488,"9707,1498","H","7,148933","37,91385","183,915"
489,"9727,0108","H","7,148933","37,91385","183,915"
490,"9747,7492","H","6,108361","36,38416","183,8202"
491,"9768,3693","H","6,108361","36,38416","183,8202"
492,"9787,7736","H","6,108361","36,38416","183,8202"
493,"9806,7457","H","6,108361","36,38416","183,8202"
494,"9827,149","H","6,108361","36,38416","183,8202"
495,"9846,0772","H","4,81105","35,14215","183,811"
496,"9866,0848","H","4,81105","35,14215","183,811"
497,"9887,1788","H","4,81105","35,14215","183,811"
498,"9905,8114","H","4,81105","35,14215","183,811"
499,"9926,2903","H","4,81105","35,14215","183,811"
500,"9946,3908","H","4,81105","35,14215","183,811"
501,"9967,0126","H","4,107728","34,35828","183,7898"
502,"9986,6375","H","4,107728","34,35828","183,7898"
503,"10006,1879","H","4,107728","34,35828","183,7898"
504,"10026,4241","H","4,107728","34,35828","183,7898"
505,"10045,565","H","4,107728","34,35828","183,7898"
506,"10067,5436","H","4,014744","33,8812","183,7401"
507,"10086,3929","H","4,014744","33,8812","183,7401"
508,"10106,1785","H","4,014744","33,8812","183,7401"
509,"10127,7782","H","4,014744","33,8812","183,7401"
510,"10146,9048","H","4,014744","33,8812","183,7401"
511,"10166,9415","H","4,014744","33,8812","183,7401"
512,"10186,4002","H","4,128981","33,77624","183,7708"
513,"10206,7471","H","4,128981","33,77624","183,7708"
514,"10227,3064","H","4,128981","33,77624","183,7708"
515,"10248,0591","H","4,128981","33,77624","183,7708"
516,"10266,3158","H","4,128981","33,77624","183,7708"
517,"10288,0464","H","3,954323","33,40129","183,5813"
518,"10307,1718","H","3,954323","33,40129","183,5813"
519,"10328,0005","H","3,954323","33,40129","183,5813"
520,"10347,1586","H","3,954323","33,40129","183,5813"
521,"10367,584","H","3,954323","33,40129","183,5813"
522,"10386,8984","H","3,954323","33,40129","183,5813"
523,"10405,3405","H","4,109385","32,55407","183,112"
524,"10426,5988","H","4,109385","32,55407","183,112"
525,"10446,7389","H","4,109385","32,55407","183,112"
526,"10468,7875","H","4,109385","32,55407","183,112"
527,"10487,6698","H","4,109385","32,55407","183,112"
528,"10505,8243","H","3,958584","32,28749","182,8173"
529,"10526,2579","H","3,958584","32,28749","182,8173"
530,"10547,7866","H","3,958584","32,28749","182,8173"
531,"10566,9271","H","3,958584","32,28749","182,8173"
532,"10587,3298","H","3,958584","32,28749","182,8173"
533,"10606,4906","H","3,958584","32,28749","182,8173"
534,"10627,2788","H","4,391531","32,06838","182,5756"
535,"10646,0593","H","4,391531","32,06838","182,5756"
536,"10666,9701","H","4,391531","32,06838","182,5756"
537,"10687,3649","H","4,391531","32,06838","182,5756"
538,"10706,1118","H","4,391531","32,06838","182,5756"
539,"10726,1623","H","4,823497","31,70502","182,3243"
540,"10746,9476","H","4,823497","31,70502","182,3243"
541,"10766,8816","H","4,823497","31,70502","182,3243"
542,"10787,0671","H","4,823497","31,70502","182,3243"
543,"10806,0634","H","4,823497","31,70502","182,3243"
544,"10826,3851","H","4,823497","31,70502","182,3243"
545,"10845,8614","H","4,919868","31,44029","181,9811"
546,"10866,8303","H","4,919868","31,44029","181,9811"
547,"10887,0704","H","4,919868","31,44029","181,9811"
548,"10905,41","H","4,919868","31,44029","181,9811"
549,"10926,2441","H","4,919868","31,44029","181,9811"
550,"10946,8582","H","4,846951","31,21172","181,831"
551,"10965,7046","H","4,846951","31,21172","181,831"
552,"10986,1999","H","4,846951","31,21172","181,831"
553,"11006,6377","H","4,846951","31,21172","181,831"
554,"11025,9449","H","4,846951","31,21172","181,831"
555,"11045,2627","H","4,846951","31,21172","181,831"
556,"11066,4122","H","4,881126","30,70325","181,6974"
557,"11088,3561","H","4,881126","30,70325","181,6974"
558,"11105,9743","H","4,881126","30,70325","181,6974"
559,"11126,9909","H","4,881126","30,70325","181,6974"
560,"11146,8878","H","4,881126","30,70325","181,6974"
561,"11165,6279","H","4,881126","30,70325","181,6974"
562,"11186,3452","H","4,889873","30,37084","181,6846"
563,"11207,7929","H","4,889873","30,37084","181,6846"
564,"11227,6279","H","4,889873","30,37084","181,6846"
565,"11245,7495","H","4,889873","30,37084","181,6846"
566,"11267,1936","H","4,889873","30,37084","181,6846"
567,"11287,0097","H","5,061483","30,113","181,4811"
568,"11306,6883","H","5,061483","30,113","181,4811"
569,"11326,2636","H","5,061483","30,113","181,4811"
570,"11345,5907","H","5,061483","30,113","181,4811"
571,"11367,185","H","5,061483","30,113","181,4811"
572,"11385,2733","H","5,061483","30,113","181,4811"
573,"11407,0996","H","5,374565","29,74146","181,1909"
574,"11426,1023","H","5,374565","29,74146","181,1909"
575,"11446,6466","H","5,374565","29,74146","181,1909"
576,"11466,2564","H","5,374565","29,74146","181,1909"
577,"11487,4942","H","5,374565","29,74146","181,1909"
578,"11506,9905","H","5,495447","29,24755","180,7239"
579,"11527,1076","H","5,495447","29,24755","180,7239"
580,"11546,9383","H","5,495447","29,24755","180,7239"
581,"11567,5432","H","5,495447","29,24755","180,7239"
582,"11587,481","H","5,495447","29,24755","180,7239"
583,"11609,016","H","5,495447","29,24755","180,7239"
584,"11627,6064","H","5,780066","29,2701","180,5616"
585,"11645,8795","H","5,780066","29,2701","180,5616"
586,"11666,7249","H","5,780066","29,2701","180,5616"
587,"11687,0965","H","5,780066","29,2701","180,5616"
588,"11705,4734","H","5,780066","29,2701","180,5616"
589,"11727,5441","H","5,746881","29,49809","180,6837"
590,"11746,9955","H","5,746881","29,49809","180,6837"
591,"11766,6591","H","5,746881","29,49809","180,6837"
592,"11787,1121","H","5,746881","29,49809","180,6837"
593,"11807,7157","H","5,746881","29,49809","180,6837"
594,"11826,2456","H","5,746881","29,49809","180,6837"
595,"11846,1419","H","5,63622","29,49599","180,6544"
596,"11867,7191","H","5,63622","29,49599","180,6544"
597,"11888,3171","H","5,63622","29,49599","180,6544"
598,"11906,3347","H","5,63622","29,49599","180,6544"
599,"11927,3734","H","5,63622","29,49599","180,6544"
600,"11946,3734","H","5,712492","30,34066","180,8368"
601,"11966,2656","H","5,712492","30,34066","180,8368"
602,"11986,5973","H","5,712492","30,34066","180,8368"
603,"12005,8151","H","5,712492","30,34066","180,8368"
604,"12027,4165","H","5,712492","30,34066","180,8368"
605,"12046,2507","H","5,712492","30,34066","180,8368"
606,"12066,9156","H","5,129039","31,44492","179,539"
607,"12086,5927","H","5,129039","31,44492","179,539"
608,"12107,3657","H","5,129039","31,44492","179,539"
609,"12125,3586","H","5,129039","31,44492","179,539"
610,"12147,9568","H","5,129039","31,44492","179,539"
611,"12166,7044","H","5,129039","31,44492","179,539"
612,"12185,5487","H","3,898775","32,72213","178,5167"
613,"12206,3146","H","3,898775","32,72213","178,5167"
614,"12227,0119","H","3,898775","32,72213","178,5167"
615,"12246,748","H","3,898775","32,72213","178,5167"
616,"12266,925","H","3,898775","32,72213","178,5167"
617,"12286,2068","H","2,65803","33,69659","179,1288"
618,"12306,3038","H","2,65803","33,69659","179,1288"
619,"12326,6044","H","2,65803","33,69659","179,1288"
620,"12346,4385","H","2,65803","33,69659","179,1288"
621,"12366,8327","H","2,65803","33,69659","179,1288"
622,"12386,5725","H","2,65803","33,69659","179,1288"
623,"12406,5146","H","3,093259","35,18943","180,8609"
624,"12426,2313","H","3,093259","35,18943","180,8609"
625,"12446,1733","H","3,093259","35,18943","180,8609"
626,"12466,6573","H","3,093259","35,18943","180,8609"
627,"12486,3905","H","3,093259","35,18943","180,8609"
628,"12507,1371","H","2,657964","35,9251","181,4643"
629,"12526,241","H","2,657964","35,9251","181,4643"
630,"12545,0968","H","2,657964","35,9251","181,4643"
631,"12565,631","H","2,657964","35,9251","181,4643"
632,"12585,4883","H","2,657964","35,9251","181,4643"
633,"12606,6761","H","2,657964","35,9251","181,4643"
634,"12625,8594","H","2,961416","35,47194","182,0306"
635,"12646,2739","H","2,961416","35,47194","182,0306"
636,"12665,6954","H","2,961416","35,47194","182,0306"
637,"12685,898","H","2,961416","35,47194","182,0306"
638,"12706,6531","H","2,961416","35,47194","182,0306"
639,"12726,9476","H","1,587841","35,56406","182,5553"
640,"12746,6988","H","1,587841","35,56406","182,5553"
641,"12767,3226","H","1,587841","35,56406","182,5553"
642,"12786,5959","H","1,587841","35,56406","182,5553"
643,"12806,7649","H","1,587841","35,56406","182,5553"
644,"12826,6676","H","1,587841","35,56406","182,5553"
645,"12846,2908","H","1,180212","35,65781","181,9443"
646,"12866,7299","H","1,180212","35,65781","181,9443"
