Var1,Var2,Var3,Var11,Var12,Var13
119,"2322,1867","H","1,619499","356,1072","180,4038"
120,"2341,594","H","1,619499","356,1072","180,4038"
121,"2362,4803","H","1,489163","355,8717","179,9463"
122,"2382,4019","H","1,489163","355,8717","179,9463"
123,"2403,0518","H","1,489163","355,8717","179,9463"
124,"2422,4022","H","1,489163","355,8717","179,9463"
125,"2442,1489","H","1,489163","355,8717","179,9463"
126,"2461,7254","H","1,489163","355,8717","179,9463"
127,"2482,0333","H","1,489163","355,8717","179,9463"
128,"2502,013","H","1,489163","355,8717","179,9463"
129,"2522,3679","H","1,489163","355,8717","179,9463"
130,"2541,8191","H","1,489163","355,8717","179,9463"
131,"2561,7662","H","1,489163","355,8717","179,9463"
132,"2581,8346","H","1,489163","355,8717","179,9463"
133,"2601,7184","H","1,489163","355,8717","179,9463"
134,"2622,2814","H","1,489163","355,8717","179,9463"
135,"2642,6239","H","1,489163","355,8717","179,9463"
136,"2661,885","H","1,489163","355,8717","179,9463"
137,"2681,8077","H","1,489163","355,8717","179,9463"
138,"2702,2665","H","1,485253","355,9848","179,8332"
139,"2722,4564","H","1,485253","355,9848","179,8332"
140,"2740,1995","H","1,485253","355,9848","179,8332"
141,"2762,9386","H","1,485253","355,9848","179,8332"
142,"2782,1065","H","1,485253","355,9848","179,8332"
143,"2802,6405","H","1,481566","356,0979","179,7201"
144,"2823,1031","H","1,481566","356,0979","179,7201"
145,"2842,1576","H","1,481566","356,0979","179,7201"
146,"2861,809","H","1,481566","356,0979","179,7201"
147,"2881,7461","H","1,481566","356,0979","179,7201"
148,"2901,5941","H","1,481566","356,0979","179,7201"
149,"2922,0029","H","1,36354","356,2114","179,6108"
150,"2941,9854","H","1,36354","356,2114","179,6108"
151,"2961,9097","H","1,36354","356,2114","179,6108"
152,"2981,011","H","1,36354","356,2114","179,6108"
153,"3001,6413","H","1,36354","356,2114","179,6108"
154,"3021,8774","H","1,36354","356,2114","179,6108"
155,"3042,9122","H","1,248975","356,2119","179,6146"
156,"3061,7529","H","1,248975","356,2119","179,6146"
157,"3082,4935","H","1,248975","356,2119","179,6146"
158,"3102,5043","H","1,248975","356,2119","179,6146"
159,"3122,0414","H","1,248975","356,2119","179,6146"
160,"3142,6209","H","1,141988","356,2145","179,8476"
161,"3161,9002","H","1,141988","356,2145","179,8476"
162,"3182,7654","H","1,141988","356,2145","179,8476"
163,"3200,3302","H","1,141988","356,2145","179,8476"
164,"3222,8723","H","1,141988","356,2145","179,8476"
165,"3242,0811","H","1,141988","356,2145","179,8476"
166,"3261,6482","H","1,149596","356,1023","180,0756"
167,"3281,9794","H","1,149596","356,1023","180,0756"
168,"3302,1031","H","1,149596","356,1023","180,0756"
169,"3322,3696","H","1,149596","356,1023","180,0756"
170,"3341,864","H","1,149596","356,1023","180,0756"
171,"3361,7962","H","1,051606","355,8773","180,5357"
172,"3381,7677","H","1,051606","355,8773","180,5357"
173,"3402,0188","H","1,051606","355,8773","180,5357"
174,"3422,3991","H","1,051606","355,8773","180,5357"
175,"3442,5176","H","1,051606","355,8773","180,5357"
176,"3462,5302","H","1,051606","355,8773","180,5357"
177,"3481,7493","H","0,9587062","355,7671","181,1116"
178,"3503,0156","H","0,9587062","355,7671","181,1116"
179,"3521,7509","H","0,9587062","355,7671","181,1116"
180,"3542,8803","H","0,9587062","355,7671","181,1116"
181,"3561,6958","H","0,9587062","355,7671","181,1116"
182,"3581,6708","H","0,8884542","355,4308","182,1437"
183,"3602,9821","H","0,8884542","355,4308","182,1437"
184,"3621,9636","H","0,8884542","355,4308","182,1437"
185,"3641,8296","H","0,8884542","355,4308","182,1437"
186,"3661,8559","H","0,8884542","355,4308","182,1437"
187,"3681,7416","H","0,8884542","355,4308","182,1437"
188,"3701,8474","H","0,8211692","355,2079","183,1766"
189,"3722,8506","H","0,8211692","355,2079","183,1766"
190,"3743,0445","H","0,8211692","355,2079","183,1766"
191,"3762,8208","H","0,8211692","355,2079","183,1766"
192,"3782,2923","H","0,8211692","355,2079","183,1766"
193,"3801,8152","H","0,8211692","355,2079","183,1766"
194,"3824,9388","H","0,8783152","354,9843","184,3226"
195,"3842,8451","H","0,8783152","354,9843","184,3226"
196,"3862,061","H","0,8783152","354,9843","184,3226"
197,"3882,3302","H","0,8783152","354,9843","184,3226"
198,"3902,134","H","0,8783152","354,9843","184,3226"
199,"3921,0399","H","0,8190644","354,8757","185,4705"
200,"3942,0624","H","0,8190644","354,8757","185,4705"
201,"3961,8038","H","0,8190644","354,8757","185,4705"
202,"3982,2164","H","0,8190644","354,8757","185,4705"
203,"4000,9221","H","0,8190644","354,8757","185,4705"
204,"4022,8238","H","0,8190644","354,8757","185,4705"
205,"4042,8736","H","0,654011","354,7552","186,7434"
206,"4062,6681","H","0,654011","354,7552","186,7434"
207,"4081,6352","H","0,654011","354,7552","186,7434"
208,"4102,6349","H","0,654011","354,7552","186,7434"
209,"4123,4395","H","0,654011","354,7552","186,7434"
210,"4141,8098","H","0,464597","354,863","187,7827"
211,"4162,4802","H","0,464597","354,863","187,7827"
212,"4182,9892","H","0,464597","354,863","187,7827"
213,"4202,0743","H","0,464597","354,863","187,7827"
214,"4222,8875","H","0,464597","354,863","187,7827"
215,"4241,6405","H","0,464597","354,863","187,7827"
216,"4261,7089","H","0,1917666","354,6116","188,9467"
217,"4281,8055","H","0,1917666","354,6116","188,9467"
218,"4301,8958","H","0,1917666","354,6116","188,9467"
219,"4321,8061","H","0,1917666","354,6116","188,9467"
220,"4341,8607","H","0,1917666","354,6116","188,9467"
221,"4361,6991","H","359,7987","354,3439","189,8898"
222,"4382,5071","H","359,7987","354,3439","189,8898"
223,"4401,6581","H","359,7987","354,3439","189,8898"
224,"4422,0488","H","359,7987","354,3439","189,8898"
225,"4441,7531","H","359,7987","354,3439","189,8898"
226,"4461,0433","H","359,7987","354,3439","189,8898"
227,"4482,419","H","359,62","354,0968","190,4707"
228,"4502,0562","H","359,62","354,0968","190,4707"
229,"4522,6963","H","359,62","354,0968","190,4707"
