Var1,Var2,Var3,Var11,Var12,Var13
121,"2378,0226","H","354,4427","259,0929","186,7279"
122,"2398,0107","H","354,4427","259,0929","186,7279"
123,"2416,7892","H","354,4427","259,0929","186,7279"
124,"2436,1278","H","354,4427","259,0929","186,7279"
125,"2456,4747","H","354,4427","259,0929","186,7279"
126,"2476,9625","H","354,4427","259,0929","186,7279"
127,"2496,9214","H","354,4427","259,0929","186,7279"
128,"2516,5984","H","355,0227","254,6791","187,4653"
129,"2536,4631","H","355,0227","254,6791","187,4653"
130,"2556,9389","H","355,0227","254,6791","187,4653"
131,"2577,1125","H","355,0227","254,6791","187,4653"
132,"2597,8696","H","355,0227","254,6791","187,4653"
133,"2617,7513","H","355,0227","254,6791","187,4653"
134,"2638,1628","H","355,0227","254,6791","187,4653"
135,"2656,9292","H","355,0035","254,5933","187,313"
136,"2677,6693","H","355,0035","254,5933","187,313"
137,"2697,9655","H","355,0035","254,5933","187,313"
138,"2718,101","H","355,0035","254,5933","187,313"
139,"2737,1459","H","355,0035","254,5933","187,313"
140,"2757,1082","H","354,8076","254,8401","187,16"
141,"2778,0106","H","354,8076","254,8401","187,16"
142,"2797,2523","H","354,8076","254,8401","187,16"
143,"2818,5399","H","354,8076","254,8401","187,16"
144,"2837,4681","H","354,8076","254,8401","187,16"
145,"2857,3161","H","354,8076","254,8401","187,16"
146,"2877,1476","H","355,0237","255,1114","187,033"
147,"2897,2782","H","355,0237","255,1114","187,033"
148,"2916,987","H","355,0237","255,1114","187,033"
149,"2936,1013","H","355,0237","255,1114","187,033"
150,"2956,9721","H","355,0237","255,1114","187,033"
151,"2976,9517","H","355,0237","255,1114","187,033"
152,"2996,7574","H","355,1288","255,7011","186,826"
153,"3018,5561","H","355,1288","255,7011","186,826"
154,"3036,9071","H","355,1288","255,7011","186,826"
155,"3058,4783","H","355,1288","255,7011","186,826"
156,"3076,9378","H","355,1288","255,7011","186,826"
157,"3098,3518","H","355,5469","256,4715","186,5755"
158,"3117,9265","H","355,5469","256,4715","186,5755"
159,"3137,1917","H","355,5469","256,4715","186,5755"
160,"3158,7104","H","355,5469","256,4715","186,5755"
161,"3177,7882","H","355,5469","256,4715","186,5755"
162,"3197,4573","H","355,5469","256,4715","186,5755"
163,"3217,0595","H","355,836","257,0646","186,515"
164,"3237,7133","H","355,836","257,0646","186,515"
165,"3257,9624","H","355,836","257,0646","186,515"
166,"3277,9895","H","355,836","257,0646","186,515"
167,"3297,9523","H","355,836","257,0646","186,515"
168,"3317,0692","H","355,836","257,0646","186,515"
169,"3337,4385","H","356,4472","257,6763","186,4221"
170,"3357,3902","H","356,4472","257,6763","186,4221"
171,"3377,3852","H","356,4472","257,6763","186,4221"
172,"3396,3016","H","356,4472","257,6763","186,4221"
173,"3417,7214","H","356,4472","257,6763","186,4221"
174,"3437,8801","H","357,1286","258,3819","186,2407"
175,"3457,9518","H","357,1286","258,3819","186,2407"
176,"3478,0992","H","357,1286","258,3819","186,2407"
177,"3498,0951","H","357,1286","258,3819","186,2407"
178,"3518,4052","H","357,1286","258,3819","186,2407"
179,"3536,4832","H","357,1286","258,3819","186,2407"
180,"3556,6464","H","357,6378","258,9893","185,9281"
181,"3578,5805","H","357,6378","258,9893","185,9281"
182,"3598,0039","H","357,6378","258,9893","185,9281"
183,"3617,9762","H","357,6378","258,9893","185,9281"
184,"3637,015","H","357,6378","258,9893","185,9281"
185,"3657,5426","H","358,2267","259,5107","185,538"
186,"3678,0675","H","358,2267","259,5107","185,538"
187,"3697,6556","H","358,2267","259,5107","185,538"
188,"3718,3944","H","358,2267","259,5107","185,538"
189,"3737,9738","H","358,2267","259,5107","185,538"
190,"3757,1306","H","358,2267","259,5107","185,538"
191,"3777,1379","H","359,6447","259,9915","185,2399"
192,"3797,991","H","359,6447","259,9915","185,2399"
193,"3817,8939","H","359,6447","259,9915","185,2399"
194,"3837,0607","H","359,6447","259,9915","185,2399"
195,"3856,3989","H","359,6447","259,9915","185,2399"
196,"3877,9192","H","0,6054275","260,1967","185,1569"
197,"3897,7431","H","0,6054275","260,1967","185,1569"
198,"3918,7071","H","0,6054275","260,1967","185,1569"
199,"3937,408","H","0,6054275","260,1967","185,1569"
200,"3957,1021","H","0,6054275","260,1967","185,1569"
201,"3976,9382","H","0,6054275","260,1967","185,1569"
202,"3997,5662","H","1,237173","260,2228","184,9404"
203,"4016,9154","H","1,237173","260,2228","184,9404"
204,"4038,7301","H","1,237173","260,2228","184,9404"
