Var1,Var2,Var3,Var11,Var12,Var13
130,"2561,9236","H","357,4396","2,251365","181,8995"
131,"2578,8734","H","357,4396","2,251365","181,8995"
132,"2597,4961","H","357,4396","2,251365","181,8995"
133,"2619,2368","H","357,4396","2,251365","181,8995"
134,"2638,3803","H","357,4396","2,251365","181,8995"
135,"2658,0474","H","357,4396","2,251365","181,8995"
136,"2678,9743","H","357,4396","2,251365","181,8995"
137,"2699,7747","H","357,4396","2,251365","181,8995"
138,"2717,5576","H","357,4396","2,251365","181,8995"
139,"2738,161","H","357,2086","1,892253","182,3624"
140,"2758,0823","H","357,2086","1,892253","182,3624"
141,"2778,1244","H","357,2086","1,892253","182,3624"
142,"2798,1655","H","357,2086","1,892253","182,3624"
143,"2817,4274","H","357,2086","1,892253","182,3624"
144,"2838,2105","H","357,2086","1,892253","182,3624"
145,"2858,2247","H","357,2092","1,774726","182,4799"
146,"2877,0485","H","357,2092","1,774726","182,4799"
147,"2898,1558","H","357,2092","1,774726","182,4799"
148,"2918,1793","H","357,2092","1,774726","182,4799"
149,"2937,8735","H","357,2092","1,774726","182,4799"
150,"2958,5903","H","357,2092","1,774726","182,4799"
151,"2978,2399","H","357,2133","1,662857","182,368"
152,"2998,0328","H","357,2133","1,662857","182,368"
153,"3018,4347","H","357,2133","1,662857","182,368"
154,"3037,7813","H","357,2133","1,662857","182,368"
155,"3057,9277","H","357,2133","1,662857","182,368"
156,"3078,3651","H","357,3203","1,771726","182,711"
157,"3098,5456","H","357,3203","1,771726","182,711"
158,"3118,7168","H","357,3203","1,771726","182,711"
159,"3137,2856","H","357,3203","1,771726","182,711"
160,"3157,669","H","357,3203","1,771726","182,711"
161,"3177,8121","H","357,3203","1,771726","182,711"
162,"3197,7384","H","357,5359","1,757014","183,6315"
163,"3218,8649","H","357,5359","1,757014","183,6315"
164,"3238,8856","H","357,5359","1,757014","183,6315"
165,"3258,3788","H","357,5359","1,757014","183,6315"
166,"3277,3438","H","357,5359","1,757014","183,6315"
167,"3298,2309","H","357,6273","1,84847","184,891"
168,"3318,572","H","357,6273","1,84847","184,891"
169,"3338,3763","H","357,6273","1,84847","184,891"
170,"3359,2425","H","357,6273","1,84847","184,891"
171,"3378,4828","H","357,6273","1,84847","184,891"
172,"3396,6564","H","357,6273","1,84847","184,891"
173,"3418,7191","H","357,7217","1,707519","186,5038"
174,"3439,4541","H","357,7217","1,707519","186,5038"
175,"3457,1595","H","357,7217","1,707519","186,5038"
176,"3478,3811","H","357,7217","1,707519","186,5038"
177,"3497,2297","H","357,7217","1,707519","186,5038"
178,"3517,6507","H","357,7217","1,707519","186,5038"
179,"3538,1202","H","357,6929","1,794771","187,8818"
180,"3559,2218","H","357,6929","1,794771","187,8818"
181,"3577,3397","H","357,6929","1,794771","187,8818"
182,"3597,6568","H","357,6929","1,794771","187,8818"
183,"3617,8022","H","357,6929","1,794771","187,8818"
184,"3636,8349","H","357,6417","2,107441","189,3696"
185,"3657,924","H","357,6417","2,107441","189,3696"
186,"3677,303","H","357,6417","2,107441","189,3696"
187,"3698,3287","H","357,6417","2,107441","189,3696"
188,"3719,5287","H","357,6417","2,107441","189,3696"
189,"3737,137","H","357,6417","2,107441","189,3696"
190,"3757,1162","H","357,7031","2,436958","190,5165"
191,"3778,2511","H","357,7031","2,436958","190,5165"
192,"3797,7854","H","357,7031","2,436958","190,5165"
193,"3817,9405","H","357,7031","2,436958","190,5165"
194,"3837,7636","H","357,7031","2,436958","190,5165"
195,"3858,642","H","357,5349","2,749926","191,4305"
196,"3877,1139","H","357,5349","2,749926","191,4305"
197,"3898,3937","H","357,5349","2,749926","191,4305"
198,"3918,58","H","357,5349","2,749926","191,4305"
199,"3937,0737","H","357,5349","2,749926","191,4305"
200,"3958,6688","H","357,5349","2,749926","191,4305"
201,"3978,7085","H","357,2802","2,823403","192,107"
202,"3999,4227","H","357,2802","2,823403","192,107"
203,"4017,4918","H","357,2802","2,823403","192,107"
204,"4038,1982","H","357,2802","2,823403","192,107"
205,"4058,3778","H","357,2802","2,823403","192,107"
206,"4077,7657","H","357,1784","2,697379","192,1076"
207,"4097,1996","H","357,1784","2,697379","192,1076"
208,"4116,8677","H","357,1784","2,697379","192,1076"
209,"4138,6325","H","357,1784","2,697379","192,1076"
210,"4157,674","H","357,1784","2,697379","192,1076"
211,"4178,613","H","357,1784","2,697379","192,1076"
212,"4198,1021","H","357,2104","2,349292","192,3447"
213,"4216,799","H","357,2104","2,349292","192,3447"
214,"4237,8087","H","357,2104","2,349292","192,3447"
215,"4258,6159","H","357,2104","2,349292","192,3447"
216,"4277,9304","H","357,2104","2,349292","192,3447"
217,"4299,086","H","357,2104","2,349292","192,3447"
218,"4317,1594","H","357,3242","2,361561","192,3468"
219,"4338,9795","H","357,3242","2,361561","192,3468"
220,"4361,247","H","357,3242","2,361561","192,3468"
221,"4378,2905","H","357,3242","2,361561","192,3468"
222,"4398,217","H","357,3242","2,361561","192,3468"
223,"4420,4042","H","357,3283","2,367386","192,1188"
224,"4438,9011","H","357,3283","2,367386","192,1188"
225,"4457,34","H","357,3283","2,367386","192,1188"
226,"4478,5275","H","357,3283","2,367386","192,1188"
227,"4498,8001","H","357,3283","2,367386","192,1188"
228,"4518,39","H","357,3283","2,367386","192,1188"
229,"4537,7309","H","357,3207","2,487253","191,8878"
230,"4556,9553","H","357,3207","2,487253","191,8878"
231,"4578,0324","H","357,3207","2,487253","191,8878"
232,"4598,2395","H","357,3207","2,487253","191,8878"
233,"4618,9549","H","357,3207","2,487253","191,8878"
234,"4641,3213","H","357,2206","2,364387","191,7746"
235,"4656,9785","H","357,2206","2,364387","191,7746"
236,"4677,2305","H","357,2206","2,364387","191,7746"
237,"4697,9145","H","357,2206","2,364387","191,7746"
238,"4718,1561","H","357,2206","2,364387","191,7746"
239,"4737,9932","H","357,2206","2,364387","191,7746"
240,"4758,202","H","357,2656","2,03209","191,3157"
241,"4777,7627","H","357,2656","2,03209","191,3157"
242,"4797,2362","H","357,2656","2,03209","191,3157"
243,"4818,3484","H","357,2656","2,03209","191,3157"
244,"4838,3621","H","357,2656","2,03209","191,3157"
245,"4857,0221","H","357,4009","1,94595","190,6354"
246,"4877,1668","H","357,4009","1,94595","190,6354"
247,"4898,0658","H","357,4009","1,94595","190,6354"
248,"4916,3033","H","357,4009","1,94595","190,6354"
249,"4937,0437","H","357,4009","1,94595","190,6354"
250,"4957,2076","H","357,4009","1,94595","190,6354"
251,"4977,9232","H","357,5122","2,204432","189,7079"
252,"4998,9562","H","357,5122","2,204432","189,7079"
253,"5017,3492","H","357,5122","2,204432","189,7079"
254,"5037,1162","H","357,5122","2,204432","189,7079"
255,"5058,2927","H","357,5122","2,204432","189,7079"
256,"5078,6318","H","357,6116","2,572363","189,0165"
257,"5098,0845","H","357,6116","2,572363","189,0165"
258,"5117,8136","H","357,6116","2,572363","189,0165"
259,"5138,1536","H","357,6116","2,572363","189,0165"
260,"5158,2372","H","357,6116","2,572363","189,0165"
261,"5178,1065","H","357,6116","2,572363","189,0165"
262,"5198,4235","H","357,6102","2,689391","188,7765"
263,"5217,5801","H","357,6102","2,689391","188,7765"
264,"5237,9325","H","357,6102","2,689391","188,7765"
265,"5258,4265","H","357,6102","2,689391","188,7765"
266,"5278,6874","H","357,6102","2,689391","188,7765"
267,"5298,083","H","357,5157","2,454827","188,6651"
268,"5318,8911","H","357,5157","2,454827","188,6651"
269,"5336,8184","H","357,5157","2,454827","188,6651"
270,"5359,0735","H","357,5157","2,454827","188,6651"
271,"5378,1079","H","357,5157","2,454827","188,6651"
272,"5398,2534","H","357,5157","2,454827","188,6651"
273,"5419,457","H","357,5493","2,122385","188,2157"
274,"5438,0562","H","357,5493","2,122385","188,2157"
275,"5457,207","H","357,5493","2,122385","188,2157"
276,"5478,516","H","357,5493","2,122385","188,2157"
277,"5497,2933","H","357,5493","2,122385","188,2157"
278,"5518,5363","H","357,5493","2,122385","188,2157"
279,"5537,7165","H","357,569","1,898784","187,9921"
280,"5558,4148","H","357,569","1,898784","187,9921"
281,"5577,9588","H","357,569","1,898784","187,9921"
282,"5598,71","H","357,569","1,898784","187,9921"
283,"5617,768","H","357,569","1,898784","187,9921"
284,"5638,7474","H","357,5957","1,560596","187,7708"
285,"5659,0168","H","357,5957","1,560596","187,7708"
