Var1,Var2,Var3,Var11,Var12,Var13
119,"2329,0546","H","5,414419","260,3086","177,6689"
120,"2348,8416","H","5,414419","260,3086","177,6689"
121,"2367,8907","H","5,414419","260,3086","177,6689"
122,"2389,4207","H","5,414419","260,3086","177,6689"
123,"2408,5993","H","5,414419","260,3086","177,6689"
124,"2429,1059","H","5,414419","260,3086","177,6689"
125,"2449,4235","H","5,414419","260,3086","177,6689"
126,"2469,7976","H","5,499878","260,0604","177,7298"
127,"2489,0455","H","5,499878","260,0604","177,7298"
128,"2508,7287","H","5,499878","260,0604","177,7298"
129,"2528,0965","H","5,499878","260,0604","177,7298"
130,"2549,0421","H","5,499878","260,0604","177,7298"
131,"2568,922","H","5,499878","260,0604","177,7298"
132,"2589,0597","H","5,499878","260,0604","177,7298"
133,"2609,8279","H","5,496","259,8985","177,7223"
134,"2627,869","H","5,496","259,8985","177,7223"
135,"2648,3815","H","5,496","259,8985","177,7223"
136,"2668,3787","H","5,496","259,8985","177,7223"
137,"2689,0452","H","5,496","259,8985","177,7223"
138,"2708,4653","H","5,583792","259,9003","177,796"
139,"2727,9309","H","5,583792","259,9003","177,796"
140,"2747,7341","H","5,583792","259,9003","177,796"
141,"2769,5812","H","5,583792","259,9003","177,796"
142,"2789,6145","H","5,583792","259,9003","177,796"
143,"2808,8003","H","5,583792","259,9003","177,796"
144,"2828,7886","H","5,587577","260,0623","177,8036"
145,"2848,4901","H","5,587577","260,0623","177,8036"
146,"2868,9713","H","5,587577","260,0623","177,8036"
147,"2889,0414","H","5,587577","260,0623","177,8036"
148,"2909,197","H","5,587577","260,0623","177,8036"
149,"2928,2241","H","5,503736","260,2224","177,7373"
150,"2949,2667","H","5,503736","260,2224","177,7373"
151,"2969,386","H","5,503736","260,2224","177,7373"
152,"2987,685","H","5,503736","260,2224","177,7373"
153,"3008,8251","H","5,503736","260,2224","177,7373"
154,"3029,1135","H","5,503736","260,2224","177,7373"
155,"3048,5222","H","5,58941","260,3123","177,817"
156,"3068,6399","H","5,58941","260,3123","177,817"
157,"3089,192","H","5,58941","260,3123","177,817"
158,"3108,9342","H","5,58941","260,3123","177,817"
159,"3129,4711","H","5,58941","260,3123","177,817"
160,"3148,7492","H","5,58941","260,3123","177,817"
161,"3168,9978","H","5,505739","260,4723","177,7505"
162,"3189,1676","H","5,505739","260,4723","177,7505"
163,"3207,8334","H","5,505739","260,4723","177,7505"
164,"3228,2423","H","5,505739","260,4723","177,7505"
165,"3249,4653","H","5,505739","260,4723","177,7505"
166,"3269,1195","H","5,505739","260,4723","177,7505"
167,"3288,4914","H","5,505739","260,4723","177,7505"
168,"3307,6721","H","5,505739","260,4723","177,7505"
169,"3328,4745","H","5,505739","260,4723","177,7505"
170,"3349,0209","H","5,505739","260,4723","177,7505"
171,"3368,4579","H","5,505739","260,4723","177,7505"
172,"3388,8345","H","5,42223","260,6325","177,6837"
173,"3408,9134","H","5,42223","260,6325","177,6837"
174,"3427,6772","H","5,42223","260,6325","177,6837"
175,"3449,6247","H","5,42223","260,6325","177,6837"
176,"3469,2917","H","5,42223","260,6325","177,6837"
177,"3488,4277","H","5,338884","260,7928","177,6167"
178,"3507,91","H","5,338884","260,7928","177,6167"
179,"3529,5981","H","5,338884","260,7928","177,6167"
180,"3548,3809","H","5,338884","260,7928","177,6167"
181,"3568,0333","H","5,338884","260,7928","177,6167"
182,"3587,9682","H","5,338884","260,7928","177,6167"
183,"3607,7914","H","5,582448","261,1071","177,5311"
184,"3629,1744","H","5,582448","261,1071","177,5311"
185,"3649,8053","H","5,582448","261,1071","177,5311"
186,"3667,6141","H","5,582448","261,1071","177,5311"
187,"3688,9841","H","5,582448","261,1071","177,5311"
188,"3710,4976","H","5,582448","261,1071","177,5311"
189,"3727,6373","H","5,830725","261,5835","177,4548"
190,"3749,1501","H","5,830725","261,5835","177,4548"
191,"3769,4337","H","5,830725","261,5835","177,4548"
192,"3788,7737","H","5,830725","261,5835","177,4548"
193,"3809,1971","H","5,830725","261,5835","177,4548"
194,"3828,8716","H","5,90781","261,8266","177,3819"
195,"3848,1248","H","5,90781","261,8266","177,3819"
196,"3870,0844","H","5,90781","261,8266","177,3819"
197,"3888,9325","H","5,90781","261,8266","177,3819"
198,"3908,1792","H","5,90781","261,8266","177,3819"
199,"3928,8028","H","5,90781","261,8266","177,3819"
200,"3949,0388","H","5,918251","262,0642","177,392"
201,"3968,6721","H","5,918251","262,0642","177,392"
202,"3988,8523","H","5,918251","262,0642","177,392"
203,"4008,6396","H","5,918251","262,0642","177,392"
204,"4028,6152","H","5,918251","262,0642","177,392"
205,"4048,2152","H","5,913984","261,9019","177,3838"
206,"4069,8396","H","5,913984","261,9019","177,3838"
207,"4089,6653","H","5,913984","261,9019","177,3838"
208,"4109,8514","H","5,913984","261,9019","177,3838"
209,"4127,9504","H","5,913984","261,9019","177,3838"
210,"4148,9183","H","5,913984","261,9019","177,3838"
211,"4169,3533","H","5,909696","261,7396","177,3757"
212,"4189,4852","H","5,909696","261,7396","177,3757"
213,"4207,9848","H","5,909696","261,7396","177,3757"
214,"4228,8476","H","5,909696","261,7396","177,3757"
215,"4248,997","H","5,909696","261,7396","177,3757"
216,"4269,5297","H","5,984469","261,7333","177,2886"
217,"4288,9879","H","5,984469","261,7333","177,2886"
218,"4308,9479","H","5,984469","261,7333","177,2886"
