Var1,Var2,Var3,Var11,Var12,Var13
120,"2362,5658","H","1,595129","3,681587","206,9"
121,"2382,8178","H","1,595129","3,681587","206,9"
122,"2404,0494","H","1,595129","3,681587","206,9"
123,"2423,0823","H","1,595129","3,681587","206,9"
124,"2442,4156","H","1,595129","3,681587","206,9"
125,"2462,7199","H","1,595129","3,681587","206,9"
126,"2482,3975","H","1,595129","3,681587","206,9"
127,"2502,7155","H","10,52339","347,5355","208,2404"
128,"2522,0336","H","10,52339","347,5355","208,2404"
129,"2544,1452","H","10,52339","347,5355","208,2404"
130,"2563,0248","H","10,52339","347,5355","208,2404"
131,"2582,8241","H","10,52339","347,5355","208,2404"
132,"2602,4252","H","10,52339","347,5355","208,2404"
133,"2623,1531","H","10,52339","347,5355","208,2404"
134,"2642,459","H","13,52482","340,8255","207,1685"
135,"2661,7693","H","13,52482","340,8255","207,1685"
136,"2682,9068","H","13,52482","340,8255","207,1685"
137,"2703,1379","H","13,52482","340,8255","207,1685"
138,"2723,4547","H","13,52482","340,8255","207,1685"
139,"2742,6225","H","15,38028","335,0012","205,5336"
140,"2761,892","H","15,38028","335,0012","205,5336"
141,"2783,2491","H","15,38028","335,0012","205,5336"
142,"2802,5351","H","15,38028","335,0012","205,5336"
143,"2822,944","H","15,38028","335,0012","205,5336"
144,"2843,4036","H","15,38028","335,0012","205,5336"
145,"2863,3842","H","14,55373","327,6365","201,0873"
146,"2883,2883","H","14,55373","327,6365","201,0873"
147,"2902,9379","H","14,55373","327,6365","201,0873"
148,"2922,5164","H","14,55373","327,6365","201,0873"
149,"2942,3719","H","14,55373","327,6365","201,0873"
150,"2961,9065","H","10,76857","316,0496","195,2003"
151,"2983,3339","H","10,76857","316,0496","195,2003"
152,"3001,1978","H","10,76857","316,0496","195,2003"
153,"3023,4452","H","10,76857","316,0496","195,2003"
154,"3042,7879","H","10,76857","316,0496","195,2003"
155,"3061,3312","H","10,76857","316,0496","195,2003"
156,"3082,984","H","12,04882","301,8717","195,674"
157,"3102,5754","H","12,04882","301,8717","195,674"
158,"3122,7244","H","12,04882","301,8717","195,674"
159,"3142,4292","H","12,04882","301,8717","195,674"
160,"3161,7776","H","12,04882","301,8717","195,674"
161,"3182,8404","H","12,04882","301,8717","195,674"
162,"3202,7617","H","11,24474","295,2647","195,3188"
163,"3222,9385","H","11,24474","295,2647","195,3188"
164,"3242,5787","H","11,24474","295,2647","195,3188"
