Var1,Var2,Var3,Var11,Var12,Var13
139,"2716,7216","H","1,797307","356,145","175,4682"
140,"2735,8028","H","1,797307","356,145","175,4682"
141,"2755,8562","H","1,797307","356,145","175,4682"
142,"2776,9141","H","1,797307","356,145","175,4682"
143,"2796,9728","H","1,797307","356,145","175,4682"
144,"2816,5364","H","1,797307","356,145","175,4682"
145,"2835,1223","H","1,797307","356,145","175,4682"
146,"2856,2467","H","1,797307","356,145","175,4682"
147,"2876,3546","H","1,797307","356,145","175,4682"
148,"2896,9199","H","0,5020932","350,685","176,2787"
149,"2916,4773","H","0,5020932","350,685","176,2787"
150,"2935,6283","H","0,5020932","350,685","176,2787"
151,"2956,6939","H","0,5020932","350,685","176,2787"
152,"2976,7855","H","0,5020932","350,685","176,2787"
153,"2996,3396","H","0,5020932","350,685","176,2787"
154,"3016,8836","H","0,5020932","350,685","176,2787"
155,"3035,9879","H","1,263614","348,472","176,5302"
156,"3056,0436","H","1,263614","348,472","176,5302"
157,"3076,6333","H","1,263614","348,472","176,5302"
158,"3096,2009","H","1,263614","348,472","176,5302"
159,"3116,2513","H","1,263614","348,472","176,5302"
160,"3135,3129","H","2,415854","348,0971","176,6362"
161,"3155,8767","H","2,415854","348,0971","176,6362"
162,"3176,9505","H","2,415854","348,0971","176,6362"
163,"3196,5015","H","2,415854","348,0971","176,6362"
164,"3216,5834","H","2,415854","348,0971","176,6362"
165,"3236,1409","H","2,415854","348,0971","176,6362"
166,"3256,2159","H","3,451815","348,3265","177,6874"
167,"3277,318","H","3,451815","348,3265","177,6874"
168,"3295,8965","H","3,451815","348,3265","177,6874"
169,"3316,9461","H","3,451815","348,3265","177,6874"
170,"3336,5553","H","3,451815","348,3265","177,6874"
171,"3355,6157","H","4,107368","348,5684","178,4359"
172,"3375,6731","H","4,107368","348,5684","178,4359"
173,"3397,2424","H","4,107368","348,5684","178,4359"
174,"3415,8005","H","4,107368","348,5684","178,4359"
175,"3436,3975","H","4,107368","348,5684","178,4359"
176,"3456,5355","H","4,107368","348,5684","178,4359"
177,"3475,6032","H","4,368115","348,2782","179,8972"
178,"3495,6621","H","4,368115","348,2782","179,8972"
179,"3518,7626","H","4,368115","348,2782","179,8972"
180,"3537,3263","H","4,368115","348,2782","179,8972"
181,"3555,4086","H","4,368115","348,2782","179,8972"
182,"3576,4627","H","4,368115","348,2782","179,8972"
183,"3596,0632","H","3,534406","347,2456","183,7574"
184,"3616,1151","H","3,534406","347,2456","183,7574"
185,"3635,7354","H","3,534406","347,2456","183,7574"
186,"3656,7988","H","3,534406","347,2456","183,7574"
187,"3675,9084","H","3,534406","347,2456","183,7574"
188,"3695,9575","H","4,367646","346,0799","186,403"
189,"3716,0309","H","4,367646","346,0799","186,403"
190,"3736,6176","H","4,367646","346,0799","186,403"
