Var1,Var2,Var3,Var11,Var12,Var13
120,"2349,4419","H","359,6907","354,2742","176,1131"
121,"2368,9485","H","359,6907","354,2742","176,1131"
122,"2389,5672","H","359,6907","354,2742","176,1131"
123,"2411,0053","H","359,6907","354,2742","176,1131"
124,"2429,2904","H","359,6907","354,2742","176,1131"
125,"2449,8934","H","359,6907","354,2742","176,1131"
126,"2470,5989","H","359,6907","354,2742","176,1131"
127,"2490,0184","H","359,6907","354,2742","176,1131"
128,"2510,5153","H","0,04644555","355,064","175,7516"
129,"2531,0396","H","0,04644555","355,064","175,7516"
130,"2549,7117","H","0,04644555","355,064","175,7516"
131,"2569,219","H","0,04644555","355,064","175,7516"
132,"2589,9414","H","0,04644555","355,064","175,7516"
133,"2610,1203","H","0,04644555","355,064","175,7516"
134,"2629,9221","H","0,1598667","355,4032","175,4032"
135,"2650,1914","H","0,1598667","355,4032","175,4032"
136,"2669,9041","H","0,1598667","355,4032","175,4032"
137,"2690,2882","H","0,1598667","355,4032","175,4032"
138,"2709,8864","H","0,1598667","355,4032","175,4032"
139,"2729,3269","H","0,1598667","355,4032","175,4032"
140,"2748,8011","H","0,2922885","355,5179","175,7464"
141,"2768,7598","H","0,2922885","355,5179","175,7464"
142,"2789,3482","H","0,2922885","355,5179","175,7464"
143,"2810,9147","H","0,2922885","355,5179","175,7464"
144,"2830,4981","H","0,2922885","355,5179","175,7464"
145,"2848,4198","H","0,309666","355,6327","176,0897"
146,"2869,7907","H","0,309666","355,6327","176,0897"
147,"2889,8294","H","0,309666","355,6327","176,0897"
148,"2909,1362","H","0,309666","355,6327","176,0897"
149,"2929,942","H","0,309666","355,6327","176,0897"
150,"2948,7241","H","0,309666","355,6327","176,0897"
151,"2968,6147","H","0,4407957","355,7441","176,4289"
152,"2988,7441","H","0,4407957","355,7441","176,4289"
153,"3009,6341","H","0,4407957","355,7441","176,4289"
154,"3029,8905","H","0,4407957","355,7441","176,4289"
155,"3049,4574","H","0,4407957","355,7441","176,4289"
156,"3069,2534","H","0,3970846","355,6376","178,3791"
157,"3089,8303","H","0,3970846","355,6376","178,3791"
158,"3110,9431","H","0,3970846","355,6376","178,3791"
159,"3128,6694","H","0,3970846","355,6376","178,3791"
160,"3150,0213","H","0,3970846","355,6376","178,3791"
161,"3168,7","H","0,3970846","355,6376","178,3791"
162,"3190,8011","H","0,3566882","355,6443","180,3306"
163,"3209,4739","H","0,3566882","355,6443","180,3306"
164,"3230,9883","H","0,3566882","355,6443","180,3306"
165,"3250,5029","H","0,3566882","355,6443","180,3306"
166,"3270,0223","H","0,3566882","355,6443","180,3306"
167,"3289,7079","H","0,3566882","355,6443","180,3306"
168,"3310,5762","H","0,427997","355,3073","182,047"
169,"3329,4045","H","0,427997","355,3073","182,047"
170,"3349,2502","H","0,427997","355,3073","182,047"
171,"3369,6277","H","0,427997","355,3073","182,047"
172,"3389,1045","H","0,427997","355,3073","182,047"
173,"3410,191","H","0,5404834","355,0873","184,5672"
174,"3430,4231","H","0,5404834","355,0873","184,5672"
175,"3450,1913","H","0,5404834","355,0873","184,5672"
176,"3469,8031","H","0,5404834","355,0873","184,5672"
177,"3490,1333","H","0,5404834","355,0873","184,5672"
178,"3509,4322","H","0,5404834","355,0873","184,5672"
179,"3530,1573","H","0,5993343","355,4431","186,3994"
180,"3549,7998","H","0,5993343","355,4431","186,3994"
181,"3569,3597","H","0,5993343","355,4431","186,3994"
182,"3589,2455","H","0,5993343","355,4431","186,3994"
183,"3609,5834","H","0,5993343","355,4431","186,3994"
184,"3628,0102","H","0,8440961","356,0362","187,7744"
185,"3650,2888","H","0,8440961","356,0362","187,7744"
186,"3669,4782","H","0,8440961","356,0362","187,7744"
187,"3689,7812","H","0,8440961","356,0362","187,7744"
188,"3708,9129","H","0,8440961","356,0362","187,7744"
189,"3728,7356","H","0,8440961","356,0362","187,7744"
190,"3750,512","H","0,8440197","356,5031","188,8068"
191,"3770,3189","H","0,8440197","356,5031","188,8068"
192,"3790,3647","H","0,8440197","356,5031","188,8068"
193,"3810,0615","H","0,8440197","356,5031","188,8068"
194,"3829,6541","H","0,8440197","356,5031","188,8068"
195,"3850,6936","H","0,8690453","356,5076","189,615"
196,"3869,4057","H","0,8690453","356,5076","189,615"
197,"3890,0761","H","0,8690453","356,5076","189,615"
198,"3908,7924","H","0,8690453","356,5076","189,615"
199,"3929,0219","H","0,8690453","356,5076","189,615"
200,"3948,6646","H","0,8690453","356,5076","189,615"
201,"3970,2971","H","0,7151357","356,0375","190,6548"
202,"3990,7276","H","0,7151357","356,0375","190,6548"
203,"4009,8278","H","0,7151357","356,0375","190,6548"
204,"4029,3502","H","0,7151357","356,0375","190,6548"
205,"4048,9938","H","0,7151357","356,0375","190,6548"
206,"4070,298","H","0,7151357","356,0375","190,6548"
207,"4089,6627","H","0,645636","355,6879","190,9977"
208,"4109,0358","H","0,645636","355,6879","190,9977"
209,"4129,6555","H","0,645636","355,6879","190,9977"
210,"4150,2079","H","0,645636","355,6879","190,9977"
211,"4169,6538","H","0,645636","355,6879","190,9977"
212,"4189,6532","H","0,645636","355,6879","190,9977"
213,"4210,163","H","0,645636","355,6879","190,9977"
214,"4229,6035","H","0,645636","355,6879","190,9977"
215,"4249,0291","H","0,645636","355,6879","190,9977"
216,"4268,4768","H","0,645636","355,6879","190,9977"
217,"4289,945","H","0,645636","355,6879","190,9977"
218,"4309,6466","H","0,6478937","355,5718","190,7686"
219,"4329,388","H","0,6478937","355,5718","190,7686"
220,"4349,806","H","0,6478937","355,5718","190,7686"
221,"4370,1218","H","0,6478937","355,5718","190,7686"
222,"4388,9618","H","0,6478937","355,5718","190,7686"
223,"4409,0872","H","0,4306698","355,4364","190,7765"
224,"4428,5326","H","0,4306698","355,4364","190,7765"
225,"4450,2035","H","0,4306698","355,4364","190,7765"
226,"4468,0597","H","0,4306698","355,4364","190,7765"
227,"4490,1106","H","0,4306698","355,4364","190,7765"
228,"4509,482","H","0,4306698","355,4364","190,7765"
229,"4529,2336","H","0,2513833","355,3018","191,7076"
230,"4549,0247","H","0,2513833","355,3018","191,7076"
231,"4570,8182","H","0,2513833","355,3018","191,7076"
232,"4590,774","H","0,2513833","355,3018","191,7076"
233,"4608,6538","H","0,2513833","355,3018","191,7076"
234,"4630,4697","H","0,1661427","355,2894","192,4075"
235,"4649,5932","H","0,1661427","355,2894","192,4075"
236,"4670,3575","H","0,1661427","355,2894","192,4075"
237,"4689,778","H","0,1661427","355,2894","192,4075"
238,"4709,996","H","0,1661427","355,2894","192,4075"
239,"4729,5885","H","0,1661427","355,2894","192,4075"
240,"4749,0268","H","0,1458394","355,5177","192,5227"
241,"4770,7029","H","0,1458394","355,5177","192,5227"
242,"4791,6236","H","0,1458394","355,5177","192,5227"
243,"4810,783","H","0,1458394","355,5177","192,5227"
244,"4830,0104","H","0,1458394","355,5177","192,5227"
245,"4848,7851","H","0,209354","355,8739","192,1665"
246,"4870,1445","H","0,209354","355,8739","192,1665"
247,"4890,4688","H","0,209354","355,8739","192,1665"
248,"4909,4444","H","0,209354","355,8739","192,1665"
249,"4930,3125","H","0,209354","355,8739","192,1665"
250,"4948,8719","H","0,209354","355,8739","192,1665"
251,"4969,1784","H","0,1930227","355,8714","191,7109"
252,"4988,8518","H","0,1930227","355,8714","191,7109"
253,"5009,156","H","0,1930227","355,8714","191,7109"
254,"5029,1692","H","0,1930227","355,8714","191,7109"
255,"5050,2899","H","0,1930227","355,8714","191,7109"
256,"5069,1083","H","0,1930227","355,8714","191,7109"
257,"5088,9723","H","0,1991129","355,641","191,2538"
258,"5110,3891","H","0,1991129","355,641","191,2538"
259,"5130,6816","H","0,1991129","355,641","191,2538"
260,"5149,5546","H","0,1991129","355,641","191,2538"
261,"5169,5862","H","0,1991129","355,641","191,2538"
262,"5189,3725","H","0,2118159","355,4162","191,0135"
263,"5209,6209","H","0,2118159","355,4162","191,0135"
264,"5229,6715","H","0,2118159","355,4162","191,0135"
