Var1,Var2,Var3,Var11,Var12,Var13
224,"4424,228","H","351,7443","341,4315","159,3257"
225,"4444,4529","H","351,7443","341,4315","159,3257"
226,"4465,0629","H","354,6582","328,1896","175,9116"
227,"4484,3645","H","354,6582","328,1896","175,9116"
228,"4504,2099","H","354,6582","328,1896","175,9116"
229,"4522,9929","H","354,6582","328,1896","175,9116"
230,"4544,4979","H","354,6582","328,1896","175,9116"
231,"4563,1896","H","354,6582","328,1896","175,9116"
232,"4583,6973","H","354,6582","328,1896","175,9116"
233,"4604,2707","H","354,6582","328,1896","175,9116"
234,"4624,5267","H","354,6582","328,1896","175,9116"
235,"4643,6521","H","354,6582","328,1896","175,9116"
236,"4663,7682","H","354,6582","328,1896","175,9116"
237,"4682,9676","H","354,6582","328,1896","175,9116"
238,"4703,6682","H","354,6582","328,1896","175,9116"
239,"4724,4206","H","354,6582","328,1896","175,9116"
240,"4742,789","H","354,6582","328,1896","175,9116"
241,"4763,9201","H","354,6582","328,1896","175,9116"
242,"4784,4101","H","354,6582","328,1896","175,9116"
243,"4803,2444","H","354,6582","328,1896","175,9116"
244,"4823,9836","H","354,6582","328,1896","175,9116"
245,"4844,3662","H","354,6582","328,1896","175,9116"
246,"4864,4314","H","354,6582","328,1896","175,9116"
247,"4882,97","H","354,6582","328,1896","175,9116"
248,"4904,4494","H","354,6582","328,1896","175,9116"
249,"4924,2657","H","354,6582","328,1896","175,9116"
250,"4944,5033","H","354,6582","328,1896","175,9116"
251,"4963,6838","H","354,6582","328,1896","175,9116"
252,"4982,8953","H","354,6582","328,1896","175,9116"
253,"5003,0423","H","354,6582","328,1896","175,9116"
254,"5023,3343","H","354,6582","328,1896","175,9116"
255,"5043,3911","H","354,6582","328,1896","175,9116"
256,"5063,4303","H","354,6582","328,1896","175,9116"
257,"5084,1059","H","354,6582","328,1896","175,9116"
258,"5103,8746","H","354,6582","328,1896","175,9116"
259,"5123,4624","H","354,6582","328,1896","175,9116"
260,"5143,5292","H","354,6582","328,1896","175,9116"
261,"5163,6346","H","354,6582","328,1896","175,9116"
262,"5183,7668","H","354,6582","328,1896","175,9116"
263,"5203,7213","H","354,6582","328,1896","175,9116"
264,"5224,5247","H","354,6582","328,1896","175,9116"
265,"5243,4423","H","354,6582","328,1896","175,9116"
266,"5263,9874","H","354,6582","328,1896","175,9116"
267,"5284,1793","H","354,6582","328,1896","175,9116"
268,"5303,4583","H","354,6582","328,1896","175,9116"
269,"5324,2667","H","354,6582","328,1896","175,9116"
270,"5344,5023","H","354,6582","328,1896","175,9116"
271,"5363,5711","H","354,6582","328,1896","175,9116"
272,"5383,6777","H","354,6582","328,1896","175,9116"
273,"5404,4383","H","354,6582","328,1896","175,9116"
274,"5423,5981","H","354,6582","328,1896","175,9116"
275,"5444,2044","H","354,6582","328,1896","175,9116"
276,"5464,338","H","354,6582","328,1896","175,9116"
277,"5483,3805","H","354,6582","328,1896","175,9116"
278,"5502,8378","H","354,6582","328,1896","175,9116"
279,"5523,1096","H","354,6582","328,1896","175,9116"
280,"5543,4503","H","354,6582","328,1896","175,9116"
281,"5564,318","H","354,6582","328,1896","175,9116"
282,"5584,2383","H","354,6582","328,1896","175,9116"
283,"5603,8292","H","354,6582","328,1896","175,9116"
284,"5624,0049","H","354,6582","328,1896","175,9116"
285,"5644,8992","H","354,6582","328,1896","175,9116"
286,"5663,1483","H","354,6582","328,1896","175,9116"
287,"5684,8565","H","354,6582","328,1896","175,9116"
288,"5704,5364","H","354,6582","328,1896","175,9116"
289,"5723,5567","H","354,6582","328,1896","175,9116"
290,"5743,5562","H","354,6582","328,1896","175,9116"
291,"5764,2293","H","354,6582","328,1896","175,9116"
292,"5783,37","H","354,6582","328,1896","175,9116"
293,"5804,4463","H","354,6582","328,1896","175,9116"
294,"5823,6899","H","354,6582","328,1896","175,9116"
295,"5844,574","H","354,6582","328,1896","175,9116"
296,"5864,2765","H","354,6582","328,1896","175,9116"
297,"5883,9064","H","354,6582","328,1896","175,9116"
298,"5903,6216","H","354,6582","328,1896","175,9116"
299,"5923,1172","H","354,6582","328,1896","175,9116"
300,"5943,763","H","354,6582","328,1896","175,9116"
301,"5963,9357","H","354,6582","328,1896","175,9116"
302,"5983,3177","H","354,6582","328,1896","175,9116"
303,"6003,74","H","354,6582","328,1896","175,9116"
304,"6022,376","H","354,6582","328,1896","175,9116"
305,"6043,9274","H","356,6343","318,5207","180,1718"
306,"6063,6133","H","356,6343","318,5207","180,1718"
307,"6083,9215","H","356,6343","318,5207","180,1718"
308,"6104,2402","H","357,3042","320,4614","180,9691"
309,"6122,6976","H","357,3042","320,4614","180,9691"
310,"6144,2914","H","357,3042","320,4614","180,9691"
311,"6163,4731","H","358,2795","325,0715","181,0218"
312,"6182,3706","H","358,2795","325,0715","181,0218"
313,"6203,3944","H","358,2795","325,0715","181,0218"
314,"6224,8609","H","358,8488","330,0826","181,0193"
315,"6244,3725","H","358,8488","330,0826","181,0193"
316,"6264,6078","H","358,8488","330,0826","181,0193"
317,"6283,3792","H","359,0723","333,0313","181,0477"
318,"6302,8357","H","359,0723","333,0313","181,0477"
319,"6323,8962","H","359,0723","333,0313","181,0477"
320,"6343,3387","H","359,1687","333,8625","181,4871"
321,"6363,434","H","359,1687","333,8625","181,4871"
322,"6383,5443","H","359,1687","333,8625","181,4871"
323,"6403,6944","H","359,3974","334,5587","182,0163"
324,"6423,8077","H","359,3974","334,5587","182,0163"
325,"6443,4069","H","359,3974","334,5587","182,0163"
326,"6463,2444","H","359,8172","336,2078","181,913"
327,"6482,8064","H","359,8172","336,2078","181,913"
328,"6503,4052","H","359,8172","336,2078","181,913"
329,"6524,4662","H","0,1417151","342,7383","183,2252"
330,"6544,1462","H","0,1417151","342,7383","183,2252"
331,"6563,7423","H","0,1417151","342,7383","183,2252"
332,"6583,9412","H","0,3538741","355,313","185,8363"
333,"6604,463","H","0,3538741","355,313","185,8363"
334,"6623,7625","H","0,3538741","355,313","185,8363"
335,"6643,7632","H","0,3538741","355,313","185,8363"
336,"6664,08","H","0,3538741","355,313","185,8363"
337,"6683,5771","H","0,4175274","4,163188","187,4755"
338,"6703,2225","H","0,4175274","4,163188","187,4755"
339,"6724,6588","H","0,4175274","4,163188","187,4755"
340,"6743,4611","H","0,4175274","4,163188","187,4755"
341,"6763,3498","H","0,4175274","4,163188","187,4755"
342,"6783,3099","H","0,4175274","4,163188","187,4755"
343,"6803,6925","H","359,8705","8,038969","188,3831"
344,"6824,1344","H","359,8705","8,038969","188,3831"
345,"6843,7972","H","359,8705","8,038969","188,3831"
346,"6863,3879","H","359,8705","8,038969","188,3831"
347,"6883,1229","H","359,8705","8,038969","188,3831"
348,"6902,647","H","359,5751","9,746791","187,6761"
349,"6923,4184","H","359,5751","9,746791","187,6761"
350,"6945,2145","H","359,5751","9,746791","187,6761"
351,"6963,3","H","359,5751","9,746791","187,6761"
352,"6983,4602","H","359,5751","9,746791","187,6761"
353,"7003,896","H","359,5751","9,746791","187,6761"
354,"7023,9797","H","359,6209","13,20784","185,266"
355,"7043,5787","H","359,6209","13,20784","185,266"
356,"7063,6742","H","359,6209","13,20784","185,266"
357,"7083,5445","H","359,6209","13,20784","185,266"
358,"7104,6717","H","359,6209","13,20784","185,266"
359,"7123,4062","H","359,9478","17,73468","184,0537"
360,"7144,335","H","359,9478","17,73468","184,0537"
361,"7163,7438","H","359,9478","17,73468","184,0537"
362,"7184,1106","H","359,9478","17,73468","184,0537"
363,"7203,0659","H","359,9478","17,73468","184,0537"
364,"7223,9146","H","359,9478","17,73468","184,0537"
365,"7243,5094","H","0,1634699","23,20907","183,1931"
366,"7264,0041","H","0,1634699","23,20907","183,1931"
367,"7283,2307","H","0,1634699","23,20907","183,1931"
368,"7303,3514","H","0,1634699","23,20907","183,1931"
369,"7323,2822","H","0,1634699","23,20907","183,1931"
370,"7343,5394","H","0,1814817","27,43712","182,6402"
371,"7364,3704","H","0,1814817","27,43712","182,6402"
372,"7384,1478","H","0,1814817","27,43712","182,6402"
373,"7403,5555","H","0,1814817","27,43712","182,6402"
374,"7423,6664","H","0,1814817","27,43712","182,6402"
375,"7444,5134","H","0,1814817","27,43712","182,6402"
376,"7464,5686","H","359,9325","28,59903","182,584"
377,"7484,5134","H","359,9325","28,59903","182,584"
378,"7503,1896","H","359,9325","28,59903","182,584"
379,"7525,1253","H","359,9325","28,59903","182,584"
380,"7544,2884","H","359,9325","28,59903","182,584"
381,"7564,3644","H","359,9193","29,43314","182,1116"
382,"7583,9246","H","359,9193","29,43314","182,1116"
383,"7603,0758","H","359,9193","29,43314","182,1116"
384,"7623,4303","H","359,9193","29,43314","182,1116"
385,"7644,4088","H","359,9193","29,43314","182,1116"
386,"7663,4964","H","359,9193","29,43314","182,1116"
387,"7684,0278","H","359,9656","30,1577","181,8905"
388,"7702,5155","H","359,9656","30,1577","181,8905"
389,"7724,8236","H","359,9656","30,1577","181,8905"
390,"7744,2527","H","359,9656","30,1577","181,8905"
391,"7763,5519","H","359,9656","30,1577","181,8905"
392,"7784,0814","H","359,9656","30,1577","181,8905"
393,"7803,1084","H","0,08204522","30,38061","181,4472"
394,"7822,771","H","0,08204522","30,38061","181,4472"
395,"7843,7598","H","0,08204522","30,38061","181,4472"
396,"7864,4638","H","0,08204522","30,38061","181,4472"
397,"7883,9823","H","0,08204522","30,38061","181,4472"
398,"7903,998","H","359,8578","30,62918","181,3874"
399,"7923,5413","H","359,8578","30,62918","181,3874"
400,"7943,3919","H","359,8578","30,62918","181,3874"
401,"7963,3767","H","359,8578","30,62918","181,3874"
402,"7982,8202","H","359,8578","30,62918","181,3874"
403,"8003,8793","H","359,8578","30,62918","181,3874"
404,"8023,7862","H","359,6385","30,48596","181,3264"
405,"8044,4597","H","359,6385","30,48596","181,3264"
406,"8063,1268","H","359,6385","30,48596","181,3264"
407,"8082,711","H","359,6385","30,48596","181,3264"
408,"8103,3558","H","359,6385","30,48596","181,3264"
409,"8124,2773","H","359,4175","30,48371","181,2662"
410,"8144,1605","H","359,4175","30,48371","181,2662"
411,"8163,4788","H","359,4175","30,48371","181,2662"
412,"8183,2407","H","359,4175","30,48371","181,2662"
413,"8203,5085","H","359,4175","30,48371","181,2662"
414,"8223,0689","H","359,4175","30,48371","181,2662"
415,"8242,7275","H","359,4175","30,48371","181,2662"
416,"8262,6296","H","359,4175","30,48371","181,2662"
417,"8285,0906","H","359,458","30,37634","180,6841"
418,"8303,9315","H","359,458","30,37634","180,6841"
419,"8324,6953","H","359,458","30,37634","180,6841"
420,"8343,6927","H","359,458","30,37634","180,6841"
421,"8363,4642","H","359,458","30,37634","180,6841"
422,"8383,0612","H","359,458","30,37634","180,6841"
423,"8403,398","H","359,458","30,37634","180,6841"
424,"8423,9967","H","359,458","30,37634","180,6841"
425,"8443,3775","H","359,8997","30,48945","180,8039"
426,"8463,2976","H","359,8997","30,48945","180,8039"
427,"8483,452","H","359,8997","30,48945","180,8039"
428,"8504,4726","H","359,8997","30,48945","180,8039"
429,"8523,2917","H","359,8997","30,48945","180,8039"
430,"8544,1612","H","359,8997","30,48945","180,8039"
431,"8562,7035","H","359,8997","30,48945","180,8039"
432,"8584,0907","H","359,8997","30,48945","180,8039"
433,"8603,4253","H","0,06153823","30,38016","181,0854"
434,"8623,9142","H","0,06153823","30,38016","181,0854"
435,"8643,4384","H","0,06153823","30,38016","181,0854"
436,"8663,8286","H","0,06153823","30,38016","181,0854"
437,"8683,283","H","0,06153823","30,38016","181,0854"
438,"8704,0875","H","0,06153823","30,38016","181,0854"
439,"8723,3938","H","0,06153823","30,38016","181,0854"
440,"8743,338","H","0,06153823","30,38016","181,0854"
441,"8763,5236","H","0,06153823","30,38016","181,0854"
442,"8784,3778","H","0,001489702","30,37959","181,3066"
443,"8804,2725","H","0,001489702","30,37959","181,3066"
444,"8822,8719","H","0,001489702","30,37959","181,3066"
445,"8843,604","H","359,8323","30,26676","181,4983"
446,"8863,6466","H","359,8323","30,26676","181,4983"
447,"8883,4155","H","359,8323","30,26676","181,4983"
448,"8903,2752","H","359,8323","30,26676","181,4983"
449,"8924,3646","H","359,8323","30,26676","181,4983"
450,"8943,3345","H","359,6603","30,37457","181,6889"
451,"8964,3974","H","359,6603","30,37457","181,6889"
452,"8984,4906","H","359,6603","30,37457","181,6889"
453,"9006,1243","H","359,6603","30,37457","181,6889"
454,"9023,5667","H","359,6603","30,37457","181,6889"
455,"9043,4825","H","359,6603","30,37457","181,6889"
456,"9063,5203","H","359,4914","30,2606","181,881"
457,"9083,3878","H","359,4914","30,2606","181,881"
458,"9104,4598","H","359,4914","30,2606","181,881"
459,"9123,7909","H","359,4914","30,2606","181,881"
460,"9144,3003","H","359,4914","30,2606","181,881"
461,"9163,7638","H","359,3526","30,14718","181,9628"
462,"9183,3471","H","359,3526","30,14718","181,9628"
463,"9202,8679","H","359,3526","30,14718","181,9628"
464,"9224,3766","H","359,3526","30,14718","181,9628"
465,"9243,3481","H","359,3526","30,14718","181,9628"
466,"9263,9948","H","359,3526","30,14718","181,9628"
467,"9283,3086","H","359,1595","30,25581","181,7913"
468,"9304,3041","H","359,1595","30,25581","181,7913"
469,"9323,7882","H","359,1595","30,25581","181,7913"
470,"9343,1462","H","359,1595","30,25581","181,7913"
471,"9363,4498","H","359,1595","30,25581","181,7913"
472,"9383,2544","H","359,0503","30,14366","181,7628"
473,"9404,6957","H","359,0503","30,14366","181,7628"
474,"9424,6829","H","359,0503","30,14366","181,7628"
475,"9443,0731","H","359,0503","30,14366","181,7628"
476,"9464,0312","H","359,0503","30,14366","181,7628"
477,"9483,3098","H","359,0503","30,14366","181,7628"
478,"9503,6911","H","358,9396","30,14223","181,733"
479,"9525,0017","H","358,9396","30,14223","181,733"
480,"9543,8871","H","358,9396","30,14223","181,733"
481,"9563,8918","H","358,9396","30,14223","181,733"
482,"9584,6342","H","358,9396","30,14223","181,733"
483,"9604,8746","H","358,9396","30,14223","181,733"
484,"9623,1826","H","358,9681","30,25435","181,6208"
485,"9643,4564","H","358,9681","30,25435","181,6208"
486,"9663,6465","H","358,9681","30,25435","181,6208"
487,"9682,7198","H","358,9681","30,25435","181,6208"
488,"9703,8913","H","358,9681","30,25435","181,6208"
489,"9723,0701","H","359,1112","30,11652","181,5401"
490,"9743,7306","H","359,1112","30,11652","181,5401"
491,"9763,6733","H","359,1112","30,11652","181,5401"
492,"9783,9411","H","359,1112","30,11652","181,5401"
493,"9804,397","H","359,1112","30,11652","181,5401"
494,"9822,9431","H","359,1112","30,11652","181,5401"
495,"9844,3596","H","359,2492","30,25939","181,4594"
496,"9863,2807","H","359,2492","30,25939","181,4594"
497,"9883,6623","H","359,2492","30,25939","181,4594"
498,"9904,4889","H","359,2492","30,25939","181,4594"
499,"9923,6475","H","359,2492","30,25939","181,4594"
500,"9944,5031","H","359,3885","30,37223","181,3777"
501,"9963,7998","H","359,3885","30,37223","181,3777"
502,"9983,751","H","359,3885","30,37223","181,3777"
503,"10003,2923","H","359,3885","30,37223","181,3777"
504,"10023,408","H","359,3885","30,37223","181,3777"
505,"10044,2955","H","359,3885","30,37223","181,3777"
506,"10064,5225","H","359,4458","30,62531","181,1558"
507,"10083,1424","H","359,4458","30,62531","181,1558"
508,"10103,7267","H","359,4458","30,62531","181,1558"
509,"10123,5981","H","359,4458","30,62531","181,1558"
510,"10143,9098","H","359,4458","30,62531","181,1558"
511,"10164,6799","H","359,6343","30,84771","181,3255"
512,"10183,4229","H","359,6343","30,84771","181,3255"
513,"10203,2263","H","359,6343","30,84771","181,3255"
514,"10224,462","H","359,6343","30,84771","181,3255"
515,"10243,2434","H","359,6343","30,84771","181,3255"
516,"10264,0093","H","359,6343","30,84771","181,3255"
517,"10284,4472","H","359,6343","30,84771","181,3255"
518,"10303,899","H","359,6343","30,84771","181,3255"
519,"10323,5112","H","359,6343","30,84771","181,3255"
520,"10343,8154","H","359,6343","30,84771","181,3255"
521,"10363,5333","H","359,6343","30,84771","181,3255"
522,"10384,0198","H","359,746","30,73844","181,3566"
523,"10403,7725","H","359,746","30,73844","181,3566"
524,"10423,2681","H","359,746","30,73844","181,3566"
525,"10444,7686","H","359,746","30,73844","181,3566"
526,"10464,2105","H","359,746","30,73844","181,3566"
527,"10483,8627","H","359,746","30,73844","181,3566"
528,"10504,3207","H","359,6084","30,48523","181,4369"
529,"10524,9149","H","359,6084","30,48523","181,4369"
530,"10543,0784","H","359,6084","30,48523","181,4369"
531,"10565,0317","H","359,6084","30,48523","181,4369"
532,"10584,3972","H","359,6084","30,48523","181,4369"
533,"10603,3847","H","359,6084","30,48523","181,4369"
