Var1,Var2,Var3,Var11,Var12,Var13
119,"2337,1541","H","358,0006","345,4464","177,0185"
120,"2356,3601","H","358,0006","345,4464","177,0185"
121,"2377,2123","H","358,0006","345,4464","177,0185"
122,"2395,8869","H","358,0006","345,4464","177,0185"
123,"2417,2156","H","358,0006","345,4464","177,0185"
124,"2436,9224","H","358,0006","345,4464","177,0185"
125,"2455,997","H","358,0006","345,4464","177,0185"
126,"2477,6129","H","358,0006","345,4464","177,0185"
127,"2496,6261","H","357,598","347,4416","175,9965"
128,"2516,3259","H","357,598","347,4416","175,9965"
129,"2536,2243","H","357,598","347,4416","175,9965"
130,"2555,6755","H","357,598","347,4416","175,9965"
131,"2576,7724","H","357,598","347,4416","175,9965"
132,"2597,3588","H","357,598","347,4416","175,9965"
133,"2616,2942","H","357,7671","349,2875","175,8351"
134,"2637,0978","H","357,7671","349,2875","175,8351"
135,"2657,436","H","357,7671","349,2875","175,8351"
136,"2677,7619","H","357,7671","349,2875","175,8351"
137,"2696,6876","H","357,7671","349,2875","175,8351"
138,"2716,8644","H","357,7671","349,2875","175,8351"
139,"2736,7226","H","357,808","350,6694","175,6942"
140,"2755,8887","H","357,808","350,6694","175,6942"
141,"2775,9976","H","357,808","350,6694","175,6942"
142,"2796,3158","H","357,808","350,6694","175,6942"
143,"2816,151","H","357,808","350,6694","175,6942"
144,"2837,2489","H","357,808","350,6694","175,6942"
145,"2856,9288","H","358,0573","351,6938","175,4266"
146,"2877,1516","H","358,0573","351,6938","175,4266"
147,"2897,2355","H","358,0573","351,6938","175,4266"
148,"2917,6565","H","358,0573","351,6938","175,4266"
149,"2935,6631","H","358,0573","351,6938","175,4266"
150,"2955,3725","H","358,1992","352,1523","175,5285"
151,"2976,4679","H","358,1992","352,1523","175,5285"
152,"2997,807","H","358,1992","352,1523","175,5285"
153,"3017,1465","H","358,1992","352,1523","175,5285"
154,"3036,7804","H","358,1992","352,1523","175,5285"
155,"3057,4344","H","358,1992","352,1523","175,5285"
156,"3075,9982","H","358,2948","352,2682","175,176"
157,"3095,919","H","358,2948","352,2682","175,176"
158,"3117,1431","H","358,2948","352,2682","175,176"
159,"3137,001","H","358,2948","352,2682","175,176"
160,"3156,5007","H","358,2948","352,2682","175,176"
161,"3176,7126","H","358,2948","352,2682","175,176"
162,"3196,5998","H","358,3887","352,1532","174,9419"
