Var1,Var2,Var3,Var11,Var12,Var13
160,"3155,5814","H","359,5441","357,708","180,1237"
161,"3175,6484","H","359,5441","357,708","180,1237"
162,"3195,2032","H","0,3458208","359,3135","180,3417"
163,"3216,414","H","0,3458208","359,3135","180,3417"
164,"3236,6069","H","0,3458208","359,3135","180,3417"
165,"3254,6581","H","0,3458208","359,3135","180,3417"
166,"3275,3361","H","0,3458208","359,3135","180,3417"
167,"3294,9044","H","0,3458208","359,3135","180,3417"
168,"3315,2395","H","0,3458208","359,3135","180,3417"
169,"3335,1613","H","0,3458208","359,3135","180,3417"
170,"3355,2088","H","0,3458208","359,3135","180,3417"
171,"3375,5715","H","0,3458208","359,3135","180,3417"
172,"3395,2975","H","0,3458208","359,3135","180,3417"
173,"3416,2782","H","0,3458208","359,3135","180,3417"
174,"3434,853","H","0,3458208","359,3135","180,3417"
175,"3454,6474","H","0,3458208","359,3135","180,3417"
176,"3475,6753","H","0,3458208","359,3135","180,3417"
177,"3496,3417","H","0,3458208","359,3135","180,3417"
178,"3515,0678","H","0,3458208","359,3135","180,3417"
179,"3535,1984","H","0,3458208","359,3135","180,3417"
180,"3554,9664","H","0,3458208","359,3135","180,3417"
181,"3575,1214","H","0,3458208","359,3135","180,3417"
182,"3594,7361","H","0,3458208","359,3135","180,3417"
183,"3616,3294","H","0,3458208","359,3135","180,3417"
184,"3635,1146","H","0,3458208","359,3135","180,3417"
185,"3655,5128","H","0,3458208","359,3135","180,3417"
186,"3675,0303","H","0,3458208","359,3135","180,3417"
187,"3694,94","H","0,3458208","359,3135","180,3417"
188,"3716,5207","H","0,3458208","359,3135","180,3417"
189,"3734,9039","H","0,3458208","359,3135","180,3417"
190,"3756,6025","H","0,3458208","359,3135","180,3417"
191,"3776,5655","H","0,3458208","359,3135","180,3417"
192,"3795,3713","H","0,3458208","359,3135","180,3417"
193,"3814,9363","H","0,3458208","359,3135","180,3417"
194,"3836,5263","H","0,3458208","359,3135","180,3417"
195,"3856,3861","H","0,3458208","359,3135","180,3417"
196,"3876,4012","H","0,3458208","359,3135","180,3417"
197,"3894,8704","H","0,3458208","359,3135","180,3417"
198,"3915,4466","H","0,3458208","359,3135","180,3417"
199,"3934,9808","H","0,3458208","359,3135","180,3417"
200,"3955,1458","H","0,3458208","359,3135","180,3417"
201,"3974,725","H","0,3458208","359,3135","180,3417"
202,"3996,3408","H","0,3458208","359,3135","180,3417"
203,"4015,0376","H","0,3458208","359,3135","180,3417"
204,"4034,0065","H","0,3458208","359,3135","180,3417"
205,"4054,8921","H","0,3458208","359,3135","180,3417"
206,"4075,1612","H","0,3458208","359,3135","180,3417"
207,"4094,9623","H","0,3458208","359,3135","180,3417"
208,"4115,6338","H","0,3458208","359,3135","180,3417"
209,"4135,6232","H","0,3458208","359,3135","180,3417"
210,"4154,7454","H","0,3458208","359,3135","180,3417"
211,"4176,3747","H","0,3458208","359,3135","180,3417"
212,"4195,1186","H","0,3458208","359,3135","180,3417"
213,"4215,676","H","0,3458208","359,3135","180,3417"
214,"4236,2333","H","0,3458208","359,3135","180,3417"
215,"4255,6415","H","0,3458208","359,3135","180,3417"
216,"4276,3535","H","0,3458208","359,3135","180,3417"
217,"4294,8914","H","0,3458208","359,3135","180,3417"
218,"4314,9929","H","0,3458208","359,3135","180,3417"
219,"4334,9593","H","0,3458208","359,3135","180,3417"
220,"4356,5699","H","0,3458208","359,3135","180,3417"
221,"4377,5989","H","0,3458208","359,3135","180,3417"
222,"4394,9556","H","0,3458208","359,3135","180,3417"
223,"4413,9375","H","0,3458208","359,3135","180,3417"
224,"4436,5304","H","0,3458208","359,3135","180,3417"
225,"4454,8644","H","0,3458208","359,3135","180,3417"
226,"4476,4417","H","0,3458208","359,3135","180,3417"
227,"4494,4597","H","0,3458208","359,3135","180,3417"
228,"4515,0692","H","0,3458208","359,3135","180,3417"
229,"4535,7084","H","0,3458208","359,3135","180,3417"
230,"4556,4436","H","0,3458208","359,3135","180,3417"
231,"4575,0381","H","0,3458208","359,3135","180,3417"
232,"4594,8669","H","0,3458208","359,3135","180,3417"
233,"4615,0028","H","0,3458208","359,3135","180,3417"
234,"4636,3679","H","0,3458208","359,3135","180,3417"
235,"4655,519","H","0,3458208","359,3135","180,3417"
236,"4675,326","H","0,3458208","359,3135","180,3417"
237,"4696,5489","H","0,3458208","359,3135","180,3417"
238,"4716,3759","H","0,3458208","359,3135","180,3417"
239,"4736,5997","H","0,3458208","359,3135","180,3417"
240,"4755,018","H","0,3458208","359,3135","180,3417"
241,"4774,7458","H","0,3458208","359,3135","180,3417"
242,"4796,3371","H","0,3458208","359,3135","180,3417"
243,"4816,4542","H","0,3458208","359,3135","180,3417"
244,"4835,0461","H","0,3458208","359,3135","180,3417"
245,"4854,5902","H","0,3458208","359,3135","180,3417"
246,"4874,9477","H","0,3458208","359,3135","180,3417"
247,"4894,7272","H","0,3458208","359,3135","180,3417"
248,"4916,427","H","0,3458208","359,3135","180,3417"
249,"4934,7502","H","0,3458208","359,3135","180,3417"
250,"4956,3143","H","0,3458208","359,3135","180,3417"
251,"4975,2747","H","0,3458208","359,3135","180,3417"
252,"4994,8229","H","0,3458208","359,3135","180,3417"
253,"5015,349","H","0,3458208","359,3135","180,3417"
254,"5036,3631","H","0,3458208","359,3135","180,3417"
255,"5054,8808","H","0,3458208","359,3135","180,3417"
256,"5074,3462","H","0,3458208","359,3135","180,3417"
257,"5096,2995","H","0,3458208","359,3135","180,3417"
258,"5115,4202","H","0,3458208","359,3135","180,3417"
259,"5135,425","H","0,3458208","359,3135","180,3417"
260,"5156,2282","H","1,627981","1,834893","171,6507"
261,"5175,666","H","1,627981","1,834893","171,6507"
262,"5195,1012","H","1,627981","1,834893","171,6507"
263,"5214,5483","H","1,231315","1,540943","173,8223"
