Var1,Var2,Var3,Var11,Var12,Var13
126,"2468,7267","H","7,862315","6,967249","181,0546"
127,"2490,0393","H","7,862315","6,967249","181,0546"
128,"2508,8567","H","7,865016","7,304822","180,963"
129,"2529,4608","H","7,865016","7,304822","180,963"
130,"2550,608","H","7,865016","7,304822","180,963"
131,"2568,8646","H","7,865016","7,304822","180,963"
132,"2589,3729","H","7,865016","7,304822","180,963"
133,"2609,1465","H","7,865016","7,304822","180,963"
134,"2628,4277","H","7,865016","7,304822","180,963"
135,"2648,6877","H","7,865016","7,304822","180,963"
136,"2669,7715","H","7,865016","7,304822","180,963"
137,"2689,95","H","7,865016","7,304822","180,963"
138,"2710,0155","H","7,865016","7,304822","180,963"
139,"2729,043","H","7,865016","7,304822","180,963"
140,"2749,3348","H","7,865016","7,304822","180,963"
141,"2769,7436","H","7,865016","7,304822","180,963"
142,"2790,8069","H","7,865016","7,304822","180,963"
143,"2808,7918","H","7,865016","7,304822","180,963"
144,"2830,3485","H","7,865016","7,304822","180,963"
145,"2848,2519","H","7,865016","7,304822","180,963"
146,"2868,5351","H","7,865016","7,304822","180,963"
147,"2889,591","H","7,865016","7,304822","180,963"
148,"2909,6072","H","7,865016","7,304822","180,963"
149,"2929,6199","H","7,865016","7,304822","180,963"
150,"2949,8223","H","7,865016","7,304822","180,963"
151,"2969,5291","H","7,865016","7,304822","180,963"
152,"2989,3878","H","7,865016","7,304822","180,963"
153,"3008,704","H","7,865016","7,304822","180,963"
154,"3029,5831","H","7,86355","7,419935","180,9709"
155,"3048,6998","H","7,86355","7,419935","180,9709"
156,"3069,6218","H","7,86355","7,419935","180,9709"
157,"3089,1242","H","7,854634","7,558375","181,2106"
158,"3109,6841","H","7,854634","7,558375","181,2106"
159,"3130,3415","H","7,854634","7,558375","181,2106"
160,"3150,6113","H","7,723298","7,687203","181,441"
161,"3170,3388","H","7,723298","7,687203","181,441"
162,"3189,6209","H","7,723298","7,687203","181,441"
163,"3209,9106","H","7,729208","7,794672","181,3335"
164,"3229,3386","H","7,729208","7,794672","181,3335"
165,"3249,1091","H","7,729208","7,794672","181,3335"
166,"3268,6198","H","7,857353","7,896073","181,119"
167,"3288,5088","H","7,857353","7,896073","181,119"
168,"3308,5414","H","7,857353","7,896073","181,119"
169,"3331,0448","H","7,855691","8,011219","181,1268"
170,"3349,9387","H","7,855691","8,011219","181,1268"
171,"3369,9663","H","7,855691","8,011219","181,1268"
172,"3390,6466","H","7,844019","8,249268","181,2575"
173,"3409,8108","H","7,844019","8,249268","181,2575"
174,"3428,5647","H","7,844019","8,249268","181,2575"
175,"3449,1281","H","7,725472","8,024928","181,3489"
176,"3468,5804","H","7,725472","8,024928","181,3489"
177,"3489,0457","H","7,725472","8,024928","181,3489"
178,"3509,4687","H","7,725472","8,024928","181,3489"
179,"3528,8944","H","7,725472","8,024928","181,3489"
180,"3549,8439","H","7,725472","8,024928","181,3489"
181,"3568,4961","H","7,603617","7,562384","181,4236"
182,"3591,0213","H","7,603617","7,562384","181,4236"
183,"3608,9199","H","7,603617","7,562384","181,4236"
184,"3629,445","H","7,603617","7,562384","181,4236"
185,"3648,1167","H","7,603617","7,562384","181,4236"
