Sample;Time;Device;X;Y;Z;qX;qY;qZ;qW;x;y;z
19;341,9438;H;0;1,5;0;1;0;0;0;0;0;0
19;341,9438;L;35,079;0,84;24,884;0,9111476;0,2330378;0,2050332;-0,2710439;32,39883;17,03146;331,8486
19;341,9438;R;0;1;0;1;0;0;0;0;0;0
20;362,2175;H;0;1,5;0;1;0;0;0;0;0;0
20;362,2175;L;35,079;0,84;24,884;0,9111476;0,2330378;0,2050332;-0,2710439;32,39883;17,03146;331,8486
20;362,2175;R;0;1;0;1;0;0;0;0;0;0
21;381,6578;H;0;1,5;0;1;0;0;0;0;0;0
21;381,6578;L;35,079;0,84;24,884;0,9111476;0,2330378;0,2050332;-0,2710439;32,39883;17,03146;331,8486
21;381,6578;R;0;1;0;1;0;0;0;0;0;0
22;401,9908;H;0;1,5;0;1;0;0;0;0;0;0
22;401,9908;L;35,079;0,84;24,884;0,9111476;0,2330378;0,2050332;-0,2710439;32,39883;17,03146;331,8486
22;401,9908;R;0;1;0;1;0;0;0;0;0;0
23;422,6174;H;0;1,5;0;1;0;0;0;0;0;0
23;422,6174;L;35,079;0,84;24,884;0,9111476;0,2330378;0,2050332;-0,2710439;32,39883;17,03146;331,8486
23;422,6174;R;0;1;0;1;0;0;0;0;0;0
24;442,7715;H;0;1,5;0;1;0;0;0;0;0;0
24;442,7715;L;35,079;0,84;24,884;0,9111476;0,2330378;0,2050332;-0,2710439;32,39883;17,03146;331,8486
24;442,7715;R;0;1;0;1;0;0;0;0;0;0
25;462,9388;H;0;1,5;0;1;0;0;0;0;0;0
25;462,9388;L;35,079;0,84;24,884;0,9111476;0,2330378;0,2050332;-0,2710439;32,39883;17,03146;331,8486
25;462,9388;R;0;1;0;1;0;0;0;0;0;0
26;482,8646;H;0;1,5;0;1;0;0;0;0;0;0
26;482,8646;L;35,079;0,84;24,884;0,9111476;0,2330378;0,2050332;-0,2710439;32,39883;17,03146;331,8486
26;482,8646;R;0;1;0;1;0;0;0;0;0;0
27;502,0397;H;0;1,5;0;1;0;0;0;0;0;0
27;502,0397;L;35,079;0,84;24,884;0,9111476;0,2330378;0,2050332;-0,2710439;32,39883;17,03146;331,8486
27;502,0397;R;0;1;0;1;0;0;0;0;0;0
28;522,3815;H;0;1,5;0;1;0;0;0;0;0;0
28;522,3815;L;35,079;0,84;24,884;0,9111476;0,2330378;0,2050332;-0,2710439;32,39883;17,03146;331,8486
28;522,3815;R;0;1;0;1;0;0;0;0;0;0
29;540,7949;H;0;1,5;0;1;0;0;0;0;0;0
29;540,7949;L;35,079;0,84;24,884;0,9111476;0,2330378;0,2050332;-0,2710439;32,39883;17,03146;331,8486
29;540,7949;R;35,519;0,834;24,833;0,9630068;0,1610011;-0,1100008;0,1860013;20,54916;350,6598;20,16696
30;562,6875;H;35,332;1,715;24,781;0,01699259;-0,0219904;-0,009995637;0,9995638;1,102164;357,4604;178,0277
30;562,6875;L;35,079;0,84;24,884;0,9111476;0,2330378;0,2050332;-0,2710439;32,39883;17,03146;331,8486
30;562,6875;R;35,519;0,834;24,833;0,9630068;0,1610011;-0,1100008;0,1860013;20,54916;350,6598;20,16696
31;581,7215;H;35,332;1,715;24,781;0,01699259;-0,0219904;-0,009995637;0,9995638;1,102164;357,4604;178,0277
31;581,7215;L;35,079;0,84;24,884;0,9111476;0,2330378;0,2050332;-0,2710439;32,39883;17,03146;331,8486
31;581,7215;R;35,519;0,834;24,833;0,9630068;0,1610011;-0,1100008;0,1860013;20,54916;350,6598;20,16696
32;601,4815;H;35,332;1,715;24,781;0,01699259;-0,0219904;-0,009995637;0,9995638;1,102164;357,4604;178,0277
32;601,4815;L;35,079;0,84;24,884;0,9111476;0,2330378;0,2050332;-0,2710439;32,39883;17,03146;331,8486
32;601,4815;R;35,519;0,834;24,833;0,9630068;0,1610011;-0,1100008;0,1860013;20,54916;350,6598;20,16696
33;621,6909;H;35,332;1,715;24,781;0,01699259;-0,0219904;-0,009995637;0,9995638;1,102164;357,4604;178,0277
33;621,6909;L;35,079;0,84;24,884;0,9111476;0,2330378;0,2050332;-0,2710439;32,39883;17,03146;331,8486
33;621,6909;R;35,519;0,834;24,833;0,9630068;0,1610011;-0,1100008;0,1860013;20,54916;350,6598;20,16696
34;641,6644;H;35,332;1,715;24,781;0,01699259;-0,0219904;-0,009995637;0,9995638;1,102164;357,4604;178,0277
34;641,6644;L;35,08;0,839;24,882;0,9109604;0,2329899;0,205991;-0,2709882;32,42067;17,15787;331,8897
34;641,6644;R;35,519;0,834;24,833;0,9630068;0,1610011;-0,1100008;0,1860013;20,54916;350,6598;20,16696
35;661,8326;H;35,332;1,715;24,781;0,01699259;-0,0219904;-0,009995637;0,9995638;1,102164;357,4604;178,0277
35;661,8326;L;35,08;0,839;24,882;0,9109604;0,2329899;0,205991;-0,2709882;32,42067;17,15787;331,8897
35;661,8326;R;35,519;0,834;24,833;0,9630068;0,1610011;-0,1100008;0,1860013;20,54916;350,6598;20,16696
36;682,7159;H;35,332;1,715;24,781;0,01799183;-0,02199002;-0,009995462;0,9995462;1,099607;357,4594;177,9132
36;682,7159;L;35,08;0,839;24,882;0,9109604;0,2329899;0,205991;-0,2709882;32,42067;17,15787;331,8897
36;682,7159;R;35,519;0,834;24,833;0,9630068;0,1610011;-0,1100008;0,1860013;20,54916;350,6598;20,16696
37;702,6631;H;35,332;1,715;24,781;0,01799183;-0,02199002;-0,009995462;0,9995462;1,099607;357,4594;177,9132
37;702,6631;L;35,08;0,839;24,882;0,9109604;0,2329899;0,205991;-0,2709882;32,42067;17,15787;331,8897
37;702,6631;R;35,519;0,834;24,833;0,9630068;0,1610011;-0,1100008;0,1860013;20,54916;350,6598;20,16696
38;721,2944;H;35,332;1,715;24,781;0,01799183;-0,02199002;-0,009995462;0,9995462;1,099607;357,4594;177,9132
38;721,2944;L;35,08;0,839;24,882;0,9109604;0,2329899;0,205991;-0,2709882;32,42067;17,15787;331,8897
38;721,2944;R;35,519;0,834;24,833;0,9630068;0,1610011;-0,1100008;0,1860013;20,54916;350,6598;20,16696
39;742,2018;H;35,332;1,715;24,781;0,01799183;-0,02199002;-0,009995462;0,9995462;1,099607;357,4594;177,9132
39;742,2018;L;35,08;0,839;24,882;0,9109604;0,2329899;0,205991;-0,2709882;32,42067;17,15787;331,8897
39;742,2018;R;35,519;0,834;24,833;0,9630068;0,1610011;-0,1100008;0,1860013;20,54916;350,6598;20,16696
40;761,6603;H;35,332;1,715;24,781;0,01799183;-0,02199002;-0,009995462;0,9995462;1,099607;357,4594;177,9132
40;761,6603;L;35,08;0,839;24,881;0,9109604;0,2329899;0,205991;-0,2709882;32,42067;17,15787;331,8897
40;761,6603;R;35,519;0,834;24,833;0,9630068;0,1610011;-0,1100008;0,1860013;20,54916;350,6598;20,16696
41;781,9282;H;35,332;1,715;24,781;0,01799183;-0,02199002;-0,009995462;0,9995462;1,099607;357,4594;177,9132
41;781,9282;L;35,08;0,839;24,881;0,9109604;0,2329899;0,205991;-0,2709882;32,42067;17,15787;331,8897
41;781,9282;R;35,518;0,834;24,833;0,9628273;0,1609711;-0,1099803;0,1869665;20,55461;350,6829;20,28541
42;801,2402;H;35,332;1,715;24,78;0,0169922;-0,02298945;-0,009995412;0,9995414;1,100168;357,3459;178,0266
42;801,2402;L;35,08;0,839;24,881;0,9109604;0,2329899;0,205991;-0,2709882;32,42067;17,15787;331,8897
42;802,2401;R;35,518;0,834;24,833;0,9628273;0,1609711;-0,1099803;0,1869665;20,55461;350,6829;20,28541
43;821,2333;H;35,332;1,715;24,78;0,0169922;-0,02298945;-0,009995412;0,9995414;1,100168;357,3459;178,0266
43;821,2333;L;35,08;0,839;24,881;0,9109604;0,2329899;0,205991;-0,2709882;32,42067;17,15787;331,8897
43;821,2333;R;35,518;0,834;24,833;0,9628273;0,1609711;-0,1099803;0,1869665;20,55461;350,6829;20,28541
44;841,5565;H;35,332;1,715;24,78;0,0169922;-0,02298945;-0,009995412;0,9995414;1,100168;357,3459;178,0266
44;841,5565;L;35,08;0,839;24,881;0,9109604;0,2329899;0,205991;-0,2709882;32,42067;17,15787;331,8897
44;841,5565;R;35,518;0,834;24,833;0,9628273;0,1609711;-0,1099803;0,1869665;20,55461;350,6829;20,28541
45;862,7109;H;35,332;1,715;24,78;0,0169922;-0,02298945;-0,009995412;0,9995414;1,100168;357,3459;178,0266
45;862,7109;L;35,08;0,839;24,881;0,9109604;0,2329899;0,205991;-0,2709882;32,42067;17,15787;331,8897
45;862,7109;R;35,518;0,834;24,833;0,9628273;0,1609711;-0,1099803;0,1869665;20,55461;350,6829;20,28541
46;882,8477;H;35,332;1,715;24,78;0,0169922;-0,02298945;-0,009995412;0,9995414;1,100168;357,3459;178,0266
46;882,8477;L;35,08;0,839;24,881;0,9111476;0,2330378;0,2050332;-0,2710439;32,39883;17,03146;331,8486
46;882,8477;R;35,518;0,834;24,833;0,9628273;0,1609711;-0,1099803;0,1869665;20,55461;350,6829;20,28541
47;901,9442;H;35,332;1,715;24,78;0,0169922;-0,02298945;-0,009995412;0,9995414;1,100168;357,3459;178,0266
47;901,9442;L;35,08;0,839;24,881;0,9111476;0,2330378;0,2050332;-0,2710439;32,39883;17,03146;331,8486
47;901,9442;R;35,518;0,834;24,833;0,9630068;0,1610011;-0,1100008;0,1860013;20,54916;350,6598;20,16696
48;921,4488;H;35,332;1,715;24,78;0,01799143;-0,02298905;-0,009995239;0,9995239;1,097496;357,3448;177,9121
48;921,4488;L;35,08;0,839;24,881;0,9111476;0,2330378;0,2050332;-0,2710439;32,39883;17,03146;331,8486
48;921,4488;R;35,518;0,834;24,833;0,9630068;0,1610011;-0,1100008;0,1860013;20,54916;350,6598;20,16696
49;941,759;H;35,332;1,715;24,78;0,01799143;-0,02298905;-0,009995239;0,9995239;1,097496;357,3448;177,9121
49;941,759;L;35,08;0,839;24,881;0,9111476;0,2330378;0,2050332;-0,2710439;32,39883;17,03146;331,8486
49;941,759;R;35,518;0,834;24,833;0,9630068;0,1610011;-0,1100008;0,1860013;20,54916;350,6598;20,16696
50;962,0303;H;35,332;1,715;24,78;0,01799143;-0,02298905;-0,009995239;0,9995239;1,097496;357,3448;177,9121
50;962,0303;L;35,08;0,839;24,881;0,9111476;0,2330378;0,2050332;-0,2710439;32,39883;17,03146;331,8486
50;962,0303;R;35,518;0,834;24,833;0,9630068;0,1610011;-0,1100008;0,1860013;20,54916;350,6598;20,16696
51;983,1008;H;35,332;1,715;24,78;0,01799143;-0,02298905;-0,009995239;0,9995239;1,097496;357,3448;177,9121
51;983,1008;L;35,08;0,839;24,88;0,9113341;0,2330854;0,2040748;-0,2710994;32,37691;16,90505;331,8076
51;983,1008;R;35,518;0,834;24,833;0,9630068;0,1610011;-0,1100008;0,1860013;20,54916;350,6598;20,16696
52;1001,9224;H;35,332;1,715;24,78;0,01799143;-0,02298905;-0,009995239;0,9995239;1,097496;357,3448;177,9121
52;1001,9224;L;35,08;0,839;24,88;0,9113341;0,2330854;0,2040748;-0,2710994;32,37691;16,90505;331,8076
52;1001,9224;R;35,518;0,834;24,832;0,9626136;0,1609354;-0,1119551;0,186925;20,59082;350,446;20,23906
53;1022,0644;H;35,332;1,715;24,78;0,01799118;-0,02398824;-0,008995589;0,9995099;0,9809062;357,2325;177,9139
53;1022,0644;L;35,08;0,839;24,88;0,9113341;0,2330854;0,2040748;-0,2710994;32,37691;16,90505;331,8076
53;1022,0644;R;35,518;0,834;24,832;0,9626136;0,1609354;-0,1119551;0,186925;20,59082;350,446;20,23906
54;1042,1717;H;35,332;1,715;24,78;0,01799118;-0,02398824;-0,008995589;0,9995099;0,9809062;357,2325;177,9139
54;1042,1717;L;35,08;0,839;24,88;0,9113341;0,2330854;0,2040748;-0,2710994;32,37691;16,90505;331,8076
54;1042,1717;R;35,518;0,834;24,832;0,9626136;0,1609354;-0,1119551;0,186925;20,59082;350,446;20,23906
55;1061,7341;H;35,332;1,715;24,78;0,01799118;-0,02398824;-0,008995589;0,9995099;0,9809062;357,2325;177,9139
55;1061,7341;L;35,08;0,839;24,88;0,9113341;0,2330854;0,2040748;-0,2710994;32,37691;16,90505;331,8076
55;1061,7341;R;35,518;0,834;24,832;0,9626136;0,1609354;-0,1119551;0,186925;20,59082;350,446;20,23906
56;1081,6713;H;35,332;1,715;24,78;0,01799118;-0,02398824;-0,008995589;0,9995099;0,9809062;357,2325;177,9139
56;1081,6713;L;35,08;0,839;24,88;0,9113341;0,2330854;0,2040748;-0,2710994;32,37691;16,90505;331,8076
56;1081,6713;R;35,518;0,834;24,832;0,9626136;0,1609354;-0,1119551;0,186925;20,59082;350,446;20,23906
57;1101,9278;H;35,332;1,715;24,78;0,01799118;-0,02398824;-0,008995589;0,9995099;0,9809062;357,2325;177,9139
57;1101,9278;L;35,079;0,839;24,879;0,9111212;0,2340311;0,2040271;-0,271036;32,48365;16,87905;331,8171
57;1101,9278;R;35,518;0,834;24,832;0,9626136;0,1609354;-0,1119551;0,186925;20,59082;350,446;20,23906
58;1121,6459;H;35,332;1,715;24,78;0,01799118;-0,02398824;-0,008995589;0,9995099;0,9809062;357,2325;177,9139
58;1121,6459;L;35,079;0,839;24,879;0,9111212;0,2340311;0,2040271;-0,271036;32,48365;16,87905;331,8171
58;1121,6459;R;35,518;0,834;24,832;0,9627209;0,1609533;-0,1109678;0,1869458;20,57273;350,5645;20,26226
59;1142,3664;H;35,332;1,715;24,78;0,01799118;-0,02398824;-0,008995589;0,9995099;0,9809062;357,2325;177,9139
59;1142,3664;L;35,079;0,839;24,879;0,9111212;0,2340311;0,2040271;-0,271036;32,48365;16,87905;331,8171
59;1142,3664;R;35,518;0,834;24,832;0,9627209;0,1609533;-0,1109678;0,1869458;20,57273;350,5645;20,26226
60;1161,5554;H;35,332;1,715;24,78;0,01799118;-0,02398824;-0,008995589;0,9995099;0,9809062;357,2325;177,9139
60;1161,5554;L;35,079;0,839;24,879;0,9111212;0,2340311;0,2040271;-0,271036;32,48365;16,87905;331,8171
60;1161,5554;R;35,518;0,834;24,832;0,9627209;0,1609533;-0,1109678;0,1869458;20,57273;350,5645;20,26226
61;1181,7918;H;35,332;1,715;24,78;0,01799118;-0,02398824;-0,008995589;0,9995099;0,9809062;357,2325;177,9139
61;1181,7918;L;35,079;0,839;24,879;0,9111212;0,2340311;0,2040271;-0,271036;32,48365;16,87905;331,8171
61;1181,7918;R;35,518;0,834;24,832;0,9627209;0,1609533;-0,1109678;0,1869458;20,57273;350,5645;20,26226
62;1201,7627;H;35,332;1,715;24,78;0,01799118;-0,02398824;-0,008995589;0,9995099;0,9809062;357,2325;177,9139
62;1201,7627;L;35,081;0,838;24,878;0,9113678;0,2340945;0,2040824;-0,270109;32,47566;16,92016;331,9436
62;1201,7627;R;35,518;0,834;24,832;0,9627209;0,1609533;-0,1109678;0,1869458;20,57273;350,5645;20,26226
63;1222,3153;H;35,332;1,715;24,78;0,01799118;-0,02398824;-0,008995589;0,9995099;0,9809062;357,2325;177,9139
63;1222,3153;L;35,081;0,838;24,878;0,9113678;0,2340945;0,2040824;-0,270109;32,47566;16,92016;331,9436
63;1222,3153;R;35,518;0,834;24,832;0,9626136;0,1609354;-0,1119551;0,186925;20,59082;350,446;20,23906
64;1241,6524;H;35,332;1,715;24,78;0,01799118;-0,02398824;-0,008995589;0,9995099;0,9809062;357,2325;177,9139
64;1241,6524;L;35,081;0,838;24,878;0,9113678;0,2340945;0,2040824;-0,270109;32,47566;16,92016;331,9436
64;1241,6524;R;35,518;0,834;24,832;0,9626136;0,1609354;-0,1119551;0,186925;20,59082;350,446;20,23906
65;1262,0727;H;35,332;1,715;24,78;0,01799118;-0,02398824;-0,008995589;0,9995099;0,9809062;357,2325;177,9139
65;1262,0727;L;35,081;0,838;24,878;0,9113678;0,2340945;0,2040824;-0,270109;32,47566;16,92016;331,9436
65;1262,0727;R;35,518;0,834;24,832;0,9626136;0,1609354;-0,1119551;0,186925;20,59082;350,446;20,23906
66;1282,7957;H;35,332;1,715;24,78;0,01799118;-0,02398824;-0,008995589;0,9995099;0,9809062;357,2325;177,9139
66;1282,7957;L;35,081;0,838;24,878;0,9113678;0,2340945;0,2040824;-0,270109;32,47566;16,92016;331,9436
66;1282,7957;R;35,518;0,834;24,832;0,9626136;0,1609354;-0,1119551;0,186925;20,59082;350,446;20,23906
67;1302,7282;H;35,332;1,715;24,78;0,01799118;-0,02398824;-0,008995589;0,9995099;0,9809062;357,2325;177,9139
67;1302,7282;L;35,081;0,838;24,878;0,9113678;0,2340945;0,2040824;-0,270109;32,47566;16,92016;331,9436
67;1302,7282;R;35,518;0,834;24,832;0,9626136;0,1609354;-0,1119551;0,186925;20,59082;350,446;20,23906
68;1322,4938;H;35,332;1,715;24,78;0,01799118;-0,02398824;-0,008995589;0,9995099;0,9809062;357,2325;177,9139
68;1322,4938;L;35,081;0,838;24,878;0,9113678;0,2340945;0,2040824;-0,270109;32,47566;16,92016;331,9436
68;1322,4938;R;35,518;0,834;24,832;0,9626136;0,1609354;-0,1119551;0,186925;20,59082;350,446;20,23906
69;1341,8922;H;35,332;1,715;24,78;0,01799118;-0,02398824;-0,008995589;0,9995099;0,9809062;357,2325;177,9139
69;1341,8922;L;35,081;0,838;24,878;0,9113678;0,2340945;0,2040824;-0,270109;32,47566;16,92016;331,9436
69;1341,8922;R;35,518;0,834;24,833;0,962768;0,1599615;-0,111973;0,186955;20,47994;350,4268;20,24512
70;1362,8508;H;35,333;1,715;24,781;0,01799143;-0,02298905;-0,009995239;0,9995239;1,097496;357,3448;177,9121
70;1362,8508;L;35,081;0,838;24,878;0,9113678;0,2340945;0,2040824;-0,270109;32,47566;16,92016;331,9436
70;1362,8508;R;35,518;0,834;24,833;0,962768;0,1599615;-0,111973;0,186955;20,47994;350,4268;20,24512
71;1382,871;H;35,333;1,715;24,781;0,01799143;-0,02298905;-0,009995239;0,9995239;1,097496;357,3448;177,9121
71;1382,871;L;35,081;0,838;24,878;0,9113678;0,2340945;0,2040824;-0,270109;32,47566;16,92016;331,9436
71;1382,871;R;35,518;0,834;24,833;0,962768;0,1599615;-0,111973;0,186955;20,47994;350,4268;20,24512
72;1401,8028;H;35,333;1,715;24,781;0,01799143;-0,02298905;-0,009995239;0,9995239;1,097496;357,3448;177,9121
72;1401,8028;L;35,081;0,838;24,878;0,9113678;0,2340945;0,2040824;-0,270109;32,47566;16,92016;331,9436
72;1401,8028;R;35,518;0,834;24,833;0,962768;0,1599615;-0,111973;0,186955;20,47994;350,4268;20,24512
73;1421,7496;H;35,333;1,715;24,781;0,01799143;-0,02298905;-0,009995239;0,9995239;1,097496;357,3448;177,9121
73;1421,7496;L;35,081;0,838;24,878;0,9113678;0,2340945;0,2040824;-0,270109;32,47566;16,92016;331,9436
73;1421,7496;R;35,518;0,834;24,833;0,962768;0,1599615;-0,111973;0,186955;20,47994;350,4268;20,24512
74;1441,7711;H;35,333;1,715;24,781;0,01799143;-0,02298905;-0,009995239;0,9995239;1,097496;357,3448;177,9121
74;1441,7711;L;35,081;0,838;24,878;0,9113678;0,2340945;0,2040824;-0,270109;32,47566;16,92016;331,9436
74;1441,7711;R;35,518;0,834;24,833;0,962768;0,1599615;-0,111973;0,186955;20,47994;350,4268;20,24512
75;1461,6994;H;35,333;1,715;24,781;0,01799143;-0,02298905;-0,009995239;0,9995239;1,097496;357,3448;177,9121
75;1461,6994;L;35,081;0,838;24,878;0,9113678;0,2340945;0,2040824;-0,270109;32,47566;16,92016;331,9436
75;1461,6994;R;35,518;0,834;24,833;0,962768;0,1599615;-0,111973;0,186955;20,47994;350,4268;20,24512
76;1480,7465;H;35,333;1,715;24,781;0,01799143;-0,02298905;-0,009995239;0,9995239;1,097496;357,3448;177,9121
76;1480,7465;L;35,081;0,838;24,878;0,9113678;0,2340945;0,2040824;-0,270109;32,47566;16,92016;331,9436
76;1480,7465;R;35,518;0,834;24,833;0,962768;0,1599615;-0,111973;0,186955;20,47994;350,4268;20,24512
77;1502,7612;H;35,333;1,715;24,781;0,01799143;-0,02298905;-0,009995239;0,9995239;1,097496;357,3448;177,9121
77;1502,7612;L;35,081;0,838;24,878;0,9113678;0,2340945;0,2040824;-0,270109;32,47566;16,92016;331,9436
77;1502,7612;R;35,518;0,834;24,833;0,962768;0,1599615;-0,111973;0,186955;20,47994;350,4268;20,24512
78;1522,6835;H;35,333;1,715;24,781;0,01799143;-0,02298905;-0,009995239;0,9995239;1,097496;357,3448;177,9121
78;1522,6835;L;35,081;0,838;24,878;0,9113678;0,2340945;0,2040824;-0,270109;32,47566;16,92016;331,9436
78;1522,6835;R;35,518;0,834;24,833;0,962768;0,1599615;-0,111973;0,186955;20,47994;350,4268;20,24512
79;1542,7748;H;35,333;1,715;24,781;0,01799143;-0,02298905;-0,009995239;0,9995239;1,097496;357,3448;177,9121
79;1542,7748;L;35,08;0,838;24,88;0,9111813;0,2340466;0,2050408;-0,2700537;32,49744;17,04672;331,9847
79;1542,7748;R;35,518;0,834;24,833;0,962768;0,1599615;-0,111973;0,186955;20,47994;350,4268;20,24512
80;1560,8835;H;35,333;1,715;24,781;0,01799143;-0,02298905;-0,009995239;0,9995239;1,097496;357,3448;177,9121
80;1560,8835;L;35,08;0,838;24,88;0,9111813;0,2340466;0,2050408;-0,2700537;32,49744;17,04672;331,9847
80;1560,8835;R;35,518;0,834;24,833;0,9629003;0,1609833;-0,1109885;0,1859808;20,56717;350,5413;20,14381
81;1581,9371;H;35,333;1,715;24,781;0,01799143;-0,02298905;-0,009995239;0,9995239;1,097496;357,3448;177,9121
81;1581,9371;L;35,08;0,838;24,88;0,9111813;0,2340466;0,2050408;-0,2700537;32,49744;17,04672;331,9847
81;1581,9371;R;35,518;0,834;24,833;0,9629003;0,1609833;-0,1109885;0,1859808;20,56717;350,5413;20,14381
82;1602,4407;H;35,333;1,715;24,781;0,01799143;-0,02298905;-0,009995239;0,9995239;1,097496;357,3448;177,9121
82;1602,4407;L;35,08;0,838;24,88;0,9111813;0,2340466;0,2050408;-0,2700537;32,49744;17,04672;331,9847
82;1602,4407;R;35,518;0,834;24,833;0,9629003;0,1609833;-0,1109885;0,1859808;20,56717;350,5413;20,14381
83;1621,8018;H;35,333;1,715;24,781;0,01799143;-0,02298905;-0,009995239;0,9995239;1,097496;357,3448;177,9121
83;1621,8018;L;35,08;0,838;24,88;0,9111813;0,2340466;0,2050408;-0,2700537;32,49744;17,04672;331,9847
83;1621,8018;R;35,518;0,834;24,833;0,9629003;0,1609833;-0,1109885;0,1859808;20,56717;350,5413;20,14381
84;1641,7047;H;35,333;1,715;24,781;0,01799143;-0,02298905;-0,009995239;0,9995239;1,097496;357,3448;177,9121
84;1641,7047;L;35,08;0,838;24,88;0,9111813;0,2340466;0,2050408;-0,2700537;32,49744;17,04672;331,9847
84;1641,7047;R;35,518;0,834;24,833;0,9629003;0,1609833;-0,1109885;0,1859808;20,56717;350,5413;20,14381
85;1662,6936;H;35,333;1,715;24,781;0,01799143;-0,02298905;-0,009995239;0,9995239;1,097496;357,3448;177,9121
85;1662,6936;L;35,079;0,839;24,881;0,9109349;0,2339833;0,2049853;-0,2709806;32,50554;17,00555;331,8582
85;1662,6936;R;35,518;0,834;24,833;0,9629003;0,1609833;-0,1109885;0,1859808;20,56717;350,5413;20,14381
86;1682,7421;H;35,333;1,715;24,781;0,01799143;-0,02298905;-0,009995239;0,9995239;1,097496;357,3448;177,9121
86;1682,7421;L;35,079;0,839;24,881;0,9109349;0,2339833;0,2049853;-0,2709806;32,50554;17,00555;331,8582
86;1682,7421;R;35,518;0,834;24,833;0,9629003;0,1609833;-0,1109885;0,1859808;20,56717;350,5413;20,14381
