Sample;Time;Device;X;Y;Z;qX;qY;qZ;qW;x;y;z
20;364,6979;H;0;1,5;0;1;0;0;0;0;0;0
20;364,6979;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
20;364,6979;R;0;1;0;1;0;0;0;0;0;0
21;383,4935;H;0;1,5;0;1;0;0;0;0;0;0
21;383,4935;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
21;383,4935;R;0;1;0;1;0;0;0;0;0;0
22;403,2542;H;0;1,5;0;1;0;0;0;0;0;0
22;403,2542;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
22;403,2542;R;0;1;0;1;0;0;0;0;0;0
23;423,8013;H;0;1,5;0;1;0;0;0;0;0;0
23;423,8013;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
23;423,8013;R;0;1;0;1;0;0;0;0;0;0
24;444,058;H;0;1,5;0;1;0;0;0;0;0;0
24;444,058;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
24;444,058;R;0;1;0;1;0;0;0;0;0;0
25;462,7686;H;0;1,5;0;1;0;0;0;0;0;0
25;462,7686;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
25;462,7686;R;0;1;0;1;0;0;0;0;0;0
26;483,8344;H;0;1,5;0;1;0;0;0;0;0;0
26;483,8344;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
26;483,8344;R;0;1;0;1;0;0;0;0;0;0
27;502,9684;H;0;1,5;0;1;0;0;0;0;0;0
27;502,9684;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
27;502,9684;R;0;1;0;1;0;0;0;0;0;0
28;523,8259;H;0;1,5;0;1;0;0;0;0;0;0
28;523,8259;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
28;523,8259;R;0;1;0;1;0;0;0;0;0;0
29;543,0412;H;0;1,5;0;1;0;0;0;0;0;0
29;543,0412;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
29;543,0412;R;0;1;0;1;0;0;0;0;0;0
30;563,3372;H;0;1,5;0;1;0;0;0;0;0;0
30;563,3372;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
30;563,3372;R;0;1;0;1;0;0;0;0;0;0
31;583,8307;H;0;1,5;0;1;0;0;0;0;0;0
31;583,8307;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
31;583,8307;R;0;1;0;1;0;0;0;0;0;0
32;603,6428;H;0;1,5;0;1;0;0;0;0;0;0
32;603,6428;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
32;603,6428;R;0;1;0;1;0;0;0;0;0;0
33;624,3107;H;0;1,5;0;1;0;0;0;0;0;0
33;624,3107;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
33;624,3107;R;0;1;0;1;0;0;0;0;0;0
34;643,9403;H;0;1,5;0;1;0;0;0;0;0;0
34;643,9403;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
34;643,9403;R;0;1;0;1;0;0;0;0;0;0
35;663,4842;H;0;1,5;0;1;0;0;0;0;0;0
35;663,4842;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
35;663,4842;R;0;1;0;1;0;0;0;0;0;0
36;682,6266;H;0;1,5;0;1;0;0;0;0;0;0
36;682,6266;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
36;682,6266;R;0;1;0;1;0;0;0;0;0;0
37;704,928;H;0;1,5;0;1;0;0;0;0;0;0
37;704,928;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
37;704,928;R;0;1;0;1;0;0;0;0;0;0
38;723,5317;H;0;1,5;0;1;0;0;0;0;0;0
38;723,5317;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
38;723,5317;R;0;1;0;1;0;0;0;0;0;0
39;742,7268;H;0;1,5;0;1;0;0;0;0;0;0
39;742,7268;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
39;742,7268;R;0;1;0;1;0;0;0;0;0;0
40;764,7641;H;0;1,5;0;1;0;0;0;0;0;0
40;764,7641;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
40;764,7641;R;0;1;0;1;0;0;0;0;0;0
41;783,8152;H;0;1,5;0;1;0;0;0;0;0;0
41;783,8152;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
41;783,8152;R;0;1;0;1;0;0;0;0;0;0
42;802,9583;H;0;1,5;0;1;0;0;0;0;0;0
42;802,9583;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
42;802,9583;R;0;1;0;1;0;0;0;0;0;0
43;823,4265;H;0;1,5;0;1;0;0;0;0;0;0
43;823,4265;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
43;823,4265;R;0;1;0;1;0;0;0;0;0;0
44;844,1233;H;0;1,5;0;1;0;0;0;0;0;0
44;844,1233;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
44;844,1233;R;0;1;0;1;0;0;0;0;0;0
45;863,2687;H;0;1,5;0;1;0;0;0;0;0;0
45;863,2687;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
45;863,2687;R;0;1;0;1;0;0;0;0;0;0
46;883,1612;H;0;1,5;0;1;0;0;0;0;0;0
46;883,1612;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
46;883,1612;R;0;1;0;1;0;0;0;0;0;0
47;904,8167;H;0;1,5;0;1;0;0;0;0;0;0
47;904,8167;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
47;904,8167;R;0;1;0;1;0;0;0;0;0;0
48;922,639;H;0;1,5;0;1;0;0;0;0;0;0
48;922,639;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
48;922,639;R;0;1;0;1;0;0;0;0;0;0
49;943,5691;H;0;1,5;0;1;0;0;0;0;0;0
49;943,5691;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
49;944,9137;R;0;1;0;1;0;0;0;0;0;0
50;962,5943;H;0;1,5;0;1;0;0;0;0;0;0
50;962,5943;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
50;962,5943;R;0;1;0;1;0;0;0;0;0;0
51;983,6452;H;0;1,5;0;1;0;0;0;0;0;0
51;983,6452;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
51;983,6452;R;0;1;0;1;0;0;0;0;0;0
52;1003,5648;H;0;1,5;0;1;0;0;0;0;0;0
52;1003,5648;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
52;1003,5648;R;0;1;0;1;0;0;0;0;0;0
53;1024,63;H;0;1,5;0;1;0;0;0;0;0;0
53;1024,63;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
53;1024,63;R;0;1;0;1;0;0;0;0;0;0
54;1043,6886;H;0;1,5;0;1;0;0;0;0;0;0
54;1043,6886;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
54;1043,6886;R;0;1;0;1;0;0;0;0;0;0
55;1063,409;H;0;1,5;0;1;0;0;0;0;0;0
55;1063,409;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
55;1063,409;R;0;1;0;1;0;0;0;0;0;0
56;1082,7288;H;0;1,5;0;1;0;0;0;0;0;0
56;1082,7288;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
56;1082,7288;R;0;1;0;1;0;0;0;0;0;0
57;1104,5897;H;0;1,5;0;1;0;0;0;0;0;0
57;1104,5897;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
57;1104,5897;R;0;1;0;1;0;0;0;0;0;0
58;1124,4906;H;0;1,5;0;1;0;0;0;0;0;0
58;1124,4906;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
58;1124,4906;R;0;1;0;1;0;0;0;0;0;0
59;1142,7656;H;0;1,5;0;1;0;0;0;0;0;0
59;1142,7656;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
59;1142,7656;R;0;1;0;1;0;0;0;0;0;0
60;1162,9204;H;0;1,5;0;1;0;0;0;0;0;0
60;1162,9204;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
60;1162,9204;R;0;1;0;1;0;0;0;0;0;0
61;1183,1509;H;0;1,5;0;1;0;0;0;0;0;0
61;1183,1509;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
61;1183,1509;R;0;1;0;1;0;0;0;0;0;0
62;1202,735;H;0;1,5;0;1;0;0;0;0;0;0
62;1202,735;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
62;1202,735;R;0;1;0;1;0;0;0;0;0;0
63;1223,0605;H;0;1,5;0;1;0;0;0;0;0;0
63;1223,0605;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
63;1223,0605;R;0;1;0;1;0;0;0;0;0;0
64;1243,6086;H;0;1,5;0;1;0;0;0;0;0;0
64;1243,6086;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
64;1243,6086;R;0;1;0;1;0;0;0;0;0;0
65;1265,0306;H;0;1,5;0;1;0;0;0;0;0;0
65;1265,0306;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
65;1265,0306;R;0;1;0;1;0;0;0;0;0;0
66;1284,1838;H;0;1,5;0;1;0;0;0;0;0;0
66;1284,1838;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
66;1284,1838;R;0;1;0;1;0;0;0;0;0;0
67;1304,9273;H;0;1,5;0;1;0;0;0;0;0;0
67;1304,9273;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
67;1304,9273;R;0;1;0;1;0;0;0;0;0;0
68;1323,6727;H;0;1,5;0;1;0;0;0;0;0;0
68;1323,6727;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
68;1323,6727;R;0;1;0;1;0;0;0;0;0;0
69;1343,3681;H;0;1,5;0;1;0;0;0;0;0;0
69;1343,3681;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
69;1343,3681;R;0;1;0;1;0;0;0;0;0;0
70;1363,45;H;0;1,5;0;1;0;0;0;0;0;0
70;1363,45;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
70;1363,45;R;0;1;0;1;0;0;0;0;0;0
71;1382,097;H;0;1,5;0;1;0;0;0;0;0;0
71;1383,5764;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
71;1383,5764;R;0;1;0;1;0;0;0;0;0;0
72;1403,6821;H;0;1,5;0;1;0;0;0;0;0;0
72;1403,6821;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
72;1403,6821;R;0;1;0;1;0;0;0;0;0;0
73;1423,9472;H;0;1,5;0;1;0;0;0;0;0;0
73;1423,9472;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
73;1423,9472;R;0;1;0;1;0;0;0;0;0;0
74;1442,6939;H;0;1,5;0;1;0;0;0;0;0;0
74;1442,6939;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
74;1442,6939;R;0;1;0;1;0;0;0;0;0;0
75;1464,7601;H;0;1,5;0;1;0;0;0;0;0;0
75;1464,7601;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
75;1464,7601;R;0;1;0;1;0;0;0;0;0;0
76;1484,3551;H;0;1,5;0;1;0;0;0;0;0;0
76;1484,3551;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
76;1484,3551;R;0;1;0;1;0;0;0;0;0;0
77;1503,4042;H;0;1,5;0;1;0;0;0;0;0;0
77;1503,4042;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
77;1503,4042;R;0;1;0;1;0;0;0;0;0;0
78;1524,6701;H;0;1,5;0;1;0;0;0;0;0;0
78;1524,6701;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
78;1524,6701;R;0;1;0;1;0;0;0;0;0;0
79;1543,7594;H;0;1,5;0;1;0;0;0;0;0;0
79;1543,7594;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
79;1543,7594;R;0;1;0;1;0;0;0;0;0;0
80;1564,3081;H;0;1,5;0;1;0;0;0;0;0;0
80;1564,3081;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
80;1564,3081;R;0;1;0;1;0;0;0;0;0;0
81;1583,9766;H;0;1,5;0;1;0;0;0;0;0;0
81;1583,9766;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
81;1583,9766;R;0;1;0;1;0;0;0;0;0;0
82;1603,628;H;0;1,5;0;1;0;0;0;0;0;0
82;1603,628;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
82;1603,628;R;0;1;0;1;0;0;0;0;0;0
83;1623,215;H;0;1,5;0;1;0;0;0;0;0;0
83;1623,215;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
83;1623,215;R;0;1;0;1;0;0;0;0;0;0
84;1643,5642;H;0;1,5;0;1;0;0;0;0;0;0
84;1643,5642;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
84;1643,5642;R;0;1;0;1;0;0;0;0;0;0
85;1662,6924;H;0;1,5;0;1;0;0;0;0;0;0
85;1662,6924;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
85;1662,6924;R;0;1;0;1;0;0;0;0;0;0
86;1684,4999;H;0;1,5;0;1;0;0;0;0;0;0
86;1684,4999;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
86;1684,4999;R;0;1;0;1;0;0;0;0;0;0
87;1704,2854;H;0;1,5;0;1;0;0;0;0;0;0
87;1704,2854;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
87;1704,2854;R;0;1;0;1;0;0;0;0;0;0
88;1723,31;H;0;1,5;0;1;0;0;0;0;0;0
88;1723,31;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
88;1723,31;R;0;1;0;1;0;0;0;0;0;0
89;1743,1684;H;0;1,5;0;1;0;0;0;0;0;0
89;1743,1684;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
89;1743,1684;R;0;1;0;1;0;0;0;0;0;0
90;1763,9222;H;0;1,5;0;1;0;0;0;0;0;0
90;1763,9222;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
90;1763,9222;R;0;1;0;1;0;0;0;0;0;0
91;1783,79;H;0;1,5;0;1;0;0;0;0;0;0
91;1783,79;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
91;1783,79;R;0;1;0;1;0;0;0;0;0;0
92;1803,6047;H;0;1,5;0;1;0;0;0;0;0;0
92;1803,6047;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
92;1803,6047;R;0;1;0;1;0;0;0;0;0;0
93;1823,6952;H;0;1,5;0;1;0;0;0;0;0;0
93;1823,6952;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
93;1823,6952;R;0;1;0;1;0;0;0;0;0;0
94;1844,5849;H;0;1,5;0;1;0;0;0;0;0;0
94;1844,5849;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
94;1844,5849;R;0;1;0;1;0;0;0;0;0;0
95;1863,5208;H;0;1,5;0;1;0;0;0;0;0;0
95;1863,5208;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
95;1863,5208;R;0;1;0;1;0;0;0;0;0;0
96;1883,4487;H;0;1,5;0;1;0;0;0;0;0;0
96;1883,4487;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
96;1883,4487;R;0;1;0;1;0;0;0;0;0;0
97;1902,9622;H;0;1,5;0;1;0;0;0;0;0;0
97;1902,9622;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
97;1902,9622;R;0;1;0;1;0;0;0;0;0;0
98;1924,4742;H;0;1,5;0;1;0;0;0;0;0;0
98;1924,4742;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
98;1924,4742;R;0;1;0;1;0;0;0;0;0;0
99;1944,3403;H;0;1,5;0;1;0;0;0;0;0;0
99;1944,3403;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
99;1944,3403;R;0;1;0;1;0;0;0;0;0;0
100;1963,5232;H;0;1,5;0;1;0;0;0;0;0;0
100;1963,5232;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
100;1963,5232;R;0;1;0;1;0;0;0;0;0;0
101;1983,0707;H;0;1,5;0;1;0;0;0;0;0;0
101;1983,0707;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
101;1983,0707;R;35,361;0,751;25,366;0,9327011;0,3218969;-0,1179622;0,1119641;38,82047;349,0522;9,822554
102;2004,0261;H;35,14;1,687;25,304;0,02099548;-0,09797889;0,01899591;0,9947857;357,5981;348,7957;177,8175
102;2004,0261;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
102;2004,0261;R;35,361;0,751;25,366;0,9327011;0,3218969;-0,1179622;0,1119641;38,82047;349,0522;9,822554
103;2024,4831;H;35,14;1,687;25,304;0,02099548;-0,09797889;0,01899591;0,9947857;357,5981;348,7957;177,8175
103;2024,4831;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
103;2024,4831;R;35,361;0,751;25,366;0,9327011;0,3218969;-0,1179622;0,1119641;38,82047;349,0522;9,822554
104;2043,5944;H;35,14;1,687;25,304;0,02099548;-0,09797889;0,01899591;0,9947857;357,5981;348,7957;177,8175
104;2043,5944;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
104;2043,5944;R;35,361;0,751;25,366;0,9327011;0,3218969;-0,1179622;0,1119641;38,82047;349,0522;9,822554
105;2064,5167;H;35,14;1,687;25,304;0,02099548;-0,09797889;0,01899591;0,9947857;357,5981;348,7957;177,8175
105;2064,5167;L;34,971;0,777;25,396;0,9314029;0,2491078;0,1930835;-0,1820788;32,29999;18,55413;343,294
105;2064,5167;R;35,361;0,751;25,366;0,9327011;0,3218969;-0,1179622;0,1119641;38,82047;349,0522;9,822554
106;2084,1717;H;35,14;1,687;25,304;0,02099548;-0,09797889;0,01899591;0,9947857;357,5981;348,7957;177,8175
106;2084,1717;L;34,971;0,777;25,396;0,930558;0,2521512;0,1941164;-0,1811086;32,65607;18,70055;343,4964
106;2084,1717;R;35,361;0,751;25,366;0,9327011;0,3218969;-0,1179622;0,1119641;38,82047;349,0522;9,822554
107;2103,2147;H;35,14;1,687;25,304;0,02099548;-0,09797889;0,01899591;0,9947857;357,5981;348,7957;177,8175
107;2103,2147;L;34,971;0,777;25,396;0,930558;0,2521512;0,1941164;-0,1811086;32,65607;18,70055;343,4964
107;2103,2147;R;35,361;0,751;25,368;0,9325684;0,3208514;-0,1199445;0,1139472;38,73847;348,8683;10,00828
108;2123,4975;H;35,139;1,687;25,304;0,02099048;-0,09995469;0,02099048;0,9945491;357,3664;348,5713;177,8454
108;2123,4975;L;34,971;0,777;25,396;0,930558;0,2521512;0,1941164;-0,1811086;32,65607;18,70055;343,4964
108;2123,4975;R;35,361;0,751;25,368;0,9325684;0,3208514;-0,1199445;0,1139472;38,73847;348,8683;10,00828
109;2143,4751;H;35,139;1,687;25,304;0,02099048;-0,09995469;0,02099048;0,9945491;357,3664;348,5713;177,8454
109;2143,4751;L;34,971;0,777;25,396;0,930558;0,2521512;0,1941164;-0,1811086;32,65607;18,70055;343,4964
109;2143,4751;R;35,361;0,751;25,368;0,9325684;0,3208514;-0,1199445;0,1139472;38,73847;348,8683;10,00828
110;2163,0268;H;35,139;1,687;25,304;0,02099048;-0,09995469;0,02099048;0,9945491;357,3664;348,5713;177,8454
110;2163,0268;L;34,971;0,777;25,396;0,930558;0,2521512;0,1941164;-0,1811086;32,65607;18,70055;343,4964
110;2163,0268;R;35,361;0,751;25,368;0,9325684;0,3208514;-0,1199445;0,1139472;38,73847;348,8683;10,00828
111;2183,5043;H;35,139;1,687;25,304;0,02099048;-0,09995469;0,02099048;0,9945491;357,3664;348,5713;177,8454
111;2183,5043;L;34,971;0,777;25,396;0,930558;0,2521512;0,1941164;-0,1811086;32,65607;18,70055;343,4964
