Sample;Time;Device;X;Y;Z;qX;qY;qZ;qW;x;y;z
12;216,4602;L;34,866;0,79;25,017;0,9754356;0,1490666;0,1200536;-0,1090487;18,48118;12,27862;349,2473
12;216,4602;R;0;1;0;1;0;0;0;0;0;0
13;236,9165;H;0;1,5;0;1;0;0;0;0;0;0
13;236,9165;L;34,866;0,79;25,017;0,9754356;0,1490666;0,1200536;-0,1090487;18,48118;12,27862;349,2473
13;236,9165;R;0;1;0;1;0;0;0;0;0;0
14;256,3582;H;0;1,5;0;1;0;0;0;0;0;0
14;256,3582;L;34,866;0,79;25,017;0,9754356;0,1490666;0,1200536;-0,1090487;18,48118;12,27862;349,2473
14;256,3582;R;0;1;0;1;0;0;0;0;0;0
15;276,7438;H;0;1,5;0;1;0;0;0;0;0;0
15;276,7438;L;34,866;0,79;25,017;0,9754356;0,1490666;0,1200536;-0,1090487;18,48118;12,27862;349,2473
15;276,7438;R;0;1;0;1;0;0;0;0;0;0
16;296,3635;H;0;1,5;0;1;0;0;0;0;0;0
16;296,3635;L;34,866;0,79;25,017;0,9754356;0,1490666;0,1200536;-0,1090487;18,48118;12,27862;349,2473
16;296,3635;R;0;1;0;1;0;0;0;0;0;0
17;315,7766;H;0;1,5;0;1;0;0;0;0;0;0
17;315,7766;L;34,866;0,79;25,017;0,9754356;0,1490666;0,1200536;-0,1090487;18,48118;12,27862;349,2473
17;315,7766;R;0;1;0;1;0;0;0;0;0;0
18;336,766;H;0;1,5;0;1;0;0;0;0;0;0
18;336,766;L;34,866;0,79;25,017;0,9754356;0,1490666;0,1200536;-0,1090487;18,48118;12,27862;349,2473
18;336,766;R;0;1;0;1;0;0;0;0;0;0
19;356,38;H;0;1,5;0;1;0;0;0;0;0;0
19;356,38;L;34,866;0,79;25,017;0,9754356;0,1490666;0,1200536;-0,1090487;18,48118;12,27862;349,2473
19;356,38;R;0;1;0;1;0;0;0;0;0;0
20;376,5745;H;0;1,5;0;1;0;0;0;0;0;0
20;376,5745;L;34,866;0,79;25,017;0,9754356;0,1490666;0,1200536;-0,1090487;18,48118;12,27862;349,2473
20;376,5745;R;0;1;0;1;0;0;0;0;0;0
21;396,522;H;0;1,5;0;1;0;0;0;0;0;0
21;396,522;L;34,866;0,79;25,017;0,9754356;0,1490666;0,1200536;-0,1090487;18,48118;12,27862;349,2473
21;396,522;R;0;1;0;1;0;0;0;0;0;0
22;415,9814;H;0;1,5;0;1;0;0;0;0;0;0
22;415,9814;L;34,866;0,79;25,017;0,9754356;0,1490666;0,1200536;-0,1090487;18,48118;12,27862;349,2473
22;415,9814;R;0;1;0;1;0;0;0;0;0;0
23;435,7394;H;0;1,5;0;1;0;0;0;0;0;0
23;435,7394;L;34,866;0,79;25,017;0,9754356;0,1490666;0,1200536;-0,1090487;18,48118;12,27862;349,2473
23;435,7394;R;0;1;0;1;0;0;0;0;0;0
24;456,284;H;0;1,5;0;1;0;0;0;0;0;0
24;456,284;L;34,866;0,79;25,017;0,9754356;0,1490666;0,1200536;-0,1090487;18,48118;12,27862;349,2473
24;456,284;R;0;1;0;1;0;0;0;0;0;0
25;476,9807;H;0;1,5;0;1;0;0;0;0;0;0
25;476,9807;L;34,866;0,79;25,017;0,9754356;0,1490666;0,1200536;-0,1090487;18,48118;12,27862;349,2473
25;476,9807;R;0;1;0;1;0;0;0;0;0;0
26;495,7973;H;0;1,5;0;1;0;0;0;0;0;0
26;495,7973;L;34,866;0,79;25,017;0,9754356;0,1490666;0,1200536;-0,1090487;18,48118;12,27862;349,2473
26;495,7973;R;0;1;0;1;0;0;0;0;0;0
27;517,7144;H;0;1,5;0;1;0;0;0;0;0;0
27;517,7144;L;34,866;0,79;25,017;0,9754356;0,1490666;0,1200536;-0,1090487;18,48118;12,27862;349,2473
27;517,7144;R;0;1;0;1;0;0;0;0;0;0
28;535,7612;H;0;1,5;0;1;0;0;0;0;0;0
28;535,7612;L;34,866;0,79;25,017;0,9754356;0,1490666;0,1200536;-0,1090487;18,48118;12,27862;349,2473
28;535,7612;R;0;1;0;1;0;0;0;0;0;0
29;555,988;H;0;1,5;0;1;0;0;0;0;0;0
29;555,988;L;34,866;0,79;25,017;0,9754356;0,1490666;0,1200536;-0,1090487;18,48118;12,27862;349,2473
29;555,988;R;0;1;0;1;0;0;0;0;0;0
30;577,0285;H;0;1,5;0;1;0;0;0;0;0;0
30;577,0285;L;34,866;0,79;25,017;0,9754356;0,1490666;0,1200536;-0,1090487;18,48118;12,27862;349,2473
30;577,0285;R;35,268;0,807;25,023;0,9773856;0,1450572;-0,1010399;0,1160458;17,87878;350,0867;11,97899
31;596,4919;H;35,053;1,671;24,916;0,08203837;0,006002807;0,01700795;0,9964659;358,114;0,8458191;170,5731
31;596,4919;L;34,866;0,79;25,017;0,9754356;0,1490666;0,1200536;-0,1090487;18,48118;12,27862;349,2473
31;596,4919;R;35,268;0,807;25,023;0,9773856;0,1450572;-0,1010399;0,1160458;17,87878;350,0867;11,97899
32;616,5263;H;35,053;1,671;24,916;0,08203837;0,006002807;0,01700795;0,9964659;358,114;0,8458191;170,5731
32;616,5263;L;34,866;0,79;25,017;0,9754356;0,1490666;0,1200536;-0,1090487;18,48118;12,27862;349,2473
32;616,5263;R;35,268;0,807;25,023;0,9773856;0,1450572;-0,1010399;0,1160458;17,87878;350,0867;11,97899
33;637,0056;H;35,053;1,671;24,916;0,08203837;0,006002807;0,01700795;0,9964659;358,114;0,8458191;170,5731
33;637,0056;L;34,866;0,79;25,017;0,9754356;0,1490666;0,1200536;-0,1090487;18,48118;12,27862;349,2473
33;637,0056;R;35,268;0,807;25,023;0,9773856;0,1450572;-0,1010399;0,1160458;17,87878;350,0867;11,97899
34;656,2476;H;35,053;1,671;24,916;0,08203837;0,006002807;0,01700795;0,9964659;358,114;0,8458191;170,5731
34;656,2476;L;34,866;0,79;25,017;0,9754356;0,1490666;0,1200536;-0,1090487;18,48118;12,27862;349,2473
34;656,2476;R;35,268;0,807;25,023;0,9773856;0,1450572;-0,1010399;0,1160458;17,87878;350,0867;11,97899
35;675,4057;H;35,053;1,671;24,916;0,08203837;0,006002807;0,01700795;0,9964659;358,114;0,8458191;170,5731
35;675,4057;L;34,866;0,79;25,017;0,9754356;0,1490666;0,1200536;-0,1090487;18,48118;12,27862;349,2473
35;675,4057;R;35,268;0,807;25,023;0,9773856;0,1450572;-0,1010399;0,1160458;17,87878;350,0867;11,97899
36;695,968;H;35,053;1,671;24,916;0,08203837;0,006002807;0,01700795;0,9964659;358,114;0,8458191;170,5731
36;695,968;L;34,866;0,789;25,016;0,9750654;0,15001;0,1210081;-0,1100074;18,6123;12,36735;349,1605
36;695,968;R;35,268;0,807;25,023;0,9773856;0,1450572;-0,1010399;0,1160458;17,87878;350,0867;11,97899
37;715,849;H;35,053;1,671;24,916;0,08203837;0,006002807;0,01700795;0,9964659;358,114;0,8458191;170,5731
37;715,849;L;34,866;0,789;25,016;0,9750654;0,15001;0,1210081;-0,1100074;18,6123;12,36735;349,1605
37;715,849;R;35,268;0,807;25,022;0,9767871;0,146968;-0,1029776;0,1169745;18,13183;349,8919;12,04082
38;736,8302;H;35,053;1,671;24,916;0,08303243;0,005001954;0,01700664;0,9963892;358,1055;0,733348;170,4606
38;736,8302;L;34,866;0,789;25,016;0,9750654;0,15001;0,1210081;-0,1100074;18,6123;12,36735;349,1605
38;736,8302;R;35,268;0,807;25,022;0,9767871;0,146968;-0,1029776;0,1169745;18,13183;349,8919;12,04082
39;756,3267;H;35,053;1,671;24,916;0,08303243;0,005001954;0,01700664;0,9963892;358,1055;0,733348;170,4606
39;756,3267;L;34,866;0,789;25,016;0,9750654;0,15001;0,1210081;-0,1100074;18,6123;12,36735;349,1605
39;756,3267;R;35,268;0,807;25,022;0,9767871;0,146968;-0,1029776;0,1169745;18,13183;349,8919;12,04082
40;775,7612;H;35,053;1,671;24,916;0,08303243;0,005001954;0,01700664;0,9963892;358,1055;0,733348;170,4606
40;775,7612;L;34,866;0,789;25,016;0,9750654;0,15001;0,1210081;-0,1100074;18,6123;12,36735;349,1605
40;775,7612;R;35,268;0,807;25,022;0,9767871;0,146968;-0,1029776;0,1169745;18,13183;349,8919;12,04082
41;796,8868;H;35,053;1,671;24,916;0,08303243;0,005001954;0,01700664;0,9963892;358,1055;0,733348;170,4606
41;796,8868;L;34,866;0,789;25,015;0,9748567;0,149978;0,1199824;-0,1129834;18,63427;12,18729;348,785
41;796,8868;R;35,268;0,807;25,022;0,9767871;0,146968;-0,1029776;0,1169745;18,13183;349,8919;12,04082
42;817,8099;H;35,053;1,671;24,916;0,08303243;0,005001954;0,01700664;0,9963892;358,1055;0,733348;170,4606
42;817,8099;L;34,866;0,789;25,015;0,9748567;0,149978;0,1199824;-0,1129834;18,63427;12,18729;348,785
42;817,8099;R;35,269;0,807;25,023;0,977325;0,1460486;-0,09903293;0,1170389;17,97821;350,3535;12,12829
43;836,9593;H;35,054;1,671;24,916;0,08204018;0,005002449;0,01600784;0,9964879;358,2188;0,7220847;170,5758
43;836,9593;L;34,866;0,789;25,015;0,9748567;0,149978;0,1199824;-0,1129834;18,63427;12,18729;348,785
43;836,9593;R;35,269;0,807;25,023;0,977325;0,1460486;-0,09903293;0,1170389;17,97821;350,3535;12,12829
44;857,0134;H;35,054;1,671;24,916;0,08204018;0,005002449;0,01600784;0,9964879;358,2188;0,7220847;170,5758
44;857,0134;L;34,866;0,789;25,015;0,9748567;0,149978;0,1199824;-0,1129834;18,63427;12,18729;348,785
44;857,0134;R;35,269;0,807;25,023;0,977325;0,1460486;-0,09903293;0,1170389;17,97821;350,3535;12,12829
45;876,976;H;35,054;1,671;24,916;0,08204018;0,005002449;0,01600784;0,9964879;358,2188;0,7220847;170,5758
45;876,976;L;34,866;0,789;25,015;0,9748567;0,149978;0,1199824;-0,1129834;18,63427;12,18729;348,785
45;876,976;R;35,269;0,807;25,023;0,977325;0,1460486;-0,09903293;0,1170389;17,97821;350,3535;12,12829
46;895,9598;H;35,054;1,671;24,916;0,08204018;0,005002449;0,01600784;0,9964879;358,2188;0,7220847;170,5758
46;895,9598;L;34,866;0,789;25,015;0,9748567;0,149978;0,1199824;-0,1129834;18,63427;12,18729;348,785
46;895,9598;R;35,269;0,807;25,023;0,977325;0,1460486;-0,09903293;0,1170389;17,97821;350,3535;12,12829
47;916,4372;H;35,054;1,671;24,916;0,08204018;0,005002449;0,01600784;0,9964879;358,2188;0,7220847;170,5758
47;916,4372;L;34,865;0,789;25,015;0,9748567;0,149978;0,1199824;-0,1129834;18,63427;12,18729;348,785
47;916,4372;R;35,269;0,807;25,023;0,977325;0,1460486;-0,09903293;0,1170389;17,97821;350,3535;12,12829
48;937,0155;H;35,054;1,671;24,916;0,08204018;0,005002449;0,01600784;0,9964879;358,2188;0,7220847;170,5758
48;937,0155;L;34,865;0,789;25,015;0,9748567;0,149978;0,1199824;-0,1129834;18,63427;12,18729;348,785
48;937,0155;R;35,269;0,806;25,023;0,9771818;0,1470273;-0,09901842;0,1170218;18,09054;350,3644;12,12033
49;955,4158;H;35,054;1,671;24,917;0,08303417;0,004001647;0,01600659;0,9964101;358,2101;0,6095207;170,4632
49;955,4158;L;34,865;0,789;25,015;0,9748567;0,149978;0,1199824;-0,1129834;18,63427;12,18729;348,785
49;955,4158;R;35,269;0,806;25,023;0,9771818;0,1470273;-0,09901842;0,1170218;18,09054;350,3644;12,12033
50;976,9196;H;35,054;1,671;24,917;0,08303417;0,004001647;0,01600659;0,9964101;358,2101;0,6095207;170,4632
50;976,9196;L;34,865;0,789;25,015;0,9748567;0,149978;0,1199824;-0,1129834;18,63427;12,18729;348,785
50;976,9196;R;35,269;0,806;25,023;0,9771818;0,1470273;-0,09901842;0,1170218;18,09054;350,3644;12,12033
51;996,9359;H;35,054;1,671;24,917;0,08303417;0,004001647;0,01600659;0,9964101;358,2101;0,6095207;170,4632
51;996,9359;L;34,865;0,789;25,015;0,9748567;0,149978;0,1199824;-0,1129834;18,63427;12,18729;348,785
51;996,9359;R;35,269;0,806;25,023;0,9771818;0,1470273;-0,09901842;0,1170218;18,09054;350,3644;12,12033
52;1016,8213;H;35,054;1,671;24,917;0,08303417;0,004001647;0,01600659;0,9964101;358,2101;0,6095207;170,4632
52;1016,8213;L;34,866;0,79;25,016;0,9751121;0,1490171;0,1200138;-0,1120129;18,51199;12,2173;348,8925
52;1016,8213;R;35,269;0,806;25,023;0,9771818;0,1470273;-0,09901842;0,1170218;18,09054;350,3644;12,12033
53;1036,755;H;35,054;1,671;24,917;0,08303417;0,004001647;0,01600659;0,9964101;358,2101;0,6095207;170,4632
53;1036,755;L;34,866;0,79;25,016;0,9751121;0,1490171;0,1200138;-0,1120129;18,51199;12,2173;348,8925
53;1036,755;R;35,269;0,806;25,023;0,9771818;0,1470273;-0,09901842;0,1170218;18,09054;350,3644;12,12033
54;1056,8868;H;35,054;1,671;24,917;0,08402685;0;0,01700543;0,9963183;358,0581;0,1638357;170,3557
54;1056,8868;L;34,866;0,79;25,016;0,9751121;0,1490171;0,1200138;-0,1120129;18,51199;12,2173;348,8925
54;1056,8868;R;35,269;0,806;25,023;0,9771818;0,1470273;-0,09901842;0,1170218;18,09054;350,3644;12,12033
55;1076,7234;H;35,054;1,671;24,917;0,08402685;0;0,01700543;0,9963183;358,0581;0,1638357;170,3557
55;1076,7234;L;34,866;0,79;25,016;0,9751121;0,1490171;0,1200138;-0,1120129;18,51199;12,2173;348,8925
55;1076,7234;R;35,269;0,806;25,023;0,9771818;0,1470273;-0,09901842;0,1170218;18,09054;350,3644;12,12033
56;1096,3505;H;35,054;1,671;24,917;0,08402685;0;0,01700543;0,9963183;358,0581;0,1638357;170,3557
56;1096,3505;L;34,866;0,79;25,016;0,9751121;0,1490171;0,1200138;-0,1120129;18,51199;12,2173;348,8925
56;1096,3505;R;35,269;0,806;25,023;0,9771818;0,1470273;-0,09901842;0,1170218;18,09054;350,3644;12,12033
57;1115,8311;H;35,054;1,671;24,917;0,08402685;0;0,01700543;0,9963183;358,0581;0,1638357;170,3557
57;1115,8311;L;34,866;0,79;25,016;0,9751121;0,1490171;0,1200138;-0,1120129;18,51199;12,2173;348,8925
57;1115,8311;R;35,269;0,806;25,023;0,9771818;0,1470273;-0,09901842;0,1170218;18,09054;350,3644;12,12033
58;1138,1167;H;35,054;1,671;24,917;0,08402685;0;0,01700543;0,9963183;358,0581;0,1638357;170,3557
58;1138,1167;L;34,866;0,79;25,016;0,9752287;0,1490349;0,1190279;-0,1120263;18,50303;12,09904;348,872
58;1138,1167;R;35,269;0,806;25,023;0,9771818;0,1470273;-0,09901842;0,1170218;18,09054;350,3644;12,12033
59;1156,2692;H;35,054;1,671;24,917;0,08402685;0;0,01700543;0,9963183;358,0581;0,1638357;170,3557
59;1156,2692;L;34,866;0,79;25,016;0,9752287;0,1490349;0,1190279;-0,1120263;18,50303;12,09904;348,872
59;1156,2692;R;35,268;0,806;25,023;0,9772277;0,146034;-0,1000233;0,1170273;17,98861;350,2354;12,10856
60;1175,2205;H;35,051;1,671;24,917;0,08797357;-0,01999399;0,02099369;0,9957009;357,4022;357,9278;169,9487
60;1175,2205;L;34,866;0,79;25,016;0,9752287;0,1490349;0,1190279;-0,1120263;18,50303;12,09904;348,872
60;1175,2205;R;35,268;0,806;25,023;0,9772277;0,146034;-0,1000233;0,1170273;17,98861;350,2354;12,10856
61;1196,6546;H;35,051;1,671;24,917;0,08797357;-0,01999399;0,02099369;0,9957009;357,4022;357,9278;169,9487
61;1196,6546;L;34,866;0,79;25,016;0,9752287;0,1490349;0,1190279;-0,1120263;18,50303;12,09904;348,872
61;1196,6546;R;35,268;0,806;25,023;0,9772277;0,146034;-0,1000233;0,1170273;17,98861;350,2354;12,10856
62;1215,9147;H;35,051;1,671;24,917;0,08797357;-0,01999399;0,02099369;0,9957009;357,4022;357,9278;169,9487
62;1215,9147;L;34,866;0,79;25,016;0,9752287;0,1490349;0,1190279;-0,1120263;18,50303;12,09904;348,872
62;1215,9147;R;35,268;0,806;25,023;0,9772277;0,146034;-0,1000233;0,1170273;17,98861;350,2354;12,10856
63;1236,4422;H;35,051;1,671;24,917;0,08797357;-0,01999399;0,02099369;0,9957009;357,4022;357,9278;169,9487
63;1236,4422;L;34,866;0,79;25,016;0,9752287;0,1490349;0,1190279;-0,1120263;18,50303;12,09904;348,872
63;1236,4422;R;35,268;0,806;25,023;0,9772277;0,146034;-0,1000233;0,1170273;17,98861;350,2354;12,10856
64;1257,6921;H;35,051;1,671;24,917;0,08797357;-0,01999399;0,02099369;0,9957009;357,4022;357,9278;169,9487
64;1257,6921;L;34,866;0,79;25,015;0,9753444;0,1490526;0,1180417;-0,1120396;18,49404;11,98076;348,8516
64;1257,6921;R;35,268;0,806;25,023;0,9772277;0,146034;-0,1000233;0,1170273;17,98861;350,2354;12,10856
65;1277,7881;H;35,051;1,671;24,917;0,08797357;-0,01999399;0,02099369;0,9957009;357,4022;357,9278;169,9487
65;1277,7881;L;34,866;0,79;25,015;0,9753444;0,1490526;0,1180417;-0,1120396;18,49404;11,98076;348,8516
65;1277,7881;R;35,268;0,806;25,024;0,9772434;0,1460364;-0,1010252;0,1160289;17,99113;350,0975;11,97072
66;1296,3884;H;35,046;1,671;24,918;0,09099881;-0,05299931;0,02999961;0,9939871;356,0271;354,2527;169,7379
66;1296,3884;L;34,866;0,79;25,015;0,9753444;0,1490526;0,1180417;-0,1120396;18,49404;11,98076;348,8516
66;1296,3884;R;35,268;0,806;25,024;0,9772434;0,1460364;-0,1010252;0,1160289;17,99113;350,0975;11,97072
67;1317,6606;H;35,046;1,671;24,918;0,09099881;-0,05299931;0,02999961;0,9939871;356,0271;354,2527;169,7379
67;1317,6606;L;34,866;0,79;25,015;0,9753444;0,1490526;0,1180417;-0,1120396;18,49404;11,98076;348,8516
67;1317,6606;R;35,268;0,806;25,024;0,9772434;0,1460364;-0,1010252;0,1160289;17,99113;350,0975;11,97072
68;1336,4093;H;35,046;1,671;24,918;0,09099881;-0,05299931;0,02999961;0,9939871;356,0271;354,2527;169,7379
68;1336,4093;L;34,866;0,79;25,015;0,9753444;0,1490526;0,1180417;-0,1120396;18,49404;11,98076;348,8516
68;1336,4093;R;35,268;0,806;25,024;0,9772434;0,1460364;-0,1010252;0,1160289;17,99113;350,0975;11,97072
69;1355,9114;H;35,046;1,671;24,918;0,09099881;-0,05299931;0,02999961;0,9939871;356,0271;354,2527;169,7379
69;1355,9114;L;34,865;0,79;25,013;0,9755878;0,1499367;0,1149514;-0,1119527;18,55961;11,60607;348,8101
69;1355,9114;R;35,268;0,806;25,024;0,9772434;0,1460364;-0,1010252;0,1160289;17,99113;350,0975;11,97072
70;1376,4839;H;35,046;1,671;24,918;0,09099881;-0,05299931;0,02999961;0,9939871;356,0271;354,2527;169,7379
70;1376,4839;L;34,865;0,79;25,013;0,9755878;0,1499367;0,1149514;-0,1119527;18,55961;11,60607;348,8101
70;1376,4839;R;35,267;0,805;25,024;0,9769009;0,1469851;-0,1029896;0,1159882;18,12378;349,8719;11,9227
71;1396,6305;H;35,042;1,671;24,918;0,09000302;-0,08000268;0,03700124;0,9920333;354,9622;351,2189;170,019
71;1396,6305;L;34,865;0,79;25,013;0,9755878;0,1499367;0,1149514;-0,1119527;18,55961;11,60607;348,8101
71;1396,6305;R;35,267;0,805;25,024;0,9769009;0,1469851;-0,1029896;0,1159882;18,12378;349,8719;11,9227
72;1416,5618;H;35,042;1,671;24,918;0,09000302;-0,08000268;0,03700124;0,9920333;354,9622;351,2189;170,019
72;1416,5618;L;34,865;0,79;25,013;0,9755878;0,1499367;0,1149514;-0,1119527;18,55961;11,60607;348,8101
72;1416,5618;R;35,267;0,805;25,024;0,9769009;0,1469851;-0,1029896;0,1159882;18,12378;349,8719;11,9227
73;1436,0112;H;35,042;1,671;24,918;0,09000302;-0,08000268;0,03700124;0,9920333;354,9622;351,2189;170,019
73;1436,0112;L;34,865;0,79;25,013;0,9755878;0,1499367;0,1149514;-0,1119527;18,55961;11,60607;348,8101
73;1436,0112;R;35,267;0,805;25,024;0,9769009;0,1469851;-0,1029896;0,1159882;18,12378;349,8719;11,9227
74;1456,6383;H;35,042;1,671;24,918;0,09000302;-0,08000268;0,03700124;0,9920333;354,9622;351,2189;170,019
74;1456,6383;L;34,865;0,79;25,013;0,9755878;0,1499367;0,1149514;-0,1119527;18,55961;11,60607;348,8101
74;1456,6383;R;35,267;0,805;25,024;0,9769009;0,1469851;-0,1029896;0,1159882;18,12378;349,8719;11,9227
75;1476,4997;H;35,042;1,671;24,918;0,09000302;-0,08000268;0,03700124;0,9920333;354,9622;351,2189;170,019
75;1476,4997;L;34,863;0,79;25,012;0,9757732;0,1509649;0,111974;-0,111974;18,64426;11,24148;348,7585
75;1476,4997;R;35,267;0,805;25,024;0,9769009;0,1469851;-0,1029896;0,1159882;18,12378;349,8719;11,9227
76;1497,8752;H;35,042;1,671;24,918;0,09000302;-0,08000268;0,03700124;0,9920333;354,9622;351,2189;170,019
76;1497,8752;L;34,863;0,79;25,012;0,9757732;0,1509649;0,111974;-0,111974;18,64426;11,24148;348,7585
76;1497,8752;R;35,267;0,805;25,025;0,9767378;0,1459608;-0,1059716;0,1159689;18,04174;349,5071;11,87177
77;1515,5871;H;35,04;1,67;24,918;0,08897563;-0,09497398;0,03898932;0,9907286;354,5972;349,5104;170,2326
77;1515,5871;L;34,863;0,79;25,012;0,9757732;0,1509649;0,111974;-0,111974;18,64426;11,24148;348,7585
77;1515,5871;R;35,267;0,805;25,025;0,9767378;0,1459608;-0,1059716;0,1159689;18,04174;349,5071;11,87177
78;1537,7057;H;35,04;1,67;24,918;0,08897563;-0,09497398;0,03898932;0,9907286;354,5972;349,5104;170,2326
78;1537,7057;L;34,863;0,79;25,012;0,9757732;0,1509649;0,111974;-0,111974;18,64426;11,24148;348,7585
78;1537,7057;R;35,267;0,805;25,025;0,9767378;0,1459608;-0,1059716;0,1159689;18,04174;349,5071;11,87177
79;1556,4977;H;35,04;1,67;24,918;0,08897563;-0,09497398;0,03898932;0,9907286;354,5972;349,5104;170,2326
79;1556,4977;L;34,863;0,79;25,012;0,9757732;0,1509649;0,111974;-0,111974;18,64426;11,24148;348,7585
79;1556,4977;R;35,267;0,805;25,025;0,9767378;0,1459608;-0,1059716;0,1159689;18,04174;349,5071;11,87177
80;1575,7572;H;35,04;1,67;24,918;0,08897563;-0,09497398;0,03898932;0,9907286;354,5972;349,5104;170,2326
80;1575,7572;L;34,863;0,79;25,011;0,9761635;0,1520255;0,1080181;-0,1110186;18,71056;10,77863;348,8042
80;1575,7572;R;35,267;0,805;25,025;0,9767378;0,1459608;-0,1059716;0,1159689;18,04174;349,5071;11,87177
81;1598,0447;H;35,04;1,67;24,918;0,08897563;-0,09497398;0,03898932;0,9907286;354,5972;349,5104;170,2326
81;1598,0447;L;34,863;0,79;25,011;0,9761635;0,1520255;0,1080181;-0,1110186;18,71056;10,77863;348,8042
81;1598,0447;R;35,266;0,804;25,026;0,9762334;0,1470351;-0,1090261;0,1160277;18,2028;349,1542;11,81334
82;1615,8739;H;35,038;1,67;24,918;0,08898248;-0,1029797;0,04199173;0,9898051;354,1771;348,6147;170,3069
82;1615,8739;L;34,863;0,79;25,011;0,9761635;0,1520255;0,1080181;-0,1110186;18,71056;10,77863;348,8042
82;1615,8739;R;35,266;0,804;25,026;0,9762334;0,1470351;-0,1090261;0,1160277;18,2028;349,1542;11,81334
83;1636,2836;H;35,038;1,67;24,918;0,08898248;-0,1029797;0,04199173;0,9898051;354,1771;348,6147;170,3069
83;1636,2836;L;34,863;0,79;25,011;0,9761635;0,1520255;0,1080181;-0,1110186;18,71056;10,77863;348,8042
83;1636,2836;R;35,266;0,804;25,026;0,9762334;0,1470351;-0,1090261;0,1160277;18,2028;349,1542;11,81334
84;1656,8935;H;35,038;1,67;24,918;0,08898248;-0,1029797;0,04199173;0,9898051;354,1771;348,6147;170,3069
84;1656,8935;L;34,863;0,79;25,011;0,9761635;0,1520255;0,1080181;-0,1110186;18,71056;10,77863;348,8042
84;1656,8935;R;35,266;0,804;25,026;0,9762334;0,1470351;-0,1090261;0,1160277;18,2028;349,1542;11,81334
85;1676,8684;H;35,038;1,67;24,918;0,08898248;-0,1029797;0,04199173;0,9898051;354,1771;348,6147;170,3069
85;1676,8684;L;34,863;0,79;25,011;0,9761635;0,1520255;0,1080181;-0,1110186;18,71056;10,77863;348,8042
85;1676,8684;R;35,266;0,804;25,026;0,9762334;0,1470351;-0,1090261;0,1160277;18,2028;349,1542;11,81334
86;1696,5196;H;35,038;1,67;24,918;0,08898248;-0,1029797;0,04199173;0,9898051;354,1771;348,6147;170,3069
86;1696,5196;L;34,863;0,79;25,01;0,9762236;0,153035;0,1060243;-0,1110254;18,80423;10,53179;348,772
86;1696,5196;R;35,266;0,804;25,026;0,9762334;0,1470351;-0,1090261;0,1160277;18,2028;349,1542;11,81334
87;1717,4946;H;35,038;1,67;24,918;0,08898248;-0,1029797;0,04199173;0,9898051;354,1771;348,6147;170,3069
87;1717,4946;L;34,863;0,79;25,01;0,9762236;0,153035;0,1060243;-0,1110254;18,80423;10,53179;348,772
87;1717,4946;R;35,266;0,804;25,027;0,9759097;0,1469864;-0,1119896;0,1159893;18,23228;348,7998;11,75309
