Sample;Time;Device;X;Y;Z;qX;qY;qZ;qW;x;y;z
15;276,0988;L;35,475;1,313;24,866;0,6543567;-0,5272875;0,5412951;-0,02801527;318,72;100,8969;306,0612
15;276,0988;R;0;1;0;1;0;0;0;0;0;0
16;296,1616;H;0;1,5;0;1;0;0;0;0;0;0
16;296,1616;L;35,475;1,313;24,866;0,6543567;-0,5272875;0,5412951;-0,02801527;318,72;100,8969;306,0612
16;296,1616;R;0;1;0;1;0;0;0;0;0;0
17;316,2814;H;0;1,5;0;1;0;0;0;0;0;0
17;316,2814;L;35,475;1,313;24,866;0,6543567;-0,5272875;0,5412951;-0,02801527;318,72;100,8969;306,0612
17;316,2814;R;0;1;0;1;0;0;0;0;0;0
18;337,6718;H;0;1,5;0;1;0;0;0;0;0;0
18;337,6718;L;35,475;1,313;24,866;0,6543567;-0,5272875;0,5412951;-0,02801527;318,72;100,8969;306,0612
18;337,6718;R;0;1;0;1;0;0;0;0;0;0
19;356,8101;H;0;1,5;0;1;0;0;0;0;0;0
19;356,8101;L;35,475;1,313;24,866;0,6543567;-0,5272875;0,5412951;-0,02801527;318,72;100,8969;306,0612
19;356,8101;R;0;1;0;1;0;0;0;0;0;0
20;376,4518;H;0;1,5;0;1;0;0;0;0;0;0
20;376,4518;L;35,475;1,313;24,866;0,6543567;-0,5272875;0,5412951;-0,02801527;318,72;100,8969;306,0612
20;376,4518;R;0;1;0;1;0;0;0;0;0;0
21;396,5866;H;0;1,5;0;1;0;0;0;0;0;0
21;396,5866;L;35,475;1,313;24,866;0,6543567;-0,5272875;0,5412951;-0,02801527;318,72;100,8969;306,0612
21;396,5866;R;0;1;0;1;0;0;0;0;0;0
22;416,9434;H;0;1,5;0;1;0;0;0;0;0;0
22;416,9434;L;35,475;1,313;24,866;0,6543567;-0,5272875;0,5412951;-0,02801527;318,72;100,8969;306,0612
22;416,9434;R;0;1;0;1;0;0;0;0;0;0
23;436,2737;H;0;1,5;0;1;0;0;0;0;0;0
23;436,2737;L;35,475;1,313;24,866;0,6543567;-0,5272875;0,5412951;-0,02801527;318,72;100,8969;306,0612
23;436,2737;R;0;1;0;1;0;0;0;0;0;0
24;456,1401;H;0;1,5;0;1;0;0;0;0;0;0
24;456,1401;L;35,475;1,313;24,866;0,6543567;-0,5272875;0,5412951;-0,02801527;318,72;100,8969;306,0612
24;456,1401;R;0;1;0;1;0;0;0;0;0;0
25;476,8155;H;0;1,5;0;1;0;0;0;0;0;0
25;476,8155;L;35,475;1,313;24,866;0,6543567;-0,5272875;0,5412951;-0,02801527;318,72;100,8969;306,0612
25;476,8155;R;0;1;0;1;0;0;0;0;0;0
26;496,2013;H;0;1,5;0;1;0;0;0;0;0;0
26;496,2013;L;35,475;1,313;24,866;0,6543567;-0,5272875;0,5412951;-0,02801527;318,72;100,8969;306,0612
26;496,2013;R;0;1;0;1;0;0;0;0;0;0
27;517,2449;H;0;1,5;0;1;0;0;0;0;0;0
27;517,2449;L;35,475;1,313;24,866;0,6543567;-0,5272875;0,5412951;-0,02801527;318,72;100,8969;306,0612
27;517,2449;R;0;1;0;1;0;0;0;0;0;0
28;537,328;H;0;1,5;0;1;0;0;0;0;0;0
28;537,328;L;35,475;1,313;24,866;0,6543567;-0,5272875;0,5412951;-0,02801527;318,72;100,8969;306,0612
28;537,328;R;0;1;0;1;0;0;0;0;0;0
29;557,1847;H;0;1,5;0;1;0;0;0;0;0;0
29;557,1847;L;35,475;1,313;24,866;0,6543567;-0,5272875;0,5412951;-0,02801527;318,72;100,8969;306,0612
29;557,1847;R;0;1;0;1;0;0;0;0;0;0
30;576,7898;H;0;1,5;0;1;0;0;0;0;0;0
30;576,7898;L;35,475;1,313;24,866;0,6543567;-0,5272875;0,5412951;-0,02801527;318,72;100,8969;306,0612
30;576,7898;R;0;1;0;1;0;0;0;0;0;0
31;596,2689;H;0;1,5;0;1;0;0;0;0;0;0
31;596,2689;L;35,475;1,313;24,866;0,6543567;-0,5272875;0,5412951;-0,02801527;318,72;100,8969;306,0612
31;596,2689;R;0;1;0;1;0;0;0;0;0;0
32;616,3584;H;0;1,5;0;1;0;0;0;0;0;0
32;616,3584;L;35,475;1,313;24,866;0,6543567;-0,5272875;0,5412951;-0,02801527;318,72;100,8969;306,0612
32;616,3584;R;0;1;0;1;0;0;0;0;0;0
33;636,0956;H;0;1,5;0;1;0;0;0;0;0;0
33;636,0956;L;35,475;1,313;24,866;0,6543567;-0,5272875;0,5412951;-0,02801527;318,72;100,8969;306,0612
33;636,0956;R;0;1;0;1;0;0;0;0;0;0
34;656,8592;H;0;1,5;0;1;0;0;0;0;0;0
34;656,8592;L;35,475;1,313;24,866;0,6543567;-0,5272875;0,5412951;-0,02801527;318,72;100,8969;306,0612
34;656,8592;R;0;1;0;1;0;0;0;0;0;0
35;675,5139;H;0;1,5;0;1;0;0;0;0;0;0
35;675,5139;L;35,475;1,313;24,866;0,6543567;-0,5272875;0,5412951;-0,02801527;318,72;100,8969;306,0612
35;675,5139;R;0;1;0;1;0;0;0;0;0;0
36;696,1261;H;0;1,5;0;1;0;0;0;0;0;0
36;696,1261;L;35,475;1,313;24,866;0,6543567;-0,5272875;0,5412951;-0,02801527;318,72;100,8969;306,0612
36;696,1261;R;0;1;0;1;0;0;0;0;0;0
37;716,9318;H;0;1,5;0;1;0;0;0;0;0;0
37;716,9318;L;35,475;1,313;24,866;0,6543567;-0,5272875;0,5412951;-0,02801527;318,72;100,8969;306,0612
37;716,9318;R;0;1;0;1;0;0;0;0;0;0
38;736,5419;H;0;1,5;0;1;0;0;0;0;0;0
38;736,5419;L;35,475;1,313;24,866;0,6543567;-0,5272875;0,5412951;-0,02801527;318,72;100,8969;306,0612
38;736,5419;R;35,494;1,266;24,891;0,6320945;-0,3980595;0,6630991;-0,04800718;333,9245;102,6238;319,058
39;757,1884;H;35,354;1,676;24,968;0,08896399;0,797677;-0,05697693;0,5937596;12,09834;106,5833;179,1358
39;757,1884;L;35,475;1,313;24,866;0,6543567;-0,5272875;0,5412951;-0,02801527;318,72;100,8969;306,0612
39;757,1884;R;35,494;1,266;24,891;0,6320945;-0,3980595;0,6630991;-0,04800718;333,9245;102,6238;319,058
40;776,464;H;35,354;1,676;24,968;0,08896399;0,797677;-0,05697693;0,5937596;12,09834;106,5833;179,1358
40;776,464;L;35,475;1,313;24,866;0,6543567;-0,5272875;0,5412951;-0,02801527;318,72;100,8969;306,0612
40;776,464;R;35,494;1,266;24,891;0,6320945;-0,3980595;0,6630991;-0,04800718;333,9245;102,6238;319,058
41;798,2459;H;35,354;1,676;24,968;0,08896399;0,797677;-0,05697693;0,5937596;12,09834;106,5833;179,1358
41;798,2459;L;35,475;1,313;24,866;0,6543567;-0,5272875;0,5412951;-0,02801527;318,72;100,8969;306,0612
41;798,2459;R;35,494;1,266;24,891;0,6320945;-0,3980595;0,6630991;-0,04800718;333,9245;102,6238;319,058
42;816,2004;H;35,354;1,676;24,968;0,08896399;0,797677;-0,05697693;0,5937596;12,09834;106,5833;179,1358
42;816,2004;L;35,475;1,313;24,866;0,6543567;-0,5272875;0,5412951;-0,02801527;318,72;100,8969;306,0612
42;816,2004;R;35,494;1,266;24,891;0,6320945;-0,3980595;0,6630991;-0,04800718;333,9245;102,6238;319,058
43;837,7131;H;35,354;1,676;24,968;0,08896399;0,797677;-0,05697693;0,5937596;12,09834;106,5833;179,1358
43;837,7131;L;35,478;1,313;24,863;0,6489812;-0,5289847;0,5459842;-0,02999913;319,1679;101,8866;305,4232
43;837,7131;R;35,494;1,266;24,891;0,6320945;-0,3980595;0,6630991;-0,04800718;333,9245;102,6238;319,058
44;856,8857;H;35,354;1,676;24,968;0,08896399;0,797677;-0,05697693;0,5937596;12,09834;106,5833;179,1358
44;856,8857;L;35,478;1,313;24,863;0,6489812;-0,5289847;0,5459842;-0,02999913;319,1679;101,8866;305,4232
44;856,8857;R;35,495;1,265;24,89;0,6259155;-0,4009459;0,66691;-0,05199299;334,3694;103,5378;318,2912
45;876,1317;H;35,356;1,672;24,97;0,1019879;0,7909059;-0,08798953;0,596929;15,44853;106,0538;181,0358
45;876,1317;L;35,478;1,313;24,863;0,6489812;-0,5289847;0,5459842;-0,02999913;319,1679;101,8866;305,4232
45;876,1317;R;35,495;1,265;24,89;0,6259155;-0,4009459;0,66691;-0,05199299;334,3694;103,5378;318,2912
46;896,1931;H;35,356;1,672;24,97;0,1019879;0,7909059;-0,08798953;0,596929;15,44853;106,0538;181,0358
46;896,1931;L;35,478;1,313;24,863;0,6489812;-0,5289847;0,5459842;-0,02999913;319,1679;101,8866;305,4232
46;896,1931;R;35,495;1,265;24,89;0,6259155;-0,4009459;0,66691;-0,05199299;334,3694;103,5378;318,2912
47;917,1694;H;35,356;1,672;24,97;0,1019879;0,7909059;-0,08798953;0,596929;15,44853;106,0538;181,0358
47;917,1694;L;35,478;1,313;24,863;0,6489812;-0,5289847;0,5459842;-0,02999913;319,1679;101,8866;305,4232
47;917,1694;R;35,495;1,265;24,89;0,6259155;-0,4009459;0,66691;-0,05199299;334,3694;103,5378;318,2912
48;936,4966;H;35,356;1,672;24,97;0,1019879;0,7909059;-0,08798953;0,596929;15,44853;106,0538;181,0358
48;936,4966;L;35,478;1,313;24,863;0,6489812;-0,5289847;0,5459842;-0,02999913;319,1679;101,8866;305,4232
48;936,4966;R;35,495;1,265;24,89;0,6259155;-0,4009459;0,66691;-0,05199299;334,3694;103,5378;318,2912
49;956,2653;H;35,356;1,672;24,97;0,1019879;0,7909059;-0,08798953;0,596929;15,44853;106,0538;181,0358
49;956,2653;L;35,482;1,312;24,865;0,6507753;-0,5248187;0,5478108;-0,0309893;319,5243;101,4544;306,0086
49;956,2653;R;35,495;1,265;24,89;0,6259155;-0,4009459;0,66691;-0,05199299;334,3694;103,5378;318,2912
50;976,8155;H;35,356;1,672;24,97;0,1019879;0,7909059;-0,08798953;0,596929;15,44853;106,0538;181,0358
50;976,8155;L;35,482;1,312;24,865;0,6507753;-0,5248187;0,5478108;-0,0309893;319,5243;101,4544;306,0086
50;976,8155;R;35,496;1,263;24,893;0,6269693;-0,3969806;0,6679673;-0,05599726;334,9771;103,2409;318,4889
51;999,6513;H;35,359;1,669;24,969;0,1170205;0,7981401;-0,09001581;0,5841025;16,975;107,6669;180,4185
51;999,6513;L;35,482;1,312;24,865;0,6507753;-0,5248187;0,5478108;-0,0309893;319,5243;101,4544;306,0086
51;999,6513;R;35,496;1,263;24,893;0,6269693;-0,3969806;0,6679673;-0,05599726;334,9771;103,2409;318,4889
52;1016,2818;H;35,359;1,669;24,969;0,1170205;0,7981401;-0,09001581;0,5841025;16,975;107,6669;180,4185
52;1016,2818;L;35,482;1,312;24,865;0,6507753;-0,5248187;0,5478108;-0,0309893;319,5243;101,4544;306,0086
52;1016,2818;R;35,496;1,263;24,893;0,6269693;-0,3969806;0,6679673;-0,05599726;334,9771;103,2409;318,4889
53;1035,8749;H;35,359;1,669;24,969;0,1170205;0,7981401;-0,09001581;0,5841025;16,975;107,6669;180,4185
53;1035,8749;L;35,482;1,312;24,865;0,6507753;-0,5248187;0,5478108;-0,0309893;319,5243;101,4544;306,0086
53;1035,8749;R;35,496;1,263;24,893;0,6269693;-0,3969806;0,6679673;-0,05599726;334,9771;103,2409;318,4889
54;1057,1993;H;35,359;1,669;24,969;0,1170205;0,7981401;-0,09001581;0,5841025;16,975;107,6669;180,4185
54;1057,1993;L;35,483;1,313;24,869;0,6538947;-0,5229158;0,5459121;-0,03099501;319,4567;100,8406;306,4233
54;1057,1993;R;35,496;1,263;24,893;0,6269693;-0,3969806;0,6679673;-0,05599726;334,9771;103,2409;318,4889
55;1076,3986;H;35,359;1,669;24,969;0,1170205;0,7981401;-0,09001581;0,5841025;16,975;107,6669;180,4185
55;1076,3986;L;35,483;1,313;24,869;0,6538947;-0,5229158;0,5459121;-0,03099501;319,4567;100,8406;306,4233
55;1076,3986;R;35,497;1,262;24,898;0,6297629;-0,395851;0,6657494;-0,0589778;335,1619;102,7214;318,4973
56;1096,4401;H;35,358;1,671;24,959;0,1249771;0,846845;-0,05598976;0,5139059;15,61783;117,2228;177,9992
56;1096,4401;L;35,483;1,313;24,869;0,6538947;-0,5229158;0,5459121;-0,03099501;319,4567;100,8406;306,4233
56;1096,4401;R;35,497;1,262;24,898;0,6297629;-0,395851;0,6657494;-0,0589778;335,1619;102,7214;318,4973
57;1116,9539;H;35,358;1,671;24,959;0,1249771;0,846845;-0,05598976;0,5139059;15,61783;117,2228;177,9992
57;1116,9539;L;35,483;1,313;24,869;0,6538947;-0,5229158;0,5459121;-0,03099501;319,4567;100,8406;306,4233
57;1116,9539;R;35,497;1,262;24,898;0,6297629;-0,395851;0,6657494;-0,0589778;335,1619;102,7214;318,4973
58;1136,9524;H;35,358;1,671;24,959;0,1249771;0,846845;-0,05598976;0,5139059;15,61783;117,2228;177,9992
58;1136,9524;L;35,483;1,313;24,869;0,6538947;-0,5229158;0,5459121;-0,03099501;319,4567;100,8406;306,4233
58;1136,9524;R;35,497;1,262;24,898;0,6297629;-0,395851;0,6657494;-0,0589778;335,1619;102,7214;318,4973
59;1157,2804;H;35,358;1,671;24,959;0,1249771;0,846845;-0,05598976;0,5139059;15,61783;117,2228;177,9992
59;1157,2804;L;35,483;1,313;24,869;0,6538947;-0,5229158;0,5459121;-0,03099501;319,4567;100,8406;306,4233
59;1157,2804;R;35,497;1,262;24,898;0,6297629;-0,395851;0,6657494;-0,0589778;335,1619;102,7214;318,4973
60;1176,407;H;35,358;1,671;24,959;0,1249771;0,846845;-0,05598976;0,5139059;15,61783;117,2228;177,9992
60;1176,407;L;35,484;1,31;24,874;0,6531061;-0,5210847;0,548089;-0,03900634;320,3654;100,7662;306,1131
60;1176,407;R;35,497;1,262;24,898;0,6297629;-0,395851;0,6657494;-0,0589778;335,1619;102,7214;318,4973
61;1197,2569;H;35,358;1,671;24,959;0,1249771;0,846845;-0,05598976;0,5139059;15,61783;117,2228;177,9992
61;1197,2569;L;35,484;1,31;24,874;0,6531061;-0,5210847;0,548089;-0,03900634;320,3654;100,7662;306,1131
61;1197,2569;R;35,497;1,259;24,903;0,6297692;-0,3938557;0,665756;-0,07097399;336,3234;102,403;317,9149
62;1217,146;H;35,36;1,669;24,958;0,1070375;0,8552998;-0,05301858;0,5041767;13,68359;118,8416;178,9834
62;1217,146;L;35,484;1,31;24,874;0,6531061;-0,5210847;0,548089;-0,03900634;320,3654;100,7662;306,1131
62;1217,146;R;35,497;1,259;24,903;0,6297692;-0,3938557;0,665756;-0,07097399;336,3234;102,403;317,9149
63;1236,8472;H;35,36;1,669;24,958;0,1070375;0,8552998;-0,05301858;0,5041767;13,68359;118,8416;178,9834
63;1236,8472;L;35,484;1,31;24,874;0,6531061;-0,5210847;0,548089;-0,03900634;320,3654;100,7662;306,1131
63;1236,8472;R;35,497;1,259;24,903;0,6297692;-0,3938557;0,665756;-0,07097399;336,3234;102,403;317,9149
64;1256,9404;H;35,36;1,669;24,958;0,1070375;0,8552998;-0,05301858;0,5041767;13,68359;118,8416;178,9834
64;1256,9404;L;35,484;1,31;24,874;0,6531061;-0,5210847;0,548089;-0,03900634;320,3654;100,7662;306,1131
64;1256,9404;R;35,497;1,259;24,903;0,6297692;-0,3938557;0,665756;-0,07097399;336,3234;102,403;317,9149
65;1276,3205;H;35,36;1,669;24,958;0,1070375;0,8552998;-0,05301858;0,5041767;13,68359;118,8416;178,9834
65;1276,3205;L;35,482;1,309;24,88;0,65678;-0,5148275;0,5498158;-0,03598794;320,455;100,0592;307,3021
65;1276,3205;R;35,497;1,259;24,903;0,6297692;-0,3938557;0,665756;-0,07097399;336,3234;102,403;317,9149
66;1297,2653;H;35,36;1,669;24,958;0,1070375;0,8552998;-0,05301858;0,5041767;13,68359;118,8416;178,9834
66;1297,2653;L;35,482;1,309;24,88;0,65678;-0,5148275;0,5498158;-0,03598794;320,455;100,0592;307,3021
66;1297,2653;R;35,496;1,259;24,907;0,6310946;-0,3890584;0,6671001;-0,07301095;336,8179;102,1054;318,3236
67;1316,6699;H;35,362;1,661;24,969;0,1010325;0,8142619;-0,09202959;0,5641814;15,56769;110,8575;182,134
67;1316,6699;L;35,482;1,309;24,88;0,65678;-0,5148275;0,5498158;-0,03598794;320,455;100,0592;307,3021
67;1316,6699;R;35,496;1,259;24,907;0,6310946;-0,3890584;0,6671001;-0,07301095;336,8179;102,1054;318,3236
68;1337,4477;H;35,362;1,661;24,969;0,1010325;0,8142619;-0,09202959;0,5641814;15,56769;110,8575;182,134
68;1337,4477;L;35,482;1,309;24,88;0,65678;-0,5148275;0,5498158;-0,03598794;320,455;100,0592;307,3021
68;1337,4477;R;35,496;1,259;24,907;0,6310946;-0,3890584;0,6671001;-0,07301095;336,8179;102,1054;318,3236
69;1357,1461;H;35,362;1,661;24,969;0,1010325;0,8142619;-0,09202959;0,5641814;15,56769;110,8575;182,134
69;1357,1461;L;35,482;1,309;24,88;0,65678;-0,5148275;0,5498158;-0,03598794;320,455;100,0592;307,3021
69;1357,1461;R;35,496;1,259;24,907;0,6310946;-0,3890584;0,6671001;-0,07301095;336,8179;102,1054;318,3236
70;1376,2276;H;35,362;1,661;24,969;0,1010325;0,8142619;-0,09202959;0,5641814;15,56769;110,8575;182,134
70;1376,2276;L;35,482;1,309;24,88;0,65678;-0,5148275;0,5498158;-0,03598794;320,455;100,0592;307,3021
70;1376,2276;R;35,496;1,259;24,907;0,6310946;-0,3890584;0,6671001;-0,07301095;336,8179;102,1054;318,3236
71;1397,1696;H;35,362;1,661;24,969;0,1010325;0,8142619;-0,09202959;0,5641814;15,56769;110,8575;182,134
71;1397,1696;L;35,476;1,307;24,883;0,6568693;-0,5168972;0,547891;-0,03399324;320,0724;100,1192;307,1703
71;1397,1696;R;35,496;1,259;24,907;0,6310946;-0,3890584;0,6671001;-0,07301095;336,8179;102,1054;318,3236
72;1416,2683;H;35,362;1,661;24,969;0,1010325;0,8142619;-0,09202959;0,5641814;15,56769;110,8575;182,134
72;1416,2683;L;35,476;1,307;24,883;0,6568693;-0,5168972;0,547891;-0,03399324;320,0724;100,1192;307,1703
72;1416,2683;R;35,492;1,258;24,909;0,6320446;-0,3910275;0,6650469;-0,07300514;336,5974;101,9727;318,1424
73;1436,8486;H;35,36;1,66;24,971;0,1000211;0,8071703;-0,1000211;0,573121;16,02856;109,6409;182,7922
73;1436,8486;L;35,476;1,307;24,883;0,6568693;-0,5168972;0,547891;-0,03399324;320,0724;100,1192;307,1703
73;1436,8486;R;35,492;1,258;24,909;0,6320446;-0,3910275;0,6650469;-0,07300514;336,5974;101,9727;318,1424
74;1456,016;H;35,36;1,66;24,971;0,1000211;0,8071703;-0,1000211;0,573121;16,02856;109,6409;182,7922
74;1456,016;L;35,476;1,307;24,883;0,6568693;-0,5168972;0,547891;-0,03399324;320,0724;100,1192;307,1703
74;1456,016;R;35,492;1,258;24,909;0,6320446;-0,3910275;0,6650469;-0,07300514;336,5974;101,9727;318,1424
75;1476,1686;H;35,36;1,66;24,971;0,1000211;0,8071703;-0,1000211;0,573121;16,02856;109,6409;182,7922
75;1476,1686;L;35,476;1,307;24,883;0,6568693;-0,5168972;0,547891;-0,03399324;320,0724;100,1192;307,1703
75;1476,1686;R;35,492;1,258;24,909;0,6320446;-0,3910275;0,6650469;-0,07300514;336,5974;101,9727;318,1424
76;1496,7549;H;35,36;1,66;24,971;0,1000211;0,8071703;-0,1000211;0,573121;16,02856;109,6409;182,7922
76;1496,7549;L;35,476;1,307;24,883;0,6568693;-0,5168972;0,547891;-0,03399324;320,0724;100,1192;307,1703
76;1496,7549;R;35,492;1,258;24,909;0,6320446;-0,3910275;0,6650469;-0,07300514;336,5974;101,9727;318,1424
77;1515,8941;H;35,36;1,66;24,971;0,1000211;0,8071703;-0,1000211;0,573121;16,02856;109,6409;182,7922
77;1516,8948;L;35,474;1,303;24,883;0,6529768;-0,5149817;0,5539804;-0,03899861;320,9991;100,6934;306,8943
77;1516,8948;R;35,492;1,258;24,909;0,6320446;-0,3910275;0,6650469;-0,07300514;336,5974;101,9727;318,1424
78;1535,9316;H;35,36;1,66;24,971;0,1000211;0,8071703;-0,1000211;0,573121;16,02856;109,6409;182,7922
78;1535,9316;L;35,474;1,303;24,883;0,6529768;-0,5149817;0,5539804;-0,03899861;320,9991;100,6934;306,8943
78;1535,9316;R;35,49;1,254;24,908;0,626196;-0,3911224;0,6692095;-0,0840263;337,8287;102,5761;317,2408
79;1556,4272;H;35,357;1,662;24,969;0,09898362;0,8208641;-0,09198478;0,5549082;15,34262;112,2118;182,4462
79;1556,4272;L;35,474;1,303;24,883;0,6529768;-0,5149817;0,5539804;-0,03899861;320,9991;100,6934;306,8943
79;1556,4272;R;35,49;1,254;24,908;0,626196;-0,3911224;0,6692095;-0,0840263;337,8287;102,5761;317,2408
80;1576,5483;H;35,357;1,662;24,969;0,09898362;0,8208641;-0,09198478;0,5549082;15,34262;112,2118;182,4462
80;1576,5483;L;35,474;1,303;24,883;0,6529768;-0,5149817;0,5539804;-0,03899861;320,9991;100,6934;306,8943
80;1576,5483;R;35,49;1,254;24,908;0,626196;-0,3911224;0,6692095;-0,0840263;337,8287;102,5761;317,2408
81;1597,2441;H;35,357;1,662;24,969;0,09898362;0,8208641;-0,09198478;0,5549082;15,34262;112,2118;182,4462
81;1597,2441;L;35,474;1,303;24,883;0,6529768;-0,5149817;0,5539804;-0,03899861;320,9991;100,6934;306,8943
81;1597,2441;R;35,49;1,254;24,908;0,626196;-0,3911224;0,6692095;-0,0840263;337,8287;102,5761;317,2408
82;1616,2391;H;35,357;1,662;24,969;0,09898362;0,8208641;-0,09198478;0,5549082;15,34262;112,2118;182,4462
82;1616,2391;L;35,475;1,299;24,884;0,6529412;-0,5089542;0,5589497;-0,04699577;322,2586;100,4123;307,1461
82;1616,2391;R;35,49;1,254;24,908;0,626196;-0,3911224;0,6692095;-0,0840263;337,8287;102,5761;317,2408
83;1637,0323;H;35,357;1,662;24,969;0,09898362;0,8208641;-0,09198478;0,5549082;15,34262;112,2118;182,4462
83;1637,0323;L;35,475;1,299;24,884;0,6529412;-0,5089542;0,5589497;-0,04699577;322,2586;100,4123;307,1461
83;1637,0323;R;35,49;1,25;24,909;0,6252283;-0,3851406;0,6722454;-0,09403433;339,1959;102,3849;317,1781
84;1655,6334;H;35,356;1,662;24,968;0,1150421;0,833305;-0,07702819;0,5351959;15,9132;114,6218;180,3119
84;1655,6334;L;35,475;1,299;24,884;0,6529412;-0,5089542;0,5589497;-0,04699577;322,2586;100,4123;307,1461
84;1655,6334;R;35,49;1,25;24,909;0,6252283;-0,3851406;0,6722454;-0,09403433;339,1959;102,3849;317,1781
85;1677,3756;H;35,356;1,662;24,968;0,1150421;0,833305;-0,07702819;0,5351959;15,9132;114,6218;180,3119
85;1677,3756;L;35,475;1,299;24,884;0,6529412;-0,5089542;0,5589497;-0,04699577;322,2586;100,4123;307,1461
85;1677,3756;R;35,49;1,25;24,909;0,6252283;-0,3851406;0,6722454;-0,09403433;339,1959;102,3849;317,1781
86;1696,2294;H;35,356;1,662;24,968;0,1150421;0,833305;-0,07702819;0,5351959;15,9132;114,6218;180,3119
86;1696,2294;L;35,475;1,299;24,884;0,6529412;-0,5089542;0,5589497;-0,04699577;322,2586;100,4123;307,1461
86;1696,2294;R;35,49;1,25;24,909;0,6252283;-0,3851406;0,6722454;-0,09403433;339,1959;102,3849;317,1781
87;1716,7073;H;35,356;1,662;24,968;0,1150421;0,833305;-0,07702819;0,5351959;15,9132;114,6218;180,3119
87;1716,7073;L;35,475;1,299;24,884;0,6529412;-0,5089542;0,5589497;-0,04699577;322,2586;100,4123;307,1461
87;1716,7073;R;35,49;1,25;24,909;0,6252283;-0,3851406;0,6722454;-0,09403433;339,1959;102,3849;317,1781
88;1736,7045;H;35,356;1,662;24,968;0,1150421;0,833305;-0,07702819;0,5351959;15,9132;114,6218;180,3119
88;1736,7045;L;35,471;1,3;24,892;0,6650801;-0,5030606;0,5500663;-0,04500542;321,7102;98,15121;308,6125
88;1736,7045;R;35,49;1,25;24,909;0,6252283;-0,3851406;0,6722454;-0,09403433;339,1959;102,3849;317,1781
89;1757,3601;H;35,356;1,662;24,968;0,1150421;0,833305;-0,07702819;0,5351959;15,9132;114,6218;180,3119
89;1757,3601;L;35,471;1,3;24,892;0,6650801;-0,5030606;0,5500663;-0,04500542;321,7102;98,15121;308,6125
89;1757,3601;R;35,488;1,251;24,916;0,6382253;-0,3801342;0,6632341;-0,09103213;338,6249;100,4414;318,2207
