Sample;Time;Device;X;Y;Z;qX;qY;qZ;qW;x;y;z
10;171,8937;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
10;171,8937;R;0;1;0;1;0;0;0;0;0;0
11;191,7101;H;0;1,5;0;1;0;0;0;0;0;0
11;191,7101;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
11;191,7101;R;0;1;0;1;0;0;0;0;0;0
12;212,6456;H;0;1,5;0;1;0;0;0;0;0;0
12;212,6456;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
12;212,6456;R;0;1;0;1;0;0;0;0;0;0
13;232,5994;H;0;1,5;0;1;0;0;0;0;0;0
13;232,5994;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
13;232,5994;R;0;1;0;1;0;0;0;0;0;0
14;252,7073;H;0;1,5;0;1;0;0;0;0;0;0
14;252,7073;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
14;252,7073;R;0;1;0;1;0;0;0;0;0;0
15;271,142;H;0;1,5;0;1;0;0;0;0;0;0
15;271,142;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
15;271,142;R;0;1;0;1;0;0;0;0;0;0
16;291,7546;H;0;1,5;0;1;0;0;0;0;0;0
16;291,7546;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
16;291,7546;R;0;1;0;1;0;0;0;0;0;0
17;311,7753;H;0;1,5;0;1;0;0;0;0;0;0
17;311,7753;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
17;311,7753;R;0;1;0;1;0;0;0;0;0;0
18;332,6464;H;0;1,5;0;1;0;0;0;0;0;0
18;332,6464;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
18;332,6464;R;0;1;0;1;0;0;0;0;0;0
19;351,8188;H;0;1,5;0;1;0;0;0;0;0;0
19;351,8188;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
19;351,8188;R;0;1;0;1;0;0;0;0;0;0
20;370,9675;H;0;1,5;0;1;0;0;0;0;0;0
20;370,9675;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
20;370,9675;R;0;1;0;1;0;0;0;0;0;0
21;390,8056;H;0;1,5;0;1;0;0;0;0;0;0
21;390,8056;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
21;390,8056;R;0;1;0;1;0;0;0;0;0;0
22;412,1634;H;0;1,5;0;1;0;0;0;0;0;0
22;412,1634;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
22;412,1634;R;0;1;0;1;0;0;0;0;0;0
23;432,3156;H;0;1,5;0;1;0;0;0;0;0;0
23;432,3156;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
23;432,3156;R;0;1;0;1;0;0;0;0;0;0
24;452,0809;H;0;1,5;0;1;0;0;0;0;0;0
24;452,0809;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
24;452,0809;R;0;1;0;1;0;0;0;0;0;0
25;472,1747;H;0;1,5;0;1;0;0;0;0;0;0
25;472,1747;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
25;472,1747;R;0;1;0;1;0;0;0;0;0;0
26;491,5246;H;0;1,5;0;1;0;0;0;0;0;0
26;491,5246;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
26;491,5246;R;0;1;0;1;0;0;0;0;0;0
27;511,4394;H;0;1,5;0;1;0;0;0;0;0;0
27;511,4394;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
27;511,4394;R;0;1;0;1;0;0;0;0;0;0
28;531,6259;H;0;1,5;0;1;0;0;0;0;0;0
28;531,6259;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
28;531,6259;R;0;1;0;1;0;0;0;0;0;0
29;551,3133;H;0;1,5;0;1;0;0;0;0;0;0
29;551,3133;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
29;551,3133;R;0;1;0;1;0;0;0;0;0;0
30;572,5006;H;0;1,5;0;1;0;0;0;0;0;0
30;572,5006;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
30;572,5006;R;0;1;0;1;0;0;0;0;0;0
31;590,578;H;0;1,5;0;1;0;0;0;0;0;0
31;590,578;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
31;590,578;R;0;1;0;1;0;0;0;0;0;0
32;611,5582;H;0;1,5;0;1;0;0;0;0;0;0
32;611,5582;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
32;611,5582;R;0;1;0;1;0;0;0;0;0;0
33;632,2;H;0;1,5;0;1;0;0;0;0;0;0
33;632,2;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
33;632,2;R;0;1;0;1;0;0;0;0;0;0
34;651,4376;H;0;1,5;0;1;0;0;0;0;0;0
34;651,4376;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
34;651,4376;R;0;1;0;1;0;0;0;0;0;0
35;672,599;H;0;1,5;0;1;0;0;0;0;0;0
35;672,599;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
35;672,599;R;0;1;0;1;0;0;0;0;0;0
36;691,931;H;0;1,5;0;1;0;0;0;0;0;0
36;691,931;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
36;691,931;R;0;1;0;1;0;0;0;0;0;0
37;711,5699;H;0;1,5;0;1;0;0;0;0;0;0
37;711,5699;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
37;711,5699;R;0;1;0;1;0;0;0;0;0;0
38;731,3464;H;0;1,5;0;1;0;0;0;0;0;0
38;731,3464;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
38;731,3464;R;0;1;0;1;0;0;0;0;0;0
39;751,7054;H;0;1,5;0;1;0;0;0;0;0;0
39;751,7054;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
39;751,7054;R;0;1;0;1;0;0;0;0;0;0
40;771,7217;H;0;1,5;0;1;0;0;0;0;0;0
40;771,7217;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
40;771,7217;R;0;1;0;1;0;0;0;0;0;0
41;792,0332;H;0;1,5;0;1;0;0;0;0;0;0
41;792,0332;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
41;792,0332;R;0;1;0;1;0;0;0;0;0;0
42;813,3632;H;0;1,5;0;1;0;0;0;0;0;0
42;813,3632;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
42;813,3632;R;0;1;0;1;0;0;0;0;0;0
43;831,3044;H;0;1,5;0;1;0;0;0;0;0;0
43;831,3044;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
43;831,3044;R;0;1;0;1;0;0;0;0;0;0
44;851,9419;H;0;1,5;0;1;0;0;0;0;0;0
44;851,9419;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
44;851,9419;R;0;1;0;1;0;0;0;0;0;0
45;872,5409;H;0;1,5;0;1;0;0;0;0;0;0
45;872,5409;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
45;872,5409;R;0;1;0;1;0;0;0;0;0;0
46;890,7182;H;0;1,5;0;1;0;0;0;0;0;0
46;890,7182;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
46;890,7182;R;0;1;0;1;0;0;0;0;0;0
47;911,3379;H;0;1,5;0;1;0;0;0;0;0;0
47;911,3379;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
47;911,3379;R;0;1;0;1;0;0;0;0;0;0
48;931,7508;H;0;1,5;0;1;0;0;0;0;0;0
48;931,7508;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
48;931,7508;R;0;1;0;1;0;0;0;0;0;0
49;953,3741;H;0;1,5;0;1;0;0;0;0;0;0
49;953,3741;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
49;953,3741;R;0;1;0;1;0;0;0;0;0;0
50;971,4894;H;0;1,5;0;1;0;0;0;0;0;0
50;971,4894;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
50;971,4894;R;0;1;0;1;0;0;0;0;0;0
51;992,5564;H;0;1,5;0;1;0;0;0;0;0;0
51;992,5564;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
51;992,5564;R;0;1;0;1;0;0;0;0;0;0
52;1012,1382;H;0;1,5;0;1;0;0;0;0;0;0
52;1012,1382;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
52;1012,1382;R;0;1;0;1;0;0;0;0;0;0
53;1032,3633;H;0;1,5;0;1;0;0;0;0;0;0
53;1032,3633;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
53;1032,3633;R;0;1;0;1;0;0;0;0;0;0
54;1051,7945;H;0;1,5;0;1;0;0;0;0;0;0
54;1051,7945;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
54;1051,7945;R;0;1;0;1;0;0;0;0;0;0
55;1071,7348;H;0;1,5;0;1;0;0;0;0;0;0
55;1071,7348;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
55;1071,7348;R;0;1;0;1;0;0;0;0;0;0
56;1091,234;H;0;1,5;0;1;0;0;0;0;0;0
56;1091,234;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
56;1091,234;R;0;1;0;1;0;0;0;0;0;0
57;1112,6072;H;0;1,5;0;1;0;0;0;0;0;0
57;1112,6072;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
57;1112,6072;R;0;1;0;1;0;0;0;0;0;0
58;1132,1697;H;0;1,5;0;1;0;0;0;0;0;0
58;1132,1697;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
58;1132,1697;R;0;1;0;1;0;0;0;0;0;0
59;1150,4834;H;0;1,5;0;1;0;0;0;0;0;0
59;1150,4834;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
59;1150,4834;R;0;1;0;1;0;0;0;0;0;0
60;1172,3322;H;0;1,5;0;1;0;0;0;0;0;0
60;1172,3322;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
60;1172,3322;R;0;1;0;1;0;0;0;0;0;0
61;1191,7472;H;0;1,5;0;1;0;0;0;0;0;0
61;1191,7472;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
61;1191,7472;R;0;1;0;1;0;0;0;0;0;0
62;1210,9713;H;0;1,5;0;1;0;0;0;0;0;0
62;1210,9713;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
62;1210,9713;R;0;1;0;1;0;0;0;0;0;0
63;1232,6618;H;0;1,5;0;1;0;0;0;0;0;0
63;1232,6618;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
63;1232,6618;R;0;1;0;1;0;0;0;0;0;0
64;1251,0944;H;0;1,5;0;1;0;0;0;0;0;0
64;1251,0944;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
64;1251,0944;R;0;1;0;1;0;0;0;0;0;0
65;1271,5003;H;0;1,5;0;1;0;0;0;0;0;0
65;1271,5003;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
65;1271,5003;R;0;1;0;1;0;0;0;0;0;0
66;1291,0828;H;0;1,5;0;1;0;0;0;0;0;0
66;1291,0828;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
66;1291,0828;R;0;1;0;1;0;0;0;0;0;0
67;1311,476;H;0;1,5;0;1;0;0;0;0;0;0
67;1311,476;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
67;1311,476;R;0;1;0;1;0;0;0;0;0;0
68;1331,9709;H;0;1,5;0;1;0;0;0;0;0;0
68;1331,9709;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
68;1331,9709;R;0;1;0;1;0;0;0;0;0;0
69;1350,483;H;0;1,5;0;1;0;0;0;0;0;0
69;1350,483;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
69;1350,483;R;0;1;0;1;0;0;0;0;0;0
70;1371,4841;H;0;1,5;0;1;0;0;0;0;0;0
70;1371,4841;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
70;1371,4841;R;0;1;0;1;0;0;0;0;0;0
71;1391,0669;H;0;1,5;0;1;0;0;0;0;0;0
71;1391,0669;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
71;1391,0669;R;0;1;0;1;0;0;0;0;0;0
72;1411,2153;H;0;1,5;0;1;0;0;0;0;0;0
72;1411,2153;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
72;1411,2153;R;0;1;0;1;0;0;0;0;0;0
73;1431,8313;H;0;1,5;0;1;0;0;0;0;0;0
73;1431,8313;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
73;1431,8313;R;0;1;0;1;0;0;0;0;0;0
74;1453,2473;H;0;1,5;0;1;0;0;0;0;0;0
74;1453,2473;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
74;1453,2473;R;0;1;0;1;0;0;0;0;0;0
75;1471,273;H;0;1,5;0;1;0;0;0;0;0;0
75;1471,273;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
75;1471,273;R;0;1;0;1;0;0;0;0;0;0
76;1493,6268;H;0;1,5;0;1;0;0;0;0;0;0
76;1493,6268;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
76;1493,6268;R;0;1;0;1;0;0;0;0;0;0
77;1510,5559;H;0;1,5;0;1;0;0;0;0;0;0
77;1510,5559;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
77;1510,5559;R;0;1;0;1;0;0;0;0;0;0
78;1532,4389;H;0;1,5;0;1;0;0;0;0;0;0
78;1532,4389;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
78;1532,4389;R;0;1;0;1;0;0;0;0;0;0
79;1551,9416;H;0;1,5;0;1;0;0;0;0;0;0
79;1551,9416;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
79;1551,9416;R;0;1;0;1;0;0;0;0;0;0
80;1572,3507;H;0;1,5;0;1;0;0;0;0;0;0
80;1572,3507;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
80;1572,3507;R;0;1;0;1;0;0;0;0;0;0
81;1591,8864;H;0;1,5;0;1;0;0;0;0;0;0
81;1591,8864;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
81;1591,8864;R;0;1;0;1;0;0;0;0;0;0
82;1612,112;H;0;1,5;0;1;0;0;0;0;0;0
82;1612,112;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
82;1612,112;R;0;1;0;1;0;0;0;0;0;0
83;1632,4409;H;0;1,5;0;1;0;0;0;0;0;0
83;1632,4409;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
83;1632,4409;R;0;1;0;1;0;0;0;0;0;0
84;1650,5459;H;0;1,5;0;1;0;0;0;0;0;0
84;1650,5459;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
84;1650,5459;R;0;1;0;1;0;0;0;0;0;0
85;1671,8064;H;0;1,5;0;1;0;0;0;0;0;0
85;1671,8064;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
85;1671,8064;R;0;1;0;1;0;0;0;0;0;0
86;1691,8349;H;0;1,5;0;1;0;0;0;0;0;0
86;1691,8349;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
86;1691,8349;R;0;1;0;1;0;0;0;0;0;0
87;1711,0101;H;0;1,5;0;1;0;0;0;0;0;0
87;1711,0101;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
87;1711,0101;R;0;1;0;1;0;0;0;0;0;0
88;1732,0431;H;0;1,5;0;1;0;0;0;0;0;0
88;1732,0431;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
88;1732,0431;R;0;1;0;1;0;0;0;0;0;0
89;1751,5584;H;0;1,5;0;1;0;0;0;0;0;0
89;1751,5584;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
89;1751,5584;R;0;1;0;1;0;0;0;0;0;0
90;1772,3035;H;0;1,5;0;1;0;0;0;0;0;0
90;1772,3035;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
90;1772,3035;R;0;1;0;1;0;0;0;0;0;0
91;1793,0862;H;0;1,5;0;1;0;0;0;0;0;0
91;1793,0862;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
91;1793,0862;R;0;1;0;1;0;0;0;0;0;0
92;1810,7939;H;0;1,5;0;1;0;0;0;0;0;0
92;1810,7939;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
92;1810,7939;R;0;1;0;1;0;0;0;0;0;0
93;1831,962;H;0;1,5;0;1;0;0;0;0;0;0
93;1831,962;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
93;1831,962;R;0;1;0;1;0;0;0;0;0;0
94;1853,2257;H;0;1,5;0;1;0;0;0;0;0;0
94;1853,2257;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
94;1853,2257;R;0;1;0;1;0;0;0;0;0;0
95;1871,95;H;0;1,5;0;1;0;0;0;0;0;0
95;1871,95;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
95;1871,95;R;0;1;0;1;0;0;0;0;0;0
96;1890,9178;H;0;1,5;0;1;0;0;0;0;0;0
96;1890,9178;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
96;1890,9178;R;0;1;0;1;0;0;0;0;0;0
97;1911,5609;H;0;1,5;0;1;0;0;0;0;0;0
97;1911,5609;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
97;1911,5609;R;0;1;0;1;0;0;0;0;0;0
98;1933,2329;H;0;1,5;0;1;0;0;0;0;0;0
98;1933,2329;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
98;1933,2329;R;0;1;0;1;0;0;0;0;0;0
99;1951,7053;H;0;1,5;0;1;0;0;0;0;0;0
99;1951,7053;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
99;1951,7053;R;0;1;0;1;0;0;0;0;0;0
100;1971,0595;H;0;1,5;0;1;0;0;0;0;0;0
100;1971,0595;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
100;1971,0595;R;0;1;0;1;0;0;0;0;0;0
101;1991,8139;H;0;1,5;0;1;0;0;0;0;0;0
101;1991,8139;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
101;1991,8139;R;0;1;0;1;0;0;0;0;0;0
102;2011,799;H;0;1,5;0;1;0;0;0;0;0;0
102;2011,799;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
102;2011,799;R;0;1;0;1;0;0;0;0;0;0
103;2031,1708;H;0;1,5;0;1;0;0;0;0;0;0
103;2031,1708;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
103;2031,1708;R;0;1;0;1;0;0;0;0;0;0
104;2051,2579;H;0;1,5;0;1;0;0;0;0;0;0
104;2051,2579;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
104;2051,2579;R;0;1;0;1;0;0;0;0;0;0
105;2070,9593;H;0;1,5;0;1;0;0;0;0;0;0
105;2070,9593;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
105;2070,9593;R;0;1;0;1;0;0;0;0;0;0
106;2091,9347;H;0;1,5;0;1;0;0;0;0;0;0
106;2091,9347;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
106;2091,9347;R;0;1;0;1;0;0;0;0;0;0
107;2111,251;H;0;1,5;0;1;0;0;0;0;0;0
107;2111,251;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
107;2111,251;R;0;1;0;1;0;0;0;0;0;0
108;2132,2292;H;0;1,5;0;1;0;0;0;0;0;0
108;2132,2292;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
108;2132,2292;R;0;1;0;1;0;0;0;0;0;0
109;2152,406;H;0;1,5;0;1;0;0;0;0;0;0
109;2152,406;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
109;2152,406;R;0;1;0;1;0;0;0;0;0;0
110;2171,6806;H;0;1,5;0;1;0;0;0;0;0;0
110;2171,6806;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
110;2171,6806;R;0;1;0;1;0;0;0;0;0;0
111;2192,1939;H;0;1,5;0;1;0;0;0;0;0;0
111;2192,1939;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
111;2192,1939;R;35,002;0,597;25,178;0,8488311;0,5019001;0,06698667;0,1519698;56,27346;28,65691;35,8571
112;2212,0669;H;34,806;1,289;25,34;0,5376976;0,05596853;-0,06796179;0,8385285;10,03002;1,208979;114,7669
112;2212,0669;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
112;2212,0669;R;35,002;0,597;25,178;0,8488311;0,5019001;0,06698667;0,1519698;56,27346;28,65691;35,8571
113;2230,6875;H;34,806;1,289;25,34;0,5376976;0,05596853;-0,06796179;0,8385285;10,03002;1,208979;114,7669
113;2230,6875;L;34,635;0,617;25,409;0,9030285;0,2760087;0,1440045;-0,2960093;35,71408;6,838462;325,9076
113;2230,6875;R;35,002;0,597;25,178;0,8488311;0,5019001;0,06698667;0,1519698;56,27346;28,65691;35,8571
114;2251,1659;H;34,806;1,289;25,34;0,5376976;0,05596853;-0,06796179;0,8385285;10,03002;1,208979;114,7669
