Sample;Time;Device;X;Y;Z;qX;qY;qZ;qW;x;y;z
56;1088,1253;H;35,297;1,596;24,922;0,02901119;-0,04001543;-0,0280108;0,998385;3,073062;355,3169;176,5454
56;1088,1253;L;35,067;0,774;25,038;0,8192474;0,1650499;0,3270988;-0,4411333;33,98817;28,08361;312,1404
56;1088,1253;R;35,522;0,757;24,976;0,8589836;0,3319937;-0,1869964;0,3419935;44,28737;352,4405;40,33864
57;1107,95;H;35,297;1,596;24,922;0,02901119;-0,04001543;-0,0280108;0,998385;3,073062;355,3169;176,5454
57;1107,95;L;35,068;0,773;25,037;0,8211593;0,165032;0,325063;-0,4390852;33,81382;27,9118;312,3713
57;1107,95;R;35,522;0,757;24,976;0,8589836;0,3319937;-0,1869964;0,3419935;44,28737;352,4405;40,33864
58;1127,4307;H;35,297;1,596;24,922;0,02901119;-0,04001543;-0,0280108;0,998385;3,073062;355,3169;176,5454
58;1127,4307;L;35,068;0,773;25,037;0,8211593;0,165032;0,325063;-0,4390852;33,81382;27,9118;312,3713
58;1127,4307;R;35,522;0,757;24,979;0,8596799;0,3298772;-0,1859308;0,3428723;44,00161;352,5337;40,46763
59;1149,1644;H;35,296;1,596;24,921;0,032009;-0,04101153;-0,02700759;0,9982806;2,940382;355,1975;176,2036
59;1149,1644;L;35,068;0,773;25,037;0,8211593;0,165032;0,325063;-0,4390852;33,81382;27,9118;312,3713
59;1149,1644;R;35,522;0,757;24,979;0,8596799;0,3298772;-0,1859308;0,3428723;44,00161;352,5337;40,46763
60;1167,7727;H;35,296;1,596;24,921;0,032009;-0,04101153;-0,02700759;0,9982806;2,940382;355,1975;176,2036
60;1167,7727;L;35,068;0,773;25,037;0,8211593;0,165032;0,325063;-0,4390852;33,81382;27,9118;312,3713
60;1167,7727;R;35,522;0,757;24,979;0,8596799;0,3298772;-0,1859308;0,3428723;44,00161;352,5337;40,46763
61;1187,9566;H;35,296;1,596;24,921;0,032009;-0,04101153;-0,02700759;0,9982806;2,940382;355,1975;176,2036
61;1187,9566;L;35,068;0,773;25,037;0,8211593;0,165032;0,325063;-0,4390852;33,81382;27,9118;312,3713
61;1187,9566;R;35,522;0,757;24,979;0,8596799;0,3298772;-0,1859308;0,3428723;44,00161;352,5337;40,46763
62;1207,5306;H;35,296;1,596;24,921;0,032009;-0,04101153;-0,02700759;0,9982806;2,940382;355,1975;176,2036
62;1207,5306;L;35,068;0,773;25,037;0,8211593;0,165032;0,325063;-0,4390852;33,81382;27,9118;312,3713
62;1207,5306;R;35,522;0,757;24,979;0,8596799;0,3298772;-0,1859308;0,3428723;44,00161;352,5337;40,46763
63;1229,1586;H;35,296;1,596;24,921;0,032009;-0,04101153;-0,02700759;0,9982806;2,940382;355,1975;176,2036
63;1229,1586;L;35,07;0,773;25,037;0,8223397;0,1640678;0,3251343;-0,4371806;33,65038;28,03765;312,6425
63;1229,1586;R;35,522;0,757;24,979;0,8596799;0,3298772;-0,1859308;0,3428723;44,00161;352,5337;40,46763
64;1248,2669;H;35,296;1,596;24,921;0,032009;-0,04101153;-0,02700759;0,9982806;2,940382;355,1975;176,2036
64;1248,2669;L;35,07;0,773;25,037;0,8223397;0,1640678;0,3251343;-0,4371806;33,65038;28,03765;312,6425
64;1248,2669;R;35,52;0,757;24,981;0,8607999;0,3279238;-0,1859568;0,3419205;43,76628;352,3693;40,25845
65;1267,4488;H;35,296;1,596;24,92;0,0330082;-0,04101019;-0,02700671;0,9982482;2,935484;355,1947;176,0891
65;1267,4488;L;35,07;0,773;25,037;0,8223397;0,1640678;0,3251343;-0,4371806;33,65038;28,03765;312,6425
65;1267,4488;R;35,52;0,757;24,981;0,8607999;0,3279238;-0,1859568;0,3419205;43,76628;352,3693;40,25845
66;1289,1692;H;35,296;1,596;24,92;0,0330082;-0,04101019;-0,02700671;0,9982482;2,935484;355,1947;176,0891
66;1289,1692;L;35,07;0,773;25,037;0,8223397;0,1640678;0,3251343;-0,4371806;33,65038;28,03765;312,6425
66;1289,1692;R;35,52;0,757;24,981;0,8607999;0,3279238;-0,1859568;0,3419205;43,76628;352,3693;40,25845
67;1308,2318;H;35,296;1,596;24,92;0,0330082;-0,04101019;-0,02700671;0,9982482;2,935484;355,1947;176,0891
67;1308,2318;L;35,07;0,773;25,037;0,8223397;0,1640678;0,3251343;-0,4371806;33,65038;28,03765;312,6425
67;1308,2318;R;35,52;0,757;24,981;0,8607999;0,3279238;-0,1859568;0,3419205;43,76628;352,3693;40,25845
68;1328,2116;H;35,296;1,596;24,92;0,0330082;-0,04101019;-0,02700671;0,9982482;2,935484;355,1947;176,0891
68;1328,2116;L;35,07;0,773;25,036;0,8231964;0,1640391;0,3230771;-0,4371043;33,53935;27,78221;312,5889
68;1328,2116;R;35,52;0,757;24,981;0,8607999;0,3279238;-0,1859568;0,3419205;43,76628;352,3693;40,25845
69;1347,2977;H;35,296;1,596;24,92;0,0330082;-0,04101019;-0,02700671;0,9982482;2,935484;355,1947;176,0891
69;1347,2977;L;35,07;0,773;25,036;0,8231964;0,1640391;0,3230771;-0,4371043;33,53935;27,78221;312,5889
69;1347,2977;R;35,518;0,758;24,983;0,8630108;0,3230041;-0,1860023;0,3410043;43,18586;352,0574;39,97344
70;1368,7951;H;35,297;1,595;24,919;0,0340059;-0,04200729;-0,02700469;0,9981732;2,926435;355,0774;175,9718
70;1368,7951;L;35,07;0,773;25,036;0,8231964;0,1640391;0,3230771;-0,4371043;33,53935;27,78221;312,5889
70;1368,7951;R;35,518;0,758;24,983;0,8630108;0,3230041;-0,1860023;0,3410043;43,18586;352,0574;39,97344
71;1387,437;H;35,297;1,595;24,919;0,0340059;-0,04200729;-0,02700469;0,9981732;2,926435;355,0774;175,9718
71;1387,437;L;35,07;0,773;25,036;0,8231964;0,1640391;0,3230771;-0,4371043;33,53935;27,78221;312,5889
71;1387,437;R;35,518;0,758;24,983;0,8630108;0,3230041;-0,1860023;0,3410043;43,18586;352,0574;39,97344
72;1408,0443;H;35,297;1,595;24,919;0,0340059;-0,04200729;-0,02700469;0,9981732;2,926435;355,0774;175,9718
72;1408,0443;L;35,07;0,773;25,036;0,8231964;0,1640391;0,3230771;-0,4371043;33,53935;27,78221;312,5889
72;1408,0443;R;35,518;0,758;24,983;0,8630108;0,3230041;-0,1860023;0,3410043;43,18586;352,0574;39,97344
73;1427,4094;H;35,297;1,595;24,919;0,0340059;-0,04200729;-0,02700469;0,9981732;2,926435;355,0774;175,9718
73;1427,4094;L;35,07;0,773;25,036;0,8231964;0,1640391;0,3230771;-0,4371043;33,53935;27,78221;312,5889
73;1427,4094;R;35,518;0,758;24,983;0,8630108;0,3230041;-0,1860023;0,3410043;43,18586;352,0574;39,97344
74;1448,9986;H;35,297;1,595;24,919;0,0340059;-0,04200729;-0,02700469;0,9981732;2,926435;355,0774;175,9718
74;1448,9986;L;35,069;0,773;25,034;0,8229248;0,1659848;0,3229705;-0,43696;33,74077;27,69687;312,6157
74;1448,9986;R;35,518;0,758;24,983;0,8630108;0,3230041;-0,1860023;0,3410043;43,18586;352,0574;39,97344
75;1469,185;H;35,297;1,595;24,919;0,0340059;-0,04200729;-0,02700469;0,9981732;2,926435;355,0774;175,9718
75;1469,185;L;35,069;0,773;25,034;0,8229248;0,1659848;0,3229705;-0,43696;33,74077;27,69687;312,6157
75;1469,185;R;35,519;0,758;24,982;0,8616063;0,3248515;-0,1859151;0,3428434;43,41422;352,2764;40,31776
76;1489,068;H;35,297;1,595;24,918;0,03500677;-0,04000774;-0,02800542;0,9981931;3,044328;355,2995;175,8579
76;1489,068;L;35,069;0,773;25,034;0,8229248;0,1659848;0,3229705;-0,43696;33,74077;27,69687;312,6157
76;1489,068;R;35,519;0,758;24,982;0,8616063;0,3248515;-0,1859151;0,3428434;43,41422;352,2764;40,31776
77;1507,97;H;35,297;1,595;24,918;0,03500677;-0,04000774;-0,02800542;0,9981931;3,044328;355,2995;175,8579
77;1507,97;L;35,069;0,773;25,034;0,8229248;0,1659848;0,3229705;-0,43696;33,74077;27,69687;312,6157
77;1507,97;R;35,519;0,758;24,982;0,8616063;0,3248515;-0,1859151;0,3428434;43,41422;352,2764;40,31776
78;1528,8999;H;35,297;1,595;24,918;0,03500677;-0,04000774;-0,02800542;0,9981931;3,044328;355,2995;175,8579
78;1528,8999;L;35,069;0,773;25,034;0,8229248;0,1659848;0,3229705;-0,43696;33,74077;27,69687;312,6157
78;1528,8999;R;35,519;0,758;24,982;0,8616063;0,3248515;-0,1859151;0,3428434;43,41422;352,2764;40,31776
79;1547,4561;H;35,297;1,595;24,918;0,03500677;-0,04000774;-0,02800542;0,9981931;3,044328;355,2995;175,8579
79;1547,4561;L;35,068;0,773;25,032;0,8230091;0,1680018;0,3230036;-0,4360048;33,93115;27,65999;312,7635
79;1547,4561;R;35,519;0,758;24,982;0,8616063;0,3248515;-0,1859151;0,3428434;43,41422;352,2764;40,31776
80;1569,0188;H;35,297;1,595;24,918;0,03500677;-0,04000774;-0,02800542;0,9981931;3,044328;355,2995;175,8579
80;1569,0188;L;35,068;0,773;25,032;0,8230091;0,1680018;0,3230036;-0,4360048;33,93115;27,65999;312,7635
80;1569,0188;R;35,521;0,758;24,98;0,8612765;0,3281053;-0,1830588;0,3421098;43,66426;352,7867;40,43418
81;1587,315;H;35,298;1,595;24,918;0,03500716;-0,03900798;-0,02900593;0,9982042;3,162991;355,4098;175,8561
81;1587,315;L;35,068;0,773;25,032;0,8230091;0,1680018;0,3230036;-0,4360048;33,93115;27,65999;312,7635
81;1587,315;R;35,521;0,758;24,98;0,8612765;0,3281053;-0,1830588;0,3421098;43,66426;352,7867;40,43418
82;1607,5444;H;35,298;1,595;24,918;0,03500716;-0,03900798;-0,02900593;0,9982042;3,162991;355,4098;175,8561
82;1607,5444;L;35,068;0,773;25,032;0,8230091;0,1680018;0,3230036;-0,4360048;33,93115;27,65999;312,7635
82;1607,5444;R;35,521;0,758;24,98;0,8612765;0,3281053;-0,1830588;0,3421098;43,66426;352,7867;40,43418
83;1628,773;H;35,298;1,595;24,918;0,03500716;-0,03900798;-0,02900593;0,9982042;3,162991;355,4098;175,8561
83;1628,773;L;35,068;0,773;25,032;0,8230091;0,1680018;0,3230036;-0,4360048;33,93115;27,65999;312,7635
83;1628,773;R;35,521;0,758;24,98;0,8612765;0,3281053;-0,1830588;0,3421098;43,66426;352,7867;40,43418
84;1647,3501;H;35,298;1,595;24,918;0,03500716;-0,03900798;-0,02900593;0,9982042;3,162991;355,4098;175,8561
84;1647,3501;L;35,068;0,773;25,032;0,8230091;0,1680018;0,3230036;-0,4360048;33,93115;27,65999;312,7635
84;1647,3501;R;35,521;0,758;24,98;0,8612765;0,3281053;-0,1830588;0,3421098;43,66426;352,7867;40,43418
85;1667,1906;H;35,298;1,595;24,918;0,03500716;-0,03900798;-0,02900593;0,9982042;3,162991;355,4098;175,8561
85;1667,1906;L;35,068;0,773;25,033;0,8227429;0,1679475;0,3238988;-0,4358638;33,96641;27,78138;312,812
85;1667,1906;R;35,521;0,758;24,98;0,8612765;0,3281053;-0,1830588;0,3421098;43,66426;352,7867;40,43418
86;1689,1132;H;35,298;1,595;24,918;0,03500716;-0,03900798;-0,02900593;0,9982042;3,162991;355,4098;175,8561
86;1689,1132;L;35,068;0,773;25,033;0,8227429;0,1679475;0,3238988;-0,4358638;33,96641;27,78138;312,812
86;1689,1132;R;35,522;0,757;24,977;0,8608764;0,3309525;-0,1819739;0,3409511;43,94017;353,0094;40,38911
87;1708,9795;H;35,298;1,595;24,918;0,0350111;-0,03601142;-0,0290092;0,9983165;3,175762;355,7536;175,8651
