Sample;Time;Device;X;Y;Z;qX;qY;qZ;qW;x;y;z
0;0; Device
1;11,0687; 15/11/2021 17:10:08
2;11,0687;H;0;1,5;0;1;0;0;0;0;0;0
2;11,0687;L;0;1;0;1;0;0;0;0;0;0
2;11,0687;R;0;1;0;1;0;0;0;0;0;0
3;27,2772;H;0;1,5;0;1;0;0;0;0;0;0
3;27,2772;L;0;1;0;1;0;0;0;0;0;0
3;27,2772;R;0;1;0;1;0;0;0;0;0;0
4;46,9606;H;0;1,5;0;1;0;0;0;0;0;0
4;46,9606;L;35,054;0,851;25,073;0,7677256;0,1649411;0,3348803;-0,5208139;37,01899;25,39268;300,3217
4;46,9606;R;0;1;0;1;0;0;0;0;0;0
5;67,6057;H;0;1,5;0;1;0;0;0;0;0;0
5;67,6057;L;35,054;0,851;25,073;0,7677256;0,1649411;0,3348803;-0,5208139;37,01899;25,39268;300,3217
5;67,6057;R;0;1;0;1;0;0;0;0;0;0
6;85,9137;H;0;1,5;0;1;0;0;0;0;0;0
6;85,9137;L;35,054;0,851;25,073;0,7677256;0,1649411;0,3348803;-0,5208139;37,01899;25,39268;300,3217
6;85,9137;R;0;1;0;1;0;0;0;0;0;0
7;107,0684;H;0;1,5;0;1;0;0;0;0;0;0
7;107,0684;L;35,054;0,851;25,073;0,7677256;0,1649411;0,3348803;-0,5208139;37,01899;25,39268;300,3217
7;107,0684;R;0;1;0;1;0;0;0;0;0;0
8;126,1492;H;0;1,5;0;1;0;0;0;0;0;0
8;126,1492;L;35,054;0,851;25,073;0,7677256;0,1649411;0,3348803;-0,5208139;37,01899;25,39268;300,3217
8;126,1492;R;0;1;0;1;0;0;0;0;0;0
9;147,0129;H;0;1,5;0;1;0;0;0;0;0;0
9;147,0129;L;35,054;0,851;25,073;0,7677256;0,1649411;0,3348803;-0,5208139;37,01899;25,39268;300,3217
9;147,0129;R;0;1;0;1;0;0;0;0;0;0
10;166,8789;H;0;1,5;0;1;0;0;0;0;0;0
10;166,8789;L;35,054;0,851;25,073;0,7677256;0,1649411;0,3348803;-0,5208139;37,01899;25,39268;300,3217
10;166,8789;R;0;1;0;1;0;0;0;0;0;0
11;186,9903;H;0;1,5;0;1;0;0;0;0;0;0
11;186,9903;L;35,054;0,851;25,073;0,7677256;0,1649411;0,3348803;-0,5208139;37,01899;25,39268;300,3217
11;186,9903;R;0;1;0;1;0;0;0;0;0;0
12;206,4043;H;0;1,5;0;1;0;0;0;0;0;0
12;206,4043;L;35,054;0,851;25,073;0,7677256;0,1649411;0,3348803;-0,5208139;37,01899;25,39268;300,3217
12;206,4043;R;0;1;0;1;0;0;0;0;0;0
13;227,0172;H;0;1,5;0;1;0;0;0;0;0;0
13;227,0172;L;35,054;0,851;25,073;0,7677256;0,1649411;0,3348803;-0,5208139;37,01899;25,39268;300,3217
13;227,0172;R;0;1;0;1;0;0;0;0;0;0
14;246,3631;H;0;1,5;0;1;0;0;0;0;0;0
14;246,3631;L;35,054;0,851;25,073;0,7677256;0,1649411;0,3348803;-0,5208139;37,01899;25,39268;300,3217
14;246,3631;R;0;1;0;1;0;0;0;0;0;0
15;266,7372;H;0;1,5;0;1;0;0;0;0;0;0
15;266,7372;L;35,054;0,851;25,073;0,7677256;0,1649411;0,3348803;-0,5208139;37,01899;25,39268;300,3217
15;266,7372;R;0;1;0;1;0;0;0;0;0;0
16;286,94;H;0;1,5;0;1;0;0;0;0;0;0
16;286,94;L;35,054;0,851;25,073;0,7677256;0,1649411;0,3348803;-0,5208139;37,01899;25,39268;300,3217
16;286,94;R;0;1;0;1;0;0;0;0;0;0
17;307,6018;H;0;1,5;0;1;0;0;0;0;0;0
17;307,6018;L;35,054;0,851;25,073;0,7677256;0,1649411;0,3348803;-0,5208139;37,01899;25,39268;300,3217
17;307,6018;R;0;1;0;1;0;0;0;0;0;0
18;327,1605;H;0;1,5;0;1;0;0;0;0;0;0
18;327,1605;L;35,054;0,851;25,073;0,7677256;0,1649411;0,3348803;-0,5208139;37,01899;25,39268;300,3217
18;327,1605;R;0;1;0;1;0;0;0;0;0;0
19;346,6959;H;0;1,5;0;1;0;0;0;0;0;0
19;346,6959;L;35,054;0,851;25,073;0,7677256;0,1649411;0,3348803;-0,5208139;37,01899;25,39268;300,3217
19;346,6959;R;0;1;0;1;0;0;0;0;0;0
20;367,5811;H;0;1,5;0;1;0;0;0;0;0;0
20;367,5811;L;35,054;0,851;25,073;0,7677256;0,1649411;0,3348803;-0,5208139;37,01899;25,39268;300,3217
20;367,5811;R;0;1;0;1;0;0;0;0;0;0
21;386,3895;H;0;1,5;0;1;0;0;0;0;0;0
21;386,3895;L;35,054;0,851;25,073;0,7677256;0,1649411;0,3348803;-0,5208139;37,01899;25,39268;300,3217
21;386,3895;R;0;1;0;1;0;0;0;0;0;0
22;406,2194;H;0;1,5;0;1;0;0;0;0;0;0
22;406,2194;L;35,054;0,851;25,073;0,7677256;0,1649411;0,3348803;-0,5208139;37,01899;25,39268;300,3217
22;406,2194;R;0;1;0;1;0;0;0;0;0;0
23;427,0828;H;0;1,5;0;1;0;0;0;0;0;0
23;427,0828;L;35,054;0,851;25,073;0,7677256;0,1649411;0,3348803;-0,5208139;37,01899;25,39268;300,3217
23;427,0828;R;0;1;0;1;0;0;0;0;0;0
24;447,5189;H;0;1,5;0;1;0;0;0;0;0;0
24;447,5189;L;35,054;0,851;25,073;0,7677256;0,1649411;0,3348803;-0,5208139;37,01899;25,39268;300,3217
24;447,5189;R;0;1;0;1;0;0;0;0;0;0
25;468,0321;H;0;1,5;0;1;0;0;0;0;0;0
25;468,0321;L;35,054;0,851;25,073;0,7677256;0,1649411;0,3348803;-0,5208139;37,01899;25,39268;300,3217
25;468,0321;R;0;1;0;1;0;0;0;0;0;0
26;486,8787;H;0;1,5;0;1;0;0;0;0;0;0
26;486,8787;L;35,054;0,851;25,073;0,7677256;0,1649411;0,3348803;-0,5208139;37,01899;25,39268;300,3217
26;486,8787;R;0;1;0;1;0;0;0;0;0;0
27;507,3857;H;0;1,5;0;1;0;0;0;0;0;0
27;507,3857;L;35,054;0,851;25,073;0,7677256;0,1649411;0,3348803;-0,5208139;37,01899;25,39268;300,3217
27;507,3857;R;0;1;0;1;0;0;0;0;0;0
28;527,4441;H;0;1,5;0;1;0;0;0;0;0;0
28;527,4441;L;35,054;0,851;25,073;0,7677256;0,1649411;0,3348803;-0,5208139;37,01899;25,39268;300,3217
28;527,4441;R;0;1;0;1;0;0;0;0;0;0
29;546,1192;H;0;1,5;0;1;0;0;0;0;0;0
29;546,1192;L;35,054;0,851;25,073;0,7677256;0,1649411;0,3348803;-0,5208139;37,01899;25,39268;300,3217
29;546,1192;R;0;1;0;1;0;0;0;0;0;0
30;567,0359;H;0;1,5;0;1;0;0;0;0;0;0
30;567,0359;L;35,054;0,851;25,073;0,7677256;0,1649411;0,3348803;-0,5208139;37,01899;25,39268;300,3217
30;567,0359;R;0;1;0;1;0;0;0;0;0;0
31;587,4539;H;0;1,5;0;1;0;0;0;0;0;0
31;587,4539;L;35,054;0,851;25,073;0,7677256;0,1649411;0,3348803;-0,5208139;37,01899;25,39268;300,3217
31;587,4539;R;0;1;0;1;0;0;0;0;0;0
32;606,3016;H;0;1,5;0;1;0;0;0;0;0;0
32;606,3016;L;35,054;0,851;25,073;0,7677256;0,1649411;0,3348803;-0,5208139;37,01899;25,39268;300,3217
32;606,3016;R;35,366;0,833;25,074;0,7290182;0,2620066;-0,3960099;0,4930123;50,57808;329,8395;53,62843
33;626,3675;H;35,236;1,648;25,032;0,04100759;-0,03200592;-0,05401;0,9971845;6,032404;356,0641;175,0828
33;626,3675;L;35,054;0,851;25,073;0,7677256;0,1649411;0,3348803;-0,5208139;37,01899;25,39268;300,3217
33;626,3675;R;35,366;0,833;25,074;0,7290182;0,2620066;-0,3960099;0,4930123;50,57808;329,8395;53,62843
34;647,1296;H;35,236;1,648;25,032;0,04100759;-0,03200592;-0,05401;0,9971845;6,032404;356,0641;175,0828
34;647,1296;L;35,054;0,851;25,073;0,7677256;0,1649411;0,3348803;-0,5208139;37,01899;25,39268;300,3217
34;647,1296;R;35,366;0,833;25,074;0,7290182;0,2620066;-0,3960099;0,4930123;50,57808;329,8395;53,62843
35;666,8724;H;35,236;1,648;25,032;0,04100759;-0,03200592;-0,05401;0,9971845;6,032404;356,0641;175,0828
35;666,8724;L;35,054;0,851;25,073;0,7677256;0,1649411;0,3348803;-0,5208139;37,01899;25,39268;300,3217
35;666,8724;R;35,366;0,833;25,074;0,7290182;0,2620066;-0,3960099;0,4930123;50,57808;329,8395;53,62843
36;686,5423;H;35,236;1,648;25,032;0,04100759;-0,03200592;-0,05401;0,9971845;6,032404;356,0641;175,0828
36;686,5423;L;35,054;0,851;25,073;0,7677256;0,1649411;0,3348803;-0,5208139;37,01899;25,39268;300,3217
36;686,5423;R;35,366;0,833;25,074;0,7290182;0,2620066;-0,3960099;0,4930123;50,57808;329,8395;53,62843
37;708,586;H;35,236;1,648;25,032;0,04100759;-0,03200592;-0,05401;0,9971845;6,032404;356,0641;175,0828
37;708,586;L;35,054;0,851;25,073;0,7677256;0,1649411;0,3348803;-0,5208139;37,01899;25,39268;300,3217
37;708,586;R;35,366;0,833;25,074;0,7290182;0,2620066;-0,3960099;0,4930123;50,57808;329,8395;53,62843
38;727,678;H;35,236;1,648;25,032;0,04100759;-0,03200592;-0,05401;0,9971845;6,032404;356,0641;175,0828
38;727,678;L;35,052;0,852;25,072;0,766363;0,1620768;0,3371597;-0,5222474;36,9115;25,75941;300,1818
38;727,678;R;35,366;0,833;25,074;0,7290182;0,2620066;-0,3960099;0,4930123;50,57808;329,8395;53,62843
39;747,0548;H;35,236;1,648;25,032;0,04100759;-0,03200592;-0,05401;0,9971845;6,032404;356,0641;175,0828
39;747,0548;L;35,052;0,852;25,072;0,766363;0,1620768;0,3371597;-0,5222474;36,9115;25,75941;300,1818
39;747,0548;R;35,366;0,833;25,076;0,7269248;0,2619729;-0,3949592;0,4969486;50,66182;330,3242;54,42013
40;767,1113;H;35,235;1,649;25,033;0,04399963;-0,03399972;-0,05399954;0,9969915;6,008859;355,8167;174,7264
40;767,1113;L;35,052;0,852;25,072;0,766363;0,1620768;0,3371597;-0,5222474;36,9115;25,75941;300,1818
40;767,1113;R;35,366;0,833;25,076;0,7269248;0,2619729;-0,3949592;0,4969486;50,66182;330,3242;54,42013
41;786,8444;H;35,235;1,649;25,033;0,04399963;-0,03399972;-0,05399954;0,9969915;6,008859;355,8167;174,7264
41;786,8444;L;35,052;0,852;25,072;0,766363;0,1620768;0,3371597;-0,5222474;36,9115;25,75941;300,1818
41;786,8444;R;35,366;0,833;25,076;0,7269248;0,2619729;-0,3949592;0,4969486;50,66182;330,3242;54,42013
