Sample;Time;Device;X;Y;Z;qX;qY;qZ;qW;x;y;z
20;374,6635;L;35,057;0,591;24,689;0,8429115;0,3839597;-0,3719609;-0,06099359;37,00707;302,4467;330,8925
20;374,6635;R;0;1;0;1;0;0;0;0;0;0
21;394,7954;H;0;1,5;0;1;0;0;0;0;0;0
21;394,7954;L;35,057;0,591;24,689;0,8429115;0,3839597;-0,3719609;-0,06099359;37,00707;302,4467;330,8925
21;394,7954;R;0;1;0;1;0;0;0;0;0;0
22;414,1404;H;0;1,5;0;1;0;0;0;0;0;0
22;414,1404;L;35,057;0,591;24,689;0,8429115;0,3839597;-0,3719609;-0,06099359;37,00707;302,4467;330,8925
22;414,1404;R;0;1;0;1;0;0;0;0;0;0
23;435,2723;H;0;1,5;0;1;0;0;0;0;0;0
23;435,2723;L;35,057;0,591;24,689;0,8429115;0,3839597;-0,3719609;-0,06099359;37,00707;302,4467;330,8925
23;435,2723;R;0;1;0;1;0;0;0;0;0;0
24;454,1073;H;0;1,5;0;1;0;0;0;0;0;0
24;454,1073;L;35,057;0,591;24,689;0,8429115;0,3839597;-0,3719609;-0,06099359;37,00707;302,4467;330,8925
24;454,1073;R;0;1;0;1;0;0;0;0;0;0
25;474,1732;H;0;1,5;0;1;0;0;0;0;0;0
25;474,1732;L;35,057;0,591;24,689;0,8429115;0,3839597;-0,3719609;-0,06099359;37,00707;302,4467;330,8925
25;474,1732;R;0;1;0;1;0;0;0;0;0;0
26;494,7284;H;0;1,5;0;1;0;0;0;0;0;0
26;494,7284;L;35,057;0,591;24,689;0,8429115;0,3839597;-0,3719609;-0,06099359;37,00707;302,4467;330,8925
26;494,7284;R;0;1;0;1;0;0;0;0;0;0
27;514,1067;H;0;1,5;0;1;0;0;0;0;0;0
27;514,1067;L;35,057;0,591;24,689;0,8429115;0,3839597;-0,3719609;-0,06099359;37,00707;302,4467;330,8925
27;514,1067;R;0;1;0;1;0;0;0;0;0;0
28;533,7936;H;0;1,5;0;1;0;0;0;0;0;0
28;533,7936;L;35,057;0,591;24,689;0,8429115;0,3839597;-0,3719609;-0,06099359;37,00707;302,4467;330,8925
28;533,7936;R;0;1;0;1;0;0;0;0;0;0
29;555,4443;H;0;1,5;0;1;0;0;0;0;0;0
29;555,4443;L;35,057;0,591;24,689;0,8429115;0,3839597;-0,3719609;-0,06099359;37,00707;302,4467;330,8925
29;555,4443;R;35,079;0,604;25,002;0,5961413;0,04301019;-0,7301731;0,3310785;32,32828;265,2478;23,12988
30;574,0933;H;35,176;1,489;24,83;0,02700548;-0,7011423;0,05801177;0,7101442;353,0927;270,5811;182,4821
30;574,0933;L;35,057;0,591;24,689;0,8429115;0,3839597;-0,3719609;-0,06099359;37,00707;302,4467;330,8925
30;574,0933;R;35,079;0,604;25,002;0,5961413;0,04301019;-0,7301731;0,3310785;32,32828;265,2478;23,12988
31;593,5461;H;35,176;1,489;24,83;0,02700548;-0,7011423;0,05801177;0,7101442;353,0927;270,5811;182,4821
31;593,5461;L;35,057;0,591;24,689;0,8429115;0,3839597;-0,3719609;-0,06099359;37,00707;302,4467;330,8925
31;593,5461;R;35,079;0,604;25,002;0,5961413;0,04301019;-0,7301731;0,3310785;32,32828;265,2478;23,12988
32;615,793;H;35,176;1,489;24,83;0,02700548;-0,7011423;0,05801177;0,7101442;353,0927;270,5811;182,4821
32;615,793;L;35,057;0,591;24,689;0,8429115;0,3839597;-0,3719609;-0,06099359;37,00707;302,4467;330,8925
32;615,793;R;35,079;0,604;25,002;0,5961413;0,04301019;-0,7301731;0,3310785;32,32828;265,2478;23,12988
33;635,0646;H;35,176;1,489;24,83;0,02700548;-0,7011423;0,05801177;0,7101442;353,0927;270,5811;182,4821
33;635,0646;L;35,057;0,591;24,689;0,8429115;0,3839597;-0,3719609;-0,06099359;37,00707;302,4467;330,8925
33;635,0646;R;35,079;0,604;25,002;0,5961413;0,04301019;-0,7301731;0,3310785;32,32828;265,2478;23,12988
34;654,4851;H;35,176;1,489;24,83;0,02700548;-0,7011423;0,05801177;0,7101442;353,0927;270,5811;182,4821
34;654,4851;L;35,057;0,591;24,689;0,8429115;0,3839597;-0,3719609;-0,06099359;37,00707;302,4467;330,8925
34;654,4851;R;35,079;0,604;25,002;0,5961413;0,04301019;-0,7301731;0,3310785;32,32828;265,2478;23,12988
35;674,4451;H;35,176;1,489;24,83;0,02700548;-0,7011423;0,05801177;0,7101442;353,0927;270,5811;182,4821
35;674,4451;L;35,057;0,591;24,689;0,8429115;0,3839597;-0,3719609;-0,06099359;37,00707;302,4467;330,8925
35;674,4451;R;35,08;0,604;25,003;0,5959437;0,04299594;-0,729931;0,3319686;32,40326;265,2921;23,22192
36;693,4064;H;35,176;1,49;24,83;0,02499147;-0,7007607;0,05598088;0,7107573;353,4192;270,6691;182,4769
36;693,4064;L;35,057;0,591;24,689;0,8429115;0,3839597;-0,3719609;-0,06099359;37,00707;302,4467;330,8925
36;693,4064;R;35,08;0,604;25,003;0,5959437;0,04299594;-0,729931;0,3319686;32,40326;265,2921;23,22192
37;713,7919;H;35,176;1,49;24,83;0,02499147;-0,7007607;0,05598088;0,7107573;353,4192;270,6691;182,4769
37;713,7919;L;35,057;0,591;24,689;0,8429115;0,3839597;-0,3719609;-0,06099359;37,00707;302,4467;330,8925
37;713,7919;R;35,08;0,604;25,003;0,5959437;0,04299594;-0,729931;0,3319686;32,40326;265,2921;23,22192
38;734,6427;H;35,176;1,49;24,83;0,02499147;-0,7007607;0,05598088;0,7107573;353,4192;270,6691;182,4769
38;734,6427;L;35,057;0,591;24,689;0,8429115;0,3839597;-0,3719609;-0,06099359;37,00707;302,4467;330,8925
38;734,6427;R;35,08;0,604;25,003;0,5959437;0,04299594;-0,729931;0,3319686;32,40326;265,2921;23,22192
39;755,5891;H;35,176;1,49;24,83;0,02499147;-0,7007607;0,05598088;0,7107573;353,4192;270,6691;182,4769
39;755,5891;L;35,057;0,591;24,689;0,8429115;0,3839597;-0,3719609;-0,06099359;37,00707;302,4467;330,8925
39;755,5891;R;35,08;0,604;25,003;0,5959437;0,04299594;-0,729931;0,3319686;32,40326;265,2921;23,22192
40;774,5621;H;35,176;1,49;24,83;0,02499147;-0,7007607;0,05598088;0,7107573;353,4192;270,6691;182,4769
40;774,5621;L;35,057;0,591;24,688;0,8426487;0,38384;-0,3728446;-0,059975;37,02489;302,359;330,9802
40;774,5621;R;35,08;0,604;25,003;0,5959437;0,04299594;-0,729931;0,3319686;32,40326;265,2921;23,22192
41;794,6931;H;35,176;1,49;24,83;0,02499147;-0,7007607;0,05598088;0,7107573;353,4192;270,6691;182,4769
41;794,6931;L;35,057;0,591;24,688;0,8426487;0,38384;-0,3728446;-0,059975;37,02489;302,359;330,9802
41;794,6931;R;35,08;0,604;25,002;0,5961154;0,04400852;-0,7301413;0,331064;32,40602;265,2382;23,04104
42;814,7104;H;35,176;1,49;24,83;0,02501062;-0,7012978;0,05502336;0,7103016;353,4975;270,5944;182,4023
42;814,7104;L;35,057;0,591;24,688;0,8426487;0,38384;-0,3728446;-0,059975;37,02489;302,359;330,9802
42;814,7104;R;35,08;0,604;25,002;0,5961154;0,04400852;-0,7301413;0,331064;32,40602;265,2382;23,04104
43;834,6877;H;35,176;1,49;24,83;0,02501062;-0,7012978;0,05502336;0,7103016;353,4975;270,5944;182,4023
43;834,6877;L;35,057;0,591;24,688;0,8426487;0,38384;-0,3728446;-0,059975;37,02489;302,359;330,9802
43;834,6877;R;35,08;0,604;25,002;0,5961154;0,04400852;-0,7301413;0,331064;32,40602;265,2382;23,04104
44;854,1577;H;35,176;1,49;24,83;0,02501062;-0,7012978;0,05502336;0,7103016;353,4975;270,5944;182,4023
44;854,1577;L;35,057;0,591;24,688;0,8426487;0,38384;-0,3728446;-0,059975;37,02489;302,359;330,9802
44;854,1577;R;35,08;0,604;25,002;0,5961154;0,04400852;-0,7301413;0,331064;32,40602;265,2382;23,04104
45;874,7937;H;35,176;1,49;24,83;0,02501062;-0,7012978;0,05502336;0,7103016;353,4975;270,5944;182,4023
45;874,7937;L;35,057;0,591;24,688;0,8426487;0,38384;-0,3728446;-0,059975;37,02489;302,359;330,9802
45;874,7937;R;35,08;0,604;25,002;0,5961154;0,04400852;-0,7301413;0,331064;32,40602;265,2382;23,04104
46;894,1718;H;35,176;1,49;24,83;0,02501062;-0,7012978;0,05502336;0,7103016;353,4975;270,5944;182,4023
46;894,1718;L;35,059;0,59;24,69;0,8436639;0,3838471;-0,3708522;-0,0579769;37,20539;302,6977;331,2965
46;894,1718;R;35,08;0,604;25,002;0,5961154;0,04400852;-0,7301413;0,331064;32,40602;265,2382;23,04104
47;914,2217;H;35,176;1,49;24,83;0,02501062;-0,7012978;0,05502336;0,7103016;353,4975;270,5944;182,4023
47;914,2217;L;35,059;0,59;24,69;0,8436639;0,3838471;-0,3708522;-0,0579769;37,20539;302,6977;331,2965
47;914,2217;R;35,081;0,604;25,001;0,5960617;0,04600476;-0,7300755;0,3310342;32,56142;265,2185;22,86313
48;935,2648;H;35,176;1,49;24,83;0,0259919;-0,7007817;0,05498287;0,7107786;353,42;270,6785;182,3142
48;935,2648;L;35,059;0,59;24,69;0,8436639;0,3838471;-0,3708522;-0,0579769;37,20539;302,6977;331,2965
48;935,2648;R;35,081;0,604;25,001;0,5960617;0,04600476;-0,7300755;0,3310342;32,56142;265,2185;22,86313
49;954,6149;H;35,176;1,49;24,83;0,0259919;-0,7007817;0,05498287;0,7107786;353,42;270,6785;182,3142
49;954,6149;L;35,059;0,59;24,69;0,8436639;0,3838471;-0,3708522;-0,0579769;37,20539;302,6977;331,2965
49;954,6149;R;35,081;0,604;25,001;0,5960617;0,04600476;-0,7300755;0,3310342;32,56142;265,2185;22,86313
50;973,9726;H;35,176;1,49;24,83;0,0259919;-0,7007817;0,05498287;0,7107786;353,42;270,6785;182,3142
50;973,9726;L;35,059;0,59;24,69;0,8436639;0,3838471;-0,3708522;-0,0579769;37,20539;302,6977;331,2965
50;973,9726;R;35,081;0,604;25,001;0,5960617;0,04600476;-0,7300755;0,3310342;32,56142;265,2185;22,86313
51;994,421;H;35,176;1,49;24,83;0,0259919;-0,7007817;0,05498287;0,7107786;353,42;270,6785;182,3142
51;994,421;L;35,059;0,59;24,688;0,8421339;0,3850612;-0,3730593;-0,05800922;37,24788;302,2789;331,0753
51;994,421;R;35,081;0,604;25,001;0,5960617;0,04600476;-0,7300755;0,3310342;32,56142;265,2185;22,86313
52;1014,341;H;35,176;1,49;24,83;0,0259919;-0,7007817;0,05498287;0,7107786;353,42;270,6785;182,3142
52;1014,341;L;35,059;0,59;24,688;0,8421339;0,3850612;-0,3730593;-0,05800922;37,24788;302,2789;331,0753
52;1014,341;R;35,083;0,602;25;0,5968872;0,04799093;-0,7288623;0,3319373;32,76288;265,4242;22,83194
53;1035,2934;H;35,175;1,49;24,831;0,02798977;-0,7007439;0,05497991;0,7107403;353,2591;270,6849;182,1506
53;1035,2934;L;35,059;0,59;24,688;0,8421339;0,3850612;-0,3730593;-0,05800922;37,24788;302,2789;331,0753
53;1035,2934;R;35,083;0,602;25;0,5968872;0,04799093;-0,7288623;0,3319373;32,76288;265,4242;22,83194
54;1054,1018;H;35,175;1,49;24,831;0,02798977;-0,7007439;0,05497991;0,7107403;353,2591;270,6849;182,1506
54;1054,1018;L;35,059;0,59;24,688;0,8421339;0,3850612;-0,3730593;-0,05800922;37,24788;302,2789;331,0753
54;1054,1018;R;35,083;0,602;25;0,5968872;0,04799093;-0,7288623;0,3319373;32,76288;265,4242;22,83194
55;1074,842;H;35,175;1,49;24,831;0,02798977;-0,7007439;0,05497991;0,7107403;353,2591;270,6849;182,1506
55;1074,842;L;35,059;0,59;24,688;0,8421339;0,3850612;-0,3730593;-0,05800922;37,24788;302,2789;331,0753
55;1074,842;R;35,083;0,602;25;0,5968872;0,04799093;-0,7288623;0,3319373;32,76288;265,4242;22,83194
56;1094,5371;H;35,175;1,49;24,831;0,02798977;-0,7007439;0,05497991;0,7107403;353,2591;270,6849;182,1506
56;1094,5371;L;35,059;0,59;24,688;0,8421339;0,3850612;-0,3730593;-0,05800922;37,24788;302,2789;331,0753
56;1094,5371;R;35,083;0,602;25;0,5968872;0,04799093;-0,7288623;0,3319373;32,76288;265,4242;22,83194
57;1115,1136;H;35,175;1,49;24,831;0,02798977;-0,7007439;0,05497991;0,7107403;353,2591;270,6849;182,1506
57;1115,1136;L;35,06;0,589;24,687;0,8418093;0,3859126;-0,3729155;-0,05798686;37,33551;302,2274;331,0015
57;1115,1136;R;35,083;0,602;25;0,5968872;0,04799093;-0,7288623;0,3319373;32,76288;265,4242;22,83194
58;1135,2584;H;35,175;1,49;24,831;0,02798977;-0,7007439;0,05497991;0,7107403;353,2591;270,6849;182,1506
58;1135,2584;L;35,06;0,589;24,687;0,8418093;0,3859126;-0,3729155;-0,05798686;37,33551;302,2274;331,0015
58;1135,2584;R;35,084;0,601;24,998;0,5959472;0,04999558;-0,7299353;0,3309707;32,872;265,1774;22,50628
59;1154,6237;H;35,174;1,489;24,831;0,02898858;-0,700724;0,05497834;0,7107201;353,1786;270,6882;182,0688
59;1154,6237;L;35,06;0,589;24,687;0,8418093;0,3859126;-0,3729155;-0,05798686;37,33551;302,2274;331,0015
59;1154,6237;R;35,084;0,601;24,998;0,5959472;0,04999558;-0,7299353;0,3309707;32,872;265,1774;22,50628
60;1176,3764;H;35,174;1,489;24,831;0,02898858;-0,700724;0,05497834;0,7107201;353,1786;270,6882;182,0688
60;1176,3764;L;35,06;0,589;24,687;0,8418093;0,3859126;-0,3729155;-0,05798686;37,33551;302,2274;331,0015
60;1176,3764;R;35,084;0,601;24,998;0,5959472;0,04999558;-0,7299353;0,3309707;32,872;265,1774;22,50628
61;1194,4705;H;35,174;1,489;24,831;0,02898858;-0,700724;0,05497834;0,7107201;353,1786;270,6882;182,0688
61;1194,4705;L;35,06;0,589;24,687;0,8418093;0,3859126;-0,3729155;-0,05798686;37,33551;302,2274;331,0015
61;1194,4705;R;35,084;0,601;24,998;0,5959472;0,04999558;-0,7299353;0,3309707;32,872;265,1774;22,50628
62;1214,9762;H;35,174;1,489;24,831;0,02898858;-0,700724;0,05497834;0,7107201;353,1786;270,6882;182,0688
62;1214,9762;L;35,06;0,589;24,687;0,8415177;0,3862376;-0,3732296;-0,0580357;37,35346;302,1534;330,9499
62;1214,9762;R;35,084;0,601;24,998;0,5959472;0,04999558;-0,7299353;0,3309707;32,872;265,1774;22,50628
63;1235,2297;H;35,174;1,489;24,831;0,02898858;-0,700724;0,05497834;0,7107201;353,1786;270,6882;182,0688
63;1235,2297;L;35,06;0,589;24,687;0,8415177;0,3862376;-0,3732296;-0,0580357;37,35346;302,1534;330,9499
63;1235,2297;R;35,084;0,6;24,997;0,5961142;0,05100976;-0,7301398;0,3300632;32,87445;265,1223;22,32444
64;1254,1769;H;35,172;1,489;24,831;0,02998894;-0,7007414;0,05398009;0,7107378;353,1794;270,698;181,9059
64;1254,1769;L;35,06;0,589;24,687;0,8415177;0,3862376;-0,3732296;-0,0580357;37,35346;302,1534;330,9499
64;1254,1769;R;35,084;0,6;24,997;0,5961142;0,05100976;-0,7301398;0,3300632;32,87445;265,1223;22,32444
65;1274,0473;H;35,172;1,489;24,831;0,02998894;-0,7007414;0,05398009;0,7107378;353,1794;270,698;181,9059
65;1274,0473;L;35,06;0,589;24,687;0,8415177;0,3862376;-0,3732296;-0,0580357;37,35346;302,1534;330,9499
65;1274,0473;R;35,084;0,6;24,997;0,5961142;0,05100976;-0,7301398;0,3300632;32,87445;265,1223;22,32444
66;1294,4339;H;35,172;1,489;24,831;0,02998894;-0,7007414;0,05398009;0,7107378;353,1794;270,698;181,9059
66;1294,4339;L;35,06;0,589;24,687;0,8415177;0,3862376;-0,3732296;-0,0580357;37,35346;302,1534;330,9499
66;1294,4339;R;35,084;0,6;24,997;0,5961142;0,05100976;-0,7301398;0,3300632;32,87445;265,1223;22,32444
67;1314,4001;H;35,172;1,489;24,831;0,02998894;-0,7007414;0,05398009;0,7107378;353,1794;270,698;181,9059
67;1314,4001;L;35,06;0,589;24,687;0,8415177;0,3862376;-0,3732296;-0,0580357;37,35346;302,1534;330,9499
67;1314,4001;R;35,084;0,6;24,997;0,5961142;0,05100976;-0,7301398;0,3300632;32,87445;265,1223;22,32444
68;1334,9564;H;35,172;1,489;24,831;0,02998894;-0,7007414;0,05398009;0,7107378;353,1794;270,698;181,9059
68;1334,9564;L;35,058;0,59;24,685;0,8409265;0,3869661;-0,3739673;-0,05699501;37,45886;302,0142;330,9632
68;1334,9564;R;35,084;0,6;24,997;0,5961142;0,05100976;-0,7301398;0,3300632;32,87445;265,1223;22,32444
69;1355,2752;H;35,172;1,489;24,831;0,02998894;-0,7007414;0,05398009;0,7107378;353,1794;270,698;181,9059
69;1355,2752;L;35,058;0,59;24,685;0,8409265;0,3869661;-0,3739673;-0,05699501;37,45886;302,0142;330,9632
69;1355,2752;R;35,083;0,6;24,995;0,5939522;0,05099589;-0,7319411;0,3299735;32,93045;264,7585;22,21411
70;1374,9883;H;35,171;1,489;24,83;0,02998757;-0,7017093;0,05497722;0,7097059;353,101;270,5289;181,9968
70;1374,9883;L;35,058;0,59;24,685;0,8409265;0,3869661;-0,3739673;-0,05699501;37,45886;302,0142;330,9632
70;1374,9883;R;35,083;0,6;24,995;0,5939522;0,05099589;-0,7319411;0,3299735;32,93045;264,7585;22,21411
71;1395,1632;H;35,171;1,489;24,83;0,02998757;-0,7017093;0,05497722;0,7097059;353,101;270,5289;181,9968
71;1395,1632;L;35,058;0,59;24,685;0,8409265;0,3869661;-0,3739673;-0,05699501;37,45886;302,0142;330,9632
71;1395,1632;R;35,083;0,6;24,995;0,5939522;0,05099589;-0,7319411;0,3299735;32,93045;264,7585;22,21411
72;1415,3186;H;35,171;1,489;24,83;0,02998757;-0,7017093;0,05497722;0,7097059;353,101;270,5289;181,9968
72;1415,3186;L;35,058;0,59;24,685;0,8409265;0,3869661;-0,3739673;-0,05699501;37,45886;302,0142;330,9632
72;1415,3186;R;35,083;0,6;24,995;0,5939522;0,05099589;-0,7319411;0,3299735;32,93045;264,7585;22,21411
73;1437,0044;H;35,171;1,489;24,83;0,02998757;-0,7017093;0,05497722;0,7097059;353,101;270,5289;181,9968
73;1437,0044;L;35,058;0,59;24,685;0,8409265;0,3869661;-0,3739673;-0,05699501;37,45886;302,0142;330,9632
73;1437,0044;R;35,083;0,6;24,995;0,5939522;0,05099589;-0,7319411;0,3299735;32,93045;264,7585;22,21411
74;1452,9632;H;35,171;1,489;24,83;0,02998757;-0,7017093;0,05497722;0,7097059;353,101;270,5289;181,9968
74;1452,9632;L;35,057;0,59;24,684;0,8412516;0,3861155;-0,3741119;-0,05701705;37,37139;302,0658;331,0375
74;1452,9632;R;35,083;0,6;24,995;0,5939522;0,05099589;-0,7319411;0,3299735;32,93045;264,7585;22,21411
75;1475,1777;H;35,171;1,489;24,83;0,02998757;-0,7017093;0,05497722;0,7097059;353,101;270,5289;181,9968
75;1475,1777;L;35,057;0,59;24,684;0,8412516;0,3861155;-0,3741119;-0,05701705;37,37139;302,0658;331,0375
75;1475,1777;R;35,081;0,6;24,995;0,5950336;0,05100288;-0,7310413;0,3300186;32,90252;264,9404;22,26933
76;1493,943;H;35,17;1,489;24,83;0,0290078;-0,7021889;0,05601507;0,7091908;353,097;270,4378;182,1661
76;1493,943;L;35,057;0,59;24,684;0,8412516;0,3861155;-0,3741119;-0,05701705;37,37139;302,0658;331,0375
76;1493,943;R;35,081;0,6;24,995;0,5950336;0,05100288;-0,7310413;0,3300186;32,90252;264,9404;22,26933
77;1516,0797;H;35,17;1,489;24,83;0,0290078;-0,7021889;0,05601507;0,7091908;353,097;270,4378;182,1661
77;1516,0797;L;35,057;0,59;24,684;0,8412516;0,3861155;-0,3741119;-0,05701705;37,37139;302,0658;331,0375
77;1516,0797;R;35,081;0,6;24,995;0,5950336;0,05100288;-0,7310413;0,3300186;32,90252;264,9404;22,26933
78;1533,5657;H;35,17;1,489;24,83;0,0290078;-0,7021889;0,05601507;0,7091908;353,097;270,4378;182,1661
78;1533,5657;L;35,057;0,59;24,684;0,8412516;0,3861155;-0,3741119;-0,05701705;37,37139;302,0658;331,0375
78;1533,5657;R;35,081;0,6;24,995;0,5950336;0,05100288;-0,7310413;0,3300186;32,90252;264,9404;22,26933
79;1555,6324;H;35,17;1,489;24,83;0,0290078;-0,7021889;0,05601507;0,7091908;353,097;270,4378;182,1661
79;1555,6324;L;35,056;0,59;24,684;0,8409365;0,3859709;-0,3749717;-0,0569957;37,33041;301,9557;331,015
79;1555,6324;R;35,081;0,6;24,995;0,5950336;0,05100288;-0,7310413;0,3300186;32,90252;264,9404;22,26933
80;1575,384;H;35,17;1,489;24,83;0,0290078;-0,7021889;0,05601507;0,7091908;353,097;270,4378;182,1661
80;1575,384;L;35,056;0,59;24,684;0,8409365;0,3859709;-0,3749717;-0,0569957;37,33041;301,9557;331,015
80;1575,384;R;35,08;0,6;24,995;0,5948671;0,04998883;-0,7308366;0,330926;32,90033;264,9955;22,4512
81;1595,0163;H;35,169;1,489;24,828;0,02900634;-0,7031536;0,05701246;0,7081547;353,0191;270,2684;182,2573
81;1595,0163;L;35,056;0,59;24,684;0,8409365;0,3859709;-0,3749717;-0,0569957;37,33041;301,9557;331,015
81;1595,0163;R;35,08;0,6;24,995;0,5948671;0,04998883;-0,7308366;0,330926;32,90033;264,9955;22,4512
82;1614,9619;H;35,169;1,489;24,828;0,02900634;-0,7031536;0,05701246;0,7081547;353,0191;270,2684;182,2573
82;1614,9619;L;35,056;0,59;24,684;0,8409365;0,3859709;-0,3749717;-0,0569957;37,33041;301,9557;331,015
82;1614,9619;R;35,08;0,6;24,995;0,5948671;0,04998883;-0,7308366;0,330926;32,90033;264,9955;22,4512
83;1634,7299;H;35,169;1,489;24,828;0,02900634;-0,7031536;0,05701246;0,7081547;353,0191;270,2684;182,2573
83;1634,7299;L;35,056;0,59;24,684;0,8409365;0,3859709;-0,3749717;-0,0569957;37,33041;301,9557;331,015
83;1634,7299;R;35,08;0,6;24,995;0,5948671;0,04998883;-0,7308366;0,330926;32,90033;264,9955;22,4512
84;1655,1759;H;35,169;1,489;24,828;0,02900634;-0,7031536;0,05701246;0,7081547;353,0191;270,2684;182,2573
84;1655,1759;L;35,056;0,59;24,684;0,8409365;0,3859709;-0,3749717;-0,0569957;37,33041;301,9557;331,015
84;1655,1759;R;35,08;0,6;24,995;0,5948671;0,04998883;-0,7308366;0,330926;32,90033;264,9955;22,4512
85;1674,1007;H;35,169;1,489;24,828;0,02900634;-0,7031536;0,05701246;0,7081547;353,0191;270,2684;182,2573
85;1674,1007;L;35,055;0,589;24,685;0,8409841;0,3859927;-0,3749929;-0,05599894;37,3894;301,9783;331,125
85;1674,1007;R;35,08;0,6;24,995;0,5948671;0,04998883;-0,7308366;0,330926;32,90033;264,9955;22,4512
86;1695,6985;H;35,169;1,489;24,828;0,02900634;-0,7031536;0,05701246;0,7081547;353,0191;270,2684;182,2573
86;1695,6985;L;35,055;0,589;24,685;0,8409841;0,3859927;-0,3749929;-0,05599894;37,3894;301,9783;331,125
86;1695,6985;R;35,079;0,601;24,995;0,5948671;0,04998883;-0,7308366;0,330926;32,90033;264,9955;22,4512
